S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M3x,M3y,M3z,M1x,M1y,M1z,M4x,M4y,M4z,M2x,M2y,M2z,sesion_time_stamp
2,1,7,9,2,1,1,0,0,1,43,24,1,15,12,9,3,12,4,87,59,3,23,9,0,31,0,1.5393399,0.622493446,0.898113489,1.627423167,0.395748943,0.653355718,1.408292532,0.796432614,0.503614426,1.300889969,0.6328668,0.629832447,11_Sep_2023_14_45
2,1,13,10,0,0,0,0,1,0,47,17,2,15,11,5,0,13,1,87,55,11,26,5,0,24,1,1.539116859,0.622544825,0.897982895,1.62752378,0.395921916,0.653201282,1.409166574,0.798664987,0.504900932,1.301474571,0.633663237,0.628940642,11_Sep_2023_14_45
0,1,8,4,2,0,1,0,1,0,47,20,0,15,13,4,6,10,0,81,58,3,24,3,0,24,1,1.538839579,0.622669578,0.897786379,1.6277771,0.396139264,0.652998269,1.41046977,0.801008523,0.50645268,1.30208981,0.634671628,0.628268063,11_Sep_2023_14_45
1,3,8,9,3,1,0,0,0,1,45,25,1,13,10,7,3,11,0,77,58,6,28,2,0,26,0,1.538513064,0.622689545,0.897644937,1.628035665,0.396310776,0.652729213,1.411877871,0.80262208,0.50729847,1.302603245,0.634953737,0.626913071,11_Sep_2023_14_45
4,2,9,6,5,1,1,0,7,4,47,21,1,15,12,3,3,9,0,76,59,3,29,9,0,25,1,1.53823185,0.622651637,0.89756912,1.628326178,0.396467149,0.652601004,1.413382769,0.803206205,0.507795393,1.303157449,0.635458529,0.626587987,11_Sep_2023_14_45
8,0,8,13,2,0,8,9,2,0,44,25,1,15,12,3,6,9,2,74,51,2,29,8,0,23,1,1.537950397,0.622562587,0.897673607,1.62864697,0.396657854,0.65243721,1.414615631,0.803137124,0.50792098,1.303510904,0.635609269,0.626091063,11_Sep_2023_14_45
1,2,8,8,3,0,0,0,1,0,42,26,1,13,12,2,6,11,1,67,53,0,28,4,0,25,0,1.537587762,0.622393787,0.897919834,1.628941774,0.396784633,0.652470529,1.41621685,0.80226022,0.507891893,1.303743482,0.635288,0.625210822,11_Sep_2023_14_45
2,2,9,11,5,0,1,4,1,0,44,26,0,13,10,3,6,11,1,66,55,0,31,3,0,22,5,1.537261844,0.622149646,0.897696674,1.629219651,0.396818995,0.652926028,1.417579651,0.800838649,0.507486165,1.303865075,0.634607196,0.624632537,11_Sep_2023_14_45
3,4,4,11,2,0,0,0,0,15,43,24,9,15,13,3,6,13,2,77,51,5,28,2,0,23,2,1.536848903,0.621796966,0.898061574,1.629654884,0.397069335,0.652927876,1.418830991,0.798930228,0.506726205,1.30412972,0.633280218,0.623909295,11_Sep_2023_14_45
4,2,8,10,7,0,0,0,1,0,44,20,0,13,11,4,7,17,1,73,54,2,29,5,1,23,2,1.536613464,0.621533513,0.898229063,1.629935503,0.397191614,0.652915537,1.420027971,0.797228158,0.506075382,1.304443479,0.63212657,0.623420775,11_Sep_2023_14_45
2,1,9,6,9,0,0,1,0,0,45,22,2,14,12,6,6,16,1,78,53,2,23,4,1,22,0,1.536190391,0.621111333,0.898550987,1.630301714,0.397302032,0.65320915,1.421419859,0.794122159,0.504541099,1.30496645,0.630287826,0.62264204,11_Sep_2023_14_45
3,1,11,12,6,1,1,0,8,1,46,21,0,14,9,3,9,16,0,71,52,3,25,1,0,23,5,1.535895944,0.620657027,0.899076581,1.630640149,0.397543281,0.653526127,1.423408985,0.790364325,0.502678454,1.305589318,0.628142178,0.621791303,11_Sep_2023_14_45
6,2,9,14,2,0,0,0,0,2,45,20,2,18,15,1,13,15,2,72,53,1,22,3,0,19,1,1.535617113,0.620117962,0.899407804,1.630939364,0.397668749,0.653892279,1.425193787,0.786162794,0.500367701,1.30633533,0.625437319,0.620720744,11_Sep_2023_14_45
5,1,9,14,2,0,1,0,1,1,44,19,1,14,11,5,9,15,0,73,55,2,21,3,1,18,1,1.535326242,0.619850039,0.899783373,1.631098866,0.397691041,0.654492199,1.426680923,0.782777727,0.498715222,1.306949735,0.623066485,0.61975795,11_Sep_2023_14_45
4,0,11,12,3,0,0,1,0,2,43,22,0,14,9,5,5,13,0,73,54,0,19,3,0,18,0,1.534925461,0.61937058,0.900259137,1.631586313,0.397859395,0.654749572,1.42805779,0.777878225,0.496285737,1.307889342,0.619412124,0.618320823,11_Sep_2023_14_45
5,0,10,12,2,1,0,0,1,2,44,20,0,16,13,2,10,15,1,71,56,3,22,2,0,19,1,1.534714699,0.618997633,0.9006657,1.631925583,0.398073345,0.655075431,1.429238915,0.772734821,0.493486971,1.308843017,0.615244329,0.616682291,11_Sep_2023_14_45
2,2,9,14,1,0,4,0,1,1,43,16,8,12,12,3,10,15,0,66,52,3,19,4,1,21,1,1.534318089,0.618444204,0.900938988,1.632332325,0.3981902,0.655666232,1.430664301,0.766864777,0.490456194,1.309863567,0.61076051,0.614980221,11_Sep_2023_14_45
2,6,11,14,2,0,3,0,0,0,45,20,1,13,7,9,4,13,1,75,50,2,21,3,1,21,1,1.534147382,0.618301749,0.901192486,1.632695436,0.398318738,0.655985177,1.431736231,0.762208939,0.487977087,1.310725093,0.607235372,0.613633096,11_Sep_2023_14_45
4,0,10,13,2,1,0,2,3,1,41,17,2,14,11,4,8,11,0,71,52,3,17,3,0,21,1,1.533638835,0.617806494,0.901606798,1.633171916,0.39842695,0.656599641,1.433219433,0.755844414,0.484451503,1.311877131,0.602344334,0.611750901,11_Sep_2023_14_45
7,1,7,14,0,1,0,0,1,2,39,17,0,14,9,5,5,11,0,75,45,2,17,5,0,19,2,1.533440709,0.617525339,0.90170902,1.633702636,0.398321331,0.657432437,1.434648871,0.74922663,0.480739951,1.313121796,0.597276688,0.609833539,11_Sep_2023_14_45
5,3,9,9,2,0,14,0,1,1,40,17,10,16,16,4,11,12,1,77,49,2,17,3,0,26,4,1.53313601,0.617103457,0.902012408,1.634257436,0.398408026,0.657981813,1.436216116,0.74152565,0.476663828,1.314392924,0.592315912,0.608038664,11_Sep_2023_14_45
3,2,10,14,2,1,0,0,1,1,41,17,1,13,11,5,11,12,0,84,51,5,18,0,1,24,1,1.532809138,0.616785586,0.902237296,1.634735703,0.398401409,0.658528805,1.437384129,0.735833228,0.473614603,1.315542579,0.588416696,0.606598794,11_Sep_2023_14_45
3,6,11,14,3,0,1,1,1,3,39,15,0,14,9,8,4,12,1,86,52,2,19,6,0,20,1,1.532594562,0.616688371,0.90249449,1.635129809,0.398417473,0.659104168,1.438784957,0.728067994,0.469837159,1.317319274,0.582594573,0.60466975,11_Sep_2023_14_45
3,3,10,15,1,0,0,1,1,4,36,15,0,16,11,6,5,12,0,81,48,0,20,3,0,19,1,1.532431126,0.616479754,0.902707338,1.635552049,0.398396254,0.659849346,1.440088868,0.72033447,0.466037303,1.31919992,0.576416433,0.602873325,11_Sep_2023_14_45
11,2,10,21,3,1,9,0,1,0,33,17,0,13,15,2,7,13,0,92,46,3,20,3,7,20,1,1.53211844,0.616278827,0.903131902,1.636059999,0.39838174,0.660631955,1.441721201,0.712920725,0.462581754,1.32124424,0.569985867,0.601187527,11_Sep_2023_14_45
3,0,5,18,3,0,1,2,1,1,35,16,2,11,13,4,5,13,2,81,46,3,21,3,0,20,2,1.531940579,0.616063952,0.903376997,1.636442184,0.398331374,0.661295176,1.442959547,0.704315424,0.45862177,1.323405981,0.563343108,0.599703252,11_Sep_2023_14_45
3,2,7,16,0,6,0,0,0,1,32,12,0,15,12,4,3,11,0,82,48,2,20,5,0,20,1,1.531824589,0.615905941,0.903652132,1.636698008,0.398352534,0.661864638,1.443984985,0.697132468,0.455416352,1.325013041,0.558290064,0.598648608,11_Sep_2023_14_45
0,2,9,14,12,0,1,9,1,0,36,12,0,15,7,4,1,11,1,82,42,2,21,4,1,20,0,1.531697512,0.615837872,0.903796017,1.637105346,0.398385614,0.662577331,1.445215225,0.687683046,0.451657861,1.327071667,0.551496208,0.597450614,11_Sep_2023_14_45
3,0,5,15,3,0,3,0,2,0,31,9,0,15,12,3,6,17,5,85,40,2,17,11,0,19,1,1.531568527,0.616000056,0.903960764,1.637471914,0.398221254,0.66350764,1.447139263,0.67811805,0.44802621,1.32912755,0.544567168,0.596231341,11_Sep_2023_14_45
3,2,8,17,5,11,9,1,0,6,31,12,0,16,12,0,9,10,3,85,42,1,20,3,0,21,1,1.531449914,0.615933537,0.904110968,1.637768626,0.398191005,0.664180934,1.44903636,0.668288291,0.444459856,1.33139348,0.537601471,0.59531498,11_Sep_2023_14_45
5,2,12,15,0,0,2,0,1,0,33,9,2,15,12,3,2,12,0,85,38,3,19,0,5,19,2,1.531180501,0.615751922,0.904228568,1.638054132,0.398021251,0.665027261,1.450312257,0.660654902,0.442013681,1.333049178,0.532368362,0.594655573,11_Sep_2023_14_45
3,3,9,17,4,0,3,0,1,0,35,5,1,15,9,5,11,11,0,85,45,1,12,3,3,19,0,1.53099978,0.615557313,0.904195905,1.638363957,0.397945285,0.665774941,1.452214241,0.65055877,0.43871364,1.335098386,0.52526927,0.594037294,11_Sep_2023_14_45
3,3,8,17,3,0,3,0,0,1,34,7,0,20,11,2,9,12,0,87,43,8,21,13,1,21,1,1.530835509,0.615521133,0.904200077,1.638645768,0.39786467,0.666168392,1.453680277,0.640552461,0.435739338,1.33703804,0.518103004,0.593441188,11_Sep_2023_14_45
5,3,11,19,2,0,1,0,1,2,35,9,1,15,14,4,6,11,1,87,40,3,21,3,0,20,1,1.53055048,0.615500689,0.904188275,1.63888526,0.397717923,0.667288959,1.4552598,0.630279183,0.432838231,1.339226604,0.511086941,0.593211114,11_Sep_2023_14_45
3,1,17,20,3,1,2,0,7,13,34,8,1,16,14,5,6,13,1,86,42,2,19,3,1,19,1,1.530328751,0.615473151,0.90424335,1.639453292,0.397635192,0.667610824,1.457018614,0.623440862,0.430820376,1.341190696,0.505541742,0.592872381,11_Sep_2023_14_45
3,1,10,21,0,1,1,0,1,0,32,12,0,15,16,3,6,12,1,85,43,2,22,7,0,22,1,1.530006289,0.615304232,0.904408276,1.639653683,0.39749518,0.668079197,1.459015131,0.613111496,0.428114116,1.343565702,0.49800694,0.592339993,11_Sep_2023_14_45
4,0,11,19,3,1,1,1,0,0,34,12,1,19,12,0,8,17,5,87,37,2,20,4,0,21,0,1.529674888,0.615221858,0.904259264,1.639672637,0.397232205,0.669247031,1.460366607,0.602460802,0.426010281,1.345916152,0.490492344,0.59241271,11_Sep_2023_14_45
5,0,12,18,5,0,1,5,1,0,32,16,1,14,11,7,5,13,13,90,43,3,19,3,1,22,1,1.529397726,0.61496079,0.903871238,1.640357256,0.397472888,0.669044971,1.461779356,0.591941595,0.423873186,1.347848892,0.483099848,0.59262228,11_Sep_2023_14_45
3,3,10,16,3,0,2,0,2,2,33,10,1,15,16,13,7,14,0,84,40,7,23,3,1,23,1,1.528903246,0.614743471,0.903553545,1.640589237,0.397229403,0.669853032,1.463274479,0.581599236,0.421895802,1.349705577,0.476154983,0.593087018,11_Sep_2023_14_45
3,3,14,18,2,0,3,5,1,1,34,17,0,14,10,2,6,14,0,87,38,2,22,5,8,21,0,1.528621078,0.614651203,0.903359413,1.640936852,0.397135973,0.670086086,1.464812994,0.573884308,0.420465767,1.35095036,0.471324772,0.593417585,11_Sep_2023_14_45
4,1,11,18,8,0,0,6,2,11,35,11,2,15,12,4,6,15,1,91,40,2,24,3,0,23,0,1.52819109,0.614447653,0.903184831,1.641351581,0.39693135,0.670621276,1.466644168,0.563262045,0.419267267,1.352520585,0.46462962,0.59362644,11_Sep_2023_14_45
2,13,9,18,5,0,1,4,0,1,33,18,0,17,12,3,3,15,1,92,38,0,21,1,2,21,1,1.527786851,0.614295483,0.902942061,1.641710281,0.396767378,0.670833886,1.468514681,0.552831531,0.418265283,1.354064226,0.457595438,0.593942046,11_Sep_2023_14_45
2,1,9,19,4,0,1,1,0,0,33,11,0,14,14,5,8,15,0,94,35,2,19,0,0,21,0,1.527333379,0.614343345,0.902569473,1.641844511,0.396514922,0.67150116,1.469784379,0.542420685,0.417600781,1.355789065,0.450454354,0.594731927,11_Sep_2023_14_45
3,1,11,21,4,1,0,0,5,0,32,6,0,14,10,0,5,10,1,87,34,1,21,1,0,15,1,1.527002931,0.61425823,0.902357101,1.642032146,0.396403313,0.67175734,1.470504761,0.53468585,0.417281538,1.356830716,0.445237994,0.595457017,11_Sep_2023_14_45
8,1,6,19,9,0,4,0,1,0,35,10,13,15,12,4,5,13,0,85,37,1,18,3,4,15,3,1.526597261,0.614013493,0.902094722,1.642421961,0.396321416,0.671925724,1.471631765,0.524176121,0.416957408,1.358560443,0.438741684,0.597186089,11_Sep_2023_14_45
3,3,7,18,5,0,0,1,1,0,34,9,1,19,14,4,5,14,1,86,36,2,17,3,0,14,0,1.526144385,0.613799274,0.901901305,1.642536163,0.396063954,0.672434986,1.472998738,0.513542771,0.417033017,1.359740973,0.432367295,0.599052131,11_Sep_2023_14_45
3,1,9,18,8,1,0,0,5,0,36,14,2,14,12,4,3,12,0,89,39,2,17,4,0,15,2,1.525633812,0.613629162,0.901678622,1.64258182,0.395907521,0.6727162,1.474389315,0.502915561,0.417538553,1.360972285,0.425771952,0.601084948,11_Sep_2023_14_45
1,2,9,16,10,0,0,14,1,0,34,11,1,14,14,4,4,8,1,90,37,3,13,4,1,19,1,1.525223851,0.613438666,0.901359975,1.642632246,0.395761311,0.673115969,1.475086927,0.494818568,0.418096095,1.361992359,0.420657247,0.602502704,11_Sep_2023_14_45
1,0,6,18,11,0,3,0,1,1,36,9,1,15,7,4,4,13,0,89,37,2,16,4,1,19,1,1.524611592,0.613196552,0.900862932,1.64287138,0.395872086,0.672740698,1.476392746,0.484464496,0.418548882,1.363464832,0.413855344,0.604322553,11_Sep_2023_14_45
5,1,10,17,10,3,2,1,1,1,35,6,0,15,13,3,4,12,0,92,37,2,16,0,0,16,2,1.523936987,0.61289084,0.900493383,1.642879009,0.395629376,0.673191726,1.477586389,0.474064618,0.419145226,1.3644526,0.40740785,0.606283426,11_Sep_2023_14_45
4,2,9,14,10,0,0,0,1,1,39,12,1,15,12,10,2,15,0,89,37,3,10,5,0,18,1,1.523234844,0.612597466,0.90006721,1.642874002,0.395357698,0.673584163,1.47816813,0.463968605,0.420038044,1.365182996,0.401164889,0.608358204,11_Sep_2023_14_45
1,1,13,18,11,1,3,0,1,1,37,8,1,13,10,0,1,11,1,89,36,3,14,3,0,11,1,1.522674799,0.612406552,0.899613917,1.642929435,0.395137876,0.673666596,1.478977323,0.456242353,0.420730263,1.365322351,0.396610796,0.610065103,11_Sep_2023_14_45
2,3,9,18,9,0,5,0,3,0,32,5,1,15,8,6,0,13,0,91,37,2,16,4,1,14,2,1.521941781,0.612064958,0.898937762,1.643134475,0.395067304,0.673635364,1.479424715,0.446081519,0.42240414,1.365040541,0.390537769,0.612600625,11_Sep_2023_14_45
4,1,8,16,8,0,3,0,2,1,34,8,8,15,8,3,0,12,0,87,38,3,17,12,1,13,0,1.520994186,0.61195606,0.898420572,1.643429875,0.3950077,0.6735484,1.479649425,0.43604961,0.423945218,1.364476323,0.384062588,0.614955842,11_Sep_2023_14_45
5,1,9,17,5,1,2,0,2,1,34,9,3,14,12,5,0,12,1,88,36,6,19,4,0,16,1,1.520470858,0.61167413,0.897503197,1.643597364,0.394856632,0.673716545,1.479398727,0.42845577,0.425275683,1.364186287,0.379112631,0.616764963,11_Sep_2023_14_45
4,2,10,19,6,1,0,0,2,1,33,9,0,15,11,4,1,7,6,91,36,3,16,5,0,16,1,1.519599199,0.611350119,0.896738291,1.643984556,0.394809365,0.673407733,1.479237437,0.418713182,0.426918954,1.36368978,0.372784734,0.619237125,11_Sep_2023_14_45
5,2,5,18,2,0,9,1,0,0,34,10,1,14,12,5,0,11,1,84,38,2,16,13,2,18,3,1.518821001,0.61093694,0.8956545,1.644192934,0.394585133,0.673653722,1.47818315,0.409004122,0.429464251,1.363317132,0.366717219,0.622057319,11_Sep_2023_14_45
5,1,7,17,3,4,1,1,0,2,26,7,2,14,11,5,0,12,1,90,37,2,16,2,0,19,7,1.518215418,0.610640824,0.894908607,1.644340873,0.394358724,0.673784137,1.47771728,0.40213874,0.430867702,1.363062382,0.362172961,0.624186993,11_Sep_2023_14_45
5,3,10,20,4,1,2,0,4,0,30,5,1,13,16,4,0,9,2,85,34,0,18,0,2,20,1,1.517451763,0.610171795,0.893902719,1.644487262,0.394040644,0.673819304,1.476560116,0.392451823,0.433349878,1.362715364,0.356514156,0.627401769,11_Sep_2023_14_45
8,2,6,18,5,0,2,1,3,0,34,5,1,15,10,9,0,13,0,87,36,5,15,11,0,17,3,1.516631961,0.609903753,0.89320606,1.644637823,0.393903643,0.673604071,1.47593379,0.382845253,0.435759336,1.362386584,0.350972742,0.630741954,11_Sep_2023_14_45
4,2,7,15,7,2,2,0,9,3,32,5,0,15,9,3,0,7,0,77,38,3,17,3,1,17,2,1.515820026,0.609548807,0.892454982,1.644639015,0.393688053,0.673441648,1.475155115,0.37329191,0.438398987,1.362047672,0.34582907,0.633993745,11_Sep_2023_14_45
2,5,4,16,6,0,5,0,3,2,35,5,1,16,10,5,0,10,0,75,36,2,17,5,0,17,1,1.5152421,0.609208345,0.8917467,1.644620061,0.393592536,0.673256874,1.47490406,0.366129935,0.440352231,1.361639619,0.342294276,0.636333466,11_Sep_2023_14_45
4,5,2,19,13,0,7,0,1,3,31,7,1,16,10,3,0,11,1,61,37,1,16,3,1,19,2,1.514330506,0.608978868,0.891246617,1.644616246,0.393534571,0.673026264,1.474970102,0.357019037,0.442907989,1.361392021,0.337808281,0.639362097,11_Sep_2023_14_45
9,1,6,14,4,0,5,0,2,8,29,15,1,14,11,11,0,10,0,89,37,3,16,4,1,11,1,1.513611436,0.608776867,0.890338182,1.644563317,0.393425554,0.672826648,1.474520326,0.347627878,0.445689261,1.36119771,0.333395213,0.642469823,11_Sep_2023_14_45
4,2,4,16,1,0,8,9,2,10,26,11,0,15,11,5,0,11,0,85,37,3,13,0,0,19,1,1.512965322,0.60852778,0.889178097,1.644443989,0.393288821,0.672616363,1.474120975,0.338730007,0.448373765,1.361067176,0.329194188,0.645537615,11_Sep_2023_14_45
4,1,4,14,5,0,5,0,1,2,30,6,0,15,8,11,10,10,0,76,36,2,16,3,3,13,9,1.512435317,0.608457327,0.888563216,1.644376993,0.393180251,0.672505915,1.47361517,0.332171351,0.450629115,1.361038566,0.326244742,0.647809148,11_Sep_2023_14_45
5,3,9,16,10,0,3,0,0,3,27,7,2,15,7,6,0,10,5,49,35,1,18,4,0,9,2,1.511645555,0.608452737,0.887959838,1.64428997,0.393012673,0.67230171,1.47308445,0.323431432,0.453752548,1.360986233,0.322607666,0.65097338,11_Sep_2023_14_45
2,2,5,14,6,1,6,4,0,4,33,6,1,14,10,4,0,9,0,41,37,0,21,3,14,17,10,1.511116862,0.608144641,0.886799097,1.644184589,0.392741799,0.672050416,1.473008752,0.314711422,0.456752837,1.360910177,0.319007665,0.653760016,11_Sep_2023_14_45
11,3,12,13,10,0,3,2,3,3,26,10,1,14,14,6,6,9,5,46,32,2,13,3,1,11,1,1.51050818,0.608121932,0.886110365,1.64409852,0.392576128,0.671826482,1.47309947,0.306325823,0.459990144,1.36098361,0.31575647,0.656435728,11_Sep_2023_14_45
7,2,0,12,3,0,7,1,3,4,26,7,0,12,8,3,0,7,0,39,36,2,18,0,0,10,1,1.51003015,0.608131349,0.885615706,1.644010305,0.392390221,0.671813488,1.47311008,0.300144166,0.462614924,1.361195803,0.313293815,0.658340991,11_Sep_2023_14_45
14,5,3,13,6,1,5,0,3,12,27,8,0,14,8,0,2,8,0,39,35,2,16,4,0,9,0,1.509463668,0.608064115,0.884881198,1.643949986,0.392183781,0.67162931,1.47312808,0.292485774,0.465729058,1.361586213,0.310171038,0.660995841,11_Sep_2023_14_45
5,1,3,12,6,9,7,0,2,1,29,10,1,11,10,3,0,9,0,40,36,2,18,11,0,10,13,1.508971572,0.607834399,0.884307086,1.643911839,0.392014295,0.67146796,1.473064899,0.284984797,0.468916178,1.361847639,0.30731225,0.663885295,11_Sep_2023_14_45
2,5,6,17,2,1,7,0,3,5,26,9,1,15,9,10,0,11,0,42,38,2,16,3,0,13,0,1.508492351,0.607827604,0.88380444,1.643896222,0.391929626,0.671147883,1.473038673,0.277868956,0.472634673,1.362333655,0.30474627,0.666941226,11_Sep_2023_14_45
6,5,0,15,6,0,3,1,0,0,29,4,1,15,8,4,1,10,1,45,37,3,13,13,0,9,0,1.508149028,0.607756734,0.883436859,1.643841267,0.391795814,0.67100507,1.473195672,0.27256611,0.475489855,1.362701654,0.302832782,0.669085562,11_Sep_2023_14_45
7,0,8,17,5,0,4,0,1,4,27,14,1,18,9,0,0,10,1,39,41,2,19,0,0,7,0,1.507790685,0.607596576,0.882938981,1.643782973,0.391581059,0.670816422,1.47386992,0.265948623,0.478999466,1.363265514,0.300407141,0.671937704,11_Sep_2023_14_45
7,0,3,13,4,0,5,1,2,6,27,10,0,16,9,0,0,11,1,43,37,2,14,0,1,7,2,1.507452369,0.607573807,0.882544577,1.64362514,0.391356885,0.670924067,1.474484086,0.259471536,0.483186156,1.363836527,0.298123211,0.674773216,11_Sep_2023_14_45
8,2,5,9,5,0,4,0,1,2,24,15,0,14,10,7,0,11,0,40,42,2,13,3,0,9,3,1.507365704,0.60753721,0.882041812,1.643704534,0.391325146,0.670525372,1.475159645,0.254602611,0.486541986,1.36450088,0.296451628,0.676904917,11_Sep_2023_14_45
8,2,3,12,5,7,4,1,1,3,27,7,8,11,0,7,0,10,2,41,45,2,15,3,1,9,1,1.507203221,0.607404053,0.881725609,1.643554688,0.391134232,0.67049247,1.476539612,0.248432919,0.490673333,1.365344763,0.294448256,0.679604888,11_Sep_2023_14_45
6,1,5,7,5,0,7,0,4,1,25,8,1,17,6,13,0,5,1,38,40,2,14,3,0,7,7,1.50703454,0.607499957,0.881631792,1.643490314,0.391111583,0.670235574,1.478018761,0.242639557,0.495219946,1.366303325,0.29280892,0.682378232,11_Sep_2023_14_45
10,2,3,11,13,0,10,1,3,3,27,8,1,16,0,5,11,12,2,38,42,0,17,2,0,13,1,1.506953597,0.607411385,0.88150388,1.643405199,0.39103651,0.670113742,1.479222775,0.238447264,0.49856928,1.3669101,0.291736543,0.684543133,11_Sep_2023_14_45
6,2,7,10,5,2,12,0,2,3,25,12,2,15,0,3,1,10,0,40,44,2,15,4,0,8,6,1.506749749,0.607322395,0.881571949,1.643282533,0.390905201,0.670022964,1.480473876,0.233070359,0.503091991,1.36757338,0.290229142,0.687648594,11_Sep_2023_14_45
9,0,5,13,7,0,10,1,3,8,20,12,0,14,0,0,0,9,1,38,41,2,13,8,5,9,2,1.506699443,0.607304692,0.881457508,1.643237829,0.390861958,0.669906914,1.481520176,0.228076264,0.507969797,1.368509889,0.288671136,0.690687239,11_Sep_2023_14_45
7,2,1,12,10,0,11,11,2,0,23,8,1,17,15,4,0,9,1,40,42,0,18,4,0,16,1,1.506693363,0.607267737,0.881243706,1.643141389,0.390737593,0.669913888,1.482735872,0.223406881,0.512768149,1.369035363,0.287022978,0.693860352,11_Sep_2023_14_45
7,1,4,11,6,1,10,0,3,2,23,11,1,16,6,3,0,8,0,38,44,1,12,3,1,17,13,1.506664395,0.607212305,0.881171584,1.643071055,0.390657991,0.669869483,1.483955383,0.220106319,0.51640594,1.369469166,0.285833895,0.696246266,11_Sep_2023_14_45
6,3,6,15,4,0,7,0,3,4,26,10,0,15,0,3,0,7,0,37,45,3,14,4,0,15,2,1.506665111,0.607185662,0.881156504,1.643009186,0.39059037,0.669829011,1.486143589,0.215975612,0.521467626,1.370078683,0.284351796,0.699208736,11_Sep_2023_14_45
14,1,3,12,3,0,9,1,3,3,25,13,0,16,10,4,0,9,2,39,42,3,12,2,0,9,0,1.50668633,0.607173383,0.881199241,1.642920613,0.390536398,0.669649005,1.48873651,0.212236002,0.526490152,1.370764613,0.282713264,0.702346563,11_Sep_2023_14_45
7,5,1,13,4,0,11,0,0,2,24,11,0,19,0,4,0,3,2,39,43,6,14,1,0,10,1,1.506693721,0.607103705,0.881262064,1.64274466,0.390416026,0.66961354,1.491331458,0.208701253,0.531701744,1.371202946,0.28170687,0.705267131,11_Sep_2023_14_45
9,2,3,12,5,0,12,0,1,1,30,7,0,18,0,4,0,7,0,39,42,3,13,2,0,17,2,1.506644368,0.607141435,0.881447554,1.642664075,0.390385836,0.66949892,1.493364334,0.206290036,0.534912765,1.371908307,0.280693918,0.707362711,11_Sep_2023_14_45
6,2,2,11,4,0,11,0,5,3,23,9,1,13,1,2,0,11,1,37,39,4,18,2,0,7,1,1.506732821,0.607209086,0.88160795,1.642523885,0.390406311,0.66932857,1.495547891,0.203404263,0.540086925,1.372951508,0.279595315,0.710458636,11_Sep_2023_14_45
6,2,6,10,6,1,14,0,2,3,26,10,14,16,0,5,0,13,1,36,41,0,8,2,0,7,0,1.50686717,0.6071859,0.881752431,1.64233017,0.390345484,0.669189215,1.49774313,0.200718775,0.544534802,1.374077916,0.278609455,0.713534772,11_Sep_2023_14_45
10,0,7,12,3,0,9,1,5,1,25,9,11,15,1,3,0,12,0,37,42,3,13,2,0,8,1,1.506840587,0.607237458,0.881963611,1.642166853,0.39032039,0.669097722,1.499257207,0.19889392,0.548130929,1.374658346,0.278006852,0.715859771,11_Sep_2023_14_45
5,2,7,15,6,0,14,0,7,1,22,12,0,16,4,4,1,11,0,36,44,0,10,1,0,8,2,1.506935239,0.607256591,0.882169008,1.642005563,0.390288085,0.669120789,1.501110792,0.196520254,0.552180469,1.375823736,0.27692765,0.718951344,11_Sep_2023_14_45
4,4,5,13,5,1,12,4,3,2,25,8,1,15,0,0,1,11,1,36,45,3,14,3,8,7,0,1.507048845,0.607264638,0.882310569,1.641775727,0.39009729,0.669217169,1.502637148,0.194394812,0.556020379,1.376843572,0.275782287,0.721976519,11_Sep_2023_14_45
6,2,6,9,8,2,13,0,3,2,25,8,0,16,1,3,2,10,0,38,44,1,12,0,0,7,1,1.507135272,0.607267439,0.882472754,1.641654849,0.390040904,0.66916436,1.50396359,0.192184776,0.559502423,1.377821803,0.274527252,0.72495997,11_Sep_2023_14_45
10,3,8,9,6,0,9,0,0,12,26,11,1,13,1,4,1,10,1,38,44,2,12,2,0,7,1,1.507214189,0.607248902,0.882587016,1.641584396,0.390061438,0.669091463,1.50486052,0.190861106,0.561899781,1.378496885,0.273727089,0.727034986,11_Sep_2023_14_45
15,3,2,10,6,0,7,0,0,1,25,11,0,15,0,10,1,10,2,37,43,2,15,3,1,11,3,1.507348776,0.60725528,0.882660329,1.641466618,0.390019447,0.669018269,1.505626678,0.189024344,0.564939678,1.379203916,0.272729695,0.729386091,11_Sep_2023_14_45
7,3,5,9,5,1,13,0,3,5,25,10,0,15,1,5,0,12,0,37,43,2,9,6,14,3,1,1.507489085,0.607252598,0.882708311,1.641420126,0.389887094,0.669103086,1.506413817,0.187245637,0.567300737,1.379933238,0.271843791,0.731419146,11_Sep_2023_14_45
7,1,2,9,7,1,11,0,1,2,25,11,0,15,1,2,1,18,2,37,45,2,12,2,0,11,2,1.507637382,0.607209206,0.882732868,1.641347408,0.389872909,0.669227183,1.507047772,0.186258018,0.568863451,1.380230069,0.271399856,0.732931614,11_Sep_2023_14_45
7,3,7,8,6,1,10,2,2,6,24,16,0,15,0,7,1,13,1,37,41,12,13,2,0,9,0,1.507810354,0.607225716,0.882809997,1.641302466,0.389825284,0.669272423,1.50794363,0.185132578,0.570890367,1.380816936,0.270653903,0.73446846,11_Sep_2023_14_45
