S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
6,1,16,17,9,0,2,0,11,0,54,1,13,11,0,4,7,20,1,74,12,7,41,6,13,51,1,1.583408594,0.64735651,0.959630609,1.676274776,0.413417697,0.761143625,1.315867901,0.517510474,0.582415164,1.31417346,0.473619521,0.790701687,11_Sep_2023_14_35
5,1,16,15,15,0,1,0,8,0,58,3,0,12,1,3,4,17,0,85,11,5,39,6,16,48,0,1.583526134,0.647670388,0.959784925,1.676432133,0.413602024,0.761179745,1.313564181,0.530202627,0.58313477,1.312672377,0.480312586,0.790048242,11_Sep_2023_14_35
6,4,14,15,6,0,2,3,11,1,56,2,1,14,1,3,3,16,3,94,9,6,37,6,13,50,0,1.583686948,0.647940397,0.959898651,1.676639795,0.413782209,0.761062324,1.311766267,0.542782366,0.583763659,1.311046243,0.487482637,0.789262891,11_Sep_2023_14_35
5,6,14,14,7,1,1,0,12,1,55,6,0,12,0,5,8,17,1,91,11,5,39,6,16,50,1,1.583800316,0.648207724,0.959977746,1.676780701,0.41387552,0.761080384,1.310537934,0.552163482,0.585377395,1.310050011,0.49257952,0.788593292,11_Sep_2023_14_35
5,1,14,11,5,1,2,1,10,4,56,5,1,13,0,4,3,15,1,94,11,2,48,8,15,50,2,1.583975792,0.648570776,0.959978461,1.676977992,0.414227635,0.760605335,1.308958173,0.56459713,0.587280035,1.308638096,0.499298573,0.787925661,11_Sep_2023_14_35
6,4,22,13,11,3,7,0,9,0,52,4,0,15,1,5,4,12,0,102,14,5,45,7,20,46,1,1.584122419,0.648865998,0.959981024,1.677019119,0.41421929,0.7607072,1.307012796,0.57697016,0.589190423,1.30723691,0.505884647,0.787658036,11_Sep_2023_14_35
3,4,15,13,7,1,2,1,9,2,54,3,1,13,0,7,5,20,0,102,12,3,46,8,15,40,1,1.584387183,0.649104655,0.959980011,1.677102089,0.414402366,0.760387242,1.305225253,0.589041352,0.591333508,1.306504011,0.512205303,0.787738085,11_Sep_2023_14_35
5,11,16,8,7,0,3,1,11,3,47,5,0,8,1,6,7,21,1,111,10,6,48,7,14,35,0,1.58460927,0.649508357,0.959907472,1.677168727,0.414568514,0.76004374,1.303927779,0.601054847,0.593598843,1.306050181,0.51817143,0.788235784,11_Sep_2023_14_35
9,4,16,10,0,0,3,0,8,4,43,4,2,12,9,6,4,17,1,110,10,4,46,6,16,36,2,1.584799767,0.649737,0.959897161,1.677063107,0.414861798,0.759441495,1.302758336,0.609759808,0.595711768,1.305829048,0.522255301,0.788570702,11_Sep_2023_14_35
2,5,20,11,4,0,2,0,16,0,43,9,0,12,1,3,5,14,1,108,12,8,54,3,20,35,2,1.585067034,0.649958372,0.959905922,1.677005768,0.414977908,0.759077489,1.301200628,0.62114507,0.598960161,1.305683851,0.526998401,0.788941205,11_Sep_2023_14_35
5,1,16,13,5,1,2,0,13,0,43,3,0,13,1,12,5,12,1,113,9,4,58,7,21,37,1,1.585322857,0.650168598,0.959948123,1.676911473,0.415216386,0.758625031,1.299232483,0.631648064,0.603016913,1.305644512,0.53131032,0.789258718,11_Sep_2023_14_35
2,4,16,6,8,0,3,4,12,6,47,1,0,14,0,5,4,12,1,116,14,5,66,8,21,35,1,1.585549712,0.650333583,0.95992136,1.676714659,0.415379107,0.758141518,1.297493815,0.642759383,0.606957853,1.305722594,0.535746336,0.789479673,11_Sep_2023_14_35
3,2,15,11,4,0,4,0,11,0,45,2,1,13,1,4,3,16,0,125,15,9,66,6,19,34,1,1.585717201,0.650452197,0.959913075,1.676639318,0.415601999,0.757721364,1.29596734,0.65046078,0.610215247,1.305889487,0.539244473,0.789645672,11_Sep_2023_14_35
7,3,13,10,5,1,2,0,11,1,43,3,0,12,0,5,4,9,0,123,14,9,67,6,19,35,1,1.58599329,0.650601268,0.95993489,1.676478744,0.415725797,0.757561684,1.29466784,0.660789192,0.614145577,1.30633831,0.544243872,0.789871573,11_Sep_2023_14_35
3,4,14,8,3,1,3,0,11,2,41,1,0,13,1,3,5,13,1,121,11,5,65,9,19,37,0,1.586296916,0.650749683,0.959928215,1.676217198,0.415868431,0.757313311,1.293594122,0.670822084,0.617585361,1.307047129,0.549523592,0.789875627,11_Sep_2023_14_35
5,0,21,9,3,0,7,9,13,2,37,1,1,12,0,1,2,10,1,127,8,5,71,7,20,37,3,1.586538672,0.650950134,0.959891915,1.675919056,0.416159809,0.756809413,1.292987943,0.680728912,0.621151984,1.307596445,0.555141747,0.789191484,11_Sep_2023_14_35
3,2,20,9,3,1,2,0,19,4,41,1,0,13,3,7,2,11,3,120,13,6,75,6,22,39,0,1.586729527,0.651250899,0.959872782,1.675648808,0.416397929,0.75653398,1.292722821,0.688140988,0.623791516,1.30786252,0.559438705,0.788533211,11_Sep_2023_14_35
4,0,16,9,3,0,0,0,23,4,41,0,2,14,3,3,4,13,0,126,9,3,77,3,22,40,3,1.587003469,0.651554823,0.959765315,1.675332069,0.416559786,0.756238699,1.292603016,0.697981358,0.627301753,1.308038831,0.565705836,0.787673354,11_Sep_2023_14_35
2,3,13,9,4,11,3,1,19,4,39,1,0,14,2,2,3,17,0,128,10,3,80,7,21,45,3,1.587466717,0.65188235,0.959708989,1.67501545,0.416717589,0.755998194,1.292734027,0.708242238,0.630490959,1.308298826,0.572109163,0.786890686,11_Sep_2023_14_35
2,5,15,4,6,2,1,0,18,0,37,4,0,13,3,12,3,17,1,129,11,3,77,7,23,43,3,1.587861419,0.652289093,0.959569335,1.674720764,0.416906685,0.755761743,1.293684125,0.717816651,0.633330584,1.308621287,0.578468502,0.786493361,11_Sep_2023_14_35
3,1,14,7,3,0,3,0,17,0,38,0,0,9,3,5,2,14,0,132,9,5,79,6,24,44,2,1.588185906,0.652589083,0.959456086,1.674521089,0.417076766,0.755378842,1.294305444,0.725204051,0.636132777,1.308954477,0.583254874,0.786406577,11_Sep_2023_14_35
2,2,14,10,3,1,1,0,17,3,39,2,1,14,3,5,1,13,0,127,12,6,74,6,24,48,2,1.588544846,0.65309155,0.959308267,1.674166441,0.417207628,0.755033135,1.295632243,0.735163271,0.639612079,1.309512496,0.589607656,0.786508381,11_Sep_2023_14_35
3,4,16,10,0,2,1,0,15,0,35,9,1,14,0,4,13,14,0,128,13,4,75,10,23,48,0,1.588853598,0.653696418,0.959168315,1.673918962,0.417366564,0.75475055,1.297602296,0.743892491,0.643615246,1.310062051,0.595893145,0.78684926,11_Sep_2023_14_35
1,5,15,4,5,1,3,0,15,0,37,1,0,14,0,9,4,15,0,125,10,4,78,7,22,53,1,1.589049101,0.654223979,0.959106445,1.673629761,0.417520642,0.754472911,1.299486399,0.752933204,0.647844374,1.310542345,0.602012336,0.787437856,11_Sep_2023_14_35
1,12,17,8,5,0,3,1,16,1,37,0,4,14,0,3,4,11,1,124,9,8,81,5,25,56,1,1.589733362,0.654812574,0.959100664,1.673388124,0.417752743,0.753843009,1.300976038,0.759689271,0.650889635,1.31088233,0.606446028,0.78802532,11_Sep_2023_14_35
7,1,21,8,5,0,3,0,15,0,36,5,0,13,0,3,1,6,2,126,6,3,82,6,21,52,1,1.590179205,0.655168951,0.959060073,1.673196793,0.417744577,0.753811002,1.303356886,0.767512083,0.656262875,1.311114907,0.612082481,0.788889766,11_Sep_2023_14_35
1,2,14,7,0,1,2,2,15,1,35,2,0,14,1,9,4,7,0,123,9,3,83,8,18,56,0,1.59052074,0.6557073,0.959051251,1.672964454,0.418126732,0.75316304,1.305781364,0.775754631,0.661095321,1.311364293,0.617258787,0.789830863,11_Sep_2023_14_35
5,1,15,7,3,0,0,1,12,0,34,2,0,13,1,1,6,11,0,122,9,5,80,7,19,59,1,1.591532111,0.656626046,0.959139287,1.672803998,0.418219835,0.75288713,1.308246255,0.783244431,0.665186703,1.311753511,0.622122884,0.791030824,11_Sep_2023_14_35
3,9,19,7,3,11,1,0,10,0,32,1,0,15,4,1,2,10,0,124,7,4,80,7,18,55,2,1.591949463,0.657102346,0.959296823,1.672695637,0.418333203,0.752676904,1.310472608,0.788569272,0.669238091,1.312197804,0.625664473,0.792202353,11_Sep_2023_14_35
6,0,13,7,2,0,0,11,11,6,36,1,2,14,4,2,4,9,0,121,8,7,74,7,21,54,1,1.592769146,0.657785594,0.959869206,1.672534585,0.418532044,0.752407491,1.313578844,0.795883179,0.673498034,1.312938094,0.63027662,0.79370755,11_Sep_2023_14_35
5,0,11,4,2,0,0,0,11,8,35,1,0,13,9,1,8,13,0,122,11,6,70,8,20,62,0,1.593240857,0.658032477,0.960092008,1.672380805,0.418692112,0.752012551,1.316888928,0.802945256,0.678358495,1.313823581,0.634988606,0.795450389,11_Sep_2023_14_35
11,0,13,11,1,0,0,2,8,1,34,2,3,13,0,0,4,9,0,117,7,5,75,14,23,63,2,1.592145681,0.656641483,0.9601565,1.67226088,0.418961793,0.75167793,1.320455194,0.810280085,0.683560908,1.314889908,0.639318049,0.796686709,11_Sep_2023_14_35
3,3,12,8,3,0,1,0,7,3,31,1,1,13,6,0,0,15,0,115,9,1,77,13,16,59,0,1.592376709,0.656866789,0.960407436,1.672199368,0.419328779,0.751173854,1.323058367,0.815002024,0.687645733,1.315708518,0.642714024,0.797418833,11_Sep_2023_14_35
9,1,12,9,5,3,0,0,9,9,25,1,0,12,6,0,3,9,0,114,9,5,78,11,18,66,1,1.592815995,0.656861782,0.96085453,1.672060251,0.419484556,0.751075685,1.32709074,0.822070658,0.692105293,1.316694617,0.647632658,0.798364043,11_Sep_2023_14_35
4,1,13,7,0,1,1,2,10,9,29,0,0,14,2,1,6,11,0,114,8,5,75,5,18,63,0,1.592787147,0.657337606,0.961150706,1.671933174,0.419662505,0.750717282,1.330396771,0.827197492,0.694527864,1.317415118,0.651563227,0.798992217,11_Sep_2023_14_35
5,11,14,8,3,0,0,0,12,7,27,3,0,11,1,0,4,13,0,112,9,4,78,9,16,59,0,1.592793345,0.65765965,0.961565435,1.671707153,0.420107424,0.750346482,1.335348606,0.833715737,0.698375225,1.318626046,0.656903148,0.799749076,11_Sep_2023_14_35
3,1,11,5,0,1,1,1,13,10,25,0,0,12,1,4,3,7,3,118,5,6,79,10,18,59,0,1.593277335,0.658142209,0.962016284,1.671565533,0.420300215,0.750235319,1.340486646,0.83992517,0.702145338,1.320108533,0.662366629,0.800695002,11_Sep_2023_14_35
10,0,14,9,2,1,0,6,12,7,24,2,0,15,2,0,3,11,2,115,10,5,79,11,19,61,6,1.59365952,0.658600092,0.962362409,1.671426654,0.420631081,0.749853909,1.345465541,0.84582448,0.706002414,1.321664929,0.66744411,0.801691771,11_Sep_2023_14_35
3,0,19,6,1,0,2,2,8,9,25,1,1,16,2,1,1,15,4,115,10,0,83,7,19,63,0,1.594179749,0.659025252,0.96260047,1.671324372,0.420981348,0.749588966,1.349984527,0.851501703,0.709960878,1.323165774,0.672052145,0.802736878,11_Sep_2023_14_35
5,3,19,3,4,1,4,12,9,1,23,4,0,15,1,1,4,11,2,114,11,4,84,10,16,63,1,1.594431639,0.659444451,0.962810397,1.671305895,0.421228379,0.749364614,1.354082108,0.856995583,0.713882029,1.324470878,0.676318407,0.803711116,11_Sep_2023_14_35
4,7,19,6,1,0,4,0,9,6,22,1,0,12,4,0,4,13,4,118,10,4,82,10,17,57,3,1.594912648,0.659761846,0.963057935,1.671308398,0.421363831,0.749347746,1.357044578,0.860897064,0.716805398,1.325473309,0.67942363,0.804519713,11_Sep_2023_14_35
0,1,23,7,1,1,2,1,5,4,24,4,7,11,2,1,3,15,0,116,9,4,81,10,19,68,1,1.595700145,0.660391688,0.963405788,1.671319008,0.421615541,0.749122262,1.361034393,0.865703106,0.720860839,1.326901197,0.683590174,0.805635452,11_Sep_2023_14_35
3,12,12,11,0,0,1,7,10,6,21,3,10,12,4,0,5,14,0,119,10,5,81,8,15,58,1,1.595590115,0.660959899,0.963667333,1.671316743,0.421912193,0.748851001,1.364952445,0.87012589,0.724422812,1.328314185,0.68766278,0.806649983,11_Sep_2023_14_35
8,7,13,6,1,1,0,1,9,10,25,1,0,12,3,7,7,15,7,110,9,3,83,7,20,63,1,1.596212983,0.661304772,0.964008451,1.671331644,0.422017545,0.748812437,1.368913174,0.874362886,0.727785945,1.329576135,0.691411018,0.807724118,11_Sep_2023_14_35
3,2,12,9,1,5,14,0,9,8,20,1,0,13,0,1,5,16,0,116,9,0,82,13,14,62,1,1.596493363,0.661414623,0.964178443,1.671365976,0.422165394,0.74875617,1.371860385,0.877341986,0.730125844,1.330563664,0.693993986,0.808579266,11_Sep_2023_14_35
3,0,12,11,0,0,0,0,9,4,14,0,0,14,2,9,5,18,0,119,9,3,79,1,16,60,2,1.596618056,0.661481619,0.964220703,1.671452284,0.422353774,0.74845314,1.376067638,0.881088138,0.733384371,1.331907988,0.69723469,0.809729099,11_Sep_2023_14_35
0,2,15,8,0,0,9,9,5,7,18,0,1,12,4,0,3,14,0,121,5,4,76,3,15,55,1,1.597119212,0.661711752,0.964559138,1.671491385,0.422428697,0.74830091,1.379753709,0.884246171,0.736255705,1.333301783,0.700158775,0.810699701,11_Sep_2023_14_35
9,4,14,10,2,0,1,0,5,5,19,0,0,11,5,0,1,15,0,122,9,7,77,6,11,55,2,1.596667886,0.661346495,0.964479685,1.671486259,0.42255497,0.748254001,1.382330298,0.886436105,0.738522351,1.334345937,0.702125072,0.811324358,11_Sep_2023_14_35
2,5,19,8,1,0,2,0,13,3,24,0,1,13,0,7,4,15,0,117,4,5,69,8,13,63,0,1.597165585,0.661552668,0.964663208,1.6715554,0.422679156,0.74827975,1.385407209,0.889050663,0.741246283,1.335611701,0.704480052,0.812096596,11_Sep_2023_14_35
3,3,13,7,0,14,9,0,7,7,19,0,0,12,0,0,4,15,1,124,10,10,70,11,15,59,1,1.597525835,0.661646247,0.964867413,1.671752334,0.422602415,0.748380303,1.38826263,0.891475558,0.743905723,1.33660996,0.706613958,0.812910378,11_Sep_2023_14_35
5,0,16,8,1,6,0,0,8,8,19,0,2,10,1,2,2,19,0,131,8,7,71,10,16,56,6,1.597821832,0.661623299,0.964951396,1.671914458,0.422627896,0.748467565,1.391009688,0.893582165,0.7463094,1.337524652,0.708519042,0.813896,11_Sep_2023_14_35
3,1,16,4,2,0,2,0,10,7,18,0,0,13,1,0,4,19,1,137,9,3,71,7,16,65,2,1.598064899,0.661597252,0.964984775,1.672116876,0.422730684,0.748295128,1.393019319,0.894877255,0.747925878,1.338178635,0.709853768,0.81462872,11_Sep_2023_14_35
10,4,21,6,1,1,2,1,7,3,15,2,2,13,0,0,5,18,0,133,9,4,63,14,17,65,1,1.598422408,0.661523163,0.964933932,1.672351718,0.422719449,0.748199224,1.395813227,0.896569073,0.749879301,1.339020967,0.711529315,0.815535426,11_Sep_2023_14_35
4,0,14,6,1,1,0,0,10,7,16,1,0,13,0,1,2,12,2,137,8,8,62,8,12,66,0,1.598636985,0.661375582,0.965003967,1.672522306,0.422661632,0.748269737,1.398642659,0.897999644,0.751452386,1.339901567,0.713083267,0.816268146,11_Sep_2023_14_35
6,0,15,8,1,0,1,0,8,7,16,3,1,9,6,3,3,13,5,134,3,5,62,9,16,72,1,1.598831058,0.661303937,0.965144038,1.672677994,0.422713161,0.748320341,1.401088476,0.89918381,0.753015757,1.340791702,0.714603305,0.81692493,11_Sep_2023_14_35
5,2,13,10,9,2,0,0,10,8,18,1,4,9,1,1,1,11,0,135,5,4,57,12,17,64,1,1.598937392,0.661269248,0.965261877,1.672801971,0.422682703,0.748468637,1.402486086,0.900061607,0.754109502,1.341383219,0.715666175,0.81726402,11_Sep_2023_14_35
1,2,12,7,2,9,3,0,3,7,17,2,0,13,0,0,4,12,1,139,9,4,58,7,19,63,1,1.599035621,0.661177218,0.96534735,1.672902584,0.422670931,0.748590946,1.404045463,0.901001334,0.755428016,1.342021346,0.716784716,0.81773442,11_Sep_2023_14_35
2,0,11,8,1,0,2,0,10,8,18,9,0,14,0,1,1,13,1,141,9,5,61,9,19,64,1,1.598972678,0.661089182,0.965770662,1.672985077,0.422745407,0.748802185,1.405412674,0.901730776,0.756508172,1.342515349,0.71758008,0.818073511,11_Sep_2023_14_35
3,0,10,8,0,0,1,0,7,9,15,0,0,13,0,3,2,15,0,141,7,5,55,11,18,69,0,1.599020958,0.661090612,0.966004908,1.673034906,0.422865123,0.748771071,1.406253457,0.902172029,0.757116795,1.342826128,0.717949271,0.818346024,11_Sep_2023_14_35
5,0,14,10,1,0,1,0,2,9,14,3,1,13,0,0,5,15,2,138,11,7,53,10,17,60,1,1.599125028,0.661080003,0.966280699,1.673051715,0.422885716,0.748943269,1.407260418,0.902632058,0.757732153,1.343222976,0.718237221,0.818545938,11_Sep_2023_14_35
2,2,13,8,1,0,2,0,6,10,15,1,0,12,0,1,5,14,1,140,9,3,53,10,20,62,1,1.599505186,0.661174119,0.966313243,1.673030257,0.422975987,0.749146998,1.408075452,0.902704775,0.758086681,1.343560815,0.718426287,0.81878984,11_Sep_2023_14_35
3,2,15,6,0,0,4,2,7,6,18,2,1,10,0,0,4,14,1,140,9,9,55,13,20,59,2,1.599613309,0.661110938,0.966428697,1.673051357,0.423028976,0.749358356,1.408676386,0.902535915,0.758271039,1.343725085,0.718457401,0.819002628,11_Sep_2023_14_35
3,0,16,9,1,0,0,0,7,9,15,1,0,10,1,1,1,12,0,138,8,5,54,10,21,64,2,1.599639535,0.661046147,0.966501057,1.673093915,0.422988176,0.749521255,1.409063101,0.902282,0.758237243,1.343726635,0.718275368,0.819086969,11_Sep_2023_14_35
3,0,15,5,1,0,0,1,5,7,16,0,2,13,2,13,4,15,9,145,10,5,49,8,21,62,1,1.599477768,0.660939932,0.966967702,1.673203349,0.422913134,0.74980253,1.409578323,0.901770055,0.757899225,1.343633652,0.717798889,0.819114506,11_Sep_2023_14_35
5,0,15,7,1,0,0,2,3,11,17,13,0,12,0,1,5,13,0,142,14,5,50,5,17,62,8,1.599754095,0.660966694,0.966884732,1.673304677,0.422896206,0.750052035,1.410052657,0.900950611,0.757199645,1.343505025,0.717253923,0.819084048,11_Sep_2023_14_35
9,0,15,6,0,4,1,0,7,9,15,0,0,13,5,0,4,11,0,145,9,5,53,7,17,63,2,1.599758625,0.66091913,0.967170894,1.673381329,0.422867864,0.750257313,1.410556316,0.899835348,0.756018102,1.343312621,0.716613293,0.818967819,11_Sep_2023_14_35
9,1,20,3,3,0,11,0,8,7,15,13,1,12,13,2,6,9,1,144,7,7,50,10,19,63,2,1.599785328,0.660838127,0.96732676,1.673403978,0.422853857,0.750480533,1.410861135,0.89882189,0.75495404,1.343155503,0.715932906,0.81878227,11_Sep_2023_14_35
3,2,13,4,1,2,2,1,4,10,17,0,5,12,0,0,5,11,0,143,11,4,49,7,17,63,0,1.599902749,0.660660625,0.967379212,1.673501134,0.422887266,0.750726759,1.411104798,0.897261441,0.753287375,1.342929482,0.714875281,0.818627596,11_Sep_2023_14_35
5,1,13,7,1,0,1,0,3,13,16,1,0,11,0,1,3,13,1,142,8,6,51,7,17,57,1,1.599868655,0.660544217,0.967688918,1.673622608,0.422842354,0.751018345,1.411079407,0.895545959,0.751451194,1.342684984,0.713608027,0.818286896,11_Sep_2023_14_35
3,0,15,7,0,1,1,0,12,8,15,0,0,11,0,0,7,11,0,142,7,5,45,8,19,59,3,1.599945784,0.660348117,0.96790868,1.673827767,0.422582209,0.751737654,1.410698056,0.893717706,0.749408305,1.342434645,0.712162375,0.817777991,11_Sep_2023_14_35
3,0,13,7,2,1,2,0,7,8,17,1,0,12,5,6,4,10,0,142,5,5,45,11,18,57,3,1.600030184,0.660163224,0.968027711,1.673912048,0.422519684,0.751932085,1.410182834,0.89220953,0.747732997,1.342262149,0.710987985,0.817298591,11_Sep_2023_14_35
3,0,13,8,0,1,2,0,5,14,14,0,1,14,1,0,6,11,0,148,12,5,45,8,16,59,1,1.60009706,0.659909368,0.968129516,1.674067378,0.422478884,0.752289355,1.40943253,0.890036881,0.745152295,1.341928482,0.709200919,0.816427648,11_Sep_2023_14_35
5,1,11,6,0,1,2,0,6,12,16,0,0,11,2,0,2,11,0,146,6,4,42,9,16,56,7,1.600022674,0.659646928,0.968384266,1.67417264,0.422343701,0.75266242,1.408673167,0.887523174,0.742242873,1.341579318,0.707114041,0.815443516,11_Sep_2023_14_35
3,2,14,13,0,1,5,0,6,6,11,1,0,12,5,0,1,10,0,145,8,4,44,7,18,55,1,1.600029945,0.659298718,0.968637526,1.674265623,0.422287315,0.752934337,1.408096194,0.885431528,0.739891648,1.341290116,0.705451787,0.814610958,11_Sep_2023_14_35
5,1,15,7,1,1,5,4,6,9,14,1,1,12,0,0,5,9,0,147,6,8,44,8,20,56,1,1.600426435,0.659077168,0.968713164,1.674395084,0.422274649,0.753300369,1.407054782,0.882601738,0.736496687,1.340879679,0.7030586,0.813305616,11_Sep_2023_14_35
3,0,15,7,1,0,2,1,11,5,14,3,0,9,8,1,2,7,0,145,6,7,41,13,18,62,8,1.60033834,0.658909082,0.96896708,1.67449832,0.422230303,0.753542006,1.405808687,0.879617453,0.732973039,1.340499043,0.700461924,0.811917305,11_Sep_2023_14_35
3,0,17,4,0,15,2,8,9,7,15,1,0,11,3,1,2,11,13,145,6,3,42,6,21,61,0,1.599998713,0.65917033,0.969155967,1.674606919,0.422310293,0.753690898,1.40431273,0.876497507,0.729221821,1.340189815,0.697820783,0.81057632,11_Sep_2023_14_35
3,0,17,7,1,0,3,0,9,2,17,1,0,13,3,0,0,9,0,146,10,3,38,6,15,55,3,1.599960566,0.658839166,0.969266832,1.674720526,0.422264069,0.754033387,1.403192759,0.874045908,0.726368129,1.339944243,0.695887029,0.809622884,11_Sep_2023_14_35
5,0,13,6,2,10,3,1,9,5,23,5,0,12,2,1,3,10,0,141,6,5,35,5,21,59,3,1.599845409,0.658658147,0.969476223,1.674881458,0.422189355,0.754451275,1.401722908,0.870673537,0.722333491,1.33952415,0.69320029,0.808359623,11_Sep_2023_14_35
3,0,14,7,1,2,2,0,7,8,19,1,0,16,3,0,5,11,0,145,4,3,37,5,18,62,13,1.598926663,0.659038484,0.969721079,1.6750319,0.422088504,0.754878283,1.40028882,0.867064774,0.718206346,1.339041948,0.690394521,0.806958675,11_Sep_2023_14_35
2,0,15,6,0,0,0,0,7,4,18,1,1,13,1,1,8,9,4,143,7,6,37,6,19,58,1,1.599123478,0.659000814,0.970014095,1.675182581,0.422098517,0.755176067,1.398991466,0.863257706,0.713916898,1.33847928,0.687626421,0.805488944,11_Sep_2023_14_35
2,2,13,6,0,2,0,0,9,3,19,0,0,12,6,1,6,9,0,139,7,4,35,7,18,59,1,1.598985434,0.658678293,0.970116138,1.675332546,0.422076404,0.755482912,1.397922635,0.860221148,0.710654438,1.33803463,0.685479462,0.804424047,11_Sep_2023_14_35
3,0,11,8,1,0,0,0,13,1,13,0,1,15,4,0,4,15,1,142,7,5,37,5,16,53,0,1.598731041,0.657996058,0.970467865,1.675469279,0.422016084,0.755922139,1.396466017,0.855902076,0.706227243,1.337422371,0.682480276,0.803003728,11_Sep_2023_14_35
3,1,18,7,0,0,1,8,14,3,19,0,1,11,4,0,5,12,0,143,4,5,31,6,19,55,0,1.598554611,0.657626688,0.970727265,1.675570488,0.421992898,0.756284714,1.395267844,0.851281583,0.701640487,1.336826324,0.679345727,0.801728606,11_Sep_2023_14_35
3,1,14,7,6,0,3,0,10,2,22,3,6,12,1,7,3,7,4,142,6,6,34,5,19,54,1,1.598451853,0.657445073,0.970985949,1.675607204,0.421969235,0.756637037,1.39444232,0.847680032,0.698072016,1.336436152,0.676837325,0.800711811,11_Sep_2023_14_35
11,1,15,6,9,0,8,7,7,6,21,2,0,12,0,11,3,7,0,140,3,5,33,7,20,53,0,1.598156452,0.657063425,0.971347511,1.675659537,0.421902925,0.756950617,1.393252254,0.842426717,0.6931656,1.335925579,0.673292637,0.799217224,11_Sep_2023_14_35
3,0,16,9,2,1,2,0,7,2,22,0,0,12,0,1,4,17,1,135,12,4,34,8,21,55,0,1.597916245,0.656782687,0.971664906,1.675690651,0.421851397,0.757498384,1.392030835,0.836867809,0.688270211,1.335384369,0.669717669,0.797793448,11_Sep_2023_14_35
3,0,15,7,1,0,0,0,4,4,21,1,1,12,0,5,2,8,2,134,6,5,33,5,21,54,4,1.597659588,0.656550944,0.971886814,1.675677299,0.421863675,0.7577039,1.391129732,0.83262682,0.684439003,1.334911227,0.667061806,0.796646774,11_Sep_2023_14_35
5,1,15,9,3,2,2,5,8,4,25,1,0,11,3,9,2,7,0,133,11,4,35,8,18,52,1,1.59695816,0.656374097,0.972010076,1.675619125,0.421791643,0.7579391,1.389986992,0.826499939,0.679351449,1.334328294,0.663282514,0.795159101,11_Sep_2023_14_35
2,1,17,9,0,2,0,0,8,6,21,1,0,13,2,1,2,6,0,130,6,5,35,3,19,52,1,1.597185612,0.655979812,0.972549558,1.675603271,0.421749949,0.758467078,1.38911891,0.820088148,0.674144208,1.333850622,0.65926075,0.793574929,11_Sep_2023_14_35
2,0,15,9,1,1,1,1,8,5,25,2,1,14,1,3,7,6,0,127,11,4,36,6,21,54,4,1.595774055,0.655541003,0.971828163,1.675613403,0.421721429,0.758758843,1.388365984,0.813497841,0.668981731,1.333363652,0.654843807,0.791908562,11_Sep_2023_14_35
3,2,14,10,1,1,2,8,9,5,24,0,0,13,2,13,1,6,0,130,8,5,34,6,21,53,1,1.59653914,0.655317068,0.972898304,1.675596356,0.421640247,0.759182692,1.387769341,0.808398783,0.665385783,1.332968116,0.651261032,0.79058814,11_Sep_2023_14_35
3,0,13,9,0,8,0,1,8,5,30,0,2,13,4,0,8,12,1,127,5,5,39,7,21,54,2,1.595940471,0.655042708,0.972998261,1.675628185,0.421605706,0.759378731,1.387153625,0.801588714,0.660300791,1.332431197,0.646397054,0.788879216,11_Sep_2023_14_35
0,2,17,9,0,0,10,1,6,5,25,2,0,12,5,0,4,4,0,125,8,5,38,5,19,58,1,1.595484376,0.654463053,0.973120511,1.675790787,0.421429992,0.759893954,1.386349201,0.794165552,0.655189753,1.331907988,0.641685188,0.786979258,11_Sep_2023_14_35
1,5,18,15,1,1,3,1,8,6,26,0,0,12,1,0,1,14,0,122,8,4,35,4,21,57,2,1.595041275,0.654271126,0.973283708,1.675810456,0.421313256,0.760257006,1.385924697,0.787239969,0.650128961,1.33158946,0.637088358,0.785093069,11_Sep_2023_14_35
6,0,15,11,3,0,2,0,9,3,26,2,0,11,2,3,3,6,0,118,11,5,36,6,19,59,1,1.595094562,0.653317332,0.973391593,1.675784469,0.421284825,0.760428131,1.385040879,0.782226503,0.645379722,1.331394196,0.633518755,0.783669591,11_Sep_2023_14_35
5,1,13,10,1,0,1,7,10,5,24,0,0,13,3,3,4,8,0,115,9,5,37,9,20,48,0,1.594506145,0.652970135,0.973353624,1.675900936,0.42111665,0.760994554,1.384285927,0.774728656,0.64060092,1.331138968,0.628794014,0.781790137,11_Sep_2023_14_35
5,1,12,10,0,1,7,0,10,3,23,9,0,13,0,2,1,9,1,112,8,5,37,4,21,55,12,1.594827533,0.652611077,0.973221779,1.675964236,0.421049267,0.761201322,1.383830667,0.766848326,0.635516167,1.330804825,0.624210656,0.780038774,11_Sep_2023_14_35
3,1,17,12,2,0,1,0,7,6,27,0,0,14,1,10,1,10,1,108,8,5,36,6,22,55,1,1.594031215,0.651869774,0.973155499,1.676045299,0.420977145,0.761459887,1.383784413,0.760711849,0.631691813,1.33070302,0.620822906,0.778727114,11_Sep_2023_14_35
