S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,
9,3,7,27,7,3,7,1,9,8,23,14,0,1,0,8,3,22,11,18,28,5,93,21,3,67,7,7,53,12,1,1,1.60719048976898,0.645313680171967,0.792663156986237,1.70640861988068,0.401436150074005,0.58851170539856,1.420290350914,0.589854121208191,0.353400588035583,1.39706492424011,0.50250780582428,0.544541418552399,16_Aug_2023_13_12,,,,,,,,,,,,,,,
12,10,5,28,6,0,7,0,6,6,22,10,1,4,2,9,4,24,13,16,34,4,99,20,3,67,9,13,57,12,2,1,1.60680317878723,0.645177185535431,0.792371094226837,1.70661878585815,0.401288956403732,0.588815808296204,1.42669486999512,0.590292811393738,0.35140797495842,1.40026116371155,0.502268552780151,0.542075455188751,16_Aug_2023_13_12,,,,,,,,,,,,,,,
15,0,9,29,7,1,5,1,17,7,23,16,0,3,0,11,5,13,16,19,36,6,104,29,5,65,5,11,56,9,2,0,1.60644340515137,0.645026803016663,0.792178928852081,1.70662891864777,0.401193261146545,0.589392304420471,1.43336296081543,0.590692460536957,0.349624067544937,1.40323746204376,0.502144992351532,0.539780020713806,16_Aug_2023_13_12,,,,,,,,,,,,,,,
14,3,9,26,6,0,13,0,12,6,24,14,0,1,0,11,5,23,11,13,32,4,109,26,5,66,6,10,55,10,3,2,1.60610044002533,0.644912600517273,0.792042911052704,1.70676469802856,0.401193708181381,0.589607059955597,1.44017863273621,0.591268658638001,0.347920536994934,1.40634834766388,0.502581059932709,0.537497997283935,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,6,13,32,2,0,10,0,15,7,25,16,1,2,0,18,5,23,10,17,37,7,112,13,7,69,9,10,51,13,2,0,1.60575604438782,0.644814193248749,0.791861534118652,1.70692443847656,0.401202291250229,0.589714825153351,1.44713509082794,0.591899931430817,0.346347957849503,1.40938591957092,0.5031977891922,0.535219311714172,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,3,7,28,3,0,9,0,11,8,23,15,0,1,1,11,4,25,11,11,37,8,103,11,4,67,6,13,49,13,3,0,1.60541427135468,0.644803702831268,0.791641056537628,1.7070540189743,0.401252686977387,0.589842319488525,1.45356822013855,0.592424273490906,0.345057398080826,1.41253709793091,0.503633975982666,0.533021748065949,16_Aug_2023_13_12,,,,,,,,,,,,,,,
12,4,8,22,3,0,7,0,12,7,22,22,0,1,0,11,4,24,13,15,37,9,112,17,9,67,4,17,51,13,0,0,1.60514855384827,0.644777953624725,0.791477859020233,1.70725274085999,0.401344567537308,0.589881420135498,1.45982480049133,0.59299898147583,0.343781769275665,1.41560590267181,0.503739476203918,0.530963003635407,16_Aug_2023_13_12,,,,,,,,,,,,,,,
12,4,10,25,6,0,11,0,10,6,24,23,1,3,0,16,1,24,13,14,36,12,110,18,10,66,7,16,48,7,2,16,1.60490918159485,0.644712150096893,0.791338503360748,1.70737683773041,0.401428312063217,0.589938640594482,1.46590960025787,0.593198716640472,0.342862397432327,1.41844022274017,0.504009366035461,0.529129564762116,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,2,9,23,4,0,16,3,12,4,23,16,0,9,1,10,3,28,12,16,37,10,99,21,7,61,4,13,46,9,1,0,1.60474479198456,0.644705474376678,0.791284799575806,1.7075275182724,0.401505023241043,0.589963495731354,1.47029995918274,0.593556880950928,0.341862380504608,1.42048096656799,0.50432026386261,0.527762353420258,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,2,11,27,1,0,13,0,11,7,22,18,14,4,1,17,2,29,13,17,32,9,107,20,3,66,3,11,41,12,2,0,1.60452783107758,0.644660890102387,0.791119813919067,1.70767617225647,0.401536494493485,0.590052604675293,1.47641694545746,0.594292521476746,0.340890496969223,1.4228458404541,0.505184829235077,0.526020407676697,16_Aug_2023_13_12,,,,,,,,,,,,,,,
10,5,12,28,3,0,10,0,13,12,21,14,13,1,1,13,1,31,11,16,33,12,103,19,9,67,5,11,41,12,2,0,1.60435748100281,0.644673943519592,0.790889024734497,1.70800173282623,0.401509881019592,0.590080440044403,1.48218238353729,0.594967722892761,0.340238392353058,1.42522311210632,0.505843639373779,0.524167597293854,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,4,13,25,4,0,16,0,11,5,21,26,12,2,2,16,0,33,13,16,33,11,100,20,5,70,6,13,43,7,0,14,1.60421860218048,0.644748747348785,0.790610253810883,1.70836663246155,0.401572942733765,0.590169072151184,1.48790657520294,0.595486342906952,0.339763343334198,1.42729556560516,0.506455898284912,0.522664308547974,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,2,14,28,0,14,9,4,12,8,15,21,4,4,0,21,0,29,14,15,41,11,105,18,3,68,12,9,44,14,0,0,1.60410726070404,0.644825160503387,0.790263652801514,1.70861566066742,0.401506155729294,0.590301930904388,1.4928640127182,0.596039950847626,0.33927920460701,1.4293087720871,0.506781995296478,0.521250784397125,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,2,12,28,6,0,8,4,12,7,16,21,2,4,1,23,1,28,12,17,33,10,101,24,5,66,7,15,39,16,2,0,1.60403656959534,0.644875586032867,0.789905905723572,1.70895278453827,0.401509404182434,0.590198576450348,1.4975209236145,0.596237301826477,0.338982671499252,1.430943608284,0.507365047931671,0.520049512386322,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,0,17,29,2,0,9,0,10,5,18,28,0,2,1,19,0,25,9,12,35,9,109,23,5,61,6,12,41,12,7,0,1.60396993160248,0.644889533519745,0.789619743824005,1.70932054519653,0.40149450302124,0.590348839759827,1.50190389156342,0.596499979496002,0.338699609041214,1.43271601200104,0.507534265518189,0.518838047981262,16_Aug_2023_13_12,,,,,,,,,,,,,,,
12,0,17,26,2,6,15,1,10,6,14,25,1,2,1,22,0,37,13,16,33,10,105,20,8,63,6,11,36,14,2,2,1.60391485691071,0.644912242889404,0.789362609386444,1.70972239971161,0.401332169771194,0.590565323829651,1.5062153339386,0.596836388111115,0.338510453701019,1.43432176113129,0.507958650588989,0.517735421657562,16_Aug_2023_13_12,,,,,,,,,,,,,,,
13,0,13,32,4,0,18,0,14,6,19,24,1,2,1,22,1,33,17,15,34,12,108,22,9,62,9,13,36,14,0,0,1.60386562347412,0.644936978816986,0.789165377616882,1.71031451225281,0.401495099067688,0.59018862247467,1.51044511795044,0.597064018249512,0.338386863470078,1.43587100505829,0.508332252502441,0.516729772090912,16_Aug_2023_13_12,,,,,,,,,,,,,,,
11,6,10,29,1,0,7,0,14,5,18,23,1,1,0,21,0,31,13,14,34,8,101,24,3,61,8,13,35,13,2,0,1.60383450984955,0.644934713840485,0.789067208766937,1.71072399616241,0.401560962200165,0.590061247348785,1.51420032978058,0.597192704677582,0.338188409805298,1.43732011318207,0.50889265537262,0.51584655046463,16_Aug_2023_13_12,,,,,,,,,,,,,,,
13,8,15,26,2,1,10,0,15,7,19,28,0,0,0,17,1,33,14,14,36,7,108,23,7,62,9,4,39,12,2,0,1.60386216640472,0.644918203353882,0.7889763712883,1.71110367774963,0.401664406061173,0.590011298656464,1.51747369766235,0.597356915473938,0.338036447763443,1.43871378898621,0.509404718875885,0.514941453933716,16_Aug_2023_13_12,,,,,,,,,,,,,,,
13,2,18,28,3,0,12,0,13,7,16,27,1,6,1,16,1,29,11,12,36,13,125,20,8,63,11,12,42,15,3,0,1.60388517379761,0.644942998886108,0.788909494876862,1.71139395236969,0.40164178609848,0.59011709690094,1.52020537853241,0.597220659255981,0.337821274995804,1.43981945514679,0.509537279605866,0.514088213443756,16_Aug_2023_13_12,,,,,,,,,,,,,,,
12,2,14,31,0,1,10,0,19,8,15,27,1,0,2,18,1,37,15,13,34,11,109,22,9,59,6,11,42,14,0,0,1.60388946533203,0.645075976848602,0.788878917694092,1.71183574199677,0.401852428913116,0.59002298116684,1.52266013622284,0.597082734107971,0.337729692459106,1.4406830072403,0.509655892848969,0.513389527797699,16_Aug_2023_13_12,,,,,,,,,,,,,,,
10,1,11,25,0,1,6,0,18,8,17,27,1,0,2,13,2,34,10,21,37,4,113,22,6,60,8,6,35,15,1,0,1.60396838188171,0.645072519779205,0.788727045059204,1.71196115016937,0.401785463094711,0.590209722518921,1.52453243732452,0.597027957439423,0.337499380111694,1.44134569168091,0.509725272655487,0.512939453125,16_Aug_2023_13_12,,,,,,,,,,,,,,,
10,2,14,29,3,0,9,0,15,13,15,28,0,2,1,18,1,31,16,11,39,10,119,23,13,62,6,10,29,18,6,0,1.60402548313141,0.645094335079193,0.788582503795624,1.7123726606369,0.401898145675659,0.590112388134003,1.52704918384552,0.596933722496033,0.337448805570602,1.44192314147949,0.509975910186768,0.512319564819336,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,4,13,30,3,0,9,0,17,6,16,29,0,1,1,17,5,30,10,15,36,10,111,16,6,63,7,9,33,13,2,1,1.60405611991882,0.645153820514679,0.788500666618347,1.71287453174591,0.402026265859604,0.590085744857788,1.52901923656464,0.596821963787079,0.337300658226013,1.44210493564606,0.510625004768372,0.511577427387237,16_Aug_2023_13_12,,,,,,,,,,,,,,,
10,1,14,23,2,0,9,0,17,8,15,27,2,0,5,14,2,30,12,18,38,9,109,22,7,62,8,14,36,17,8,0,1.60417926311493,0.645176708698273,0.788318037986755,1.71334052085876,0.401890426874161,0.590423345565796,1.53050756454468,0.596876740455627,0.337216377258301,1.44248139858246,0.511131823062897,0.511150777339935,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,0,12,28,3,0,7,1,16,7,15,31,1,0,7,16,2,29,9,20,38,9,113,24,6,60,7,10,37,18,1,0,1.60442113876343,0.645139575004578,0.788085877895355,1.7138249874115,0.401964426040649,0.590293347835541,1.531653881073,0.596741139888763,0.336791157722473,1.44269609451294,0.511815011501312,0.510775446891785,16_Aug_2023_13_12,,,,,,,,,,,,,,,
10,0,17,27,3,0,7,0,13,6,14,28,0,1,0,15,2,35,11,19,36,12,115,21,14,59,6,13,37,17,2,0,1.60457229614258,0.645231187343597,0.788086295127869,1.71432304382324,0.402146548032761,0.590083479881287,1.53219640254974,0.596719622612,0.336384207010269,1.4430525302887,0.512258231639862,0.510358989238739,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,0,12,25,6,0,7,0,18,8,18,27,14,1,0,17,1,33,15,18,36,10,110,21,8,57,7,9,33,19,2,1,1.60484993457794,0.645257771015167,0.78800630569458,1.71463119983673,0.40211033821106,0.590187430381775,1.53253722190857,0.596684455871582,0.336020112037659,1.44330108165741,0.51284384727478,0.510104417800903,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,1,14,29,3,1,10,0,13,7,17,28,3,1,7,18,2,29,11,19,31,5,109,24,7,63,7,12,34,18,2,0,1.60510206222534,0.645320057868958,0.788056552410126,1.71496367454529,0.402240306138992,0.59017688035965,1.53291761875153,0.596831798553467,0.335515916347504,1.44363069534302,0.513152122497559,0.509803771972656,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,8,13,26,1,0,7,0,17,5,13,28,5,1,5,22,2,29,12,17,34,9,112,21,9,59,6,11,33,17,2,0,1.6053546667099,0.645311772823334,0.788002908229828,1.71526288986206,0.40230667591095,0.590220391750336,1.53327858448029,0.596943855285645,0.335178107023239,1.44387054443359,0.513421475887299,0.509578347206116,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,1,11,29,2,0,7,1,18,9,15,28,1,1,1,14,0,28,12,21,31,10,108,22,8,60,7,5,31,13,2,1,1.60552108287811,0.64532595872879,0.788191020488739,1.71576392650604,0.402555912733078,0.589947819709778,1.53327679634094,0.597154974937439,0.334753632545471,1.44420552253723,0.513556718826294,0.509229958057404,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,4,13,27,8,1,8,0,15,10,11,25,1,7,1,16,9,29,11,20,29,12,106,21,10,62,7,12,32,16,11,0,1.6056957244873,0.645292043685913,0.788216233253479,1.71601462364197,0.402452856302261,0.590149641036987,1.53308308124542,0.597331464290619,0.334437370300293,1.44419205188751,0.513995707035065,0.509148001670837,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,1,12,27,3,0,11,0,16,6,14,27,0,1,1,11,1,26,8,18,32,5,106,21,8,64,9,7,30,14,1,0,1.60593628883362,0.645304024219513,0.788409769535065,1.71630454063416,0.402617663145065,0.590027272701263,1.53270530700684,0.597545027732849,0.334010571241379,1.44424772262573,0.514586091041565,0.509044110774994,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,0,10,28,3,0,6,0,18,6,13,27,9,0,1,15,0,33,13,17,31,7,107,23,9,64,9,10,33,7,3,0,1.60618495941162,0.645342469215393,0.788558781147003,1.71656787395477,0.402776032686233,0.589896976947784,1.53233957290649,0.597802340984345,0.333745062351227,1.44439804553986,0.514831244945526,0.508951723575592,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,0,10,30,0,1,9,8,18,10,15,29,0,1,0,16,0,32,14,13,29,10,105,20,7,64,7,12,35,19,0,10,1.60640490055084,0.645357072353363,0.788716375827789,1.71678078174591,0.402714103460312,0.590137481689453,1.53190648555756,0.598072588443756,0.333704143762588,1.44437146186829,0.514919817447662,0.508985996246338,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,2,11,30,0,7,6,0,18,5,13,24,1,1,0,15,0,24,9,14,31,13,106,21,11,62,6,9,37,23,0,9,1.60659611225128,0.645413279533386,0.788959085941315,1.71702480316162,0.402981251478195,0.589987635612488,1.53159463405609,0.598267376422882,0.333735078573227,1.44425022602081,0.515073776245117,0.509123086929321,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,0,7,27,3,0,8,0,15,5,13,26,0,2,2,15,1,24,11,11,28,8,101,21,7,57,13,11,34,14,2,0,1.60690498352051,0.645391881465912,0.789058148860931,1.71720588207245,0.402985602617264,0.590083956718445,1.53100395202637,0.598326921463013,0.333580881357193,1.44408512115479,0.515132009983063,0.509275436401367,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,0,14,28,4,0,7,0,18,3,11,23,5,0,0,14,2,29,11,14,30,10,102,18,6,61,5,10,35,16,7,0,1.60723340511322,0.645357668399811,0.789233267307282,1.71744096279144,0.403086513280869,0.590014100074768,1.53015947341919,0.598363280296326,0.333474427461624,1.44371116161346,0.515489399433136,0.509524166584015,16_Aug_2023_13_12,,,,,,,,,,,,,,,
4,2,8,27,3,0,8,2,16,6,12,24,0,1,0,14,3,20,11,14,28,11,101,22,10,65,6,7,35,9,1,0,1.60748887062073,0.645352900028229,0.789437174797058,1.71762549877167,0.403215259313583,0.590017855167389,1.52903032302856,0.598446547985077,0.333514511585236,1.4431985616684,0.515785574913025,0.509824752807617,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,0,9,28,3,0,9,0,18,5,13,27,1,0,4,17,2,21,11,17,31,7,98,20,7,65,9,15,30,18,8,8,1.60772502422333,0.645320475101471,0.789593815803528,1.71788227558136,0.403322637081146,0.589850604534149,1.52816712856293,0.598412215709686,0.333563983440399,1.44268405437469,0.515866160392761,0.510118663311005,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,5,7,27,3,1,8,3,18,8,9,20,0,1,0,9,1,22,10,16,33,9,98,22,8,62,4,11,35,13,2,0,1.60788536071777,0.645323812961578,0.789781153202057,1.7179868221283,0.403346717357636,0.589891016483307,1.5273449420929,0.598442137241364,0.333703905344009,1.44214987754822,0.515940546989441,0.510400235652924,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,2,11,28,2,0,8,0,13,4,14,21,0,2,0,9,0,20,9,16,31,9,101,21,9,59,4,10,35,17,1,0,1.60808145999908,0.64534056186676,0.790044605731964,1.71811354160309,0.403468728065491,0.589887320995331,1.52637338638306,0.598522305488586,0.333988785743713,1.44160139560699,0.515900552272797,0.510809123516083,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,0,11,28,3,0,7,1,17,7,13,15,2,0,0,14,1,14,11,14,31,9,100,25,5,63,5,9,35,17,2,0,1.60830092430115,0.645326316356659,0.790326356887817,1.71816992759705,0.403538703918457,0.58989554643631,1.52522265911102,0.598563432693481,0.334283292293549,1.44091689586639,0.515972673892975,0.511320292949677,16_Aug_2023_13_12,,,,,,,,,,,,,,,
3,2,9,31,1,0,10,3,16,7,11,16,2,4,1,7,1,16,10,16,32,7,97,23,8,65,5,8,32,18,13,0,1.60850763320923,0.645288646221161,0.79055392742157,1.71826207637787,0.403600037097931,0.589905321598053,1.5237238407135,0.598591923713684,0.334512829780579,1.44007241725922,0.516147077083588,0.511967062950134,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,1,10,30,11,0,9,0,19,2,14,16,0,2,1,10,1,17,13,14,31,11,98,20,9,62,6,13,36,16,2,0,1.60871839523315,0.645256876945496,0.790770411491394,1.71838247776032,0.403701514005661,0.589989185333252,1.52174997329712,0.59857302904129,0.334607124328613,1.4390823841095,0.516206622123718,0.512561142444611,16_Aug_2023_13_12,,,,,,,,,,,,,,,
1,11,13,26,7,0,9,0,14,6,15,16,1,0,1,2,1,18,10,17,31,5,99,23,8,61,2,9,35,18,2,0,1.60894072055817,0.645240664482117,0.790966033935547,1.71850073337555,0.403692603111267,0.589905023574829,1.51950180530548,0.598406434059143,0.334778368473053,1.43795967102051,0.516163110733032,0.513165175914764,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,1,9,30,5,11,10,0,17,4,15,16,1,1,1,6,0,14,10,16,32,8,97,22,8,58,6,8,33,16,1,0,1.60912597179413,0.645235121250153,0.791177868843079,1.71855092048645,0.403722524642944,0.589924871921539,1.51786780357361,0.598217368125916,0.335004538297653,1.43712747097015,0.516072571277618,0.513721764087677,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,1,9,28,3,0,8,1,15,7,13,13,0,0,1,7,0,14,11,12,31,11,93,21,9,58,6,12,35,17,1,0,1.60935008525848,0.64521199464798,0.791503250598908,1.71862864494324,0.403795421123505,0.590022206306458,1.51577794551849,0.598117887973785,0.335274755954742,1.43598806858063,0.515987575054169,0.514489412307739,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,0,11,27,3,2,9,0,13,6,14,15,0,0,1,6,0,17,12,12,28,11,94,21,7,57,7,6,35,16,3,0,1.60957622528076,0.645271301269531,0.79177737236023,1.71860754489899,0.403865844011307,0.590068638324737,1.51353752613068,0.597976863384247,0.335681289434433,1.43472397327423,0.516053140163422,0.515370845794678,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,1,12,27,4,7,13,0,13,5,13,14,0,5,1,6,3,16,11,13,28,7,87,23,10,56,7,12,36,15,0,4,1.60977947711945,0.645278513431549,0.791970908641815,1.7186952829361,0.403839409351349,0.590012729167938,1.51082408428192,0.597891986370087,0.33597594499588,1.43319261074066,0.516124963760376,0.516253232955933,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,1,10,28,3,0,7,1,20,5,10,12,1,2,2,8,1,12,11,12,30,9,90,24,7,51,5,12,36,10,2,0,1.60994696617126,0.645332038402557,0.792132675647736,1.71874415874481,0.403811037540436,0.590242981910706,1.50795948505402,0.597649097442627,0.336347281932831,1.43154752254486,0.51614636182785,0.517211496829987,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,0,10,27,8,0,11,0,15,5,13,13,0,1,1,9,1,14,11,18,28,9,90,22,7,51,4,10,35,16,2,0,1.61013603210449,0.645370006561279,0.792307913303375,1.71882224082947,0.40385240316391,0.590098023414612,1.50488579273224,0.597329616546631,0.336582094430923,1.4296395778656,0.516164004802704,0.518081426620483,16_Aug_2023_13_12,,,,,,,,,,,,,,,
12,0,9,25,3,0,8,0,18,4,14,11,0,0,0,9,5,16,12,17,29,9,90,22,8,51,5,10,35,11,3,11,1.61022388935089,0.645401000976563,0.792411267757416,1.71885907649994,0.403723835945129,0.59024304151535,1.50314486026764,0.597146987915039,0.336771219968796,1.42879688739777,0.515984177589417,0.518473327159882,16_Aug_2023_13_12,,,,,,,,,,,,,,,
3,2,9,22,3,0,6,0,11,2,14,12,0,1,0,8,1,6,11,14,22,10,86,20,8,46,5,10,31,11,2,4,1.61047124862671,0.645470917224884,0.792649924755096,1.7189347743988,0.403791218996048,0.590165853500366,1.4989607334137,0.596945703029633,0.33753713965416,1.42626106739044,0.516131162643433,0.519955575466156,16_Aug_2023_13_12,,,,,,,,,,,,,,,
0,0,5,29,7,10,15,0,14,2,12,13,1,0,0,10,1,15,10,17,27,7,82,21,8,52,5,10,37,13,7,0,1.61059951782227,0.645542442798615,0.792845726013184,1.7189404964447,0.403822124004364,0.59021008014679,1.4957879781723,0.596825838088989,0.338182747364044,1.42408204078674,0.516411066055298,0.521288514137268,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,1,9,23,6,1,7,0,19,4,12,10,0,3,1,9,1,10,11,17,26,11,79,21,7,46,7,9,39,11,2,0,1.61073672771454,0.645551919937134,0.793029963970184,1.71895122528076,0.403831034898758,0.590215861797333,1.49211382865906,0.596666514873505,0.338786035776138,1.42187786102295,0.516536235809326,0.52267861366272,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,1,7,22,4,1,7,0,14,3,13,11,2,0,0,9,0,13,11,14,22,3,83,24,11,43,5,9,35,14,8,14,1.61086535453796,0.64562338590622,0.793305099010468,1.71892511844635,0.403874844312668,0.590270698070526,1.4883896112442,0.596239507198334,0.339457869529724,1.41969978809357,0.516656160354614,0.524134695529938,16_Aug_2023_13_12,,,,,,,,,,,,,,,
3,0,10,20,5,0,5,0,16,0,13,12,0,3,1,9,0,6,11,15,22,8,74,24,6,42,8,13,35,11,3,1,1.61102831363678,0.645675301551819,0.793564558029175,1.71890890598297,0.403908848762512,0.590297520160675,1.48399150371552,0.596102595329285,0.340120315551758,1.41742026805878,0.516917645931244,0.525549829006195,16_Aug_2023_13_12,,,,,,,,,,,,,,,
2,3,7,24,7,0,7,0,20,0,12,13,2,1,0,16,2,4,9,11,23,7,71,22,7,35,5,9,35,11,2,1,1.61110210418701,0.645725429058075,0.793785572052002,1.71884346008301,0.403927266597748,0.590320408344269,1.4806889295578,0.595905959606171,0.340755075216293,1.41563761234283,0.517030537128449,0.526718974113464,16_Aug_2023_13_12,,,,,,,,,,,,,,,
1,1,9,22,3,0,5,0,13,10,14,7,0,0,0,11,1,4,10,14,18,11,66,13,8,39,4,8,38,11,2,0,1.61122500896454,0.645775616168976,0.79409259557724,1.71879053115845,0.404051184654236,0.590304613113403,1.47609186172485,0.595689237117767,0.34154212474823,1.41326415538788,0.517020106315613,0.528280138969421,16_Aug_2023_13_12,,,,,,,,,,,,,,,
3,1,11,23,4,0,5,0,14,2,14,11,0,3,2,5,3,11,11,12,21,9,62,8,7,42,7,11,37,8,2,1,1.61135339736938,0.645799458026886,0.794435441493988,1.71857118606567,0.404057711362839,0.590344965457916,1.47172212600708,0.59553998708725,0.342467069625854,1.41072297096252,0.517102599143982,0.530086278915405,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,1,11,23,2,14,6,0,13,3,14,7,0,12,2,6,2,8,11,16,23,12,66,11,6,41,5,8,39,12,2,1,1.61146974563599,0.645797729492188,0.794762551784515,1.71836924552917,0.404107719659805,0.590360105037689,1.46719455718994,0.595455646514893,0.343463152647018,1.40840661525726,0.517198026180267,0.5318883061409,16_Aug_2023_13_12,,,,,,,,,,,,,,,
3,1,7,21,3,5,7,0,15,4,12,10,0,4,0,7,0,12,12,12,25,9,62,8,7,39,3,11,46,12,1,0,1.61159682273865,0.64575868844986,0.79509574174881,1.71832799911499,0.40430161356926,0.590104818344116,1.46253931522369,0.595430076122284,0.344719916582108,1.40595769882202,0.517333924770355,0.533718407154083,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,2,9,19,5,1,8,0,9,4,14,12,0,0,0,11,0,6,9,16,22,8,43,21,7,41,5,8,47,19,1,1,1.61169028282166,0.645726382732391,0.795337498188019,1.71814680099487,0.404361546039581,0.590130686759949,1.45912444591522,0.595284342765808,0.345598429441452,1.40386724472046,0.51757949590683,0.535173416137695,16_Aug_2023_13_12,,,,,,,,,,,,,,,
2,2,13,17,7,0,6,1,9,6,17,7,0,0,1,5,3,7,9,11,23,9,38,13,10,40,4,9,49,18,7,0,1.61179399490356,0.645629942417145,0.795592427253723,1.71796715259552,0.404458433389664,0.590074956417084,1.45428431034088,0.595219492912293,0.346764415502548,1.40080678462982,0.518013715744019,0.53715431690216,16_Aug_2023_13_12,,,,,,,,,,,,,,,
3,2,12,20,6,0,7,0,11,12,21,12,1,1,0,8,2,9,8,8,18,10,37,24,8,42,7,16,47,21,2,1,1.61187291145325,0.64552229642868,0.795793771743774,1.71792650222778,0.40460866689682,0.589795231819153,1.44968032836914,0.59546560049057,0.348024785518646,1.39789497852325,0.518719553947449,0.539184749126434,16_Aug_2023_13_12,,,,,,,,,,,,,,,
13,7,13,22,2,1,7,0,11,3,15,10,1,2,1,11,6,7,8,13,23,12,39,22,7,47,6,9,45,17,9,0,1.61196184158325,0.645490229129791,0.795935034751892,1.71777677536011,0.40466582775116,0.589744448661804,1.44518864154816,0.595649242401123,0.349446922540665,1.39489233493805,0.519823670387268,0.541264295578003,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,1,9,22,8,1,7,1,13,6,17,9,8,0,0,11,3,5,10,14,27,10,35,15,8,43,6,9,48,18,1,0,1.61201453208923,0.645442008972168,0.796001553535461,1.71753740310669,0.404555588960648,0.589914500713348,1.44068098068237,0.596004128456116,0.350921094417572,1.39190268516541,0.520819246768951,0.543366730213165,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,0,14,19,10,0,7,0,14,7,16,11,0,2,3,10,2,10,11,12,24,11,35,20,8,42,5,8,50,11,0,0,1.61204445362091,0.645443975925446,0.796054005622864,1.71708023548126,0.404267489910126,0.590481460094452,1.43712019920349,0.596374094486237,0.352124959230423,1.38956463336945,0.521738886833191,0.54502272605896,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,2,12,18,7,1,8,1,11,5,19,8,0,3,13,10,12,10,6,12,23,9,38,16,7,43,7,9,48,7,6,4,1.61207008361816,0.645503222942352,0.796143472194672,1.716956615448,0.404344379901886,0.590266227722168,1.4321254491806,0.596944093704224,0.353604018688202,1.38646841049194,0.522941827774048,0.547227025032043,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,1,9,18,8,0,5,1,11,2,20,8,0,1,0,12,2,5,6,11,24,10,35,17,9,40,5,10,47,9,2,7,1.61210143566132,0.64554351568222,0.796241819858551,1.71686220169067,0.404453068971634,0.589988172054291,1.42697405815125,0.597509026527405,0.35514822602272,1.38326811790466,0.524098694324493,0.549590349197388,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,7,12,16,5,0,6,0,13,3,15,13,1,0,0,18,7,9,5,13,25,9,31,22,7,40,4,10,47,7,2,0,1.61211240291595,0.645571112632751,0.796337187290192,1.71649563312531,0.404420465230942,0.589995265007019,1.4215099811554,0.598217844963074,0.357005774974823,1.38009142875671,0.525262773036957,0.552085638046265,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,0,12,17,5,1,4,0,11,6,18,9,1,5,0,10,4,8,3,10,28,8,29,14,6,42,5,9,44,15,0,0,1.61212313175201,0.645605623722076,0.796405971050262,1.71611547470093,0.404288738965988,0.590091466903687,1.41617941856384,0.598931312561035,0.358963489532471,1.37710201740265,0.526249349117279,0.554513216018677,16_Aug_2023_13_12,,,,,,,,,,,,,,,
