S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,9,44,10,0,13,0,11,10,61,9,1,7,0,13,0,16,14,16,20,16,93,16,3,94,10,17,54,17,1,14,1.5175496339798,0.642745435237885,0.824880301952362,1.63048756122589,0.411453187465668,0.614209949970245,1.34787511825562,0.648520886898041,0.375571191310883,1.29994082450867,0.565816283226013,0.569619357585907,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,41,10,0,13,1,12,6,62,9,0,5,0,11,0,10,16,17,20,16,94,16,3,94,9,18,52,13,0,0,1.5175496339798,0.642745435237885,0.824880301952362,1.63048756122589,0.411453187465668,0.614209949970245,1.34787511825562,0.648520886898041,0.375571191310883,1.29994082450867,0.565816283226013,0.569619357585907,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,15,40,10,1,14,3,14,8,61,5,0,3,0,10,1,9,14,19,23,13,93,17,2,96,10,20,59,10,9,0,1.51750421524048,0.642739534378052,0.824885129928589,1.63055050373077,0.41140341758728,0.61427640914917,1.34808313846588,0.648528754711151,0.375526696443558,1.29998910427094,0.565816283226013,0.569548606872559,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,14,41,13,1,13,0,12,8,61,8,1,4,0,10,1,11,10,18,21,15,93,18,3,92,9,22,48,13,1,0,1.51744318008423,0.642732858657837,0.824906885623932,1.63055729866028,0.411369770765305,0.614362776279449,1.34830129146576,0.648616969585419,0.375504463911057,1.30012893676758,0.565779864788055,0.569429576396942,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,10,43,12,0,14,0,17,9,66,7,1,4,0,7,0,11,13,19,22,13,94,17,9,95,9,16,51,16,0,9,1.51744318008423,0.642732858657837,0.824906885623932,1.63055729866028,0.411369770765305,0.614362776279449,1.34830129146576,0.648616969585419,0.375504463911057,1.30012893676758,0.565779864788055,0.569429576396942,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,11,38,11,0,14,0,7,9,59,10,9,5,0,13,1,13,11,20,21,8,93,15,1,92,11,22,53,13,0,0,1.51739537715912,0.642716526985168,0.824911892414093,1.63070821762085,0.411462932825089,0.614266455173492,1.3484480381012,0.648613631725311,0.375460714101791,1.30017483234406,0.565775632858276,0.569364190101624,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,12,40,10,0,15,1,12,8,59,11,0,2,1,7,0,10,15,20,22,12,91,17,1,94,7,20,54,14,0,0,1.51739537715912,0.642716526985168,0.824911892414093,1.63070821762085,0.411462932825089,0.614266455173492,1.3484480381012,0.648613631725311,0.375460714101791,1.30017483234406,0.565775632858276,0.569364190101624,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,43,12,1,14,0,13,2,61,6,0,3,1,12,1,8,15,19,22,12,90,17,2,93,7,21,50,16,2,16,1.51735258102417,0.642704486846924,0.824919998645783,1.63073396682739,0.411446511745453,0.614309966564178,1.34858870506287,0.648621320724487,0.375428080558777,1.30016303062439,0.565769374370575,0.56932133436203,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,13,40,13,0,13,1,13,6,60,6,1,9,0,13,0,5,14,17,22,16,91,17,1,96,7,20,57,17,0,0,1.51735258102417,0.642704486846924,0.824919998645783,1.63073396682739,0.411446511745453,0.614309966564178,1.34858870506287,0.648621320724487,0.375428080558777,1.30016303062439,0.565769374370575,0.56932133436203,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,10,42,15,0,14,0,13,9,62,6,1,4,1,9,0,10,15,18,22,14,92,14,3,93,7,20,54,19,2,0,1.51731741428375,0.64268684387207,0.82493394613266,1.63077712059021,0.41144186258316,0.61434131860733,1.34887397289276,0.648633718490601,0.375343203544617,1.30019998550415,0.565760016441345,0.569251120090485,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,14,43,13,1,11,1,16,6,61,5,0,5,1,15,0,10,15,23,22,16,93,13,2,93,8,20,55,17,0,0,1.51727950572968,0.642669558525085,0.824948906898499,1.63078999519348,0.411404579877853,0.61440896987915,1.34902739524841,0.648631155490875,0.375321447849274,1.30030083656311,0.56575733423233,0.569146931171417,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,13,42,12,2,13,0,12,6,63,8,1,4,1,9,0,12,15,17,24,14,90,18,0,97,9,19,54,16,0,0,1.51727950572968,0.642669558525085,0.824948906898499,1.63078999519348,0.411404579877853,0.61440896987915,1.34902739524841,0.648631155490875,0.375321447849274,1.30030083656311,0.56575733423233,0.569146931171417,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,12,40,11,0,12,1,10,11,62,9,0,5,0,9,1,4,13,21,23,13,93,18,5,97,8,20,53,16,0,0,1.51723861694336,0.642659604549408,0.824969351291657,1.63081729412079,0.411384582519531,0.614461243152618,1.34915792942047,0.648632287979126,0.375250160694122,1.30031096935272,0.565718114376068,0.569095432758331,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,11,46,7,0,14,0,13,5,61,12,2,5,1,13,0,12,15,17,21,10,95,16,1,96,6,20,54,17,0,1,1.51723861694336,0.642659604549408,0.824969351291657,1.63081729412079,0.411384582519531,0.614461243152618,1.34915792942047,0.648632287979126,0.375250160694122,1.30031096935272,0.565718114376068,0.569095432758331,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,9,45,7,1,19,0,13,6,60,7,0,3,0,11,1,9,13,16,21,17,93,17,2,95,9,16,54,33,1,1,1.51720058917999,0.642645597457886,0.824975192546845,1.63085126876831,0.411395967006683,0.614516854286194,1.34927952289581,0.648626625537872,0.375204205513,1.30044007301331,0.565707147121429,0.568969964981079,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,10,45,10,1,10,0,13,7,66,6,1,1,2,9,0,10,16,18,22,13,93,19,3,100,7,18,53,16,0,1,1.51720058917999,0.642645597457886,0.824975192546845,1.63085126876831,0.411395967006683,0.614516854286194,1.34927952289581,0.648626625537872,0.375204205513,1.30044007301331,0.565707147121429,0.568969964981079,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,12,43,10,0,14,0,11,8,60,13,1,0,8,6,0,13,12,14,23,10,95,14,1,94,5,12,54,17,0,0,1.51717162132263,0.642626464366913,0.824971497058868,1.63095462322235,0.411457270383835,0.614458322525024,1.34940826892853,0.648594796657562,0.375164270401001,1.30048978328705,0.565681040287018,0.568897902965546,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,43,10,0,14,0,11,3,63,8,0,5,0,9,4,5,14,16,18,17,94,16,2,97,10,17,54,13,1,1,1.51717162132263,0.642626464366913,0.824971497058868,1.63095462322235,0.411457270383835,0.614458322525024,1.34940826892853,0.648594796657562,0.375164270401001,1.30048978328705,0.565681040287018,0.568897902965546,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,17,44,10,1,14,0,12,10,64,6,1,0,0,12,1,10,15,15,23,13,89,16,2,96,6,21,54,17,0,0,1.51713275909424,0.642609536647797,0.824987888336181,1.63097035884857,0.411468803882599,0.614509701728821,1.34955191612244,0.648548424243927,0.375107824802399,1.30050158500671,0.565670669078827,0.568840563297272,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,9,45,12,0,17,4,11,8,67,12,1,5,0,15,3,12,19,16,20,16,95,19,4,89,9,19,55,18,0,10,1.51713275909424,0.642609536647797,0.824987888336181,1.63097035884857,0.411468803882599,0.614509701728821,1.34955191612244,0.648548424243927,0.375107824802399,1.30050158500671,0.565670669078827,0.568840563297272,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,14,45,11,0,12,0,14,8,67,8,1,3,10,13,0,11,11,17,22,16,95,12,4,91,8,18,52,19,3,0,1.5170830488205,0.64260596036911,0.825003206729889,1.63100874423981,0.411476016044617,0.614569544792175,1.3497257232666,0.64860600233078,0.375100642442703,1.30061197280884,0.565674483776093,0.568757593631744,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,18,46,12,1,14,0,13,8,65,6,1,5,1,10,0,6,13,18,25,14,95,17,0,93,7,20,53,20,0,0,1.5170830488205,0.64260596036911,0.825003206729889,1.63100874423981,0.411476016044617,0.614569544792175,1.3497257232666,0.64860600233078,0.375100642442703,1.30061197280884,0.565674483776093,0.568757593631744,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,19,48,12,0,13,0,12,4,67,8,1,4,1,10,0,9,14,16,24,13,93,17,1,96,8,16,55,20,0,0,1.51705133914948,0.64259946346283,0.825014472007751,1.63107359409332,0.411512553691864,0.614573836326599,1.34988415241241,0.648622870445251,0.375067502260208,1.3006591796875,0.565636336803436,0.568674862384796,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,10,47,14,0,15,1,9,7,64,8,0,5,0,13,0,5,15,16,24,15,94,19,2,94,7,21,56,17,0,0,1.51705133914948,0.64259946346283,0.825014472007751,1.63107359409332,0.411512553691864,0.614573836326599,1.34988415241241,0.648622870445251,0.375067502260208,1.3006591796875,0.565636336803436,0.568674862384796,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,14,42,13,0,14,1,12,7,67,8,4,3,1,13,0,9,14,13,23,13,95,23,1,96,9,19,55,14,0,0,1.51702034473419,0.642587244510651,0.825022041797638,1.631267786026,0.411459773778915,0.614591300487518,1.35004758834839,0.648638010025024,0.375048696994781,1.30075693130493,0.565593898296356,0.568630158901215,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,13,50,12,0,17,9,13,12,66,5,0,4,0,6,0,11,14,16,24,14,94,19,1,95,9,18,53,17,0,0,1.51699018478394,0.64257937669754,0.8250452876091,1.63130390644074,0.411454528570175,0.614633679389954,1.35017848014832,0.6486496925354,0.375021308660507,1.30081677436829,0.565562188625336,0.568569958209991,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,11,49,10,11,15,0,13,6,69,12,1,3,1,9,0,11,11,15,25,12,95,16,1,98,7,20,56,16,1,1,1.51699018478394,0.64257937669754,0.8250452876091,1.63130390644074,0.411454528570175,0.614633679389954,1.35017848014832,0.6486496925354,0.375021308660507,1.30081677436829,0.565562188625336,0.568569958209991,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,14,46,11,2,14,0,11,5,67,7,1,5,0,10,2,8,14,16,25,14,91,17,1,98,11,16,55,18,0,10,1.51695871353149,0.642569124698639,0.825047373771668,1.63134384155273,0.411442160606384,0.614691078662872,1.35032165050507,0.648673355579376,0.374992549419403,1.30086672306061,0.565538644790649,0.568509638309479,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,12,45,8,1,10,0,12,7,67,4,0,0,0,13,1,8,15,19,23,15,94,16,2,96,7,17,55,17,2,0,1.51695871353149,0.642569124698639,0.825047373771668,1.63134384155273,0.411442160606384,0.614691078662872,1.35032165050507,0.648673355579376,0.374992549419403,1.30086672306061,0.565538644790649,0.568509638309479,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,12,45,12,0,13,12,10,7,67,7,0,0,1,13,0,10,15,18,23,16,94,17,7,96,13,25,58,17,0,16,1.51692318916321,0.642557322978973,0.825048089027405,1.63137674331665,0.411428987979889,0.614723861217499,1.35044741630554,0.648686170578003,0.374933212995529,1.30093991756439,0.565529465675354,0.56844824552536,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,13,49,12,0,15,0,11,4,68,6,1,2,1,10,0,7,16,19,23,13,95,19,2,98,9,17,54,19,0,0,1.51692318916321,0.642557322978973,0.825048089027405,1.63137674331665,0.411428987979889,0.614723861217499,1.35044741630554,0.648686170578003,0.374933212995529,1.30093991756439,0.565529465675354,0.56844824552536,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,16,45,17,2,15,0,13,2,67,9,1,3,1,12,1,8,15,21,26,14,94,13,6,96,8,19,56,19,0,2,1.5168913602829,0.642551302909851,0.825054585933685,1.63144314289093,0.411458075046539,0.614689767360687,1.35057079792023,0.648687303066254,0.37490114569664,1.30097115039825,0.565519332885742,0.56837809085846,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4,11,44,9,0,11,0,14,4,70,8,1,1,0,9,11,5,11,18,22,15,95,13,1,95,9,16,54,22,0,1,1.5168913602829,0.642551302909851,0.825054585933685,1.63144314289093,0.411458075046539,0.614689767360687,1.35057079792023,0.648687303066254,0.37490114569664,1.30097115039825,0.565519332885742,0.56837809085846,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,13,48,12,1,12,1,14,8,69,8,1,3,0,16,3,12,19,18,27,14,89,17,9,95,7,17,56,18,1,0,1.51685667037964,0.642542362213135,0.825065791606903,1.63147139549255,0.411459714174271,0.614737093448639,1.35068070888519,0.64867889881134,0.374860167503357,1.30101799964905,0.565511107444763,0.568319082260132,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,14,48,13,1,14,0,10,5,68,8,1,3,0,13,1,8,12,17,25,14,94,16,1,96,9,17,53,13,0,1,1.51685667037964,0.642542362213135,0.825065791606903,1.63147139549255,0.411459714174271,0.614737093448639,1.35068070888519,0.64867889881134,0.374860167503357,1.30101799964905,0.565511107444763,0.568319082260132,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,10,44,13,0,16,9,10,5,69,8,11,3,0,13,1,16,14,15,22,16,94,12,0,96,6,20,55,14,1,1,1.51682734489441,0.642536103725433,0.825072169303894,1.63152754306793,0.411478877067566,0.614755034446716,1.35081851482391,0.648708045482636,0.374843090772629,1.30107820034027,0.565470397472382,0.568243622779846,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,48,11,1,11,0,13,7,70,8,0,3,1,11,0,8,13,16,30,16,96,19,5,99,9,13,57,19,1,0,1.51682734489441,0.642536103725433,0.825072169303894,1.63152754306793,0.411478877067566,0.614755034446716,1.35081851482391,0.648708045482636,0.374843090772629,1.30107820034027,0.565470397472382,0.568243622779846,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,14,50,13,0,14,8,13,7,67,8,0,6,1,11,0,5,14,17,27,15,95,18,1,92,9,18,55,0,9,0,1.51680052280426,0.64253294467926,0.825074195861816,1.631591796875,0.41147768497467,0.614823162555695,1.35112905502319,0.648747205734253,0.374775737524033,1.30115056037903,0.565409064292908,0.568161249160767,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,48,11,0,16,0,13,10,75,13,0,3,1,11,8,9,13,17,24,16,93,16,1,94,8,18,55,16,0,0,1.51680052280426,0.64253294467926,0.825074195861816,1.631591796875,0.41147768497467,0.614823162555695,1.35112905502319,0.648747205734253,0.374775737524033,1.30115056037903,0.565409064292908,0.568161249160767,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,10,50,17,0,14,1,13,10,68,7,2,1,0,11,0,8,12,20,26,9,95,18,3,92,7,18,55,19,0,0,1.51676607131958,0.642526865005493,0.825085282325745,1.631627202034,0.411482334136963,0.614852845668793,1.35124826431274,0.648768544197083,0.374749630689621,1.30117702484131,0.565429329872131,0.568115949630737,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,11,52,12,15,13,0,12,10,70,10,1,1,3,9,13,4,13,17,23,13,97,20,4,92,7,19,56,15,0,0,1.51673495769501,0.642514586448669,0.825096487998962,1.63165199756622,0.411501944065094,0.614858210086823,1.35131859779358,0.64869749546051,0.374707132577896,1.3012433052063,0.56538337469101,0.568033635616303,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,11,49,11,0,13,0,13,8,69,7,0,5,1,9,0,16,14,13,25,19,95,19,1,89,5,20,57,20,0,0,1.51673495769501,0.642514586448669,0.825096487998962,1.63165199756622,0.411501944065094,0.614858210086823,1.35131859779358,0.64869749546051,0.374707132577896,1.3012433052063,0.56538337469101,0.568033635616303,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,10,51,11,10,14,1,17,6,69,5,0,4,0,10,0,9,10,19,20,13,92,21,2,93,7,20,56,19,0,0,1.5167088508606,0.64250636100769,0.825100839138031,1.63168716430664,0.411494612693787,0.614935278892517,1.35153067111969,0.64874666929245,0.374686002731323,1.30129456520081,0.565365374088287,0.567972421646118,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,18,45,10,0,15,0,11,8,67,5,0,3,2,9,0,7,11,11,24,12,94,22,6,90,6,21,51,0,1,0,1.5167088508606,0.64250636100769,0.825100839138031,1.63168716430664,0.411494612693787,0.614935278892517,1.35153067111969,0.64874666929245,0.374686002731323,1.30129456520081,0.565365374088287,0.567972421646118,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,14,50,9,2,13,0,13,7,66,6,1,6,4,13,0,7,13,16,24,12,92,24,3,93,5,19,55,18,0,0,1.51667809486389,0.642486453056335,0.825098752975464,1.631720662117,0.411494106054306,0.614981472492218,1.35166549682617,0.648773372173309,0.374661445617676,1.30134344100952,0.565346956253052,0.567893743515015,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,14,47,11,0,15,0,11,7,67,8,1,3,2,13,0,15,12,16,22,16,90,21,2,93,8,17,54,5,0,0,1.51667809486389,0.642486453056335,0.825098752975464,1.631720662117,0.411494106054306,0.614981472492218,1.35166549682617,0.648773372173309,0.374661445617676,1.30134344100952,0.565346956253052,0.567893743515015,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,13,49,11,0,13,0,12,9,67,7,1,1,0,11,1,8,12,17,19,10,93,21,8,93,8,16,55,19,0,0,1.51663815975189,0.642482578754425,0.825115561485291,1.63179397583008,0.411535412073135,0.614964604377747,1.35176610946655,0.64879035949707,0.374634116888046,1.30138862133026,0.565335750579834,0.567842125892639,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,13,49,11,1,21,0,12,11,69,6,0,4,0,12,9,10,12,15,24,12,94,21,2,91,10,17,51,20,0,1,1.51660740375519,0.642477512359619,0.825120806694031,1.63180434703827,0.411493718624115,0.61503529548645,1.35180449485779,0.648748159408569,0.374562203884125,1.30142104625702,0.565288305282593,0.567784607410431,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,14,50,7,1,15,0,13,8,66,3,1,4,5,12,0,8,11,10,22,17,93,17,2,94,7,21,53,21,0,0,1.51660740375519,0.642477512359619,0.825120806694031,1.63180434703827,0.411493718624115,0.61503529548645,1.35180449485779,0.648748159408569,0.374562203884125,1.30142104625702,0.565288305282593,0.567784607410431,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,11,52,9,0,14,0,12,7,67,6,1,10,1,9,0,9,11,16,22,16,93,20,5,90,6,20,55,16,0,0,1.51657927036285,0.642472624778748,0.82512491941452,1.6318724155426,0.411525845527649,0.615036547183991,1.3519492149353,0.648788273334503,0.374545753002167,1.3015171289444,0.565273344516754,0.567692995071411,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,7,51,10,0,13,0,12,6,68,7,1,6,0,13,1,9,13,15,23,17,93,18,1,94,9,17,51,19,0,1,1.51657927036285,0.642472624778748,0.82512491941452,1.6318724155426,0.411525845527649,0.615036547183991,1.3519492149353,0.648788273334503,0.374545753002167,1.3015171289444,0.565273344516754,0.567692995071411,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,11,50,10,0,14,1,12,8,68,8,4,3,0,11,1,8,11,18,22,9,94,20,1,93,7,15,54,20,1,1,1.51654767990112,0.642463445663452,0.825121641159058,1.63187432289124,0.411496996879578,0.615094125270844,1.3520370721817,0.6487917304039,0.374484986066818,1.30166113376617,0.565179944038391,0.567585289478302,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,13,45,9,0,13,2,8,7,68,6,1,3,0,9,2,7,11,15,23,16,94,21,2,92,9,17,53,15,0,0,1.51651966571808,0.642466545104981,0.825127482414246,1.63194870948792,0.411525666713715,0.61509782075882,1.35209798812866,0.648784875869751,0.374438285827637,1.30172049999237,0.565211892127991,0.567487061023712,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,15,52,11,0,18,1,13,5,69,5,0,4,0,10,0,7,10,11,24,15,94,19,2,90,10,13,56,19,1,1,1.51651966571808,0.642466545104981,0.825127482414246,1.63194870948792,0.411525666713715,0.61509782075882,1.35209798812866,0.648784875869751,0.374438285827637,1.30172049999237,0.565211892127991,0.567487061023712,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,9,49,9,8,14,0,12,6,69,5,0,5,0,12,1,4,6,19,21,14,93,17,7,95,10,16,54,19,0,0,1.51649248600006,0.642467021942139,0.825129091739654,1.63197875022888,0.411515444517136,0.615157544612885,1.35211288928986,0.648745775222778,0.374387055635452,1.30173408985138,0.565151035785675,0.567446053028107,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,12,44,8,0,15,0,16,7,72,9,0,5,0,6,0,10,11,16,18,15,95,19,1,88,8,15,56,13,7,0,1.51646637916565,0.642459332942963,0.825133264064789,1.63198971748352,0.411504507064819,0.615200936794281,1.35218441486359,0.648795485496521,0.374366521835327,1.301762342453,0.565178394317627,0.567408621311188,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,11,50,7,0,14,0,15,6,67,5,1,5,0,13,1,8,11,18,26,11,91,21,2,90,9,14,54,15,0,0,1.51646637916565,0.642459332942963,0.825133264064789,1.63198971748352,0.411504507064819,0.615200936794281,1.35218441486359,0.648795485496521,0.374366521835327,1.301762342453,0.565178394317627,0.567408621311188,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,7,51,7,1,15,0,13,7,69,10,1,4,0,14,0,8,8,17,25,17,92,17,2,89,9,17,58,17,0,0,1.51643967628479,0.642468810081482,0.825151264667511,1.63206195831299,0.411538779735565,0.615211069583893,1.35224413871765,0.648794233798981,0.374327123165131,1.30193722248077,0.565161347389221,0.567274153232574,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,15,50,11,0,12,2,14,8,71,7,0,4,1,11,8,5,9,16,21,16,90,21,2,85,7,20,57,19,0,1,1.51643967628479,0.642468810081482,0.825151264667511,1.63206195831299,0.411538779735565,0.615211069583893,1.35224413871765,0.648794233798981,0.374327123165131,1.30193722248077,0.565161347389221,0.567274153232574,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,10,52,10,0,11,6,12,6,70,7,1,4,1,10,2,5,11,17,18,15,94,21,6,87,7,14,55,20,1,0,1.51642155647278,0.642469644546509,0.825153708457947,1.63206577301025,0.411502927541733,0.615274250507355,1.35235333442688,0.648770093917847,0.374259054660797,1.30203568935394,0.565093994140625,0.567212522029877,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,14,48,10,0,11,5,9,7,68,8,0,4,0,8,2,8,9,23,19,14,93,20,0,89,8,19,55,19,0,1,1.51642155647278,0.642469644546509,0.825153708457947,1.63206577301025,0.411502927541733,0.615274250507355,1.35235333442688,0.648770093917847,0.374259054660797,1.30203568935394,0.565093994140625,0.567212522029877,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,11,45,9,1,7,1,15,6,72,6,1,5,0,6,5,6,10,17,20,14,93,22,0,81,7,19,55,21,1,0,1.51640474796295,0.642464280128479,0.825153231620789,1.6320972442627,0.411487400531769,0.615312397480011,1.35244727134705,0.648784935474396,0.374234348535538,1.3020578622818,0.565126538276672,0.567170679569244,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,11,46,10,0,12,5,13,8,71,8,1,5,0,11,1,8,10,17,21,16,91,19,1,85,9,11,56,19,0,1,1.51640474796295,0.642464280128479,0.825153231620789,1.6320972442627,0.411487400531769,0.615312397480011,1.35244727134705,0.648784935474396,0.374234348535538,1.3020578622818,0.565126538276672,0.567170679569244,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6,13,46,9,0,11,0,12,9,68,6,5,11,1,9,1,11,11,14,18,15,94,18,2,82,10,18,55,21,1,0,1.51638865470886,0.642453789710999,0.825151443481445,1.63218319416046,0.411546528339386,0.615282893180847,1.35252439975739,0.648779034614563,0.374205708503723,1.30204629898071,0.565151929855347,0.567172348499298,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6,9,46,8,0,13,0,11,11,71,6,2,3,0,11,0,11,15,15,21,14,91,20,3,80,7,17,56,20,9,15,1.51638865470886,0.642453789710999,0.825151443481445,1.63218319416046,0.411546528339386,0.615282893180847,1.35252439975739,0.648779034614563,0.374205708503723,1.30204629898071,0.565151929855347,0.567172348499298,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,17,44,8,0,12,0,13,11,66,8,1,5,3,8,2,8,11,16,23,14,93,21,6,81,7,14,55,21,1,1,1.51637578010559,0.642447590827942,0.825153291225433,1.6321747303009,0.411497712135315,0.615347504615784,1.35260879993439,0.64879560470581,0.374181687831879,1.3022038936615,0.565052151679993,0.567080438137054,16_Aug_2023_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
