S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
7.00,4.00,14.00,19.00,7.00,3.00,5.00,1.00,6.00,1.00,23.00,7.00,0.00,13.00,0.00,6.00,0.00,17.00,9.00,22.00,13.00,5.00,67.00,8.00,1.00,76.00,7.00,15.00,45.00,13.00,0.00,1.00,1.5375317335128784,0.6447300314903259,0.7893523573875427,1.668501377105713,0.40625664591789246,0.5831012725830078,1.4197193384170532,0.5369262099266052,0.3181975781917572,1.3558188676834106,0.4756714403629303,0.509786069393158,16_Aug_2023_13_14
7.00,2.00,8.00,19.00,5.00,0.00,6.00,0.00,10.00,0.00,28.00,8.00,10.00,13.00,1.00,3.00,0.00,17.00,3.00,26.00,9.00,6.00,64.00,11.00,7.00,76.00,5.00,12.00,45.00,14.00,1.00,1.00,1.537855625152588,0.6447300910949707,0.7896252274513245,1.6686880588531494,0.4064001441001892,0.5830474495887756,1.4196990728378296,0.5374971032142639,0.318409264087677,1.3559476137161255,0.476061075925827,0.510053277015686,16_Aug_2023_13_14
7.00,0.00,7.00,17.00,1.00,0.00,2.00,0.00,9.00,9.00,30.00,6.00,0.00,16.00,1.00,6.00,1.00,14.00,7.00,27.00,15.00,4.00,63.00,6.00,1.00,80.00,6.00,13.00,45.00,13.00,1.00,0.00,1.5383380651474,0.6447349786758423,0.7900065183639526,1.6688343286514282,0.4065866470336914,0.5831362009048462,1.4195774793624878,0.5379779934883118,0.31858816742897034,1.355871319770813,0.47675788402557373,0.5102728009223938,16_Aug_2023_13_14
9.00,1.00,8.00,20.00,7.00,4.00,5.00,0.00,11.00,2.00,27.00,9.00,4.00,16.00,0.00,6.00,1.00,16.00,3.00,24.00,12.00,5.00,59.00,11.00,0.00,72.00,8.00,14.00,44.00,15.00,0.00,0.00,1.5387327671051025,0.6447308659553528,0.7903151512145996,1.668916940689087,0.406671404838562,0.5831616520881653,1.4191665649414062,0.5383177399635315,0.3186561167240143,1.3554619550704956,0.4775645136833191,0.5105698108673096,16_Aug_2023_13_14
9.00,0.00,11.00,18.00,6.00,0.00,5.00,0.00,9.00,0.00,26.00,12.00,4.00,17.00,1.00,7.00,0.00,13.00,9.00,19.00,14.00,2.00,62.00,12.00,1.00,75.00,4.00,10.00,47.00,6.00,0.00,1.00,1.5390849113464355,0.6447484493255615,0.7905634045600891,1.6690285205841064,0.40675586462020874,0.5831772685050964,1.4185525178909302,0.538873016834259,0.31871652603149414,1.355058193206787,0.47834476828575134,0.5108292102813721,16_Aug_2023_13_14
9.00,0.00,9.00,17.00,6.00,4.00,9.00,0.00,8.00,0.00,25.00,5.00,0.00,16.00,10.00,5.00,2.00,14.00,8.00,23.00,13.00,3.00,62.00,10.00,1.00,78.00,5.00,15.00,45.00,14.00,0.00,0.00,1.5394026041030884,0.6448261141777039,0.7907728552818298,1.6691962480545044,0.40691331028938293,0.5831517577171326,1.4174820184707642,0.5394977927207947,0.31863242387771606,1.354049801826477,0.4796171188354492,0.5109951496124268,16_Aug_2023_13_14
11.00,1.00,8.00,17.00,7.00,0.00,6.00,9.00,8.00,2.00,28.00,9.00,0.00,16.00,0.00,6.00,0.00,10.00,8.00,21.00,9.00,6.00,55.00,11.00,0.00,76.00,4.00,17.00,46.00,10.00,0.00,1.00,1.539640188217163,0.6448429822921753,0.7908756136894226,1.6693408489227295,0.4069696366786957,0.5831965208053589,1.4168542623519897,0.5400848388671875,0.3186034858226776,1.3533974885940552,0.48047539591789246,0.5112316012382507,16_Aug_2023_13_14
11.00,2.00,9.00,19.00,7.00,14.00,7.00,0.00,9.00,0.00,26.00,9.00,0.00,15.00,0.00,6.00,0.00,10.00,8.00,23.00,15.00,0.00,38.00,12.00,2.00,70.00,6.00,15,1.00,0.00,1.540225863456726,0.644839346408844,0.7909353971481323,1.6697484254837036,0.40703949332237244,0.5832799077033997,1.4145798683166504,0.5411441922187805,0.3184789717197418,1.351567029953003,0.4821927845478058,0.5117930769920349,16_Aug_2023_13_14
11.00,2.00,9.00,17.00,9.00,0.00,8.00,1.00,7.00,4.00,25.00,8.00,2.00,12.00,1.00,12.00,0.00,8.00,7.00,21.00,15.00,3.00,35.00,11.00,2.00,68.00,5.00,14.00,45.00,13.00,0.00,9.00,1.5405042171478271,0.644948422908783,0.7908591628074646,1.6699824333190918,0.4070771038532257,0.5832938551902771,1.413144826889038,0.5416777729988098,0.3185967206954956,1.3505299091339111,0.4830920398235321,0.5119691491127014,16_Aug_2023_13_14
8.00,0.00,5.00,17.00,1.00,1.00,7.00,0.00,10.00,6.00,25.00,8.00,0.00,11.00,0.00,1.00,1.00,6.00,9.00,24.00,14.00,0.00,35.00,7.00,3.00,71.00,4.00,13.00,42.00,9.00,1.00,1.00,1.5407123565673828,0.6449955701828003,0.7907832264900208,1.6702109575271606,0.4070534110069275,0.5833657383918762,1.4115480184555054,0.5423558354377747,0.3186552822589874,1.3491363525390625,0.48389580845832825,0.512260377407074,16_Aug_2023_13_14
6.00,1.00,8.00,19.00,7.00,0.00,6.00,0.00,8.00,5.00,23.00,7.00,0.00,12.00,1.00,0.00,0.00,8.00,9.00,20.00,13.00,5.00,39.00,10.00,1.00,70.00,5.00,14.00,40.00,12.00,3.00,0.00,1.540921926498413,0.64505535364151,0.7907270789146423,1.6705211400985718,0.40701475739479065,0.5833918452262878,1.409789800643921,0.5430155992507935,0.3190803825855255,1.3477563858032227,0.48469066619873047,0.5125752687454224,16_Aug_2023_13_14
7.00,3.00,3.00,19.00,11.00,0.00,5.00,0.00,5.00,5.00,22.00,5.00,0.00,16.00,1.00,1.00,1.00,7.00,11.00,20.00,14.00,3.00,34.00,11.00,1.00,71.00,5.00,12.00,35.00,12.00,1.00,0.00,1.5412209033966064,0.6451120972633362,0.7906691431999207,1.6708085536956787,0.40694907307624817,0.5835350155830383,1.4073493480682373,0.5441973805427551,0.3193531334400177,1.3458713293075562,0.48589253425598145,0.5131230354309082,16_Aug_2023_13_14
7.00,1.00,8.00,19.00,7.00,1.00,6.00,0.00,7.00,3.00,23.00,6.00,0.00,12.00,1.00,2.00,0.00,6.00,6.00,21.00,14.00,5.00,34.00,6.00,5.00,63.00,1.00,13.00,35.00,14.00,7.00,0.00,1.5415318012237549,0.6452130079269409,0.790575385093689,1.6711804866790771,0.4070923626422882,0.5831791162490845,1.4046080112457275,0.5450848937034607,0.31980887055397034,1.3439559936523438,0.4869316816329956,0.5139310956001282,16_Aug_2023_13_14
7.00,2.00,9.00,18.00,5.00,0.00,8.00,0.00,7.00,5.00,18.00,5.00,0.00,10.00,0.00,3.00,0.00,3.00,6.00,22.00,15.00,4.00,34.00,7.00,1.00,63.00,7.00,11.00,35.00,13.00,0.00,0.00,1.5418577194213867,0.6452244520187378,0.7904643416404724,1.671547532081604,0.40716660022735596,0.5828626751899719,1.4011774063110352,0.5459733009338379,0.3204117715358734,1.3418984413146973,0.4876744747161865,0.5148812532424927,16_Aug_2023_13_14
9.00,4.00,8.00,19.00,10.00,0.00,5.00,0.00,5.00,4.00,22.00,9.00,0.00,14.00,0.00,0.00,1.00,0.00,9.00,16.00,10.00,3.00,35.00,10.00,1.00,62.00,2.00,14.00,31.00,13.00,0.00,1.00,1.5420743227005005,0.6452220678329468,0.7904433012008667,1.6717405319213867,0.40714719891548157,0.582780122756958,1.39853835105896,0.5464059114456177,0.32091471552848816,1.3402718305587769,0.48811474442481995,0.5157803893089294,16_Aug_2023_13_14
11.00,10.00,9.00,17.00,6.00,1.00,7.00,0.00,7.00,4.00,23.00,7.00,1.00,9.00,1.00,4.00,1.00,1.00,8.00,21.00,13.00,3.00,37.00,8.00,2.00,63.00,8.00,8.00,30.00,14.00,1.00,0.00,1.5423349142074585,0.6452733278274536,0.7903760075569153,1.6720002889633179,0.4071466028690338,0.5826864242553711,1.3948445320129395,0.5466523766517639,0.3216635286808014,1.3381391763687134,0.4883858263492584,0.5170823335647583,16_Aug_2023_13_14
12.00,0.00,14.00,16.00,7.00,0.00,2.00,0.00,7.00,8.00,16.00,5.00,0.00,11.00,0.00,0.00,0.00,4.00,7.00,17.00,13.00,3.00,36.00,9.00,2.00,62.00,5.00,13.00,30.00,13.00,0.00,0.00,1.5427411794662476,0.6453771591186523,0.7904387712478638,1.6723471879959106,0.4071492552757263,0.5825075507164001,1.3886210918426514,0.5469988584518433,0.3234299123287201,1.3347575664520264,0.4884542226791382,0.5193191766738892,16_Aug_2023_13_14
11.00,1.00,6.00,19.00,6.00,0.00,6.00,0.00,7.00,4.00,23.00,12.00,1.00,10.00,0.00,5.00,0.00,2.00,8.00,16.00,12.00,5.00,33.00,12.00,2.00,58.00,6.00,13.00,30.00,8.00,0.00,0.00,1.5428534746170044,0.645369291305542,0.7904360294342041,1.6724482774734497,0.4071606397628784,0.5824373364448547,1.386600136756897,0.547052800655365,0.3241308033466339,1.3336031436920166,0.4884340167045593,0.5202146768569946,16_Aug_2023_13_14
10.00,2.00,11.00,18.00,7.00,0.00,7.00,0.00,10.00,0.00,16.00,4.00,5.00,11.00,3.00,4.00,0.00,0.00,7.00,17.00,12.00,5.00,35.00,5.00,2.00,56.00,5.00,10.00,29.00,13.00,0.00,1.00,1.5430631637573242,0.645328938961029,0.7904644012451172,1.672587513923645,0.4070654511451721,0.5824717879295349,1.3837827444076538,0.5471945405006409,0.3251955211162567,1.3318463563919067,0.4884147047996521,0.5215560793876648,16_Aug_2023_13_14
10.00,5.00,10.00,18.00,6.00,0.00,9.00,0.00,6.00,6.00,22.00,6.00,2.00,6.00,0.00,3.00,0.00,3.00,12.00,19.00,13.00,0.00,34.00,7.00,0.00,59.00,6.00,14.00,24.00,9.00,1.00,0.00,1.5433260202407837,0.6452959179878235,0.7903634905815125,1.6728378534317017,0.40693265199661255,0.5824122428894043,1.379927158355713,0.5473378300666809,0.32669952511787415,1.32947838306427,0.48840808868408203,0.5235348343849182,16_Aug_2023_13_14
12.00,10.00,5.00,16.00,11.00,0.00,2.00,0.00,8.00,2.00,18.00,5.00,1.00,12.00,3.00,1.00,0.00,2.00,9.00,21.00,12.00,0.00,35.00,1.00,2.00,56.00,6.00,13.00,23.00,13.00,1.00,1.00,1.5435643196105957,0.6452617645263672,0.790174126625061,1.6730304956436157,0.4068436622619629,0.5821946263313293,1.375899314880371,0.5473366379737854,0.328174889087677,1.3268827199935913,0.4885917007923126,0.5256258845329285,16_Aug_2023_13_14
11.00,1.00,7.00,16.00,7.00,0.00,5.00,0.00,11.00,3.00,19.00,6.00,0.00,7.00,11.00,4.00,0.00,4.00,11.00,17.00,13.00,11.00,34.00,5.00,2.00,58.00,7.00,13.00,27.00,10.00,0.00,1.00,1.5438504219055176,0.6452787518501282,0.7899885773658752,1.6731597185134888,0.4067111015319824,0.5821197032928467,1.371655821800232,0.5471864342689514,0.329833984375,1.3243037462234497,0.4887259304523468,0.5277037620544434,16_Aug_2023_13_14
10.00,2.00,7.00,19.00,7.00,0.00,5.00,0.00,10.00,2.00,20.00,6.00,13.00,9.00,0.00,1.00,0.00,0.00,7.00,18.00,15.00,5.00,31.00,1.00,2.00,55.00,6.00,13.00,27.00,13.00,1.00,1.00,1.544110655784607,0.6452783942222595,0.7896699905395508,1.673319935798645,0.40653297305107117,0.5820526480674744,1.3672682046890259,0.5466619729995728,0.3315575420856476,1.3216029405593872,0.4888646602630615,0.5298051834106445,16_Aug_2023_13_14
7.00,1.00,8.00,15.00,5.00,0.00,2.00,0.00,9.00,4.00,16.00,0.00,0.00,11.00,0.00,3.00,1.00,0.00,7.00,14.00,14.00,0.00,30.00,3.00,0.00,61.00,5.00,13.00,24.00,13.00,0.00,0.00,1.5441550016403198,0.645241916179657,0.7897840738296509,1.673473834991455,0.4065789580345154,0.5817456841468811,1.3638721704483032,0.5466773509979248,0.33276093006134033,1.3194804191589355,0.4890808165073395,0.5315642356872559,16_Aug_2023_13_14
13.00,1.00,7.00,19.00,5.00,0.00,2.00,0.00,13.00,4.00,15.00,4.00,0.00,9.00,3.00,3.00,0.00,0.00,15.00,16.00,15.00,2.00,27.00,0.00,1.00,57.00,6.00,14.00,20.00,11.00,0.00,0.00,1.544406533241272,0.6452220678329468,0.7895691394805908,1.673548936843872,0.4064999520778656,0.5816246867179871,1.3596006631851196,0.5467487573623657,0.3347012400627136,1.3167228698730469,0.48935791850090027,0.5339992642402649,16_Aug_2023_13_14
9.00,0.00,4.00,18.00,3.00,0.00,4.00,0.00,7.00,1.00,20.00,4.00,1.00,14.00,1.00,4.00,0.00,5.00,9.00,18.00,15.00,1.00,27.00,6.00,1.00,57.00,5.00,11.00,18.00,13.00,0.00,0.00,1.5447291135787964,0.6452311277389526,0.7892524003982544,1.6736093759536743,0.4063877761363983,0.5814808011054993,1.3555012941360474,0.5467322468757629,0.3367493450641632,1.313818335533142,0.48978927731513977,0.5364187359809875,16_Aug_2023_13_14
9.00,1.00,5.00,16.00,6.00,0.00,4.00,0.00,7.00,3.00,25.00,4.00,1.00,13.00,0.00,9.00,1.00,2.00,9.00,19.00,15.00,0.00,29.00,2.00,2.00,55.00,5.00,11.00,18.00,13.00,0.00,0.00,1.5449856519699097,0.6452491283416748,0.7890677452087402,1.6736623048782349,0.406309574842453,0.5812352299690247,1.3513094186782837,0.5467528700828552,0.3390120267868042,1.311073899269104,0.49008291959762573,0.5388585329055786,16_Aug_2023_13_14
10.00,0.00,7.00,9.00,7.00,0.00,5.00,0.00,7.00,3.00,20.00,0.00,0.00,14.00,2.00,12.00,0.00,5.00,3.00,20.00,12.00,5.00,29.00,2.00,1.00,56.00,5.00,8.00,18.00,8.00,0.00,0.00,1.5451215505599976,0.6452439427375793,0.7890541553497314,1.6736303567886353,0.40627333521842957,0.5810844898223877,1.3476890325546265,0.5466874241828918,0.34071531891822815,1.309168815612793,0.4901737570762634,0.540816605091095,16_Aug_2023_13_14
12.00,2.00,10.00,14.00,12.00,0.00,8.00,0.00,4.00,3.00,21.00,3.00,2.00,7.00,1.00,2.00,2.00,3.00,8.00,15.00,15.00,1.00,27.00,5.00,3.00,55.00,3.00,15.00,20.00,13.00,0.00,1.00,1.545326828956604,0.6452702283859253,0.7890685200691223,1.6735174655914307,0.40625205636024475,0.5807305574417114,1.3424885272979736,0.5462525486946106,0.3427686095237732,1.3067445755004883,0.49001818895339966,0.5435370206832886,16_Aug_2023_13_14
11.00,3.00,7.00,9.00,3.00,1.00,5.00,0.00,8.00,3.00,21.00,2.00,1.00,12.00,1.00,9.00,11.00,2.00,7.00,17.00,14.00,2.00,30.00,2.00,1.00,52.00,4.00,14.00,19.00,14.00,0.00,0.00,1.5455468893051147,0.6452293992042542,0.7890783548355103,1.673331618309021,0.4062020778656006,0.5804038047790527,1.3367903232574463,0.5458967685699463,0.3450218439102173,1.3043466806411743,0.4901479482650757,0.5464681386947632,16_Aug_2023_13_14
11.00,1.00,5.00,15.00,9.00,0.00,5.00,1.00,13.00,1.00,20.00,5.00,0.00,3.00,0.00,3.00,1.00,4.00,9.00,16.00,15.00,0.00,27.00,0.00,0.00,49.00,5.00,15.00,19.00,13.00,0.00,0.00,1.5456870794296265,0.6452428698539734,0.7891111373901367,1.6731208562850952,0.4061492383480072,0.5802185535430908,1.3325445652008057,0.5457157492637634,0.3467453122138977,1.302539587020874,0.49005892872810364,0.548636257648468,16_Aug_2023_13_14
17.00,1.00,6.00,10.00,7.00,1.00,2.00,0.00,9.00,0.00,18.00,5.00,1.00,5.00,0.00,8.00,1.00,7.00,6.00,19.00,14.00,1.00,30.00,0.00,1.00,48.00,5.00,12.00,17.00,14.00,0.00,0.00,1.5458924770355225,0.6451873183250427,0.7891535758972168,1.6728074550628662,0.4060310423374176,0.5800690650939941,1.327060341835022,0.545630156993866,0.3491750657558441,1.3002734184265137,0.4898984432220459,0.5515462756156921,16_Aug_2023_13_14
14.00,4.00,2.00,13.00,7.00,1.00,3.00,1.00,9.00,1.00,21.00,4.00,2.00,8.00,0.00,8.00,0.00,2.00,8.00,21.00,15.00,1.00,32.00,6.00,2.00,48.00,6.00,14.00,19.00,7.00,1.00,0.00,1.5460617542266846,0.6451353430747986,0.7891823649406433,1.6726210117340088,0.4060218632221222,0.5796120166778564,1.3215276002883911,0.5457206964492798,0.3519301116466522,1.2978160381317139,0.4896206855773926,0.5545490980148315,16_Aug_2023_13_14
11.00,0.00,5.00,13.00,6.00,0.00,3.00,0.00,7.00,11.00,19.00,5.00,0.00,8.00,0.00,5.00,9.00,2.00,7.00,13.00,15.00,1.00,37.00,4.00,2.00,49.00,10.00,14.00,17.00,12.00,0.00,0.00,1.5462369918823242,0.6450879573822021,0.7891647219657898,1.6723895072937012,0.40586188435554504,0.5794640183448792,1.3156890869140625,0.5458991527557373,0.3545798063278198,1.2956279516220093,0.48936328291893005,0.5575374364852905,16_Aug_2023_13_14
10.00,1.00,9.00,16.00,3.00,0.00,6.00,0.00,8.00,0.00,18.00,4.00,0.00,8.00,0.00,11.00,0.00,3.00,7.00,15.00,14.00,1.00,35.00,4.00,1.00,45.00,2.00,12.00,18.00,6.00,2.00,0.00,1.5463069677352905,0.6450605988502502,0.7891790270805359,1.6722320318222046,0.4057600498199463,0.5793437957763672,1.311052680015564,0.5459487438201904,0.35672855377197266,1.2939162254333496,0.4893089532852173,0.5598357319831848,16_Aug_2023_13_14
12.00,0.00,7.00,13.00,6.00,0.00,2.00,1.00,7.00,1.00,14.00,4.00,0.00,7.00,0.00,4.00,0.00,11.00,10.00,14.00,12.00,3.00,32.00,6.00,7.00,46.00,6.00,16.00,16.00,11.00,11.00,0.00,1.5464091300964355,0.6450573205947876,0.789188027381897,1.672122836112976,0.4057263135910034,0.5790430903434753,1.3045696020126343,0.5459887385368347,0.3597522974014282,1.291568398475647,0.4892241060733795,0.5630444288253784,16_Aug_2023_13_14
11.00,2.00,5.00,8.00,13.00,0.00,2.00,2.00,7.00,0.00,15.00,7.00,0.00,9.00,7.00,4.00,1.00,2.00,11.00,17.00,14.00,5.00,31.00,7.00,1.00,38.00,5.00,13.00,14.00,12.00,0.00,0.00,1.5465295314788818,0.6451329588890076,0.789097785949707,1.6718425750732422,0.4056180715560913,0.5789055824279785,1.2979493141174316,0.5459480881690979,0.36306196451187134,1.2895132303237915,0.48856014013290405,0.5662132501602173,16_Aug_2023_13_14
9.00,0.00,3.00,11.00,6.00,2.00,3.00,3.00,6.00,0.00,15.00,5.00,1.00,8.00,0.00,2.00,2.00,0.00,10.00,10.00,15.00,1.00,28.00,5.00,2.00,40.00,4.00,16.00,14.00,9.00,0.00,0.00,1.5466480255126953,0.6451847553253174,0.7890539169311523,1.6716179847717285,0.405503511428833,0.5786163210868835,1.291221022605896,0.5458528995513916,0.36675822734832764,1.2872509956359863,0.4876193404197693,0.5697975754737854,16_Aug_2023_13_14
11.00,3.00,6.00,11.00,5.00,2.00,3.00,1.00,3.00,0.00,14.00,5.00,0.00,8.00,1.00,0.00,1.00,3.00,8.00,15.00,14.00,1.00,25.00,12.00,2.00,39.00,5.00,14.00,18.00,12.00,0.00,0.00,1.5467286109924316,0.6452019810676575,0.7890034914016724,1.6714930534362793,0.405424028635025,0.5784180164337158,1.2858009338378906,0.5457869172096252,0.3696461319923401,1.2856639623641968,0.4869065582752228,0.572511613368988,16_Aug_2023_13_14
11.00,1.00,6.00,10.00,7.00,0.00,5.00,0.00,9.00,0.00,15.00,6.00,1.00,12.00,4.00,0.00,3.00,0.00,7.00,10.00,18.00,1.00,22.00,8.00,1.00,33.00,3.00,13.00,13.00,12.00,1.00,1.00,1.54679274559021,0.6452130675315857,0.7888851761817932,1.6713528633117676,0.40534937381744385,0.578174352645874,1.2787268161773682,0.54554682970047,0.37342801690101624,1.2835729122161865,0.4859778881072998,0.5761703848838806,16_Aug_2023_13_14
9.00,3.00,4.00,11.00,5.00,0.00,0.00,1.00,7.00,1.00,13.00,3.00,1.00,8.00,1.00,3.00,1.00,2.00,7.00,17.00,12.00,1.00,15.00,4.00,1.00,38.00,6.00,14.00,14.00,11.00,13.00,0.00,1.5467827320098877,0.645165205001831,0.7888414859771729,1.6711935997009277,0.40524351596832275,0.5778802037239075,1.2715404033660889,0.5452380776405334,0.3776992857456207,1.2813634872436523,0.48506268858909607,0.5799885988235474,16_Aug_2023_13_14
10.00,2.00,7.00,13.00,4.00,0.00,3.00,0.00,6.00,2.00,14.00,8.00,0.00,12.00,0.00,2.00,2.00,2.00,9.00,13.00,13.00,1.00,22.00,3.00,2.00,36.00,3.00,16.00,12.00,9.00,0.00,1.00,1.5468180179595947,0.6452317833900452,0.7885996699333191,1.6709805727005005,0.4050501585006714,0.5777176022529602,1.264479160308838,0.5448706746101379,0.3823240101337433,1.2792913913726807,0.4837879240512848,0.5837787985801697,16_Aug_2023_13_14
11.00,0.00,6.00,11.00,7.00,1.00,2.00,1.00,9.00,0.00,11.00,6.00,1.00,5.00,2.00,0.00,9.00,2.00,7.00,13.00,15.00,1.00,22.00,4.00,2.00,36.00,3.00,14.00,14.00,15.00,2.00,0.00,1.546863079071045,0.6453312635421753,0.7883697748184204,1.6708589792251587,0.40495115518569946,0.5775696039199829,1.2592512369155884,0.5443421602249146,0.3864017724990845,1.2776916027069092,0.4825216233730316,0.5868226289749146,16_Aug_2023_13_14
11.00,1.00,7.00,12.00,6.00,0.00,3.00,1.00,9.00,3.00,11.00,3.00,0.00,8.00,6.00,1.00,3.00,5.00,6.00,12.00,14.00,0.00,23.00,3.00,0.00,37.00,4.00,12.00,15.00,11.00,0.00,0.00,1.5469006299972534,0.6455640196800232,0.7879766821861267,1.6708338260650635,0.4049212336540222,0.5772672295570374,1.2520387172698975,0.5436831116676331,0.3921264111995697,1.275790810585022,0.48040658235549927,0.5911482572555542,16_Aug_2023_13_14
9.00,4.00,8.00,10.00,4.00,15.00,3.00,6.00,7.00,3.00,13.00,5.00,0.00,2.00,2.00,0.00,4.00,1.00,4.00,14.00,15.00,1.00,22.00,5.00,2.00,39.00,9.00,12.00,14.00,11.00,0.00,0.00,1.5469735860824585,0.6458021402359009,0.7875078320503235,1.6708487272262573,0.40481606125831604,0.5769968032836914,1.2444486618041992,0.5426007509231567,0.3982658386230469,1.2741663455963135,0.4780590832233429,0.5958626866340637,16_Aug_2023_13_14
9.00,2.00,8.00,8.00,11.00,0.00,2.00,0.00,7.00,4.00,12.00,12.00,0.00,3.00,0.00,6.00,3.00,11.00,5.00,16.00,15.00,2.00,22.00,5.00,1.00,35.00,7.00,18.00,14.00,6.00,9.00,1.00,1.5470499992370605,0.6459950804710388,0.7870718240737915,1.6709318161010742,0.40466001629829407,0.5767331123352051,1.2366524934768677,0.5410479307174683,0.40427088737487793,1.2725383043289185,0.4755941331386566,0.6010513305664062,16_Aug_2023_13_14
13.00,2.00,5.00,13.00,9.00,0.00,2.00,0.00,5.00,3.00,10.00,4.00,0.00,9.00,1.00,2.00,0.00,1.00,6.00,14.00,15.00,3.00,23.00,5.00,3.00,34.00,10.00,15.00,13.00,11.00,7.00,4.00,1.5470993518829346,0.6460961699485779,0.7868272662162781,1.6709280014038086,0.40455490350723267,0.5765179395675659,1.2308326959609985,0.5396986603736877,0.4088680148124695,1.2713888883590698,0.4738070070743561,0.604758083820343,16_Aug_2023_13_14
11.00,1.00,13.00,9.00,2.00,2.00,1.00,0.00,9.00,7.00,11.00,0.00,1.00,6.00,1.00,3.00,3.00,3.00,2.00,15.00,15.00,4.00,21.00,3.00,2.00,27.00,5.00,13.00,13.00,5.00,0.00,1.00,1.5471898317337036,0.6462550759315491,0.7864993810653687,1.6708461046218872,0.40440431237220764,0.5762519836425781,1.2235760688781738,0.5379638671875,0.4151113033294678,1.2698954343795776,0.47176775336265564,0.6092836260795593,16_Aug_2023_13_14
12.00,0.00,6.00,12.00,3.00,0.00,2.00,1.00,13.00,8.00,12.00,4.00,0.00,7.00,1.00,0.00,4.00,1.00,5.00,16.00,14.00,1.00,25.00,6.00,0.00,33.00,5.00,9.00,13.00,10.00,1.00,1.00,1.5472960472106934,0.6464976668357849,0.7863195538520813,1.6705670356750488,0.4041881561279297,0.5761384963989258,1.2167035341262817,0.5365986227989197,0.42166104912757874,1.268588900566101,0.46984779834747314,0.6137169003486633,16_Aug_2023_13_14
11.00,2.00,10.00,11.00,8.00,0.00,3.00,8.00,7.00,2.00,9.00,6.00,0.00,7.00,0.00,1.00,3.00,0.00,7.00,14.00,10.00,1.00,23.00,4.00,3.00,34.00,8.00,11.00,14.00,5.00,0.00,3.00,1.5474048852920532,0.646659791469574,0.7861301302909851,1.6704204082489014,0.40412309765815735,0.575842559337616,1.2115306854248047,0.5354220271110535,0.4265582263469696,1.2677403688430786,0.4683102071285248,0.6172437071800232,16_Aug_2023_13_14
13.00,0.00,3.00,11.00,7.00,1.00,6.00,0.00,7.00,3.00,11.00,3.00,6.00,1.00,1.00,6.00,3.00,1.00,8.00,14.00,11.00,1.00,23.00,4.00,3.00,30.00,2.00,15.00,14.00,9.00,1.00,1.00,1.5475525856018066,0.6468545794487,0.7858733534812927,1.6701855659484863,0.4039761424064636,0.5755506753921509,1.2046260833740234,0.5336544513702393,0.43338730931282043,1.2668735980987549,0.466288685798645,0.6221410036087036,16_Aug_2023_13_14
11.00,5.00,6.00,11.00,3.00,9.00,4.00,1.00,8.00,5.00,10.00,4.00,0.00,5.00,11.00,0.00,3.00,1.00,7.00,17.00,13.00,8.00,25.00,3.00,1.00,34.00,5.00,16.00,14.00,4.00,0.00,3.00,1.5477120876312256,0.6470384001731873,0.7855709195137024,1.6699506044387817,0.4037761986255646,0.5752385854721069,1.1974982023239136,0.5314587950706482,0.4403000771999359,1.2660950422286987,0.46447181701660156,0.6269962191581726,16_Aug_2023_13_14
11.00,8.00,6.00,13.00,5.00,9.00,1.00,5.00,7.00,1.00,10.00,8.00,0.00,4.00,1.00,2.00,9.00,2.00,8.00,15.00,15.00,0.00,23.00,4.00,2.00,30.00,4.00,11.00,13.00,9.00,0.00,0.00,1.5478541851043701,0.6471487879753113,0.7852693200111389,1.6697889566421509,0.40362104773521423,0.5750402212142944,1.192258596420288,0.5298027396202087,0.44555389881134033,1.2652970552444458,0.46324461698532104,0.6305530667304993,16_Aug_2023_13_14
10.00,0.00,5.00,13.00,7.00,0.00,3.00,0.00,7.00,1.00,10.00,2.00,2.00,3.00,0.00,2.00,4.00,3.00,5.00,14.00,15.00,3.00,22.00,4.00,9.00,34.00,6.00,13.00,12.00,8.00,1.00,0.00,1.5480576753616333,0.6473487019538879,0.7849268913269043,1.6695561408996582,0.4034547805786133,0.5746492147445679,1.1856353282928467,0.5277605652809143,0.45269346237182617,1.2643013000488281,0.46164411306381226,0.6352306604385376,16_Aug_2023_13_14
12.00,0.00,4.00,18.00,6.00,1.00,3.00,12.00,12.00,1.00,10.00,1.00,0.00,3.00,1.00,1.00,8.00,4.00,3.00,15.00,14.00,3.00,24.00,3.00,2.00,26.00,4.00,16.00,13.00,9.00,0.00,0.00,1.548271656036377,0.6475702524185181,0.7845511436462402,1.6693692207336426,0.40322086215019226,0.5743173360824585,1.1794530153274536,0.5261887311935425,0.4598836302757263,1.263304352760315,0.4602491855621338,0.6398830413818359,16_Aug_2023_13_14
