S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
7.00,0.00,1.00,1.00,0.00,1.00,1.00,9.00,7.00,8.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,1.00,10.00,5.00,3.00,0.00,1.00,0.00,3.00,0.00,0.00,1.00,1.5829776525497437,0.23429271578788757,0.3783268332481384,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894659161567688,0.06250787526369095,0.11418873816728592,1.7193243503570557,-0.029461905360221863,0.16010698676109314,16_Aug_2023_11_19
3.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,10.00,0.00,1.00,1.00,12.00,2.00,1.00,0.00,0.00,10.00,1.00,0.00,0.00,4.00,0.00,3.00,4.00,0.00,1.00,1.5828993320465088,0.2343112975358963,0.37834155559539795,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947503566741943,0.0626082569360733,0.11418640613555908,1.7193377017974854,-0.029417026787996292,0.1601097136735916,16_Aug_2023_11_19
3.00,1.00,0.00,5.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,2.00,6.00,1.00,0.00,11.00,2.00,1.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,1.5828758478164673,0.23430846631526947,0.37833932042121887,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8946670293807983,0.06252739578485489,0.11416641622781754,1.7193126678466797,-0.029414813965559006,0.16008691489696503,16_Aug_2023_11_19
3.00,0.00,1.00,4.00,0.00,3.00,1.00,4.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,3.00,4.00,0.00,0.00,10.00,2.00,2.00,1.00,2.00,1.00,5.00,3.00,1.00,3.00,1.5828590393066406,0.2343387007713318,0.3783268332481384,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8946784734725952,0.06255493313074112,0.11416643857955933,1.7192866802215576,-0.029386648908257484,0.16005675494670868,16_Aug_2023_11_19
0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,4.00,8.00,1.00,0.00,2.00,14.00,1.00,2.00,1.00,0.00,10.00,0.00,0.00,1.00,2.00,0.00,3.00,9.00,1.00,1.00,1.5828619003295898,0.23436129093170166,0.3783050775527954,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947737216949463,0.06263168901205063,0.11417847126722336,1.7192809581756592,-0.029359551146626472,0.16002677381038666,16_Aug_2023_11_19
2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,11.00,2.00,1.00,0.00,2.00,1.00,3.00,3.00,0.00,0.00,1.5828627347946167,0.2343602478504181,0.3782866299152374,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8946657180786133,0.06254130601882935,0.11415120214223862,1.7192742824554443,-0.029377881437540054,0.16000184416770935,16_Aug_2023_11_19
12.00,8.00,0.00,11.00,1.00,1.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,10.00,1.00,1.00,1.00,0.00,0.00,4.00,5.00,0.00,0.00,1.5828429460525513,0.2343706339597702,0.3782775104045868,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8946864604949951,0.06255675107240677,0.11412467807531357,1.7192643880844116,-0.029373135417699814,0.15998873114585876,16_Aug_2023_11_19
11.00,1.00,2.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,7.00,10.00,0.00,9.00,1.00,1.00,0.00,1.00,2.00,2.00,1.00,1.00,10.00,2.00,1.00,1.00,2.00,1.00,1.00,2.00,0.00,0.00,1.5828839540481567,0.23434095084667206,0.37826764583587646,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947514295578003,0.06264733523130417,0.11409667134284973,1.7192752361297607,-0.029330607503652573,0.15996496379375458,16_Aug_2023_11_19
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,13.00,1.00,5.00,1.00,0.00,1.00,8.00,5.00,1.00,2.00,3.00,0.00,1.00,13.00,2.00,1.00,1.00,1.00,0.00,4.00,2.00,0.00,1.00,1.5828602313995361,0.23436018824577332,0.37822648882865906,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894687533378601,0.06257680803537369,0.11408781260251999,1.7193211317062378,-0.029317917302250862,0.15998485684394836,16_Aug_2023_11_19
3.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,2.00,4.00,0.00,1.00,0.00,3.00,4.00,0.00,0.00,1.582862377166748,0.23435190320014954,0.3782435357570648,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947627544403076,0.06266956031322479,0.11402115225791931,1.7193187475204468,-0.02933628112077713,0.15997348725795746,16_Aug_2023_11_19
4.00,1.00,1.00,2.00,3.00,0.00,2.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,3.00,0.00,1.00,0.00,11.00,5.00,1.00,2.00,1.00,0.00,10.00,4.00,1.00,0.00,1.5828324556350708,0.23437979817390442,0.37823906540870667,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8946866989135742,0.06257019937038422,0.11402631551027298,1.7193021774291992,-0.029323680326342583,0.15996158123016357,16_Aug_2023_11_19
2.00,3.00,1.00,2.00,9.00,9.00,2.00,0.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,2.00,0.00,0.00,10.00,1.00,3.00,10.00,0.00,0.00,1.00,1.00,1.00,0.00,1.5828125476837158,0.23440049588680267,0.378233402967453,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894788146018982,0.06266424804925919,0.11403872817754745,1.7193021774291992,-0.029438063502311707,0.16003750264644623,16_Aug_2023_11_19
1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,9.00,2.00,0.00,1.00,1.00,2.00,1.00,0.00,2.00,0.00,2.00,0.00,0.00,6.00,10.00,2.00,1.00,0.00,2.00,0.00,3.00,0.00,0.00,1.00,1.5828241109848022,0.23443326354026794,0.3782099485397339,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947007656097412,0.06258096545934677,0.11403221637010574,1.7193186283111572,-0.02928997576236725,0.15995600819587708,16_Aug_2023_11_19
5.00,1.00,0.00,2.00,0.00,0.00,0.00,13.00,3.00,1.00,0.00,2.00,0.00,2.00,2.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,10.00,2.00,0.00,1.00,1.00,0.00,4.00,4.00,0.00,0.00,1.5828315019607544,0.2344229519367218,0.37819865345954895,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947899341583252,0.06265977025032043,0.11402417719364166,1.7193150520324707,-0.02931940369307995,0.1599571257829666,16_Aug_2023_11_19
3.00,1.00,1.00,4.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,10.00,2.00,2.00,1.00,2.00,2.00,4.00,3.00,1.00,1.00,1.5828543901443481,0.2344316989183426,0.3781878352165222,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947827816009521,0.06266463547945023,0.1140412986278534,1.7193046808242798,-0.029286455363035202,0.15993143618106842,16_Aug_2023_11_19
2.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,6.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,7.00,0.00,2.00,0.00,0.00,1.00,10.00,1.00,0.00,1.00,2.00,1.00,4.00,3.00,0.00,2.00,1.582864761352539,0.23443330824375153,0.3781653642654419,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947783708572388,0.06266041845083237,0.11401516199111938,1.7193682193756104,-0.02938280627131462,0.15991327166557312,16_Aug_2023_11_19
3.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,5.00,0.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00,1.00,1.00,1.00,14.00,1.00,1.00,1.00,2.00,1.00,4.00,3.00,0.00,1.00,1.5828851461410522,0.23443393409252167,0.37813901901245117,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947839736938477,0.06266602128744125,0.11396991461515427,1.719211459159851,-0.02935134619474411,0.15992391109466553,16_Aug_2023_11_19
3.00,0.00,5.00,1.00,1.00,0.00,0.00,0.00,5.00,13.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,8.00,0.00,0.00,1.00,1.00,10.00,5.00,0.00,0.00,2.00,0.00,3.00,5.00,0.00,2.00,1.582879900932312,0.23446327447891235,0.37812814116477966,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947144746780396,0.0625813752412796,0.11398431658744812,1.7193337678909302,-0.029252013191580772,0.1598777025938034,16_Aug_2023_11_19
3.00,0.00,3.00,1.00,9.00,0.00,1.00,0.00,4.00,4.00,9.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,13.00,2.00,2.00,0.00,1.00,0.00,6.00,2.00,0.00,0.00,1.582862377166748,0.23447687923908234,0.3780990540981293,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948074579238892,0.06267595291137695,0.11392157524824142,1.719343900680542,-0.029243025928735733,0.1598694771528244,16_Aug_2023_11_19
5.00,0.00,11.00,1.00,1.00,1.00,3.00,1.00,2.00,0.00,1.00,1.00,0.00,2.00,1.00,2.00,1.00,0.00,0.00,1.00,7.00,8.00,11.00,1.00,1.00,3.00,2.00,0.00,4.00,2.00,0.00,1.00,1.5828564167022705,0.2344731092453003,0.3780796527862549,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948196172714233,0.06267571449279785,0.1138639971613884,1.7193336486816406,-0.02926228940486908,0.15984056890010834,16_Aug_2023_11_19
3.00,8.00,1.00,2.00,1.00,1.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,1.00,1.00,3.00,0.00,10.00,10.00,1.00,0.00,5.00,4.00,3.00,4.00,3.00,0.00,1.5828609466552734,0.2344997078180313,0.37805813550949097,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948239088058472,0.06268282234668732,0.11387893557548523,1.7193185091018677,-0.029226142913103104,0.15979768335819244,16_Aug_2023_11_19
1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,1.00,2.00,0.00,3.00,0.00,1.00,2.00,1.00,1.00,0.00,1.00,9.00,1.00,1.00,0.00,0.00,1.00,5.00,2.00,1.00,2.00,1.5828644037246704,0.23450569808483124,0.3780301809310913,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.89482581615448,0.06268733739852905,0.11385174095630646,1.7192914485931396,-0.02923024445772171,0.15976384282112122,16_Aug_2023_11_19
1.00,0.00,1.00,0.00,1.00,0.00,1.00,3.00,0.00,0.00,1.00,1.00,4.00,0.00,1.00,0.00,0.00,4.00,3.00,0.00,3.00,0.00,9.00,0.00,2.00,0.00,1.00,0.00,7.00,10.00,0.00,1.00,1.582867980003357,0.23451949656009674,0.3780099153518677,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948204517364502,0.06267707049846649,0.11383769661188126,1.7193197011947632,-0.029273513704538345,0.15969666838645935,16_Aug_2023_11_19
2.00,0.00,1.00,8.00,3.00,7.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,3.00,0.00,1.00,4.00,0.00,0.00,11.00,2.00,1.00,1.00,1.00,7.00,3.00,3.00,0.00,11.00,1.5828971862792969,0.23453088104724884,0.3779400885105133,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894810676574707,0.06268944591283798,0.11381548643112183,1.7192461490631104,-0.029181042686104774,0.1596667319536209,16_Aug_2023_11_19
1.00,1.00,1.00,2.00,1.00,8.00,0.00,0.00,0.00,2.00,0.00,2.00,1.00,9.00,1.00,0.00,2.00,0.00,13.00,1.00,0.00,1.00,11.00,5.00,0.00,2.00,1.00,0.00,4.00,2.00,0.00,0.00,1.5828955173492432,0.2345411330461502,0.377918004989624,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948129415512085,0.06267724186182022,0.11380893737077713,1.719250202178955,-0.029193876311182976,0.15962977707386017,16_Aug_2023_11_19
2.00,0.00,0.00,2.00,0.00,1.00,3.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,3.00,1.00,0.00,2.00,0.00,10.00,1.00,10.00,2.00,1.00,0.00,1.00,0.00,10.00,2.00,0.00,0.00,1.582902431488037,0.23456725478172302,0.3779038190841675,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948256969451904,0.062700554728508,0.11381704360246658,1.71930730342865,-0.029196886345744133,0.15956565737724304,16_Aug_2023_11_19
2.00,0.00,4.00,0.00,9.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,3.00,4.00,1.00,0.00,0.00,0.00,13.00,1.00,1.00,0.00,9.00,3.00,1.00,0.00,2.00,0.00,3.00,3.00,1.00,2.00,1.5829240083694458,0.23458325862884521,0.3778960406780243,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948336839675903,0.06272445619106293,0.11381128430366516,1.7192827463150024,-0.029151489958167076,0.15951158106327057,16_Aug_2023_11_19
1.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,0.00,3.00,1.00,0.00,0.00,10.00,0.00,1.00,15.00,0.00,0.00,3.00,1.00,0.00,0.00,1.582951307296753,0.2346166968345642,0.3778582513332367,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948414325714111,0.0627160593867302,0.11381855607032776,1.71919584274292,-0.029089875519275665,0.15950430929660797,16_Aug_2023_11_19
3.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,1.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,11.00,11.00,0.00,0.00,2.00,0.00,1.00,2.00,1.00,0.00,1.5828925371170044,0.2346981316804886,0.3778693377971649,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948335647583008,0.06271227449178696,0.11378233879804611,1.719191074371338,-0.029098957777023315,0.1594730019569397,16_Aug_2023_11_19
0.00,0.00,1.00,4.00,12.00,0.00,2.00,1.00,3.00,0.00,1.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,14.00,2.00,1.00,1.00,1.00,5.00,6.00,2.00,0.00,9.00,1.583035945892334,0.23470431566238403,0.37776729464530945,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894858956336975,0.06273893266916275,0.11371775716543198,1.7192052602767944,-0.029097093269228935,0.15943707525730133,16_Aug_2023_11_19
1.00,0.00,1.00,1.00,5.00,0.00,2.00,1.00,2.00,3.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,10.00,2.00,1.00,0.00,3.00,15.00,4.00,2.00,0.00,0.00,1.5829780101776123,0.23479107022285461,0.3777466416358948,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894850730895996,0.0627177283167839,0.11368919909000397,1.7192373275756836,-0.029042117297649384,0.1592419445514679,16_Aug_2023_11_19
7.00,0.00,0.00,3.00,0.00,0.00,2.00,1.00,0.00,12.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,1.00,6.00,2.00,1.00,0.00,10.00,2.00,2.00,3.00,1.00,1.00,5.00,3.00,1.00,1.00,1.5830059051513672,0.23487979173660278,0.37766218185424805,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8949089050292969,0.06273408979177475,0.1136615052819252,1.71919584274292,-0.02891049161553383,0.15899591147899628,16_Aug_2023_11_19
5.00,0.00,0.00,3.00,7.00,3.00,1.00,12.00,1.00,0.00,0.00,6.00,1.00,13.00,6.00,0.00,1.00,1.00,1.00,1.00,1.00,3.00,12.00,2.00,1.00,2.00,0.00,0.00,3.00,2.00,3.00,0.00,1.5830367803573608,0.2348809540271759,0.37759122252464294,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948360681533813,0.06273695081472397,0.11356927454471588,1.7192342281341553,-0.028998615220189095,0.15914173424243927,16_Aug_2023_11_19
2.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,1.00,0.00,0.00,1.00,12.00,0.00,0.00,8.00,0.00,3.00,1.00,0.00,2.00,9.00,3.00,2.00,1.00,2.00,0.00,7.00,1.00,3.00,0.00,1.5830098390579224,0.23488517105579376,0.37757521867752075,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948287963867188,0.06274233758449554,0.11355103552341461,1.7192410230636597,-0.028984300792217255,0.15909641981124878,16_Aug_2023_11_19
0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,15.00,2.00,3.00,14.00,3.00,0.00,6.00,1.00,0.00,0.00,1.582998275756836,0.2349051982164383,0.37753719091415405,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894832968711853,0.06276710331439972,0.11354672908782959,1.7192251682281494,-0.0289554912596941,0.15904086828231812,16_Aug_2023_11_19
2.00,1.00,2.00,1.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,2.00,1.00,1.00,0.00,9.00,2.00,0.00,0.00,1.00,3.00,4.00,2.00,0.00,1.00,1.5830272436141968,0.23488609492778778,0.37758007645606995,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948405981063843,0.06277892738580704,0.1135261058807373,1.7192225456237793,-0.02897450141608715,0.15900936722755432,16_Aug_2023_11_19
1.00,0.00,1.00,2.00,1.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,5.00,12.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,10.00,2.00,2.00,0.00,2.00,1.00,4.00,0.00,0.00,1.00,1.5829883813858032,0.2348724752664566,0.37753692269325256,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894829273223877,0.06277155131101608,0.11355912685394287,1.719208002090454,-0.028956981375813484,0.15896035730838776,16_Aug_2023_11_19
3.00,1.00,1.00,2.00,1.00,2.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,1.00,2.00,1.00,0.00,12.00,2.00,14.00,11.00,14.00,2.00,0.00,0.00,4.00,1.00,4.00,7.00,0.00,0.00,1.5829167366027832,0.23490889370441437,0.3775019943714142,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948310613632202,0.06277573108673096,0.11357216536998749,1.7191991806030273,-0.028974855318665504,0.15896201133728027,16_Aug_2023_11_19
2.00,0.00,1.00,2.00,0.00,1.00,14.00,1.00,1.00,0.00,1.00,0.00,1.00,4.00,1.00,1.00,1.00,1.00,3.00,1.00,1.00,0.00,11.00,11.00,2.00,0.00,1.00,0.00,3.00,1.00,0.00,0.00,1.582903504371643,0.23483577370643616,0.3774700462818146,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948229551315308,0.06274307519197464,0.11354754120111465,1.7192246913909912,-0.029034025967121124,0.15899114310741425,16_Aug_2023_11_19
4.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,13.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,3.00,2.00,3.00,0.00,9.00,3.00,1.00,1.00,0.00,3.00,3.00,2.00,0.00,0.00,1.5828768014907837,0.23481571674346924,0.37745681405067444,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894843578338623,0.06275076419115067,0.11352510750293732,1.7192133665084839,-0.02903735265135765,0.15898336470127106,16_Aug_2023_11_19
1.00,0.00,1.00,2.00,1.00,0.00,5.00,0.00,0.00,0.00,7.00,0.00,2.00,0.00,7.00,14.00,0.00,2.00,2.00,2.00,0.00,0.00,10.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.5828298330307007,0.2348191738128662,0.37745341658592224,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948482275009155,0.06275548785924911,0.11352411657571793,1.71923828125,-0.029026731848716736,0.15900880098342896,16_Aug_2023_11_19
3.00,0.00,2.00,2.00,1.00,0.00,6.00,1.00,2.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,10.00,7.00,0.00,5.00,3.00,1.00,4.00,1.00,1.00,0.00,1.5827975273132324,0.2347983419895172,0.37744346261024475,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894810676574707,0.06272222101688385,0.11351711302995682,1.7192305326461792,-0.029077177867293358,0.15902169048786163,16_Aug_2023_11_19
7.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,0.00,5.00,5.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,8.00,4.00,3.00,0.00,1.00,0.00,7.00,2.00,1.00,0.00,1.58274507522583,0.2347373217344284,0.3773559331893921,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947800397872925,0.06270052492618561,0.11350582540035248,1.7190568447113037,-0.02907850593328476,0.15878839790821075,16_Aug_2023_11_19
2.00,11.00,1.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,1.00,1.00,0.00,9.00,2.00,0.00,8.00,0.00,0.00,3.00,0.00,1.00,0.00,1.5827654600143433,0.23476171493530273,0.37741926312446594,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947898149490356,0.06269056349992752,0.1135297492146492,1.7191152572631836,-0.02902853675186634,0.15877613425254822,16_Aug_2023_11_19
11.00,1.00,1.00,2.00,0.00,11.00,0.00,0.00,11.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1.00,9.00,2.00,1.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00,1.582749605178833,0.23474183678627014,0.37736546993255615,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8948091268539429,0.0627317726612091,0.1135784238576889,1.7192026376724243,-0.029100455343723297,0.15901106595993042,16_Aug_2023_11_19
0.00,0.00,0.00,3.00,9.00,9.00,0.00,0.00,2.00,0.00,9.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,9.00,4.00,0.00,9.00,1.00,0.00,0.00,3.00,0.00,1.00,1.5827765464782715,0.23472946882247925,0.3774421215057373,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947997093200684,0.06269407272338867,0.11355531215667725,1.7192301750183105,-0.029158879071474075,0.15905775129795074,16_Aug_2023_11_19
3.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,11.00,0.00,1.00,9.00,3.00,1.00,3.00,2.00,0.00,4.00,2.00,0.00,1.00,1.5827922821044922,0.23470929265022278,0.3774486482143402,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894788384437561,0.06265629082918167,0.11354754120111465,1.719242811203003,-0.02921660616993904,0.1590934842824936,16_Aug_2023_11_19
0.00,0.00,1.00,0.00,2.00,14.00,9.00,1.00,2.00,15.00,1.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,1.00,9.00,2.00,2.00,0.00,1.00,0.00,9.00,1.00,1.00,0.00,1.582817792892456,0.23472127318382263,0.37746018171310425,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894787073135376,0.0626646876335144,0.1135718896985054,1.7192623615264893,-0.029206160455942154,0.15911409258842468,16_Aug_2023_11_19
1.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,2.00,1.00,1.00,3.00,0.00,12.00,2.00,1.00,0.00,3.00,0.00,7.00,5.00,0.00,1.00,1.5828415155410767,0.23471246659755707,0.377461314201355,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894782304763794,0.0626538097858429,0.11358345299959183,1.719255805015564,-0.02921951562166214,0.15912805497646332,16_Aug_2023_11_19
0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,3.00,9.00,0.00,1.00,0.00,0.00,7.00,0.00,1.00,1.00,0.00,0.00,10.00,1.00,1.00,0.00,2.00,1.00,6.00,0.00,0.00,1.00,1.5828694105148315,0.23469293117523193,0.3774545192718506,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947659730911255,0.06263472139835358,0.11358903348445892,1.719044804573059,-0.02925552800297737,0.15908882021903992,16_Aug_2023_11_19
5.00,0.00,1.00,2.00,3.00,0.00,0.00,0.00,1.00,0.00,1.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,9.00,1.00,0.00,1.00,8.00,3.00,1.00,4.00,2.00,1.00,6.00,2.00,0.00,0.00,1.5829541683197021,0.23463909327983856,0.37740740180015564,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947899341583252,0.06263294070959091,0.11361554265022278,1.7192503213882446,-0.02925253100693226,0.1591668426990509,16_Aug_2023_11_19
1.00,0.00,1.00,1.00,0.00,0.00,3.00,9.00,0.00,0.00,1.00,0.00,5.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,10.00,1.00,0.00,3.00,1.00,1.00,8.00,3.00,0.00,1.00,1.582951545715332,0.234598770737648,0.3774177134037018,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947681188583374,0.06263022124767303,0.11363400518894196,1.7191565036773682,-0.029366791248321533,0.15917648375034332,16_Aug_2023_11_19
3.00,2.00,1.00,9.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,7.00,9.00,1.00,1.00,0.00,1.00,0.00,5.00,1.00,0.00,0.00,1.5829496383666992,0.23456107079982758,0.3774329721927643,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947569131851196,0.06259699910879135,0.11364053189754486,1.7191120386123657,-0.02943216823041439,0.15916979312896729,16_Aug_2023_11_19
6.00,0.00,1.00,4.00,3.00,12.00,1.00,0.00,6.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,1.00,0.00,4.00,0.00,1.00,1.00,9.00,0.00,0.00,3.00,1.00,0.00,3.00,8.00,0.00,0.00,1.5829541683197021,0.23454248905181885,0.37745973467826843,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.8947577476501465,0.06258246302604675,0.1136922836303711,1.7191041707992554,-0.02943611703813076,0.15917842090129852,16_Aug_2023_11_19
1.00,0.00,1.00,2.00,1.00,15.00,2.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,9.00,1.00,1.00,3.00,0.00,0.00,0.00,1.00,9.00,2.00,1.00,0.00,1.00,0.00,5.00,1.00,2.00,0.00,1.5828896760940552,0.23457127809524536,0.3775336742401123,1.794803500175476,-0.0790790468454361,0.4576115310192108,1.894750952720642,0.06258130818605423,0.11371151357889175,1.719251275062561,-0.029406731948256493,0.15927881002426147,16_Aug_2023_11_19
