S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
4.0,0.0,9.0,92.0,13.0,0.0,9.0,8.0,7.0,0.0,19.0,11.0,3.0,11.0,0.0,12.0,0.0,5.0,30.0,36.0,28.0,4.0,146.0,17.0,1.0,130.0,9.0,1.0,23.0,6.0,1.0,1.5298810005188,0.639559924602508,0.73493492603302,1.65659737586975,0.417621195316315,0.525792360305786,1.43275797367096,0.588550090789795,0.295373350381851,1.32161247730255,0.546074271202087,0.478902012109757,16_Aug_2023_12_41
4.0,1.0,12.0,86.0,12.0,1.0,13.0,4.0,7.0,2.0,19.0,6.0,1.0,12.0,0.0,9.0,1.0,6.0,27.0,33.0,25.0,4.0,147.0,12.0,1.0,128.0,5.0,0.0,19.0,8.0,10.0,1.53037762641907,0.639619708061218,0.734880447387695,1.65691125392914,0.417626023292542,0.525733470916748,1.43286907672882,0.58900111913681,0.295184224843979,1.32214629650116,0.546484529972076,0.478821516036987,16_Aug_2023_12_41
7.0,0.0,9.0,89.0,13.0,1.0,9.0,0.0,2.0,0.0,19.0,8.0,0.0,13.0,1.0,10.0,1.0,5.0,28.0,32.0,26.0,3.0,145.0,15.0,2.0,128.0,3.0,0.0,20.0,6.0,0.0,1.53086590766907,0.639664709568024,0.734944939613342,1.65720331668854,0.417655825614929,0.525690019130707,1.43292546272278,0.589278638362885,0.295043289661408,1.32239890098572,0.547112166881561,0.47890055179596,16_Aug_2023_12_41
5.0,0.0,12.0,87.0,14.0,0.0,8.0,0.0,7.0,1.0,15.0,9.0,1.0,15.0,0.0,11.0,1.0,5.0,25.0,32.0,24.0,2.0,143.0,19.0,3.0,122.0,4.0,1.0,21.0,8.0,0.0,1.53140699863434,0.639744639396668,0.734943747520447,1.65746116638184,0.417682737112045,0.525635182857513,1.43277359008789,0.58951598405838,0.294641613960266,1.32256853580475,0.547558009624481,0.47897344827652,16_Aug_2023_12_41
6.0,0.0,11.0,85.0,14.0,0.0,7.0,3.0,7.0,0.0,15.0,9.0,0.0,12.0,0.0,8.0,1.0,2.0,28.0,29.0,27.0,0.0,142.0,15.0,0.0,122.0,2.0,0.0,26.0,8.0,1.0,1.53179085254669,0.639734864234924,0.734879434108734,1.65765750408173,0.417679280042648,0.525590837001801,1.43242204189301,0.589675784111023,0.294399052858353,1.32276964187622,0.54777866601944,0.47903847694397,16_Aug_2023_12_41
7.0,0.0,9.0,78.0,13.0,14.0,10.0,1.0,8.0,1.0,19.0,7.0,2.0,13.0,10.0,8.0,1.0,5.0,26.0,32.0,24.0,2.0,142.0,10.0,3.0,121.0,2.0,1.0,18.0,7.0,1.0,1.53228878974915,0.639757454395294,0.734879374504089,1.65796709060669,0.41768428683281,0.525464713573456,1.43174469470978,0.589969396591187,0.293997645378113,1.32274281978607,0.548472762107849,0.479291379451752,16_Aug_2023_12_41
11.0,1.0,10.0,82.0,15.0,0.0,7.0,1.0,10.0,0.0,19.0,6.0,0.0,14.0,0.0,9.0,11.0,2.0,26.0,31.0,25.0,3.0,138.0,13.0,7.0,124.0,0.0,0.0,18.0,7.0,2.0,1.5328460931778,0.639903247356415,0.735173404216766,1.65820419788361,0.417656183242798,0.525413513183594,1.43093693256378,0.590108811855316,0.293494492769241,1.32288706302643,0.54893285036087,0.479464083909988,16_Aug_2023_12_41
3.0,0.0,10.0,79.0,10.0,1.0,7.0,1.0,7.0,0.0,20.0,6.0,0.0,15.0,1.0,9.0,1.0,4.0,26.0,34.0,26.0,3.0,134.0,18.0,3.0,122.0,5.0,0.0,20.0,8.0,0.0,1.53339827060699,0.639928042888641,0.735177099704742,1.65842032432556,0.41759917140007,0.525305211544037,1.42972850799561,0.590172231197357,0.293509483337402,1.32264614105225,0.549639642238617,0.479874730110168,16_Aug_2023_12_41
6.0,1.0,13.0,79.0,12.0,1.0,7.0,0.0,10.0,1.0,16.0,2.0,13.0,13.0,0.0,10.0,2.0,3.0,27.0,31.0,25.0,5.0,141.0,13.0,2.0,116.0,3.0,1.0,19.0,5.0,1.0,1.53394520282745,0.639920949935913,0.73518294095993,1.65859770774841,0.417621374130249,0.525192201137543,1.42851901054382,0.589849591255188,0.293282836675644,1.32249510288239,0.550239205360413,0.480377495288849,16_Aug_2023_12_41
4.0,0.0,12.0,83.0,13.0,0.0,9.0,1.0,7.0,2.0,20.0,9.0,1.0,13.0,0.0,11.0,1.0,3.0,26.0,28.0,25.0,3.0,140.0,14.0,10.0,118.0,1.0,0.0,19.0,7.0,1.0,1.53456103801727,0.639939427375793,0.73512727022171,1.65870177745819,0.417555391788483,0.525150299072266,1.42736291885376,0.589626550674439,0.293368428945541,1.32223582267761,0.550757646560669,0.480886816978455,16_Aug_2023_12_41
4.0,0.0,11.0,80.0,11.0,2.0,8.0,0.0,7.0,1.0,19.0,2.0,1.0,9.0,0.0,8.0,1.0,5.0,26.0,24.0,27.0,3.0,132.0,16.0,3.0,122.0,3.0,1.0,23.0,6.0,0.0,1.53508377075195,0.640036523342133,0.735408365726471,1.65883934497833,0.41751030087471,0.52510392665863,1.42604243755341,0.588956594467163,0.293067693710327,1.32185304164886,0.551216304302216,0.481479793787003,16_Aug_2023_12_41
3.0,3.0,12.0,81.0,11.0,0.0,8.0,1.0,7.0,11.0,17.0,6.0,1.0,14.0,5.0,9.0,0.0,1.0,25.0,25.0,27.0,1.0,129.0,9.0,6.0,121.0,1.0,0.0,19.0,4.0,0.0,1.53556346893311,0.640081226825714,0.735481381416321,1.65894758701324,0.417539775371552,0.525034070014954,1.42498385906219,0.588748812675476,0.293276339769363,1.3215594291687,0.551508843898773,0.482061833143234,16_Aug_2023_12_41
2.0,0.0,13.0,82.0,10.0,0.0,8.0,0.0,9.0,0.0,19.0,9.0,0.0,18.0,7.0,9.0,1.0,1.0,23.0,22.0,29.0,2.0,130.0,16.0,1.0,121.0,9.0,1.0,20.0,9.0,1.0,1.53619027137756,0.64006632566452,0.735661029815674,1.65896844863892,0.417508840560913,0.524950563907623,1.42297303676605,0.587820410728455,0.293381124734879,1.3209855556488,0.551870226860046,0.48288482427597,16_Aug_2023_12_41
5.0,1.0,14.0,81.0,13.0,2.0,9.0,1.0,5.0,0.0,18.0,0.0,1.0,14.0,0.0,9.0,1.0,4.0,25.0,24.0,27.0,3.0,132.0,14.0,2.0,120.0,2.0,0.0,19.0,8.0,0.0,1.53672850131989,0.640154480934143,0.735845506191254,1.65911328792572,0.417589902877808,0.524819612503052,1.42059433460236,0.587347149848938,0.293201595544815,1.3205007314682,0.552070736885071,0.483840852975845,16_Aug_2023_12_41
5.0,0.0,13.0,74.0,11.0,2.0,9.0,2.0,6.0,0.0,14.0,7.0,1.0,11.0,1.0,12.0,2.0,2.0,25.0,24.0,30.0,3.0,127.0,13.0,2.0,118.0,1.0,0.0,19.0,6.0,11.0,1.53731966018677,0.640178799629211,0.735938668251038,1.65912318229675,0.417592138051987,0.524678409099579,1.41780912876129,0.586956918239594,0.293356895446777,1.3198744058609,0.552274107933044,0.484897464513779,16_Aug_2023_12_41
7.0,0.0,11.0,74.0,11.0,0.0,7.0,0.0,8.0,1.0,17.0,0.0,0.0,10.0,1.0,13.0,2.0,2.0,18.0,18.0,27.0,2.0,127.0,17.0,2.0,112.0,3.0,1.0,21.0,6.0,0.0,1.53785312175751,0.640241503715515,0.736127734184265,1.65913736820221,0.417591750621796,0.524530589580536,1.41441011428833,0.5870121717453,0.293169528245926,1.31891906261444,0.552132964134216,0.486057221889496,16_Aug_2023_12_41
7.0,4.0,11.0,74.0,11.0,6.0,8.0,0.0,10.0,0.0,16.0,10.0,3.0,9.0,0.0,13.0,1.0,3.0,22.0,19.0,29.0,5.0,127.0,10.0,1.0,116.0,2.0,0.0,14.0,5.0,0.0,1.53824543952942,0.640208780765533,0.736136972904205,1.65912115573883,0.417580306529999,0.524328052997589,1.41156613826752,0.587248206138611,0.29297399520874,1.31804573535919,0.552050828933716,0.48705792427063,16_Aug_2023_12_41
7.0,3.0,12.0,74.0,10.0,1.0,11.0,3.0,10.0,0.0,17.0,4.0,5.0,8.0,0.0,12.0,9.0,3.0,22.0,22.0,30.0,1.0,128.0,13.0,2.0,119.0,6.0,0.0,18.0,7.0,2.0,1.53870892524719,0.64018440246582,0.736290097236633,1.65913259983063,0.417477428913116,0.524151504039764,1.40739738941193,0.587390840053558,0.293363481760025,1.31655263900757,0.551808059215546,0.488503485918045,16_Aug_2023_12_41
5.0,0.0,13.0,66.0,11.0,0.0,4.0,0.0,11.0,1.0,15.0,5.0,1.0,10.0,1.0,14.0,1.0,7.0,19.0,18.0,32.0,0.0,124.0,14.0,2.0,119.0,3.0,0.0,19.0,5.0,8.0,1.53920543193817,0.640141189098358,0.7364142537117,1.65910720825195,0.417415231466293,0.524007499217987,1.40227389335632,0.587489306926727,0.293163895606995,1.31526982784271,0.551494300365448,0.490048855543137,16_Aug_2023_12_41
1.0,0.0,12.0,71.0,10.0,0.0,10.0,4.0,11.0,0.0,21.0,5.0,3.0,13.0,2.0,12.0,1.0,0.0,24.0,20.0,33.0,0.0,123.0,12.0,0.0,111.0,3.0,1.0,14.0,8.0,0.0,1.539626121521,0.640118002891541,0.736476004123688,1.65908467769623,0.417368978261948,0.523819267749786,1.39701426029205,0.587652444839478,0.293355852365494,1.31356728076935,0.551123201847076,0.491618871688843,16_Aug_2023_12_41
7.0,1.0,11.0,70.0,10.0,1.0,10.0,0.0,12.0,0.0,19.0,4.0,0.0,8.0,1.0,12.0,1.0,3.0,24.0,19.0,28.0,3.0,123.0,14.0,1.0,112.0,1.0,1.0,17.0,1.0,7.0,1.54007136821747,0.640102386474609,0.736454546451569,1.65904271602631,0.417293727397919,0.523690462112427,1.39139902591705,0.587702691555023,0.294079750776291,1.3116466999054,0.550766825675964,0.493584185838699,16_Aug_2023_12_41
5.0,0.0,10.0,75.0,9.0,1.0,9.0,1.0,11.0,0.0,18.0,5.0,0.0,11.0,4.0,12.0,1.0,4.0,22.0,19.0,26.0,3.0,125.0,10.0,2.0,112.0,7.0,0.0,19.0,4.0,0.0,1.54049253463745,0.640098512172699,0.736522614955902,1.65901815891266,0.417246997356415,0.523489356040955,1.38568139076233,0.587654829025269,0.294285088777542,1.30952394008636,0.550377368927002,0.495620936155319,16_Aug_2023_12_41
5.0,0.0,8.0,71.0,10.0,0.0,11.0,2.0,10.0,1.0,16.0,4.0,0.0,8.0,2.0,12.0,1.0,6.0,22.0,16.0,31.0,2.0,123.0,12.0,2.0,109.0,0.0,0.0,18.0,5.0,14.0,1.54093539714813,0.640082716941834,0.736658453941345,1.65894317626953,0.417246669530869,0.523283183574677,1.37967097759247,0.58793979883194,0.295230358839035,1.30760872364044,0.549905717372894,0.49781545996666,16_Aug_2023_12_41
5.0,1.0,9.0,66.0,10.0,0.0,10.0,0.0,15.0,0.0,16.0,6.0,0.0,16.0,0.0,15.0,1.0,5.0,21.0,20.0,31.0,2.0,126.0,12.0,0.0,105.0,3.0,2.0,18.0,5.0,1.0,1.54123222827911,0.640069663524628,0.736711740493774,1.65884482860565,0.41726490855217,0.523104965686798,1.37513625621796,0.588002622127533,0.295835822820663,1.30620849132538,0.549427926540375,0.499484598636627,16_Aug_2023_12_41
6.0,0.0,11.0,63.0,13.0,0.0,9.0,0.0,14.0,0.0,16.0,10.0,1.0,11.0,2.0,14.0,2.0,6.0,20.0,20.0,30.0,4.0,129.0,11.0,2.0,97.0,0.0,0.0,17.0,6.0,2.0,1.54165518283844,0.64007294178009,0.736708760261535,1.65860307216644,0.417180359363556,0.523069679737091,1.36871242523193,0.588047921657562,0.297134757041931,1.30389046669006,0.548948228359222,0.501902759075165,16_Aug_2023_12_41
6.0,0.0,8.0,65.0,9.0,0.0,7.0,0.0,12.0,1.0,15.0,8.0,8.0,9.0,2.0,16.0,3.0,9.0,19.0,20.0,32.0,3.0,131.0,13.0,10.0,104.0,1.0,9.0,19.0,13.0,0.0,1.54197072982788,0.640049159526825,0.736552834510803,1.65830194950104,0.416987538337707,0.523196697235107,1.36165273189545,0.587999403476715,0.299002408981323,1.30155146121979,0.548488020896912,0.504595935344696,16_Aug_2023_12_41
5.0,0.0,6.0,64.0,12.0,1.0,10.0,0.0,12.0,1.0,12.0,7.0,0.0,8.0,2.0,14.0,1.0,6.0,20.0,21.0,30.0,2.0,131.0,13.0,1.0,104.0,0.0,1.0,19.0,6.0,1.0,1.54225063323975,0.64001190662384,0.736390769481659,1.65828680992126,0.417000651359558,0.522854268550873,1.35455572605133,0.588187158107758,0.300157845020294,1.29895424842834,0.54811155796051,0.507530689239502,16_Aug_2023_12_41
3.0,0.0,8.0,61.0,14.0,0.0,7.0,0.0,12.0,2.0,19.0,4.0,0.0,6.0,2.0,13.0,1.0,4.0,20.0,23.0,31.0,8.0,128.0,11.0,2.0,106.0,1.0,0.0,19.0,6.0,1.0,1.54250276088715,0.639967024326324,0.736245512962341,1.65836369991303,0.416994333267212,0.522466242313385,1.34729564189911,0.58838826417923,0.301868736743927,1.29615390300751,0.54824423789978,0.510585308074951,16_Aug_2023_12_41
5.0,4.0,8.0,59.0,15.0,1.0,9.0,0.0,13.0,1.0,19.0,5.0,0.0,7.0,0.0,11.0,4.0,2.0,22.0,23.0,31.0,7.0,126.0,15.0,1.0,104.0,2.0,1.0,19.0,8.0,0.0,1.54270422458649,0.639951527118683,0.736098051071167,1.65845322608948,0.417071580886841,0.521953523159027,1.33992207050323,0.588450431823731,0.303840041160583,1.29338920116425,0.548244833946228,0.51353132724762,16_Aug_2023_12_41
6.0,0.0,9.0,59.0,13.0,9.0,7.0,0.0,7.0,1.0,15.0,5.0,0.0,4.0,0.0,11.0,2.0,2.0,21.0,19.0,30.0,4.0,128.0,12.0,1.0,104.0,13.0,0.0,17.0,8.0,0.0,1.54285180568695,0.639956295490265,0.735964357852936,1.65842056274414,0.417038530111313,0.521698236465454,1.33431267738342,0.588519275188446,0.305495053529739,1.29128277301788,0.548334836959839,0.515856623649597,16_Aug_2023_12_41
5.0,0.0,8.0,61.0,15.0,5.0,7.0,10.0,12.0,0.0,19.0,4.0,1.0,11.0,3.0,13.0,2.0,7.0,24.0,23.0,30.0,3.0,130.0,15.0,2.0,102.0,3.0,2.0,20.0,7.0,1.0,1.54305863380432,0.639963924884796,0.735691130161285,1.6583343744278,0.416916489601135,0.521550238132477,1.32673454284668,0.588470041751862,0.307970225811005,1.28835904598236,0.548669695854187,0.519173502922058,16_Aug_2023_12_41
5.0,1.0,14.0,62.0,13.0,1.0,8.0,0.0,12.0,1.0,17.0,5.0,1.0,10.0,0.0,9.0,0.0,5.0,25.0,22.0,30.0,2.0,127.0,12.0,0.0,102.0,0.0,0.0,20.0,3.0,0.0,1.54323637485504,0.640051186084747,0.735400080680847,1.658247590065,0.416774272918701,0.521415531635284,1.31883347034454,0.588374614715576,0.310805857181549,1.28533756732941,0.549089729785919,0.522802889347076,16_Aug_2023_12_41
7.0,1.0,6.0,53.0,12.0,0.0,7.0,0.0,12.0,0.0,23.0,5.0,0.0,10.0,1.0,13.0,2.0,0.0,24.0,24.0,30.0,3.0,126.0,12.0,1.0,99.0,3.0,0.0,16.0,3.0,1.0,1.54343223571777,0.640121996402741,0.735170781612396,1.65824162960053,0.416751503944397,0.521060645580292,1.31076836585999,0.588373005390167,0.313565701246262,1.28249037265778,0.549248993396759,0.526492178440094,16_Aug_2023_12_41
6.0,0.0,5.0,53.0,15.0,0.0,15.0,1.0,7.0,1.0,15.0,9.0,0.0,7.0,8.0,11.0,0.0,2.0,19.0,23.0,33.0,7.0,128.0,12.0,0.0,99.0,2.0,0.0,15.0,4.0,0.0,1.54359710216522,0.640202462673187,0.7350093126297,1.65823173522949,0.416830629110336,0.520622909069061,1.30286824703217,0.588189244270325,0.316989153623581,1.27943754196167,0.549804031848908,0.530283570289612,16_Aug_2023_12_41
5.0,0.0,8.0,52.0,11.0,0.0,5.0,13.0,14.0,0.0,19.0,8.0,1.0,13.0,0.0,13.0,1.0,4.0,22.0,22.0,33.0,3.0,129.0,10.0,1.0,97.0,4.0,0.0,17.0,8.0,0.0,1.54369878768921,0.640257358551025,0.734840214252472,1.65819132328033,0.416896969079971,0.520253777503967,1.29663193225861,0.588185667991638,0.319467157125473,1.27730703353882,0.550108850002289,0.533150434494019,16_Aug_2023_12_41
7.0,0.0,11.0,54.0,15.0,0.0,6.0,14.0,13.0,0.0,14.0,12.0,1.0,7.0,1.0,12.0,1.0,4.0,21.0,23.0,32.0,6.0,129.0,11.0,1.0,97.0,3.0,0.0,15.0,4.0,0.0,1.543816447258,0.640273690223694,0.734604895114899,1.65800523757935,0.416776210069656,0.520064949989319,1.28789865970612,0.588242053985596,0.323280662298203,1.27450835704803,0.550244450569153,0.537095248699188,16_Aug_2023_12_41
5.0,0.0,10.0,54.0,17.0,0.0,12.0,0.0,14.0,1.0,18.0,6.0,0.0,10.0,1.0,10.0,2.0,4.0,21.0,22.0,32.0,4.0,128.0,10.0,3.0,96.0,3.0,0.0,19.0,6.0,0.0,1.54389131069183,0.64033854007721,0.734380066394806,1.65788543224335,0.416788011789322,0.519657790660858,1.2788063287735,0.588363170623779,0.327177345752716,1.27151536941528,0.550443589687347,0.54138046503067,16_Aug_2023_12_41
7.0,0.0,8.0,53.0,15.0,3.0,7.0,0.0,13.0,1.0,19.0,7.0,1.0,12.0,0.0,13.0,13.0,3.0,17.0,20.0,33.0,11.0,125.0,12.0,12.0,105.0,2.0,0.0,18.0,7.0,0.0,1.54393935203552,0.640382468700409,0.734209179878235,1.65776133537292,0.416729360818863,0.519203841686249,1.26937472820282,0.588565051555633,0.331386983394623,1.26875174045563,0.550352513790131,0.54576826095581,16_Aug_2023_12_41
6.0,0.0,6.0,45.0,13.0,2.0,9.0,0.0,15.0,0.0,18.0,5.0,1.0,9.0,0.0,16.0,1.0,4.0,17.0,25.0,33.0,6.0,131.0,13.0,0.0,98.0,2.0,0.0,18.0,4.0,2.0,1.54399764537811,0.640397131443024,0.734062492847443,1.65757656097412,0.416701674461365,0.51891165971756,1.25962460041046,0.589248776435852,0.335752189159393,1.2659729719162,0.550194799900055,0.55021595954895,16_Aug_2023_12_41
3.0,0.0,6.0,45.0,15.0,0.0,3.0,0.0,12.0,0.0,19.0,4.0,13.0,14.0,0.0,13.0,1.0,5.0,19.0,26.0,33.0,4.0,127.0,16.0,1.0,96.0,6.0,0.0,17.0,7.0,1.0,1.54398310184479,0.640401780605316,0.73400342464447,1.65738964080811,0.416792333126068,0.518427431583405,1.24977016448975,0.589759111404419,0.340637058019638,1.26337897777557,0.550015032291412,0.55470871925354,16_Aug_2023_12_41
4.0,0.0,9.0,46.0,14.0,0.0,7.0,0.0,14.0,1.0,17.0,3.0,0.0,7.0,1.0,11.0,2.0,4.0,15.0,23.0,31.0,4.0,127.0,14.0,0.0,95.0,3.0,0.0,16.0,6.0,1.0,1.54399621486664,0.64039671421051,0.733863174915314,1.65715646743774,0.416847884654999,0.517965793609619,1.23997962474823,0.590326130390167,0.346265733242035,1.26078224182129,0.549615919589996,0.559370040893555,16_Aug_2023_12_41
3.0,11.0,8.0,49.0,17.0,5.0,6.0,1.0,14.0,3.0,19.0,4.0,5.0,7.0,0.0,9.0,3.0,10.0,15.0,22.0,31.0,2.0,127.0,12.0,0.0,97.0,3.0,8.0,17.0,5.0,1.0,1.5439909696579,0.640421986579895,0.73379510641098,1.65696513652802,0.416854232549667,0.517712533473969,1.23247909545898,0.59091579914093,0.350619822740555,1.25888156890869,0.549245119094849,0.563022613525391,16_Aug_2023_12_41
3.0,10.0,8.0,45.0,17.0,2.0,6.0,8.0,16.0,1.0,19.0,9.0,1.0,6.0,0.0,7.0,2.0,4.0,16.0,17.0,31.0,0.0,126.0,15.0,1.0,97.0,4.0,0.0,14.0,5.0,2.0,1.54401409626007,0.640507996082306,0.733682930469513,1.65675687789917,0.416880339384079,0.517367482185364,1.22262716293335,0.591959297657013,0.356826901435852,1.25635719299316,0.548902809619904,0.568145394325256,16_Aug_2023_12_41
4.0,0.0,10.0,46.0,16.0,0.0,8.0,1.0,13.0,1.0,19.0,1.0,0.0,8.0,1.0,8.0,2.0,6.0,17.0,23.0,30.0,1.0,128.0,16.0,0.0,98.0,3.0,0.0,19.0,5.0,0.0,1.54415321350098,0.640479624271393,0.733427047729492,1.65645802021027,0.416793137788773,0.517153263092041,1.21292579174042,0.592882037162781,0.363107144832611,1.25405752658844,0.548095226287842,0.57318514585495,16_Aug_2023_12_41
5.0,0.0,11.0,45.0,17.0,1.0,5.0,0.0,11.0,0.0,20.0,4.0,1.0,10.0,1.0,6.0,3.0,4.0,21.0,21.0,31.0,7.0,122.0,19.0,0.0,97.0,5.0,3.0,19.0,6.0,0.0,1.54417204856873,0.640508592128754,0.733361840248108,1.65622985363007,0.416824787855148,0.516658663749695,1.20326054096222,0.594230592250824,0.370299756526947,1.25179088115692,0.547839403152466,0.57853227853775,16_Aug_2023_12_41
7.0,9.0,7.0,52.0,17.0,12.0,5.0,4.0,14.0,2.0,18.0,5.0,5.0,10.0,1.0,10.0,2.0,6.0,22.0,21.0,31.0,7.0,121.0,18.0,0.0,94.0,3.0,0.0,13.0,3.0,3.0,1.54419231414795,0.640605688095093,0.733260989189148,1.65594816207886,0.416852116584778,0.516183316707611,1.19385421276093,0.595392644405365,0.378227382898331,1.24974703788757,0.547319710254669,0.583679020404816,16_Aug_2023_12_41
6.0,0.0,10.0,45.0,17.0,1.0,5.0,2.0,14.0,2.0,19.0,8.0,1.0,11.0,0.0,9.0,1.0,2.0,23.0,18.0,34.0,12.0,125.0,16.0,1.0,99.0,2.0,4.0,14.0,4.0,0.0,1.54412961006165,0.640710234642029,0.733325123786926,1.65566754341126,0.416801869869232,0.515964150428772,1.18700158596039,0.596170723438263,0.384002506732941,1.24815344810486,0.546968162059784,0.587685704231262,16_Aug_2023_12_41
3.0,14.0,12.0,47.0,15.0,2.0,8.0,0.0,13.0,1.0,19.0,2.0,12.0,5.0,1.0,8.0,2.0,8.0,22.0,21.0,33.0,4.0,130.0,18.0,1.0,99.0,3.0,1.0,15.0,4.0,10.0,1.54413437843323,0.640770018100739,0.733209908008575,1.65532207489014,0.416793525218964,0.515537023544312,1.1787656545639,0.595656991004944,0.392179548740387,1.24615955352783,0.546388030052185,0.593293905258179,16_Aug_2023_12_41
5.0,1.0,10.0,45.0,13.0,0.0,7.0,0.0,13.0,1.0,19.0,2.0,1.0,8.0,3.0,7.0,6.0,1.0,23.0,27.0,32.0,7.0,131.0,19.0,0.0,96.0,3.0,0.0,20.0,4.0,3.0,1.54411029815674,0.640844583511353,0.733108460903168,1.65493190288544,0.416674494743347,0.515211164951324,1.16976511478424,0.597646713256836,0.400389283895493,1.24433422088623,0.545826613903046,0.598949909210205,16_Aug_2023_12_41
3.0,0.0,7.0,41.0,18.0,4.0,6.0,0.0,8.0,1.0,19.0,11.0,2.0,8.0,1.0,8.0,2.0,9.0,22.0,22.0,29.0,2.0,133.0,13.0,1.0,95.0,3.0,0.0,22.0,3.0,14.0,1.54406785964966,0.640916168689728,0.733006596565247,1.65466570854187,0.41679522395134,0.514724731445313,1.16282188892365,0.597060978412628,0.409335762262344,1.24263024330139,0.545601606369019,0.604599237442017,16_Aug_2023_12_41
5.0,1.0,9.0,41.0,15.0,0.0,9.0,1.0,13.0,1.0,18.0,12.0,1.0,8.0,0.0,9.0,0.0,4.0,22.0,27.0,33.0,0.0,125.0,18.0,1.0,101.0,3.0,0.0,20.0,3.0,0.0,1.54402351379395,0.640961050987244,0.732857286930084,1.65429437160492,0.416669309139252,0.514295041561127,1.15530645847321,0.597687125205994,0.418293446302414,1.24112331867218,0.545621395111084,0.610247850418091,16_Aug_2023_12_41
9.0,0.0,11.0,40.0,15.0,0.0,5.0,0.0,14.0,0.0,23.0,4.0,1.0,7.0,0.0,8.0,2.0,6.0,19.0,25.0,30.0,1.0,122.0,20.0,6.0,99.0,5.0,3.0,18.0,0.0,0.0,1.54397463798523,0.641004860401154,0.732673823833466,1.65406441688538,0.416737288236618,0.513887107372284,1.14902877807617,0.598591089248657,0.425369828939438,1.24010848999023,0.545687258243561,0.614450693130493,16_Aug_2023_12_41
5.0,0.0,7.0,41.0,16.0,0.0,6.0,2.0,13.0,1.0,18.0,2.0,0.0,9.0,0.0,16.0,3.0,5.0,19.0,27.0,30.0,4.0,123.0,19.0,0.0,98.0,2.0,0.0,14.0,1.0,4.0,1.5438848733902,0.641138017177582,0.732308924198151,1.65365028381348,0.416696280241013,0.513544917106628,1.14204728603363,0.600538432598114,0.434266000986099,1.23881089687347,0.54585611820221,0.620300531387329,16_Aug_2023_12_41
4.0,8.0,7.0,46.0,15.0,0.0,2.0,0.0,14.0,12.0,21.0,6.0,1.0,7.0,1.0,10.0,0.0,5.0,15.0,31.0,35.0,10.0,123.0,19.0,6.0,98.0,0.0,0.0,17.0,4.0,0.0,1.54388332366943,0.641355097293854,0.731991350650787,1.6533579826355,0.416579335927963,0.51305478811264,1.13556110858917,0.601380884647369,0.443541079759598,1.2376856803894,0.54597932100296,0.626297056674957,16_Aug_2023_12_41
12.0,0.0,8.0,42.0,15.0,1.0,6.0,0.0,13.0,3.0,23.0,7.0,2.0,13.0,2.0,10.0,2.0,8.0,15.0,27.0,30.0,3.0,120.0,17.0,0.0,104.0,2.0,0.0,17.0,3.0,1.0,1.54391777515411,0.641521096229553,0.731722295284271,1.65314996242523,0.416526705026627,0.512506723403931,1.13154363632202,0.601626694202423,0.451569706201553,1.23658692836761,0.545996069908142,0.632296860218048,16_Aug_2023_12_41
5.0,0.0,9.0,43.0,18.0,2.0,5.0,0.0,14.0,4.0,23.0,9.0,0.0,9.0,2.0,15.0,2.0,7.0,16.0,27.0,34.0,4.0,116.0,21.0,1.0,98.0,0.0,0.0,16.0,5.0,0.0,1.54387927055359,0.641758024692535,0.731416344642639,1.65285181999207,0.416428446769714,0.512154042720795,1.12314653396606,0.603117763996124,0.462354362010956,1.23565328121185,0.546214103698731,0.638200998306274,16_Aug_2023_12_41
11.0,0.0,8.0,44.0,13.0,5.0,9.0,0.0,14.0,0.0,25.0,7.0,0.0,9.0,0.0,15.0,1.0,7.0,15.0,24.0,35.0,8.0,113.0,21.0,0.0,100.0,4.0,1.0,16.0,2.0,0.0,1.54369080066681,0.641991555690765,0.731036067008972,1.65254044532776,0.416299551725388,0.511908650398254,1.11733686923981,0.603863775730133,0.472188621759415,1.23499011993408,0.546587467193604,0.644158661365509,16_Aug_2023_12_41
7.0,1.0,8.0,39.0,17.0,0.0,6.0,0.0,15.0,1.0,23.0,3.0,0.0,13.0,1.0,14.0,1.0,5.0,12.0,21.0,33.0,2.0,107.0,18.0,0.0,95.0,5.0,0.0,16.0,3.0,14.0,1.54362833499908,0.642211198806763,0.730616271495819,1.65236520767212,0.416245400905609,0.511499106884003,1.11320197582245,0.604132294654846,0.479629844427109,1.2345187664032,0.546805441379547,0.648897111415863,16_Aug_2023_12_41
5.0,1.0,8.0,38.0,18.0,1.0,5.0,1.0,12.0,1.0,22.0,2.0,1.0,11.0,1.0,15.0,0.0,7.0,11.0,26.0,33.0,1.0,98.0,23.0,1.0,95.0,5.0,0.0,18.0,5.0,0.0,1.5435197353363,0.64267897605896,0.730066120624542,1.65222918987274,0.41617739200592,0.51095461845398,1.10829508304596,0.604049623012543,0.489940464496613,1.23352587223053,0.546445071697235,0.655488193035126,16_Aug_2023_12_41
