S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
5.0,1.0,16.0,19.0,9.0,0.0,6.0,0.0,16.0,3.0,50.0,8.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,13.0,23.0,8.0,100.0,15.0,1.0,81.0,5.0,18.0,31.0,12.0,0.0,1.59313428401947,0.643175065517426,0.806921720504761,1.69326043128967,0.414370656013489,0.59879595041275,1.33173751831055,0.608079433441162,0.390843868255615,1.35047614574432,0.535321474075317,0.592751562595367,16_Aug_2023_12_52
7.0,1.0,13.0,21.0,11.0,0.0,0.0,8.0,20.0,2.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,17.0,18.0,8.0,95.0,11.0,3.0,86.0,8.0,15.0,29.0,12.0,1.0,1.59320998191834,0.643166840076447,0.806796491146088,1.69316267967224,0.414291948080063,0.598396241664887,1.32503652572632,0.607332348823547,0.394062280654907,1.3476505279541,0.534773826599121,0.595607161521912,16_Aug_2023_12_52
2.0,5.0,13.0,23.0,7.0,0.0,3.0,0.0,19.0,14.0,50.0,8.0,1.0,4.0,2.0,0.0,5.0,3.0,10.0,18.0,15.0,8.0,95.0,14.0,12.0,83.0,5.0,18.0,23.0,12.0,1.0,1.59330725669861,0.643180906772614,0.806711912155151,1.69302141666412,0.414177626371384,0.597905039787293,1.31825172901154,0.606638908386231,0.397323787212372,1.34481155872345,0.534560084342957,0.598495304584503,16_Aug_2023_12_52
5.0,1.0,15.0,18.0,10.0,0.0,4.0,0.0,12.0,2.0,46.0,5.0,1.0,0.0,0.0,3.0,0.0,7.0,13.0,20.0,12.0,4.0,93.0,10.0,3.0,84.0,8.0,20.0,26.0,12.0,1.0,1.59338629245758,0.6432204246521,0.806599378585815,1.69289064407349,0.414127469062805,0.597430884838104,1.31145071983337,0.606225430965424,0.400772869586945,1.3419154882431,0.534488677978516,0.601527869701386,16_Aug_2023_12_52
6.0,1.0,18.0,20.0,7.0,0.0,2.0,1.0,16.0,2.0,54.0,8.0,0.0,5.0,0.0,3.0,0.0,4.0,7.0,21.0,9.0,8.0,89.0,9.0,5.0,85.0,7.0,17.0,22.0,12.0,1.0,1.59347128868103,0.643271386623383,0.806345820426941,1.69279158115387,0.41412627696991,0.596827983856201,1.30445981025696,0.605707585811615,0.404595345258713,1.33895409107208,0.534339010715485,0.604841828346252,16_Aug_2023_12_52
9.0,0.0,14.0,20.0,9.0,0.0,7.0,8.0,13.0,2.0,56.0,5.0,0.0,2.0,0.0,0.0,0.0,8.0,10.0,18.0,14.0,7.0,89.0,11.0,2.0,79.0,6.0,25.0,22.0,10.0,1.0,1.59354054927826,0.64332526922226,0.806145787239075,1.69280564785004,0.414279162883759,0.595824301242828,1.29902946949005,0.605305552482605,0.407640129327774,1.33664536476135,0.534259855747223,0.607448220252991,16_Aug_2023_12_52
6.0,1.0,19.0,18.0,9.0,0.0,2.0,5.0,16.0,10.0,34.0,6.0,2.0,0.0,1.0,2.0,1.0,4.0,10.0,14.0,18.0,8.0,88.0,9.0,2.0,88.0,7.0,22.0,24.0,14.0,1.0,1.59361207485199,0.643381297588348,0.805910587310791,1.69276261329651,0.414315551519394,0.595319509506226,1.29139852523804,0.604687988758087,0.41217777132988,1.33361375331879,0.534065723419189,0.610950827598572,16_Aug_2023_12_52
11.0,0.0,19.0,20.0,13.0,1.0,2.0,0.0,17.0,0.0,50.0,12.0,0.0,1.0,0.0,3.0,1.0,2.0,9.0,14.0,14.0,8.0,95.0,8.0,3.0,86.0,6.0,25.0,25.0,13.0,0.0,1.59369361400604,0.643423497676849,0.805615961551666,1.69266128540039,0.414183229207993,0.594723761081696,1.2841922044754,0.604123890399933,0.416814416646957,1.33062303066254,0.533712446689606,0.614541411399841,16_Aug_2023_12_52
5.0,0.0,20.0,16.0,13.0,5.0,2.0,0.0,13.0,2.0,53.0,5.0,2.0,0.0,4.0,3.0,1.0,2.0,8.0,16.0,21.0,4.0,87.0,8.0,2.0,85.0,7.0,25.0,24.0,13.0,1.0,1.5938173532486,0.64333176612854,0.805296063423157,1.69249868392944,0.414122492074966,0.594208300113678,1.27765464782715,0.603843450546265,0.42143326997757,1.32782578468323,0.533678352832794,0.618263483047485,16_Aug_2023_12_52
3.0,2.0,14.0,18.0,17.0,0.0,1.0,0.0,16.0,1.0,40.0,3.0,15.0,2.0,1.0,2.0,0.0,2.0,9.0,12.0,23.0,7.0,86.0,19.0,2.0,85.0,7.0,26.0,19.0,13.0,1.0,1.59390676021576,0.643308877944946,0.805191814899445,1.69241380691528,0.414087623357773,0.593768775463104,1.27285516262054,0.603776752948761,0.424989402294159,1.32577335834503,0.533777117729187,0.621097147464752,16_Aug_2023_12_52
6.0,1.0,16.0,16.0,15.0,1.0,3.0,0.0,16.0,0.0,23.0,2.0,13.0,1.0,0.0,2.0,0.0,2.0,7.0,9.0,22.0,6.0,85.0,16.0,6.0,80.0,7.0,31.0,17.0,14.0,0.0,1.59385740756989,0.643363654613495,0.804936647415161,1.69232130050659,0.414003700017929,0.593144476413727,1.2665878534317,0.603819727897644,0.429763644933701,1.32310175895691,0.533986926078796,0.624979436397553,16_Aug_2023_12_52
6.0,0.0,11.0,18.0,17.0,0.0,5.0,0.0,17.0,2.0,56.0,6.0,1.0,0.0,0.0,2.0,1.0,4.0,9.0,9.0,19.0,7.0,83.0,3.0,1.0,77.0,7.0,30.0,18.0,17.0,0.0,1.59387683868408,0.643340110778809,0.804600059986115,1.69219505786896,0.413965255022049,0.592531204223633,1.26000893115997,0.603746712207794,0.434992402791977,1.32045555114746,0.534048795700073,0.628920495510101,16_Aug_2023_12_52
6.0,3.0,9.0,20.0,18.0,1.0,3.0,0.0,17.0,13.0,64.0,10.0,8.0,11.0,4.0,3.0,1.0,5.0,8.0,10.0,20.0,9.0,83.0,14.0,2.0,80.0,4.0,30.0,17.0,17.0,0.0,1.59390473365784,0.643321752548218,0.804211318492889,1.6921626329422,0.413755834102631,0.592264294624329,1.2529844045639,0.603621006011963,0.440826535224915,1.31766939163208,0.533876061439514,0.633169651031494,16_Aug_2023_12_52
7.0,1.0,11.0,14.0,18.0,0.0,2.0,0.0,14.0,3.0,52.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,10.0,17.0,8.0,82.0,16.0,0.0,78.0,7.0,28.0,17.0,16.0,1.0,1.59391522407532,0.643324196338654,0.80390340089798,1.6921169757843,0.413798272609711,0.591434478759766,1.24645805358887,0.603448927402496,0.446542769670486,1.31496715545654,0.533558070659637,0.637611925601959,16_Aug_2023_12_52
5.0,8.0,11.0,16.0,17.0,0.0,3.0,0.0,12.0,2.0,55.0,9.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,13.0,16.0,5.0,87.0,17.0,1.0,78.0,7.0,24.0,12.0,15.0,2.0,1.5939474105835,0.643317103385925,0.803749620914459,1.69207179546356,0.413753747940064,0.591067254543304,1.24160873889923,0.603389441967011,0.450998038053513,1.31297647953033,0.533413350582123,0.640904486179352,16_Aug_2023_12_52
7.0,1.0,8.0,19.0,18.0,0.0,3.0,1.0,17.0,2.0,53.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,5.0,13.0,8.0,87.0,16.0,5.0,73.0,8.0,22.0,23.0,20.0,4.0,1.5940272808075,0.643266499042511,0.803473770618439,1.69195866584778,0.413673222064972,0.590485095977783,1.23572063446045,0.603655219078064,0.456712692975998,1.31055974960327,0.533354818820953,0.64521336555481,16_Aug_2023_12_52
3.0,3.0,11.0,17.0,18.0,0.0,3.0,0.0,15.0,3.0,57.0,4.0,1.0,6.0,0.0,1.0,3.0,2.0,4.0,8.0,17.0,8.0,90.0,11.0,2.0,76.0,6.0,25.0,18.0,17.0,3.0,1.59408175945282,0.64324289560318,0.803179264068604,1.69184291362762,0.413628697395325,0.589851140975952,1.23021602630615,0.603778779506683,0.462448596954346,1.30846357345581,0.533506155014038,0.649444103240967,16_Aug_2023_12_52
7.0,1.0,7.0,16.0,15.0,0.0,8.0,1.0,15.0,2.0,49.0,5.0,1.0,3.0,1.0,0.0,3.0,2.0,7.0,9.0,17.0,9.0,91.0,8.0,1.0,78.0,2.0,20.0,19.0,17.0,3.0,1.59413385391235,0.64321506023407,0.802801132202148,1.69170582294464,0.413587301969528,0.589268505573273,1.22361671924591,0.60381817817688,0.468973875045776,1.30631482601166,0.533548891544342,0.65393328666687,16_Aug_2023_12_52
11.0,0.0,10.0,19.0,7.0,0.0,3.0,1.0,12.0,3.0,53.0,1.0,1.0,9.0,1.0,0.0,5.0,6.0,6.0,4.0,21.0,8.0,86.0,7.0,1.0,80.0,6.0,22.0,21.0,16.0,2.0,1.59421741962433,0.643163919448853,0.802361488342285,1.69165301322937,0.413441777229309,0.589058399200439,1.21857368946075,0.603855192661285,0.474212050437927,1.30475473403931,0.533529460430145,0.657425880432129,16_Aug_2023_12_52
7.0,1.0,9.0,15.0,7.0,2.0,3.0,1.0,13.0,1.0,50.0,1.0,10.0,0.0,0.0,1.0,3.0,10.0,8.0,8.0,16.0,8.0,90.0,11.0,0.0,80.0,5.0,26.0,18.0,17.0,2.0,1.59421968460083,0.643151998519897,0.801965653896332,1.6916708946228,0.413491815328598,0.588323950767517,1.2123692035675,0.603927552700043,0.481044709682465,1.30277919769287,0.533295750617981,0.662062883377075,16_Aug_2023_12_52
9.0,0.0,5.0,15.0,11.0,12.0,3.0,0.0,11.0,0.0,50.0,0.0,1.0,5.0,3.0,0.0,2.0,3.0,7.0,12.0,19.0,8.0,90.0,8.0,6.0,76.0,9.0,20.0,17.0,16.0,3.0,1.59428369998932,0.64312082529068,0.80174732208252,1.69155299663544,0.413342475891113,0.58795577287674,1.20630824565887,0.604234933853149,0.487929552793503,1.30087292194366,0.533214092254639,0.666630029678345,16_Aug_2023_12_52
8.0,5.0,7.0,14.0,13.0,0.0,3.0,1.0,11.0,4.0,54.0,5.0,0.0,3.0,1.0,0.0,3.0,0.0,7.0,10.0,15.0,8.0,91.0,10.0,1.0,79.0,9.0,20.0,27.0,16.0,7.0,1.59436917304993,0.643126964569092,0.801578104496002,1.69140815734863,0.413274586200714,0.587425589561462,1.20071530342102,0.60473620891571,0.494842946529388,1.29938185214996,0.53292590379715,0.670657157897949,16_Aug_2023_12_52
9.0,2.0,12.0,13.0,10.0,0.0,1.0,0.0,12.0,4.0,54.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,10.0,14.0,11.0,91.0,11.0,7.0,70.0,3.0,19.0,21.0,16.0,3.0,1.59438407421112,0.643112242221832,0.801165223121643,1.69130849838257,0.413274168968201,0.586901664733887,1.19640839099884,0.604783296585083,0.500524878501892,1.29812061786652,0.532890856266022,0.674176156520844,16_Aug_2023_12_52
8.0,4.0,10.0,16.0,9.0,0.0,5.0,1.0,15.0,3.0,53.0,3.0,0.0,4.0,1.0,1.0,6.0,6.0,7.0,9.0,17.0,10.0,84.0,2.0,1.0,75.0,4.0,20.0,21.0,17.0,1.0,1.59439063072205,0.64318710565567,0.800654292106628,1.69124615192413,0.413326025009155,0.586034715175629,1.19085812568665,0.605130016803741,0.508190393447876,1.29631459712982,0.532996296882629,0.6794593334198,16_Aug_2023_12_52
9.0,8.0,7.0,16.0,10.0,4.0,2.0,1.0,13.0,8.0,60.0,0.0,0.0,5.0,1.0,1.0,5.0,6.0,6.0,5.0,17.0,11.0,92.0,6.0,2.0,73.0,5.0,21.0,19.0,17.0,3.0,1.59451484680176,0.643229007720947,0.800120770931244,1.69125545024872,0.413263827562332,0.585448861122131,1.18533289432526,0.605194747447968,0.516331076622009,1.29483938217163,0.532295823097229,0.684596240520477,16_Aug_2023_12_52
9.0,3.0,8.0,17.0,9.0,3.0,5.0,0.0,11.0,4.0,56.0,5.0,0.0,2.0,0.0,1.0,4.0,8.0,2.0,7.0,15.0,7.0,85.0,6.0,0.0,76.0,5.0,25.0,18.0,10.0,1.0,1.59464180469513,0.643250524997711,0.799732267856598,1.69122862815857,0.413152605295181,0.5848308801651,1.18008518218994,0.605495691299439,0.52407968044281,1.29334235191345,0.531816244125366,0.689761459827423,16_Aug_2023_12_52
8.0,0.0,6.0,18.0,10.0,0.0,8.0,2.0,12.0,5.0,61.0,4.0,0.0,1.0,0.0,2.0,7.0,6.0,5.0,12.0,17.0,6.0,92.0,5.0,0.0,74.0,5.0,21.0,22.0,15.0,1.0,1.59472465515137,0.643278241157532,0.799485385417938,1.69113337993622,0.413077920675278,0.584436595439911,1.17638993263245,0.605819225311279,0.530010879039764,1.29219269752502,0.53159487247467,0.693457782268524,16_Aug_2023_12_52
8.0,5.0,7.0,19.0,9.0,0.0,1.0,0.0,7.0,1.0,57.0,5.0,0.0,0.0,1.0,4.0,4.0,5.0,4.0,8.0,14.0,6.0,83.0,6.0,0.0,74.0,6.0,20.0,22.0,12.0,1.0,1.5948201417923,0.643371105194092,0.799104809761047,1.69094324111938,0.413014322519302,0.583922147750855,1.17160212993622,0.606416881084442,0.538011729717255,1.29117858409882,0.531317353248596,0.698005557060242,16_Aug_2023_12_52
9.0,5.0,9.0,18.0,11.0,0.0,3.0,8.0,10.0,5.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,10.0,15.0,5.0,86.0,2.0,1.0,74.0,5.0,22.0,26.0,6.0,1.0,1.5949068069458,0.643479883670807,0.798777282238007,1.69071757793427,0.412971317768097,0.583388447761535,1.16697776317596,0.606828331947327,0.546359121799469,1.29035401344299,0.531320929527283,0.702989339828491,16_Aug_2023_12_52
5.0,7.0,10.0,17.0,10.0,0.0,3.0,6.0,12.0,3.0,60.0,3.0,1.0,0.0,6.0,3.0,3.0,6.0,10.0,9.0,18.0,4.0,89.0,10.0,3.0,70.0,5.0,27.0,23.0,12.0,1.0,1.5949958562851,0.643652856349945,0.798285782337189,1.69041967391968,0.412904143333435,0.582894563674927,1.16236913204193,0.607214033603668,0.555207192897797,1.28970265388489,0.531207799911499,0.708383679389954,16_Aug_2023_12_52
7.0,4.0,13.0,17.0,11.0,0.0,3.0,0.0,9.0,3.0,59.0,9.0,1.0,0.0,0.0,3.0,5.0,13.0,2.0,5.0,17.0,7.0,89.0,6.0,3.0,76.0,0.0,22.0,24.0,10.0,0.0,1.59516179561615,0.64386922121048,0.797975182533264,1.69029903411865,0.412810057401657,0.582631230354309,1.1591010093689,0.607294082641602,0.561947584152222,1.28931474685669,0.530855298042297,0.712508976459503,16_Aug_2023_12_52
7.0,3.0,8.0,20.0,9.0,1.0,3.0,0.0,13.0,3.0,56.0,10.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,7.0,15.0,6.0,92.0,10.0,2.0,72.0,4.0,21.0,25.0,11.0,0.0,1.59538841247559,0.64408141374588,0.797716677188873,1.69007277488709,0.412591844797134,0.582295715808868,1.15483105182648,0.60720157623291,0.570908606052399,1.28878259658813,0.530284881591797,0.717974841594696,16_Aug_2023_12_52
7.0,5.0,11.0,12.0,11.0,1.0,6.0,0.0,12.0,2.0,54.0,8.0,1.0,8.0,0.0,4.0,0.0,6.0,5.0,11.0,16.0,9.0,91.0,8.0,11.0,75.0,7.0,23.0,23.0,10.0,0.0,1.59567332267761,0.644246459007263,0.797472238540649,1.68996155261993,0.412534207105637,0.581681191921234,1.15071153640747,0.607390344142914,0.57962167263031,1.28822839260101,0.529884338378906,0.723068773746491,16_Aug_2023_12_52
7.0,1.0,6.0,14.0,10.0,0.0,5.0,3.0,12.0,1.0,57.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,7.0,11.0,17.0,4.0,87.0,7.0,3.0,75.0,5.0,20.0,25.0,12.0,1.0,1.59588575363159,0.644413590431213,0.797268927097321,1.68972492218018,0.412458539009094,0.581132233142853,1.14686644077301,0.607718527317047,0.588320434093475,1.28779196739197,0.52995216846466,0.728052973747253,16_Aug_2023_12_52
14.0,0.0,9.0,12.0,8.0,0.0,3.0,3.0,10.0,0.0,51.0,2.0,8.0,1.0,1.0,1.0,1.0,5.0,10.0,10.0,17.0,6.0,90.0,7.0,0.0,72.0,6.0,23.0,21.0,10.0,0.0,1.59599733352661,0.64451676607132,0.797021687030792,1.68943667411804,0.412310749292374,0.580956697463989,1.14405810832977,0.607871294021606,0.594925105571747,1.28762292861938,0.530114591121674,0.731818437576294,16_Aug_2023_12_52
9.0,4.0,9.0,15.0,10.0,0.0,7.0,0.0,13.0,1.0,50.0,0.0,0.0,0.0,1.0,8.0,6.0,4.0,7.0,14.0,18.0,7.0,89.0,10.0,0.0,76.0,5.0,25.0,27.0,9.0,0.0,1.59604489803314,0.644707679748535,0.79661363363266,1.68913507461548,0.412332475185394,0.580226600170136,1.14054775238037,0.608237683773041,0.603989243507385,1.28752398490906,0.530393898487091,0.736887454986572,16_Aug_2023_12_52
8.0,8.0,8.0,17.0,10.0,2.0,5.0,0.0,12.0,0.0,50.0,3.0,0.0,0.0,6.0,3.0,0.0,2.0,7.0,16.0,17.0,8.0,92.0,12.0,0.0,73.0,4.0,23.0,28.0,9.0,3.0,1.59606313705444,0.644970893859863,0.796107470989227,1.68899285793304,0.412205725908279,0.579605877399445,1.1372447013855,0.60856831073761,0.613211452960968,1.28756630420685,0.530609667301178,0.742090582847595,16_Aug_2023_12_52
7.0,5.0,10.0,14.0,6.0,0.0,3.0,0.0,15.0,0.0,51.0,4.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,11.0,17.0,8.0,92.0,4.0,8.0,72.0,7.0,23.0,29.0,9.0,0.0,1.596107006073,0.64513897895813,0.795453011989594,1.68893134593964,0.412037581205368,0.579298973083496,1.13408517837524,0.608955502510071,0.62249368429184,1.28757393360138,0.530683517456055,0.747347831726074,16_Aug_2023_12_52
8.0,0.0,7.0,15.0,9.0,0.0,10.0,1.0,9.0,1.0,51.0,3.0,0.0,0.0,0.0,2.0,3.0,6.0,10.0,12.0,19.0,7.0,93.0,5.0,0.0,70.0,6.0,21.0,31.0,10.0,4.0,1.59616148471832,0.645274579524994,0.795091986656189,1.68882977962494,0.41181355714798,0.578894853591919,1.13172113895416,0.609251976013184,0.629580318927765,1.28755021095276,0.530696868896484,0.751189291477203,16_Aug_2023_12_52
7.0,3.0,10.0,16.0,10.0,0.0,2.0,0.0,15.0,2.0,50.0,4.0,0.0,1.0,1.0,5.0,2.0,4.0,6.0,11.0,17.0,4.0,90.0,4.0,14.0,72.0,4.0,22.0,29.0,16.0,0.0,1.59614670276642,0.645473659038544,0.794553995132446,1.68877363204956,0.411690086126328,0.578328907489777,1.12866234779358,0.609777927398682,0.639087080955505,1.28757262229919,0.530895948410034,0.75626403093338,16_Aug_2023_12_52
7.0,4.0,7.0,17.0,7.0,0.0,3.0,0.0,15.0,1.0,50.0,8.0,1.0,1.0,0.0,8.0,13.0,5.0,9.0,10.0,21.0,9.0,93.0,7.0,0.0,70.0,6.0,23.0,29.0,7.0,2.0,1.59612953662872,0.645640850067139,0.794029474258423,1.68869149684906,0.411474227905273,0.577956974506378,1.12581098079681,0.610341668128967,0.648746490478516,1.28770470619202,0.531160473823547,0.761267364025116,16_Aug_2023_12_52
7.0,8.0,13.0,16.0,9.0,4.0,3.0,0.0,11.0,2.0,50.0,3.0,1.0,1.0,0.0,2.0,3.0,7.0,5.0,8.0,19.0,3.0,89.0,7.0,0.0,68.0,5.0,23.0,29.0,10.0,5.0,1.59607994556427,0.645838558673858,0.793547928333283,1.68861269950867,0.411368012428284,0.577407896518707,1.1232762336731,0.611090123653412,0.658505797386169,1.28798699378967,0.531657516956329,0.766334116458893,16_Aug_2023_12_52
10.0,4.0,17.0,18.0,11.0,2.0,0.0,4.0,12.0,7.0,50.0,8.0,1.0,1.0,0.0,6.0,3.0,6.0,5.0,7.0,20.0,9.0,87.0,7.0,0.0,66.0,4.0,20.0,29.0,11.0,0.0,1.59599149227142,0.645972847938538,0.793062746524811,1.68853402137756,0.411325633525848,0.576944053173065,1.12165248394012,0.611811995506287,0.665828049182892,1.2883585691452,0.532042920589447,0.770146429538727,16_Aug_2023_12_52
5.0,4.0,14.0,13.0,9.0,0.0,10.0,0.0,14.0,2.0,49.0,2.0,1.0,8.0,4.0,4.0,2.0,0.0,7.0,5.0,17.0,6.0,83.0,7.0,1.0,67.0,0.0,21.0,26.0,14.0,1.0,1.59584355354309,0.646204173564911,0.792313516139984,1.68847358226776,0.411173164844513,0.576428532600403,1.11991226673126,0.612777054309845,0.675471961498261,1.28902900218964,0.532516777515411,0.775309085845947,16_Aug_2023_12_52
3.0,5.0,13.0,13.0,7.0,4.0,3.0,0.0,14.0,1.0,48.0,3.0,14.0,10.0,1.0,7.0,4.0,2.0,3.0,7.0,20.0,4.0,76.0,8.0,1.0,53.0,2.0,23.0,23.0,12.0,0.0,1.59572851657867,0.646426379680633,0.79166167974472,1.68847548961639,0.41083025932312,0.576316714286804,1.11844086647034,0.613780438899994,0.685041606426239,1.28982222080231,0.533047437667847,0.780569314956665,16_Aug_2023_12_52
7.0,0.0,13.0,16.0,4.0,0.0,3.0,0.0,15.0,0.0,47.0,3.0,1.0,1.0,0.0,7.0,0.0,2.0,10.0,10.0,17.0,7.0,63.0,9.0,7.0,58.0,6.0,22.0,28.0,10.0,0.0,1.59563446044922,0.646656394004822,0.791012823581696,1.68850064277649,0.410799205303192,0.575583577156067,1.1170836687088,0.614804208278656,0.694501340389252,1.29053211212158,0.53375905752182,0.785913825035095,16_Aug_2023_12_52
7.0,4.0,15.0,12.0,7.0,1.0,3.0,0.0,15.0,0.0,47.0,1.0,0.0,1.0,0.0,4.0,2.0,8.0,3.0,10.0,19.0,8.0,67.0,9.0,0.0,55.0,6.0,22.0,28.0,10.0,0.0,1.59551560878754,0.646718442440033,0.790447950363159,1.68851387500763,0.410676926374435,0.57503616809845,1.11623620986938,0.615471482276917,0.70138955116272,1.29106509685516,0.534389436244965,0.789951682090759,16_Aug_2023_12_52
9.0,5.0,11.0,13.0,9.0,0.0,3.0,1.0,16.0,1.0,48.0,0.0,0.0,4.0,8.0,2.0,3.0,4.0,4.0,7.0,19.0,5.0,61.0,13.0,1.0,54.0,3.0,16.0,29.0,17.0,5.0,1.59531998634338,0.646836221218109,0.789764761924744,1.68846356868744,0.410476386547089,0.574511468410492,1.11546492576599,0.616456925868988,0.710180878639221,1.29190254211426,0.535458266735077,0.795396506786346,16_Aug_2023_12_52
8.0,6.0,10.0,11.0,6.0,1.0,0.0,0.0,14.0,1.0,50.0,7.0,0.0,4.0,0.0,8.0,2.0,6.0,3.0,5.0,17.0,5.0,60.0,12.0,3.0,54.0,5.0,16.0,31.0,16.0,0.0,1.59513068199158,0.64703494310379,0.788978099822998,1.68831598758698,0.410107105970383,0.574412405490875,1.11505055427551,0.617530703544617,0.718723893165588,1.29299449920654,0.536550462245941,0.800733149051666,16_Aug_2023_12_52
11.0,5.0,11.0,12.0,4.0,0.0,3.0,0.0,16.0,11.0,49.0,2.0,0.0,6.0,0.0,9.0,3.0,7.0,1.0,7.0,14.0,6.0,60.0,10.0,1.0,52.0,6.0,20.0,26.0,11.0,1.0,1.59491062164307,0.647175669670105,0.78808718919754,1.68835461139679,0.409887701272965,0.573720455169678,1.11500763893127,0.618496358394623,0.726868748664856,1.29431223869324,0.537585854530335,0.805907368659973,16_Aug_2023_12_52
11.0,0.0,11.0,12.0,12.0,1.0,2.0,0.0,15.0,0.0,39.0,0.0,0.0,10.0,0.0,4.0,2.0,8.0,5.0,3.0,18.0,8.0,61.0,4.0,13.0,58.0,5.0,1.0,27.0,12.0,0.0,1.59472215175629,0.647321045398712,0.787444174289703,1.68829417228699,0.409753412008285,0.573389828205109,1.11513996124268,0.619034886360168,0.732736468315125,1.29537534713745,0.538363873958588,0.809713363647461,16_Aug_2023_12_52
13.0,5.0,11.0,12.0,1.0,0.0,3.0,0.0,16.0,0.0,42.0,4.0,0.0,2.0,1.0,5.0,4.0,6.0,7.0,8.0,13.0,10.0,62.0,9.0,1.0,52.0,5.0,0.0,33.0,9.0,0.0,1.59453213214874,0.647482693195343,0.786661922931671,1.68819344043732,0.409565687179565,0.572893798351288,1.11530447006226,0.619721591472626,0.740248322486877,1.29687607288361,0.539502382278442,0.814564347267151,16_Aug_2023_12_52
13.0,5.0,9.0,13.0,5.0,0.0,4.0,1.0,12.0,4.0,41.0,11.0,1.0,2.0,3.0,4.0,1.0,7.0,2.0,3.0,17.0,1.0,62.0,5.0,1.0,46.0,1.0,1.0,33.0,13.0,0.0,1.59434115886688,0.647639691829681,0.786011099815369,1.68810868263245,0.409409165382385,0.572402954101563,1.1154500246048,0.620147526264191,0.747637629508972,1.29831647872925,0.540614306926727,0.81919664144516,16_Aug_2023_12_52
13.0,3.0,13.0,15.0,2.0,1.0,3.0,0.0,17.0,3.0,38.0,2.0,1.0,0.0,1.0,2.0,3.0,7.0,0.0,0.0,13.0,6.0,59.0,6.0,8.0,50.0,5.0,0.0,33.0,11.0,0.0,1.59416770935059,0.647813856601715,0.785392761230469,1.68791568279266,0.409251600503922,0.572025179862976,1.115567445755,0.62043571472168,0.755412697792053,1.29976356029511,0.541520416736603,0.82364559173584,16_Aug_2023_12_52
17.0,4.0,8.0,13.0,7.0,0.0,5.0,0.0,19.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,14.0,8.0,63.0,8.0,2.0,48.0,4.0,0.0,29.0,12.0,0.0,1.59401214122772,0.647886395454407,0.784966945648193,1.68776619434357,0.409193485975266,0.571540474891663,1.11570703983307,0.620553553104401,0.761747002601624,1.30090475082397,0.541975021362305,0.826956510543823,16_Aug_2023_12_52
14.0,5.0,8.0,8.0,3.0,0.0,2.0,1.0,19.0,3.0,39.0,5.0,1.0,3.0,2.0,0.0,2.0,13.0,2.0,4.0,15.0,6.0,60.0,4.0,0.0,44.0,6.0,2.0,33.0,13.0,1.0,1.59384262561798,0.64802360534668,0.784465253353119,1.68753361701965,0.409092158079147,0.571161329746246,1.11616325378418,0.620380640029907,0.770262539386749,1.30247986316681,0.541904747486115,0.831296622753143,16_Aug_2023_12_52
14.0,0.0,5.0,11.0,10.0,0.0,3.0,0.0,19.0,7.0,34.0,2.0,1.0,1.0,14.0,6.0,7.0,12.0,1.0,1.0,12.0,12.0,56.0,10.0,0.0,47.0,3.0,1.0,31.0,8.0,1.0,1.59370052814484,0.648147761821747,0.784034907817841,1.68728387355804,0.408960968255997,0.570546269416809,1.11671531200409,0.61995404958725,0.778761982917785,1.3042277097702,0.541398167610168,0.835635602474213,16_Aug_2023_12_52
15.0,6.0,5.0,12.0,7.0,1.0,4.0,0.0,18.0,3.0,35.0,9.0,2.0,1.0,0.0,1.0,3.0,12.0,2.0,1.0,12.0,6.0,58.0,8.0,0.0,44.0,7.0,0.0,33.0,10.0,0.0,1.59358954429626,0.648266673088074,0.783768951892853,1.68699276447296,0.408930152654648,0.570038676261902,1.11739683151245,0.619335353374481,0.786980748176575,1.30590450763702,0.540387451648712,0.839805781841278,16_Aug_2023_12_52
15.0,4.0,7.0,10.0,5.0,2.0,4.0,1.0,14.0,3.0,33.0,1.0,0.0,0.0,2.0,4.0,0.0,12.0,3.0,0.0,15.0,7.0,62.0,8.0,1.0,41.0,4.0,0.0,28.0,11.0,4.0,1.5935126543045,0.648353517055512,0.783601582050324,1.68677520751953,0.40886801481247,0.569686472415924,1.11790180206299,0.618725061416626,0.79278564453125,1.30718648433685,0.539689838886261,0.84276556968689,16_Aug_2023_12_52
