S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
25,25,24,25,25,25,27,24,24,26,24,26,26,25,24,25,28,30,28,26,27,27,27,27,27,25,27,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992870688438416,0.022030673921108,-0.468913674354553,1.09683084487915,0.016289122402668,-0.55315774679184,1.31664967536926,0.039437983185053,-0.505002379417419,03_May_2023_14:58
26,25,24,26,24,25,24,24,26,24,25,24,25,25,24,26,27,27,27,29,27,27,27,27,27,26,27,26,29,0.83457362651825,0.017551463097334,-0.335338473320007,0.9928759932518,0.022029757499695,-0.468914836645126,1.09682643413544,0.016311947256327,-0.55314975976944,1.31665825843811,0.039447046816349,-0.50499701499939,03_May_2023_14:58
25,25,24,24,26,24,24,23,24,25,24,25,24,24,25,26,28,26,29,26,27,27,27,27,27,27,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992854952812195,0.022036097943783,-0.468922734260559,1.09680998325348,0.016288550570607,-0.553155481815338,1.31664979457855,0.03945317864418,-0.505001187324524,03_May_2023_14:58
25,25,25,25,24,24,25,24,24,25,26,25,26,25,25,25,29,28,28,26,27,27,27,28,27,26,28,27,30,0.83457362651825,0.017551463097334,-0.335338473320007,0.992827415466309,0.022063126787543,-0.468946278095245,1.09679615497589,0.016334787011147,-0.55314838886261,1.31663823127747,0.039473116397858,-0.504999995231628,03_May_2023_14:58
26,25,25,24,25,25,23,23,24,24,25,27,24,24,22,25,29,26,26,28,26,27,26,26,27,27,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992824912071228,0.022078722715378,-0.468946933746338,1.09679388999939,0.016349168494344,-0.553143382072449,1.31663382053375,0.039482776075602,-0.50500100851059,03_May_2023_14:58
25,25,25,24,24,24,24,25,24,27,25,24,25,25,23,24,28,27,26,26,26,26,26,26,27,27,26,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992817044258118,0.022074205800891,-0.468954175710678,1.09679520130157,0.016348203644157,-0.553153216838837,1.31662535667419,0.039470445364714,-0.50501161813736,03_May_2023_14:58
25,25,24,25,25,24,25,24,25,25,25,25,26,25,24,24,29,28,28,27,27,27,28,27,28,27,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992819786071777,0.022050075232983,-0.468957304954529,1.09680998325348,0.016332993283868,-0.553158402442932,1.31662940979004,0.039451707154513,-0.505018770694733,03_May_2023_14:59
27,25,25,25,25,25,25,25,25,25,25,26,24,25,25,26,29,27,27,27,27,27,27,28,27,26,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992855906486511,0.022037880495191,-0.468930661678314,1.09682953357697,0.016297452151775,-0.553163588047028,1.31664597988129,0.039444055408239,-0.505012035369873,03_May_2023_14:59
27,24,24,24,24,22,25,24,24,25,23,24,26,23,24,24,28,27,26,26,27,23,26,27,27,27,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992871284484863,0.022036505863071,-0.468920737504959,1.09682428836823,0.016323305666447,-0.553158223628998,1.31665360927582,0.039442591369152,-0.505008220672607,03_May_2023_14:59
25,24,26,24,23,25,25,25,24,25,25,24,24,25,25,24,29,27,27,26,26,27,26,27,26,27,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992864787578583,0.022033913061023,-0.468925952911377,1.09683322906494,0.016292857006192,-0.553154289722443,1.31664979457855,0.039447672665119,-0.505000412464142,03_May_2023_14:59
26,24,25,25,26,24,25,26,24,25,25,25,26,25,25,29,28,27,29,28,28,27,28,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992854714393616,0.022047277539969,-0.468922555446625,1.09681034088135,0.016325797885656,-0.553148090839386,1.31664633750916,0.039454631507397,-0.504999876022339,03_May_2023_14:59
25,25,24,25,25,25,24,25,24,26,26,25,24,25,24,24,28,27,27,27,27,26,27,26,26,27,27,26,24,0.83457362651825,0.017551463097334,-0.335338473320007,0.992832839488983,0.02207194454968,-0.468943357467651,1.09679484367371,0.016337163746357,-0.553143620491028,1.31663680076599,0.03946141153574,-0.505003392696381,03_May_2023_14:59
25,25,25,28,24,24,24,24,24,24,24,24,25,25,31,24,28,26,27,27,27,27,27,27,27,27,29,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992827713489532,0.022075287997723,-0.468946516513824,1.09679400920868,0.016333306208253,-0.553143620491028,1.31663489341736,0.039462931454182,-0.505005955696106,03_May_2023_14:59
26,25,25,26,28,24,25,24,27,23,24,24,24,26,24,24,28,28,28,27,27,27,26,27,27,27,28,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992823779582977,0.022069063037634,-0.468948721885681,1.0967915058136,0.016332471743226,-0.553145110607147,1.31663405895233,0.039453398436308,-0.505010306835175,03_May_2023_14:59
26,24,26,24,25,24,24,26,25,25,24,24,25,26,25,25,28,25,27,27,27,25,27,27,27,27,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992837607860565,0.022061426192522,-0.468947410583496,1.09680712223053,0.016330145299435,-0.55315363407135,1.31664443016052,0.039443284273148,-0.50501811504364,03_May_2023_14:59
27,23,25,24,23,26,24,24,25,23,25,23,25,24,25,24,27,27,26,27,27,27,26,26,27,25,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992858529090881,0.022043451666832,-0.468930572271347,1.09682297706604,0.016327666118741,-0.553158462047577,1.31665825843811,0.039431814104319,-0.505020320415497,03_May_2023_14:59
25,25,24,24,24,25,25,24,25,24,26,26,25,26,24,25,28,27,28,28,27,27,27,28,27,26,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992862164974213,0.022036673501134,-0.468929380178452,1.0968314409256,0.016328917816281,-0.553153395652771,1.31665813922882,0.039428737014532,-0.505016922950745,03_May_2023_14:59
26,25,24,26,26,24,24,26,23,25,25,24,25,26,25,25,28,27,27,27,27,27,27,27,26,28,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992866635322571,0.022047080099583,-0.468921333551407,1.09684264659882,0.016334354877472,-0.553143799304962,1.31666362285614,0.039437275379896,-0.505015552043915,03_May_2023_14:59
25,24,25,24,24,24,24,24,24,25,24,25,24,24,24,24,28,27,27,26,27,27,27,26,27,27,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992860496044159,0.022055689245463,-0.468922823667526,1.09682261943817,0.016336001455784,-0.553149878978729,1.31665921211243,0.039443798363209,-0.505012273788452,03_May_2023_14:59
26,24,24,25,25,25,24,23,25,24,23,25,24,24,24,24,28,27,26,27,26,27,27,26,27,27,27,27,30,0.83457362651825,0.017551463097334,-0.335338473320007,0.99284553527832,0.022062495350838,-0.46894097328186,1.09680318832397,0.016328500583768,-0.553146302700043,1.31665658950806,0.039437055587769,-0.505012035369873,03_May_2023_14:59
26,25,24,26,25,26,26,24,25,25,25,27,25,25,25,29,28,28,28,27,27,27,27,28,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99282568693161,0.022069295868278,-0.468951970338821,1.09679114818573,0.016315560787916,-0.553144454956055,1.31663715839386,0.039443444460631,-0.505019664764404,03_May_2023_14:59
25,25,23,25,24,25,25,23,23,24,24,24,24,25,25,24,28,27,27,27,28,27,27,27,27,26,26,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992831945419312,0.022076619789004,-0.468948811292648,1.09678888320923,0.01632477529347,-0.553146839141846,1.3166389465332,0.039447300136089,-0.505018293857574,03_May_2023_14:59
25,24,24,24,24,23,24,23,24,24,25,24,24,23,23,24,28,27,27,26,26,25,28,28,27,27,26,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992847800254822,0.022059934213758,-0.468940824270248,1.09680366516113,0.016332395374775,-0.553151726722717,1.31663274765015,0.039402265101671,-0.505030870437622,03_May_2023_14:59
26,24,24,25,23,21,24,26,23,25,25,28,25,24,23,25,28,28,26,27,27,28,27,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99285227060318,0.022047944366932,-0.468930572271347,1.09680914878845,0.016331192106009,-0.553158640861511,1.31663990020752,0.039396725594998,-0.505034387111664,03_May_2023_14:59
26,25,25,27,25,25,24,24,25,25,25,24,25,25,26,24,29,28,27,27,27,27,27,26,26,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992879211902618,0.022042797878385,-0.468907743692398,1.09683358669281,0.016335355117917,-0.553152561187744,1.31665003299713,0.039397194981575,-0.505021929740906,03_May_2023_14:59
26,25,23,23,24,25,25,24,25,24,24,24,24,26,25,24,27,26,27,26,28,27,26,27,25,27,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992879748344421,0.022047644481063,-0.468911498785019,1.09683287143707,0.016341265290976,-0.553142547607422,1.31665086746216,0.039404112845659,-0.505023837089539,03_May_2023_14:59
25,25,25,25,24,24,24,24,24,24,27,25,25,24,26,24,28,27,26,27,27,28,29,27,27,27,27,28,23,0.83457362651825,0.017551463097334,-0.335338473320007,0.992861151695251,0.022061951458454,-0.468926548957825,1.09681749343872,0.016327548772097,-0.553150951862335,1.31663727760315,0.039411325007677,-0.505027711391449,03_May_2023_14:59
26,25,25,25,25,24,25,25,25,25,25,24,25,24,24,26,29,28,28,28,27,27,27,28,30,27,28,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992837846279144,0.022066228091717,-0.468950808048248,1.09680509567261,0.016317449510098,-0.553147792816162,1.31662750244141,0.039418939501047,-0.50502610206604,03_May_2023_14:59
26,25,24,24,26,25,25,24,24,25,24,26,24,24,25,24,28,26,26,26,27,26,27,27,23,27,27,24,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992817223072052,0.022072542458773,-0.468950390815735,1.09679555892944,0.01632378064096,-0.553146779537201,1.31661808490753,0.039424370974302,-0.505024433135986,03_May_2023_14:59
26,24,23,23,23,24,24,24,24,25,24,24,25,24,24,21,27,27,27,27,27,27,27,26,27,26,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992819547653198,0.022072803229094,-0.468953549861908,1.09680950641632,0.016319081187248,-0.553147673606873,1.31661951541901,0.039419792592526,-0.505027413368225,03_May_2023_14:59
26,24,25,24,25,24,25,25,25,25,25,26,24,25,25,26,29,27,25,27,28,27,27,27,27,27,27,28,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992853879928589,0.022061321884394,-0.468924582004547,1.0968062877655,0.01633064635098,-0.553151786327362,1.31663990020752,0.039396874606609,-0.505025982856751,03_May_2023_14:59
27,25,25,25,25,25,24,24,25,25,25,25,25,25,25,24,28,27,27,27,27,28,27,27,27,26,27,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992867171764374,0.02204429730773,-0.468923985958099,1.09681308269501,0.016332671046257,-0.55315512418747,1.31664896011353,0.039390958845615,-0.505029499530792,03_May_2023_14:59
26,24,24,24,24,24,25,24,24,24,24,29,25,24,23,25,28,27,27,27,26,26,25,27,27,28,26,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.99288284778595,0.022038234397769,-0.468921154737473,1.09682941436768,0.016326582059264,-0.553157687187195,1.31665432453156,0.03938576951623,-0.505026757717133,03_May_2023_14:59
26,24,25,26,25,23,25,25,26,23,25,25,24,24,20,23,27,27,27,27,27,27,28,27,28,28,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992868781089783,0.022040558978915,-0.468927145004272,1.09681963920593,0.016331441700459,-0.553153932094574,1.31664705276489,0.039405677467585,-0.505028903484345,03_May_2023_14:59
26,26,25,26,24,25,25,23,25,25,25,25,25,26,24,24,28,26,28,26,28,27,27,28,28,27,27,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992839992046356,0.022055765613914,-0.46895694732666,1.09681308269501,0.016298543661833,-0.553161144256592,1.31662678718567,0.039420865476132,-0.505031883716583,03_May_2023_14:59
25,24,25,24,25,25,24,23,24,25,24,25,24,25,23,24,28,27,27,27,27,27,24,27,27,27,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992833733558655,0.022066386416555,-0.468958348035812,1.09679508209229,0.01632659137249,-0.553156316280365,1.31662273406982,0.039424583315849,-0.505028128623962,03_May_2023_14:59
25,22,26,22,24,24,24,24,24,25,24,24,24,23,24,24,28,27,27,27,28,27,28,26,27,28,26,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.99281507730484,0.022074550390244,-0.468960881233215,1.09678077697754,0.016344103962183,-0.553152143955231,1.31661772727966,0.039426099509001,-0.505026698112488,03_May_2023_14:59
27,24,24,24,24,25,25,24,24,25,25,25,25,24,24,25,29,27,27,25,27,28,28,28,28,28,28,28,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992823839187622,0.022070331498981,-0.468955874443054,1.09678745269775,0.016342917457223,-0.55315226316452,1.31662654876709,0.039420150220394,-0.505030453205109,03_May_2023_14:59
29,27,25,24,25,25,24,24,26,25,25,25,24,24,27,24,28,26,27,27,26,28,26,28,27,27,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992838382720947,0.022064354270697,-0.468950659036636,1.09679532051086,0.01634449698031,-0.553150832653046,1.31663203239441,0.039410162717104,-0.505031704902649,03_May_2023_14:59
25,24,24,25,25,23,24,23,24,24,24,24,25,24,25,25,28,26,27,26,27,27,27,26,27,27,27,29,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992870569229126,0.022044405341148,-0.468925207853317,1.09682977199554,0.016322791576386,-0.55315226316452,1.31665027141571,0.039397519081831,-0.505026519298553,03_May_2023_14:59
27,23,24,25,24,25,23,25,25,22,25,24,24,25,25,24,29,28,26,27,27,27,27,28,27,27,27,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992886006832123,0.022043814882636,-0.468924820423126,1.09681868553162,0.016325572505593,-0.553152501583099,1.31665503978729,0.039399262517691,-0.505026042461395,03_May_2023_14:59
26,24,25,25,25,25,26,26,25,25,24,25,24,25,24,25,28,27,27,28,28,25,27,26,28,27,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992883682250977,0.022049404680729,-0.468921422958374,1.09683036804199,0.01632515154779,-0.553148925304413,1.31664538383484,0.039415333420038,-0.505017518997192,03_May_2023_14:59
25,25,24,23,24,25,24,23,22,25,24,24,24,25,24,26,27,26,26,27,27,29,27,27,27,26,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992859184741974,0.022055765613914,-0.468927532434464,1.09682309627533,0.016333078965545,-0.553151428699493,1.31663620471954,0.039425004273653,-0.505016028881073,03_May_2023_14:59
26,24,24,24,24,23,25,25,24,25,24,23,24,24,26,25,29,26,28,27,27,27,27,26,27,28,31,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992835879325867,0.022081507369876,-0.468947947025299,1.09681665897369,0.016343569383025,-0.55314552783966,1.3166172504425,0.039434537291527,-0.505016684532166,03_May_2023_14:59
26,27,27,24,25,25,25,25,25,25,24,25,24,25,25,25,33,28,27,28,27,27,27,28,27,28,28,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992822408676147,0.022088272497058,-0.468944400548935,1.09681749343872,0.016309851780534,-0.55315238237381,1.31661486625671,0.039433810859919,-0.50501561164856,03_May_2023_14:59
24,25,24,24,24,25,25,25,25,25,24,25,24,24,24,25,28,27,27,28,27,26,28,27,25,27,26,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992831707000732,0.022074066102505,-0.468942880630493,1.09679317474365,0.016330266371369,-0.553151905536652,1.31661748886108,0.039419021457434,-0.505014836788178,03_May_2023_14:59
25,23,24,24,20,25,23,24,25,28,24,24,24,23,25,25,29,27,27,27,27,27,27,26,27,26,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992841899394989,0.022063178941608,-0.468927204608917,1.09681391716003,0.016290724277496,-0.553157269954681,1.31662261486053,0.039408218115568,-0.505013883113861,03_May_2023_14:59
26,25,25,26,24,25,25,24,24,24,24,25,25,25,25,27,28,27,25,28,27,25,28,28,22,27,27,28,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992872655391693,0.022039057686925,-0.468912333250046,1.09693479537964,0.016410201787949,-0.553062200546265,1.31663703918457,0.039402812719345,-0.505008697509766,03_May_2023_14:59
27,24,24,24,26,25,25,26,24,24,25,26,25,25,22,23,29,26,27,27,27,27,26,27,27,26,27,24,22,0.83457362651825,0.017551463097334,-0.335338473320007,0.992882609367371,0.02203318849206,-0.468912333250046,1.09700083732605,0.016394231468439,-0.553014636039734,1.31664156913757,0.039407342672348,-0.505006194114685,03_May_2023_14:59
25,24,26,22,25,24,25,25,25,23,24,24,25,24,24,25,28,27,27,26,27,26,26,26,27,27,27,25,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992861866950989,0.022040374577046,-0.46891975402832,1.09682953357697,0.016313191503286,-0.553157866001129,1.31663501262665,0.039423260837793,-0.505004405975342,03_May_2023_14:59
25,21,25,25,24,25,25,24,25,23,24,26,25,25,26,25,28,27,27,27,27,28,26,28,28,27,28,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992843925952911,0.022046003490687,-0.468941777944565,1.09682250022888,0.016315029934049,-0.553157389163971,1.31663155555725,0.039426434785128,-0.505010843276978,03_May_2023_14:59
26,25,24,25,25,24,25,26,24,24,24,25,24,25,25,24,28,27,28,27,27,28,27,28,27,28,26,23,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992828607559204,0.022071504965425,-0.468946754932404,1.09680879116058,0.01631341688335,-0.553151428699493,1.31661856174469,0.039429575204849,-0.505012691020966,03_May_2023_14:59
27,25,25,23,24,23,24,25,23,24,24,24,23,23,24,25,28,26,26,26,26,28,26,26,27,26,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992830872535706,0.02208124473691,-0.468942880630493,1.0967960357666,0.016335122287273,-0.553142786026001,1.31661748886108,0.039429966360331,-0.505016922950745,03_May_2023_14:59
25,24,24,24,25,24,25,24,25,24,25,23,25,25,24,25,29,27,27,27,27,27,31,27,27,27,26,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.9928377866745,0.022071709856391,-0.468936860561371,1.09682250022888,0.016317628324032,-0.553145408630371,1.31662130355835,0.039412621408701,-0.505018413066864,03_May_2023_14:59
26,25,24,24,25,25,26,25,25,26,25,25,24,24,25,25,28,27,27,28,27,28,27,28,24,29,27,28,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992849290370941,0.022063072770834,-0.468938767910004,1.09681296348572,0.016321776434779,-0.553148746490479,1.31662929058075,0.039408907294273,-0.505022346973419,03_May_2023_14:59
25,24,26,25,25,24,24,25,25,23,25,24,24,24,23,24,28,25,26,27,27,27,27,27,27,27,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992852032184601,0.022049499675632,-0.46892461180687,1.09681248664856,0.016321523115039,-0.553156912326813,1.31664085388184,0.039407078176737,-0.505023956298828,03_May_2023_14:59
25,24,24,24,24,23,23,24,24,24,23,24,23,24,24,25,28,27,27,27,27,26,27,27,26,26,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992872953414917,0.022033458575606,-0.46892037987709,1.09681963920593,0.016337243840098,-0.553155064582825,1.31665360927582,0.039410598576069,-0.505019664764404,03_May_2023_14:59
26,25,25,24,25,26,24,25,25,24,26,25,24,25,24,23,29,27,27,27,27,27,27,27,27,27,28,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992874562740326,0.022036377340555,-0.468919098377228,1.09683620929718,0.016337933018804,-0.553150951862335,1.31665635108948,0.039412915706635,-0.505022287368774,03_May_2023_14:59
28,25,25,26,25,26,24,24,25,25,25,24,25,25,24,24,29,28,27,27,28,26,27,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992858052253723,0.022054355591536,-0.468919634819031,1.09682369232178,0.016343992203474,-0.553144156932831,1.31664752960205,0.039422173053026,-0.505016148090362,03_May_2023_14:59
25,24,24,24,24,24,24,24,25,24,24,24,26,24,25,25,28,27,26,26,26,26,26,26,26,26,26,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992857336997986,0.022071471437812,-0.468926340341568,1.09681916236877,0.016341850161553,-0.553139388561249,1.31663751602173,0.039428327232599,-0.505014061927795,03_May_2023_14:59
26,24,24,24,26,24,24,24,23,25,24,25,24,24,25,24,27,27,27,28,26,28,27,27,28,28,27,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992836713790894,0.022085001692176,-0.468937605619431,1.09679961204529,0.016334693878889,-0.553143084049225,1.3166264295578,0.03944069519639,-0.505014598369598,03_May_2023_14:59
26,25,24,25,25,26,25,26,24,25,25,25,24,26,25,26,29,27,28,27,27,27,28,28,28,27,27,28,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992821633815765,0.022077629342675,-0.468946665525436,1.09680020809174,0.01632540114224,-0.553138136863709,1.31662094593048,0.039434365928173,-0.505018532276154,03_May_2023_14:59
26,25,24,26,25,24,24,24,23,25,24,24,23,24,24,24,28,26,27,26,25,26,26,26,26,26,26,26,25,0.83457362651825,0.017551463097334,-0.335338473320007,0.992841780185699,0.022063881158829,-0.468944638967514,1.09679639339447,0.016324732452631,-0.55315899848938,1.31663298606873,0.039415881037712,-0.505023062229157,03_May_2023_14:59
26,23,24,24,24,24,25,24,25,23,25,24,24,24,24,25,28,26,26,26,26,27,27,27,27,26,27,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992855668067932,0.02205522172153,-0.468933314085007,1.09681558609009,0.016324130818248,-0.553147971630096,1.31663823127747,0.039403274655342,-0.505023837089539,03_May_2023_14:59
26,25,25,26,27,24,25,26,25,25,26,25,25,25,24,24,29,27,28,27,27,29,27,27,27,28,27,27,25,0.83457362651825,0.017551463097334,-0.335338473320007,0.99287611246109,0.022037021815777,-0.468911975622177,1.09681808948517,0.01632365398109,-0.553154766559601,1.3166571855545,0.039393723011017,-0.505020916461945,03_May_2023_14:59
26,24,25,25,25,24,24,25,25,25,24,25,26,24,25,25,28,27,26,25,27,26,27,28,27,27,27,26,25,0.83457362651825,0.017551463097334,-0.335338473320007,0.992879629135132,0.02203156426549,-0.46891462802887,1.09682893753052,0.016329869627953,-0.55315113067627,1.31665921211243,0.039400469511747,-0.505016148090362,03_May_2023_14:59
25,26,24,23,23,25,25,24,25,24,24,24,24,24,25,23,28,26,27,26,26,26,27,25,26,26,27,26,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992851853370666,0.022046701982617,-0.468926757574081,1.09681951999664,0.016338931396604,-0.553146004676819,1.3166435956955,0.039408881217241,-0.505019068717957,03_May_2023_14:59
26,24,25,24,25,24,25,24,24,25,25,25,23,25,25,25,29,27,29,28,27,27,27,27,28,28,26,27,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992840588092804,0.022054811939597,-0.468950718641281,1.09681069850922,0.016338067129254,-0.553147315979004,1.31663572788239,0.039417635649443,-0.505024909973145,03_May_2023_14:59
26,25,25,23,24,25,25,25,25,26,25,24,26,24,25,25,28,27,27,27,27,27,27,28,29,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992823421955108,0.022078137844801,-0.468948513269424,1.09679412841797,0.016338985413313,-0.55315089225769,1.31662619113922,0.03943195194006,-0.505023896694183,03_May_2023_14:59
26,23,24,24,24,24,24,24,24,24,25,24,24,24,24,25,28,27,26,27,27,27,27,26,27,26,27,27,29,0.83457362651825,0.017551463097334,-0.335338473320007,0.992828786373138,0.022084170952439,-0.468941003084183,1.09678745269775,0.016342310234904,-0.553147614002228,1.31662440299988,0.039426535367966,-0.505023241043091,03_May_2023_14:59
25,24,24,24,24,23,24,24,26,25,24,24,25,26,25,24,29,25,27,29,27,28,27,30,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992857456207275,0.022070994600654,-0.468937277793884,1.09681630134583,0.0163131095469,-0.553151965141296,1.31663727760315,0.039420463144779,-0.50502210855484,03_May_2023_14:59
26,28,24,25,24,25,25,27,24,25,24,25,25,25,25,25,31,27,27,27,27,28,28,26,27,27,27,29,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992863595485687,0.022056924179196,-0.468917965888977,1.09682643413544,0.016340740025044,-0.553146600723267,1.31664550304413,0.039415061473847,-0.505020976066589,03_May_2023_14:59
25,25,25,25,24,22,25,24,24,25,24,24,26,25,25,24,27,27,27,30,28,26,27,26,27,27,26,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992872953414917,0.022047298029065,-0.468916475772858,1.09682857990265,0.016332412138581,-0.553148746490479,1.31664824485779,0.039405480027199,-0.505017757415772,03_May_2023_14:59
25,24,24,22,24,24,24,24,25,24,24,23,25,24,24,25,27,27,27,26,25,27,27,26,26,27,27,30,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992871940135956,0.022035051137209,-0.468924075365067,1.09682047367096,0.016319112852216,-0.553157508373261,1.3166446685791,0.03940000385046,-0.505016565322876,03_May_2023_14:59
25,25,24,25,25,25,24,25,23,25,25,25,25,26,25,24,29,27,27,27,26,28,24,27,27,28,27,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992861151695251,0.022038675844669,-0.468923002481461,1.09680068492889,0.016323190182448,-0.553151726722717,1.31664073467255,0.039398357272148,-0.50501811504364,03_May_2023_14:59
26,24,25,25,25,24,26,25,25,25,26,24,25,24,24,24,28,27,26,26,27,27,27,27,27,28,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992844939231873,0.022066071629524,-0.468939423561096,1.09679651260376,0.016330933198333,-0.553143858909607,1.31662750244141,0.039422046393156,-0.505013763904572,03_May_2023_14:59
25,24,24,25,24,25,24,25,24,26,24,24,23,24,24,24,28,25,27,27,26,27,25,27,27,27,26,26,26,0.83457362651825,0.017551463097334,-0.335338473320007,0.992840826511383,0.022079465910792,-0.46894046664238,1.09694528579712,0.01644897274673,-0.553057968616486,1.31662178039551,0.039429429918528,-0.505017995834351,03_May_2023_14:59
25,22,25,24,25,26,24,25,24,25,24,25,24,24,24,27,28,27,26,26,27,29,27,27,27,27,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992828965187073,0.022077661007643,-0.468946874141693,1.0967960357666,0.016350470483303,-0.553153574466705,1.31662023067474,0.039433494210243,-0.505025327205658,03_May_2023_14:59
26,26,25,23,25,26,25,23,25,27,25,25,26,26,25,25,29,28,28,28,28,28,28,27,26,28,28,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.99283093214035,0.022069042548537,-0.46895632147789,1.09681272506714,0.016313701868057,-0.553160548210144,1.31662237644196,0.039423935115337,-0.505024135112762,03_May_2023_14:59
26,25,24,24,25,24,25,24,23,25,25,25,24,25,25,25,28,27,27,26,27,26,27,27,26,26,27,27,27,0.83457362651825,0.017551463097334,-0.335338473320007,0.992847919464111,0.022040510550141,-0.468938380479813,1.09680640697479,0.016332512721419,-0.553164005279541,1.31663286685944,0.039398491382599,-0.505033850669861,03_May_2023_14:59
25,24,24,24,24,25,24,24,24,25,24,24,24,24,24,23,29,26,26,27,27,26,27,27,27,27,26,27,28,0.83457362651825,0.017551463097334,-0.335338473320007,0.992860376834869,0.022036451846361,-0.468929946422577,1.09681391716003,0.01632540114224,-0.553161680698395,1.31663513183594,0.039391871541739,-0.505029499530792,03_May_2023_14:59
