S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
2,60,1,1,87,13,388,3,13,140,1,57,0,46,0,161,5,125,1,2,19,0,21,72,13,74,0,87,249,-1.30573344230652,0.357013344764709,0.606527268886566,-1.89899122714996,0.586239516735077,0.842478156089783,-1.39170563220978,0.655775964260101,0.84977924823761,-1.71241700649261,0.565313518047333,0.858087420463562,14_Jun_2023_08:30
1,61,2,1,80,6,348,1,7,143,3,55,1,45,1,146,3,154,0,2,14,1,20,68,25,95,2,109,222,-1.29998910427094,0.356891959905624,0.609501540660858,-1.89930748939514,0.592983901500702,0.772807896137237,-1.39362561702728,0.655562102794647,0.849609613418579,-1.71730446815491,0.569214165210724,0.816948711872101,14_Jun_2023_08:30
0,48,2,1,104,9,303,0,8,128,1,59,2,46,2,93,10,175,0,4,21,0,28,71,42,142,1,153,187,-1.29441177845001,0.356891661882401,0.613454878330231,-1.88284850120544,0.596782505512237,0.680021643638611,-1.39408886432648,0.655279159545898,0.849925637245178,-1.71493518352509,0.573557436466217,0.762121498584747,14_Jun_2023_08:30
2,71,0,1,70,4,276,2,6,111,3,50,1,51,1,106,10,220,1,4,18,2,22,73,40,164,5,212,193,-1.28768467903137,0.357320040464401,0.618535101413727,-1.8418447971344,0.587971031665802,0.578781843185425,-1.39667558670044,0.654335141181946,0.850240409374237,-1.69891834259033,0.567023813724518,0.700060844421387,14_Jun_2023_08:30
1,163,1,2,81,1,292,59,3,139,2,56,0,50,3,106,4,203,1,16,20,0,22,71,44,164,6,219,171,-1.28177094459534,0.357361763715744,0.623389184474945,-1.77678167819977,0.568067848682404,0.485751926898956,-1.39993286132813,0.654008209705353,0.849659144878387,-1.66791021823883,0.554586410522461,0.63996434211731,14_Jun_2023_08:30
2,146,0,1,105,9,294,65,7,152,12,58,0,44,0,99,2,156,6,13,23,3,21,82,21,156,10,237,218,-1.27482569217682,0.356887072324753,0.627617597579956,-1.69160127639771,0.5477494597435,0.409666359424591,-1.40362203121185,0.652316629886627,0.843885481357574,-1.62816882133484,0.546006560325623,0.588649928569794,14_Jun_2023_08:30
0,136,0,2,120,3,351,1,3,4091,14,4011,0,56,0,99,2,114,19,25,34,0,20,68,29,142,46,241,226,-1.26974761486053,0.357003837823868,0.62919294834137,-1.61464619636536,0.529288113117218,0.367835819721222,-1.4063469171524,0.6506227850914,0.840011715888977,-1.58864068984985,0.538033723831177,0.556232869625092,14_Jun_2023_08:30
0,144,0,7,111,12,374,47,3,4091,43,4031,1,57,1,98,0,122,8,22,164,0,16,68,43,139,49,242,245,-1.26899123191834,0.35725337266922,0.62989342212677,-1.54640090465546,0.500552117824554,0.350168645381927,-1.40803706645966,0.648602604866028,0.837196171283722,-1.55181133747101,0.518459975719452,0.539212346076965,14_Jun_2023_08:30
1,131,0,6,141,19,422,53,3,4086,72,4030,3,68,4,93,1,99,7,29,280,0,11,70,48,126,42,270,247,-1.26842403411865,0.358006656169891,0.630633354187012,-1.49954462051392,0.45535409450531,0.352605402469635,-1.4109822511673,0.646991074085236,0.837482333183289,-1.52540409564972,0.486283421516418,0.537632763385773,14_Jun_2023_08:30
4,92,1,1,141,5,393,45,9,4090,61,4029,1,61,7,85,15,75,5,28,270,1,22,63,57,113,38,214,223,-1.26498425006866,0.358448058366776,0.63180011510849,-1.48298716545105,0.400899529457092,0.364892691373825,-1.41390836238861,0.645769596099854,0.836777329444885,-1.51432192325592,0.453757166862488,0.54323148727417,14_Jun_2023_08:30
1,78,0,1,149,1,395,2,41,4091,28,4032,1,54,6,77,3,82,26,36,176,1,25,35,82,92,36,184,196,-1.26121437549591,0.358646124601364,0.630383491516113,-1.49337530136108,0.331150710582733,0.407099932432175,-1.41540896892548,0.643391907215118,0.836717903614044,-1.52850580215454,0.400595188140869,0.575852870941162,14_Jun_2023_08:30
1,88,1,2,187,2,407,2,46,4089,116,4033,0,62,5,87,10,102,6,27,236,1,23,24,82,83,50,144,179,-1.26364433765411,0.358261227607727,0.627570033073425,-1.47779679298401,0.25605908036232,0.471441447734833,-1.41796982288361,0.640244841575623,0.83531379699707,-1.53142631053925,0.355176568031311,0.61819052696228,14_Jun_2023_08:30
1,74,2,0,154,7,371,2,88,4092,83,4031,4,45,5,64,11,110,7,15,213,1,21,21,76,63,42,138,186,-1.2660938501358,0.356934636831284,0.625780284404755,-1.46166956424713,0.206333205103874,0.521665096282959,-1.41964566707611,0.639395773410797,0.832529187202454,-1.52969789505005,0.33317232131958,0.640693306922913,14_Jun_2023_08:30
2,59,1,0,156,7,376,2,120,4090,53,4028,2,43,7,66,11,83,11,18,206,0,21,28,76,63,45,122,222,-1.26783406734467,0.355937302112579,0.624775946140289,-1.47807919979095,0.189822554588318,0.537856698036194,-1.42028391361237,0.639391005039215,0.831130623817444,-1.53757286071777,0.328254371881485,0.649093329906464,14_Jun_2023_08:30
2,68,1,1,156,4,411,1,97,4086,38,4032,0,52,1,91,3,44,18,37,155,0,27,48,78,104,11,116,251,-1.27360224723816,0.355644047260284,0.623304605484009,-1.49982857704163,0.218217983841896,0.508545637130737,-1.41783142089844,0.640826642513275,0.834325850009918,-1.55147838592529,0.34537747502327,0.635916829109192,14_Jun_2023_08:30
1,88,1,0,148,3,401,20,27,4091,34,4029,4,49,1,106,1,35,18,16,353,0,14,71,39,103,6,132,299,-1.28067886829376,0.356721818447113,0.62321263551712,-1.51570701599121,0.3004210293293,0.453774660825729,-1.410280585289,0.645798087120056,0.843875408172607,-1.56389546394348,0.396283984184265,0.607032179832459,14_Jun_2023_08:30
1,97,2,1,121,11,286,33,8,4092,26,4028,2,49,0,112,6,44,3,23,12,1,5,87,35,75,3,154,317,-1.2824387550354,0.357880890369415,0.623972296714783,-1.56284606456757,0.439358711242676,0.408736944198608,-1.40213513374329,0.648317575454712,0.852888941764831,-1.59198582172394,0.476149141788483,0.589441359043121,14_Jun_2023_08:30
2,114,2,2,90,9,282,44,42,86,1,62,2,46,0,97,2,37,1,7,5,1,3,104,23,95,1,169,332,-1.27890253067017,0.358759135007858,0.623081505298615,-1.63752686977386,0.570023417472839,0.41825857758522,-1.39454865455627,0.650869309902191,0.856673955917358,-1.6262127161026,0.555811822414398,0.603846788406372,14_Jun_2023_08:30
1,128,1,1,111,3,311,45,38,91,2,45,0,45,0,121,5,37,0,3,5,1,2,87,18,108,1,184,325,-1.27929747104645,0.359858721494675,0.620179772377014,-1.71267330646515,0.638600409030914,0.466353744268417,-1.38684868812561,0.652807354927063,0.858187317848206,-1.65238225460053,0.597678363323212,0.639090180397034,14_Jun_2023_08:30
2,130,2,1,104,3,356,40,46,109,1,39,1,49,2,124,8,43,1,2,8,2,2,79,18,113,4,147,325,-1.28129839897156,0.359738439321518,0.616822838783264,-1.76929223537445,0.658831477165222,0.526637852191925,-1.38073015213013,0.653883755207062,0.856408774852753,-1.67231929302216,0.608096897602081,0.679985582828522,14_Jun_2023_08:30
1,109,1,1,92,1,352,34,4,99,4,38,0,49,0,129,7,49,1,2,6,0,2,41,15,100,5,137,339,-1.2827889919281,0.359100133180618,0.61400181055069,-1.81934022903442,0.64972597360611,0.592270016670227,-1.3776022195816,0.654769837856293,0.854949533939362,-1.68824636936188,0.604997277259827,0.721142947673798,14_Jun_2023_08:30
1,105,1,0,96,2,360,63,10,105,3,49,1,47,1,125,9,62,7,3,10,1,3,57,15,109,6,143,335,-1.29007422924042,0.358354717493057,0.611934840679169,-1.85188221931458,0.619834065437317,0.64233136177063,-1.37628734111786,0.654895484447479,0.855244159698486,-1.69703602790833,0.593319892883301,0.748248159885407,14_Jun_2023_08:30
2,123,1,2,101,16,357,78,7,99,8,49,0,47,1,124,5,53,2,1,10,1,4,36,34,81,4,117,272,-1.29831087589264,0.357249170541763,0.61184024810791,-1.86714458465576,0.604024231433868,0.678923487663269,-1.37760138511658,0.654982686042785,0.856423377990723,-1.70264387130737,0.582356750965118,0.770322561264038,14_Jun_2023_08:30
0,117,1,1,72,1,319,77,8,94,15,44,1,51,2,95,8,81,0,10,8,1,4,36,31,106,12,136,252,-1.30037271976471,0.356050133705139,0.613481342792511,-1.87306523323059,0.591009557247162,0.685313642024994,-1.3790066242218,0.655576109886169,0.85851263999939,-1.70622384548187,0.578281581401825,0.774001002311706,14_Jun_2023_08:30
0,117,1,1,89,17,331,88,21,109,23,47,0,48,2,94,10,115,3,3,10,0,2,36,35,102,14,133,211,-1.29935562610626,0.356393277645111,0.616302192211151,-1.85779023170471,0.579869449138641,0.643052816390991,-1.38209390640259,0.654002785682678,0.860325157642365,-1.70287692546844,0.569613695144653,0.75144374370575,14_Jun_2023_08:30
1,112,4,0,79,13,288,0,16,88,24,43,0,49,0,80,6,221,2,12,10,0,3,62,44,109,18,149,201,-1.29305195808411,0.356774032115936,0.620698928833008,-1.824138879776,0.581636965274811,0.57160085439682,-1.3864039182663,0.652767658233643,0.860880076885223,-1.69142603874207,0.569965362548828,0.706312716007233,14_Jun_2023_08:30
1,137,2,1,104,16,302,87,26,153,37,58,2,50,0,104,0,142,27,13,17,2,3,82,35,153,11,157,222,-1.28891623020172,0.357717305421829,0.626374542713165,-1.75279867649078,0.551172494888306,0.48026043176651,-1.39209842681885,0.650224268436432,0.860281825065613,-1.6605658531189,0.550429821014404,0.645587861537933,14_Jun_2023_08:30
4,199,3,2,131,8,341,51,30,199,52,64,0,62,0,108,3,101,3,22,69,1,21,62,65,210,31,170,244,-1.2831472158432,0.357594609260559,0.632905781269074,-1.64077353477478,0.488171339035034,0.401775151491165,-1.40038359165192,0.647170841693878,0.85392302274704,-1.60643231868744,0.508958339691162,0.587307155132294,14_Jun_2023_08:30
1,212,0,1,114,10,365,183,14,186,46,59,0,60,0,99,10,89,4,22,105,2,25,67,78,189,38,182,236,-1.27125072479248,0.356355488300323,0.639222860336304,-1.5160973072052,0.419688940048218,0.366994857788086,-1.4093918800354,0.645856618881226,0.840857267379761,-1.54262828826904,0.467331022024155,0.548398375511169,14_Jun_2023_08:30
1,151,3,5,107,19,373,36,24,187,74,64,1,64,0,94,8,110,3,23,86,2,29,53,84,185,57,177,250,-1.26131594181061,0.355787634849548,0.643608152866364,-1.41391241550446,0.366230428218842,0.376980304718018,-1.41585052013397,0.644036173820496,0.830170333385468,-1.4893262386322,0.432753622531891,0.53779798746109,14_Jun_2023_08:30
0,149,2,1,153,15,377,1,27,219,55,69,1,57,1,100,7,111,6,26,139,0,26,50,85,195,61,178,257,-1.25483512878418,0.355563372373581,0.644109010696411,-1.3510400056839,0.324826955795288,0.419897377490997,-1.41934406757355,0.642406523227692,0.824544489383698,-1.46541810035706,0.40340057015419,0.548633813858032,14_Jun_2023_08:30
1,85,2,2,109,28,389,1,35,204,96,66,1,60,0,98,6,114,7,22,128,0,25,43,79,164,51,162,226,-1.25543773174286,0.355327486991882,0.643179535865784,-1.34659028053284,0.305618911981583,0.437143415212631,-1.42174899578094,0.641427874565125,0.823304951190949,-1.46597814559937,0.392081797122955,0.555860161781311,14_Jun_2023_08:30
1,85,1,2,101,6,360,76,45,187,70,66,2,56,0,108,4,101,10,3,133,2,26,58,78,175,21,118,321,-1.26072752475739,0.355324029922485,0.641012966632843,-1.39389669895172,0.306049585342407,0.423125803470612,-1.42233717441559,0.641904294490814,0.827710568904877,-1.49163138866425,0.395237624645233,0.558538854122162,14_Jun_2023_08:30
1,85,0,3,96,2,360,72,29,221,55,69,2,48,1,141,4,18,14,10,39,1,19,73,80,88,6,102,379,-1.26970791816711,0.355211824178696,0.637409150600433,-1.46068334579468,0.305317312479019,0.42270964384079,-1.42338502407074,0.641300141811371,0.83558976650238,-1.52826476097107,0.398651778697968,0.573018789291382,14_Jun_2023_08:30
1,72,0,1,75,14,253,58,9,169,21,59,1,47,2,159,5,19,6,6,22,4,6,75,28,83,4,127,399,-1.28183495998383,0.355828613042831,0.633851826190949,-1.55768942832947,0.373638242483139,0.41779437661171,-1.41608858108521,0.64311933517456,0.849483728408814,-1.58605754375458,0.439551502466202,0.592195749282837,14_Jun_2023_08:30
1,81,1,1,54,13,249,51,8,141,19,51,4,45,0,142,2,13,1,2,8,1,4,84,39,85,0,140,358,-1.28856384754181,0.355680733919144,0.630792915821075,-1.67464756965637,0.476718991994858,0.446233987808228,-1.40326690673828,0.646894514560699,0.857390820980072,-1.64377892017365,0.498645156621933,0.630306899547577,14_Jun_2023_08:30
1,97,0,2,90,6,291,63,2,93,12,49,1,37,1,159,0,4,0,0,4,1,2,76,23,128,0,168,468,-1.29077756404877,0.356104016304016,0.626827299594879,-1.77043950557709,0.547794163227081,0.521252870559692,-1.39329516887665,0.649423658847809,0.859924912452698,-1.68344688415527,0.537763237953186,0.687237501144409,14_Jun_2023_08:30
0,96,0,0,93,6,328,51,1,70,6,39,0,44,0,149,6,2,1,3,11,2,0,88,17,101,3,146,463,-1.29304587841034,0.356730967760086,0.621973693370819,-1.83862459659576,0.607336401939392,0.620230138301849,-1.38726508617401,0.651176452636719,0.862237870693207,-1.70149576663971,0.570110142230987,0.743589043617249,14_Jun_2023_08:30
0,70,2,0,61,7,379,1,4,56,2,40,1,39,0,167,4,4,2,3,5,0,0,109,13,104,3,137,406,-1.29506433010101,0.356819063425064,0.617323040962219,-1.87185776233673,0.635337889194489,0.718021512031555,-1.38294076919556,0.654113471508026,0.860746800899506,-1.70686173439026,0.589622735977173,0.797609448432922,14_Jun_2023_08:30
1,39,0,2,72,4,386,0,5,67,9,45,1,21,1,181,3,6,7,1,3,0,0,100,8,70,1,118,418,-1.30064880847931,0.356728374958038,0.61384654045105,-1.88676619529724,0.635076522827148,0.801958501338959,-1.38275766372681,0.654902875423431,0.859040319919586,-1.70577216148376,0.593150973320007,0.836365282535553,14_Jun_2023_08:30
0,39,0,1,71,7,410,1,3,88,2,45,1,54,1,200,4,21,3,2,5,0,2,96,11,64,0,106,416,-1.30683410167694,0.356463670730591,0.611871480941772,-1.88768303394318,0.633900284767151,0.849738240242004,-1.38384294509888,0.65555614233017,0.859155297279358,-1.70440983772278,0.591839790344238,0.863214671611786,14_Jun_2023_08:30
0,45,0,4,69,13,388,0,2,107,3,47,1,49,1,199,1,35,7,2,6,0,1,104,11,63,1,96,331,-1.31121468544006,0.356000930070877,0.612423956394196,-1.89069902896881,0.628269791603088,0.846743881702423,-1.38544547557831,0.654683589935303,0.861292004585266,-1.70721733570099,0.588209271430969,0.862569272518158,14_Jun_2023_08:30
1,50,1,2,74,7,366,1,4,107,2,50,0,57,0,167,5,72,5,0,10,1,0,68,18,71,0,94,241,-1.3095588684082,0.355725735425949,0.613920450210571,-1.89346468448639,0.627083480358124,0.805101573467255,-1.38822674751282,0.653948783874512,0.861791729927063,-1.71205735206604,0.58781909942627,0.83920693397522,14_Jun_2023_08:30
1,69,0,6,69,2,315,2,5,121,0,52,0,40,0,92,8,54,2,3,9,0,7,81,33,109,1,129,254,-1.30495655536652,0.355204850435257,0.616830408573151,-1.88662481307983,0.626470565795898,0.73218834400177,-1.39151644706726,0.654273331165314,0.860252976417542,-1.71490490436554,0.58730411529541,0.799489319324493,14_Jun_2023_08:30
2,55,2,0,52,1,296,2,5,125,2,49,0,39,2,107,7,15,3,12,17,1,1,74,34,124,4,164,310,-1.29881966114044,0.353753685951233,0.620114624500275,-1.84383690357208,0.597051739692688,0.626144826412201,-1.39129567146301,0.654924929141998,0.855039417743683,-1.7076860666275,0.566338419914246,0.750858187675476,14_Jun_2023_08:30
2,99,0,1,64,5,311,1,14,181,10,62,1,45,1,122,12,9,6,14,20,2,5,77,34,176,4,145,333,-1.28083467483521,0.348236680030823,0.623797059059143,-1.74606812000275,0.513950407505035,0.536938846111298,-1.38356602191925,0.653868556022644,0.840031206607819,-1.67528426647186,0.505128920078278,0.703039586544037,14_Jun_2023_08:30
0,93,2,0,61,6,329,0,43,218,8,70,3,43,2,139,5,20,28,16,37,1,24,83,72,189,19,138,306,-1.26530158519745,0.33777442574501,0.623149931430817,-1.64435815811157,0.404683172702789,0.486236721277237,-1.37878382205963,0.653407990932465,0.812003672122955,-1.62760019302368,0.43797504901886,0.661752343177795,14_Jun_2023_08:30
1,94,2,1,114,14,354,1,65,229,40,67,0,44,8,138,9,23,14,17,28,0,29,67,83,203,29,172,279,-1.28448057174683,0.327124208211899,0.610747456550598,-1.5945348739624,0.293824911117554,0.470144003629684,-1.40320336818695,0.650256037712097,0.775971114635468,-1.60566091537476,0.374513864517212,0.634459435939789,14_Jun_2023_08:30
1,67,0,1,134,9,359,0,48,154,53,57,1,57,6,97,4,13,10,25,24,0,30,81,72,162,55,195,267,-1.32854950428009,0.321186393499374,0.582096755504608,-1.64506101608276,0.233894854784012,0.479314148426056,-1.45658791065216,0.639593780040741,0.739498674869537,-1.63625419139862,0.326936036348343,0.636118113994598,14_Jun_2023_08:30
4,72,1,0,140,9,381,5,32,130,71,53,0,64,6,101,6,16,15,31,13,0,29,115,57,195,50,182,299,-1.37095701694489,0.308620393276215,0.559254467487335,-1.72519767284393,0.229704543948174,0.480867385864258,-1.49696660041809,0.634824633598328,0.705909848213196,-1.68984806537628,0.319661617279053,0.636413037776947,14_Jun_2023_08:30
1,79,1,0,153,11,391,2,16,176,67,61,0,66,6,118,12,12,11,45,27,4,33,131,48,268,38,184,289,-1.40292811393738,0.291740924119949,0.532160818576813,-1.76479971408844,0.224374264478683,0.465697288513184,-1.51999747753143,0.628546476364136,0.656741559505463,-1.72606348991394,0.320888996124268,0.61554890871048,14_Jun_2023_08:30
2,97,2,0,141,16,388,0,38,243,79,75,0,72,7,120,7,49,11,46,26,1,32,124,29,283,30,189,292,-1.43902969360352,0.266349494457245,0.492270767688751,-1.77265620231628,0.206250324845314,0.452229768037796,-1.52245509624481,0.619993567466736,0.580944061279297,-1.73277378082275,0.314994066953659,0.592244327068329,14_Jun_2023_08:30
2,89,1,2,130,11,390,3,76,267,66,78,1,71,5,143,3,61,5,21,22,1,21,176,24,317,6,154,273,-1.4716649055481,0.2377500385046,0.450811177492142,-1.77716672420502,0.199218913912773,0.446780234575272,-1.5239794254303,0.606978356838226,0.484956681728363,-1.7346054315567,0.319898158311844,0.57442843914032,14_Jun_2023_08:30
1,67,2,1,135,12,364,0,87,256,51,72,1,60,12,132,20,45,17,19,12,1,6,210,24,330,3,163,257,-1.4885801076889,0.211203843355179,0.434336930513382,-1.78263878822327,0.198821842670441,0.442307323217392,-1.54127013683319,0.580998003482819,0.419689446687698,-1.74706661701202,0.320445090532303,0.563409924507141,14_Jun_2023_08:30
2,51,2,3,145,14,352,2,98,246,21,74,1,63,8,130,17,70,12,11,14,0,12,216,29,295,6,167,251,-1.5054372549057,0.193719401955605,0.433351814746857,-1.79479777812958,0.197806686162949,0.440909147262573,-1.56144022941589,0.560159504413605,0.392488181591034,-1.75838041305542,0.316022008657455,0.561976492404938,14_Jun_2023_08:30
1,47,2,2,139,14,347,1,69,231,13,71,0,68,8,123,19,71,7,20,19,0,8,180,24,287,7,169,229,-1.51574730873108,0.19027715921402,0.435000419616699,-1.80298471450806,0.195104107260704,0.437439262866974,-1.57472240924835,0.55516767501831,0.388457894325256,-1.77004766464233,0.31331792473793,0.559701204299927,14_Jun_2023_08:30
1,52,1,1,122,16,339,3,61,205,13,67,0,66,3,112,12,66,7,18,17,0,6,206,18,264,4,157,244,-1.52057480812073,0.190306469798088,0.438151299953461,-1.8066520690918,0.192770928144455,0.436747521162033,-1.57738900184631,0.555432438850403,0.390564501285553,-1.77587783336639,0.313862442970276,0.557856440544128,14_Jun_2023_08:30
2,43,1,2,108,15,325,1,36,200,16,62,0,62,3,105,6,52,7,8,24,0,8,190,21,286,6,156,205,-1.5171320438385,0.184936106204987,0.441388010978699,-1.80541598796844,0.186529278755188,0.43933379650116,-1.57794642448425,0.548873662948608,0.390631884336472,-1.77508997917175,0.307426005601883,0.560105681419373,14_Jun_2023_08:30
3,29,1,1,90,19,310,4,25,179,11,63,0,62,1,105,7,44,6,9,21,0,15,168,23,265,4,152,225,-1.51431477069855,0.181461334228516,0.445246279239655,-1.81060636043549,0.188696965575218,0.438242316246033,-1.57660114765167,0.544633746147156,0.388964980840683,-1.77700769901276,0.30803108215332,0.559112191200256,14_Jun_2023_08:30
1,21,2,1,100,18,308,2,44,167,18,59,0,72,4,87,7,45,10,12,9,2,7,176,16,267,2,167,218,-1.5117279291153,0.179048299789429,0.447578817605972,-1.81416642665863,0.188674539327621,0.435347557067871,-1.57718658447266,0.540793001651764,0.387220621109009,-1.78281760215759,0.309307008981705,0.556005477905273,14_Jun_2023_08:30
1,26,1,0,99,18,308,1,35,186,16,62,0,66,4,87,5,45,10,12,9,1,9,191,23,278,2,166,223,-1.5094131231308,0.177800044417381,0.450112253427506,-1.81528627872467,0.187819108366966,0.436918377876282,-1.57745552062988,0.538387477397919,0.388125598430634,-1.78294610977173,0.307694375514984,0.557852506637573,14_Jun_2023_08:30
1,29,1,1,101,15,314,0,19,194,16,64,1,66,1,88,9,42,8,23,10,1,18,180,20,257,2,166,219,-1.50669038295746,0.177543759346008,0.451856970787048,-1.81429731845856,0.187517330050468,0.438052743673325,-1.57674598693848,0.537366271018982,0.390200763940811,-1.78057146072388,0.305810958147049,0.559909045696258,14_Jun_2023_08:30
0,27,0,3,108,16,315,1,16,200,5,64,1,66,1,93,8,36,12,9,11,2,20,180,19,248,1,163,217,-1.50497829914093,0.177442371845245,0.453531324863434,-1.81400537490845,0.187863498926163,0.438104748725891,-1.57554054260254,0.536981999874115,0.391285955905914,-1.77959501743317,0.305791586637497,0.560357391834259,14_Jun_2023_08:30
4,37,0,1,103,15,317,6,22,200,6,63,1,69,0,89,9,31,10,12,11,1,18,185,21,252,2,170,217,-1.50366151332855,0.176994532346725,0.45448562502861,-1.81326806545258,0.187309265136719,0.438405185937882,-1.57500576972961,0.536480605602264,0.391678750514984,-1.77884590625763,0.305168569087982,0.560734570026398,14_Jun_2023_08:30
1,32,0,1,105,20,320,3,25,194,6,66,0,66,0,93,8,37,12,9,13,1,14,195,16,243,2,166,214,-1.50366449356079,0.177006006240845,0.45461630821228,-1.81328046321869,0.18733686208725,0.438118129968643,-1.57438254356384,0.53637707233429,0.391145020723343,-1.77908313274384,0.305681586265564,0.560012996196747,14_Jun_2023_08:30
