S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
2,54,1,5,118,2,476,35,4,236,33,73,0,63,1,137,0,159,6,25,37,0,35,114,36,131,23,249,297,-1.28481113910675,0.356167405843735,0.645648300647736,-1.46490049362183,0.553082764148712,0.370997816324234,-1.42568707466126,0.6405308842659,0.864638209342956,-1.5201917886734,0.547066271305084,0.554653584957123,14_Jun_2023_08:31
1,60,2,13,115,12,516,23,3,250,39,77,1,60,0,122,0,161,12,18,37,1,32,127,32,126,16,197,264,-1.2798182964325,0.356598109006882,0.642556190490723,-1.42642438411713,0.535355865955353,0.368390083312988,-1.42692828178406,0.639594674110413,0.857627153396606,-1.50113451480865,0.533183336257935,0.544538378715515,14_Jun_2023_08:31
0,51,2,14,90,20,372,2,6,198,10,64,1,56,1,121,1,186,2,23,34,0,30,101,29,80,6,117,270,-1.27530181407928,0.356281220912933,0.639934480190277,-1.44152224063873,0.538671374320984,0.363848149776459,-1.42460083961487,0.63910585641861,0.854447901248932,-1.50989985466003,0.533700942993164,0.541893720626831,14_Jun_2023_08:31
0,49,0,1,47,3,248,2,4,139,11,52,1,51,3,111,2,177,17,16,29,0,31,68,28,38,8,95,278,-1.27499449253082,0.35611629486084,0.637389600276947,-1.50485122203827,0.546056687831879,0.36340919137001,-1.41985666751862,0.638690054416657,0.856455504894257,-1.54374051094055,0.538629591464996,0.550014913082123,14_Jun_2023_08:31
1,41,2,1,44,9,175,3,6,102,13,50,0,46,1,115,0,158,2,19,17,0,28,59,38,52,5,77,285,-1.27718865871429,0.355191677808762,0.635780334472656,-1.59447419643402,0.554296612739563,0.380398720502853,-1.41416645050049,0.639748990535736,0.858370363712311,-1.5920170545578,0.544986367225647,0.571026206016541,14_Jun_2023_08:31
0,52,1,4,60,1,182,0,3,111,6,51,1,57,1,140,1,120,0,12,8,2,26,84,34,42,2,74,304,-1.27985811233521,0.354150474071503,0.633877396583557,-1.68725764751434,0.565723419189453,0.420899033546448,-1.4106410741806,0.641230940818787,0.858894944190979,-1.64129984378815,0.553871750831604,0.605465590953827,14_Jun_2023_08:31
0,51,0,0,60,9,210,3,13,113,7,50,0,56,1,138,1,119,4,8,8,1,24,91,23,49,0,75,300,-1.28347766399384,0.354132980108261,0.6307093501091,-1.77470302581787,0.581846296787262,0.486734658479691,-1.4097363948822,0.642958700656891,0.860007226467133,-1.68195223808289,0.56381356716156,0.652097880840302,14_Jun_2023_08:31
0,37,0,1,56,5,222,2,10,114,6,51,1,49,2,139,7,115,3,10,3,0,25,72,31,39,2,71,347,-1.2885035276413,0.354148358106613,0.628051042556763,-1.83656859397888,0.591417133808136,0.562496304512024,-1.40786981582642,0.643204510211945,0.861877143383026,-1.70676338672638,0.568921744823456,0.7005295753479,14_Jun_2023_08:31
1,49,1,1,54,4,254,3,5,124,11,57,0,44,0,176,1,66,10,5,5,1,18,72,12,31,1,58,372,-1.29271626472473,0.354297667741776,0.625863790512085,-1.87350642681122,0.598167300224304,0.637172043323517,-1.40484857559204,0.643707275390625,0.865360617637634,-1.71954762935638,0.573847830295563,0.746533274650574,14_Jun_2023_08:31
0,53,1,1,53,3,291,3,6,105,6,49,1,40,0,188,0,48,10,3,1,0,18,72,12,27,2,44,393,-1.29711246490479,0.354580372571945,0.62343430519104,-1.89509057998657,0.601869702339172,0.707302689552307,-1.40370416641235,0.64366489648819,0.867088377475739,-1.72622644901276,0.574308097362518,0.791609525680542,14_Jun_2023_08:31
0,41,0,1,50,1,322,2,4,110,3,50,1,40,0,194,1,38,3,2,1,0,10,65,11,32,1,46,373,-1.29959750175476,0.354437291622162,0.620980739593506,-1.90853250026703,0.60636168718338,0.784584760665894,-1.40452027320862,0.644762635231018,0.865876257419586,-1.72774887084961,0.574246108531952,0.834664762020111,14_Jun_2023_08:31
0,43,1,1,59,5,366,3,1,105,10,52,0,37,2,218,1,50,3,0,0,1,13,70,6,27,2,50,368,-1.30146288871765,0.354493647813797,0.618245422840118,-1.90876793861389,0.604187250137329,0.855845034122467,-1.4049985408783,0.645486235618591,0.864191234111786,-1.72276926040649,0.570651173591614,0.871818244457245,14_Jun_2023_08:31
2,41,2,1,67,2,336,1,2,96,2,50,1,38,1,213,3,51,4,0,0,2,15,63,10,51,1,43,364,-1.30579197406769,0.354809701442718,0.61590987443924,-1.90281128883362,0.595216989517212,0.9016153216362,-1.40361869335175,0.644879221916199,0.865972280502319,-1.71642100811005,0.564168035984039,0.897071123123169,14_Jun_2023_08:31
1,43,0,1,46,1,367,8,2,101,4,48,1,37,1,189,1,55,8,4,0,0,13,56,10,43,1,43,333,-1.30770087242126,0.354964226484299,0.615330517292023,-1.89987814426422,0.589612782001495,0.919077098369598,-1.40332901477814,0.643821179866791,0.867807805538178,-1.71353483200073,0.560229003429413,0.907434701919556,14_Jun_2023_08:31
2,43,1,2,37,3,350,1,2,97,10,47,1,50,2,146,2,130,8,3,0,1,14,56,10,49,1,47,302,-1.30793178081512,0.3549445271492,0.616213798522949,-1.90031838417053,0.588018476963043,0.918366432189941,-1.40298652648926,0.643617987632751,0.869740068912506,-1.71400940418243,0.559522688388824,0.907334268093109,14_Jun_2023_08:31
0,38,1,2,45,2,319,0,11,107,11,48,1,48,0,127,1,206,6,0,2,0,12,54,17,53,8,42,228,-1.30747187137604,0.35472509264946,0.618202209472656,-1.90520894527435,0.585429251194,0.887573838233948,-1.40093886852264,0.643510639667511,0.872588276863098,-1.7184202671051,0.559040427207947,0.891337394714356,14_Jun_2023_08:31
3,30,1,1,56,1,267,1,9,100,9,45,0,53,1,94,1,272,4,6,6,0,17,48,19,50,10,59,216,-1.30495882034302,0.354658246040344,0.621478855609894,-1.90950226783752,0.584360361099243,0.825893700122833,-1.40024256706238,0.642910242080689,0.875285744667053,-1.72493362426758,0.559158205986023,0.856656432151794,14_Jun_2023_08:31
1,28,0,1,65,2,230,2,3,58,4,40,1,57,3,103,0,281,1,2,12,1,18,47,24,70,13,111,214,-1.30280363559723,0.354864507913589,0.625500679016113,-1.90006351470947,0.586873292922974,0.729430139064789,-1.40238165855408,0.641751945018768,0.87717616558075,-1.72677719593048,0.562989830970764,0.801589369773865,14_Jun_2023_08:31
3,26,1,2,58,7,180,1,9,68,3,43,1,55,2,97,1,312,2,3,15,1,30,74,31,77,7,136,227,-1.30133092403412,0.355273395776749,0.629713296890259,-1.86081969738007,0.58378803730011,0.619329214096069,-1.40615451335907,0.640970647335053,0.87915974855423,-1.71476483345032,0.562052607536316,0.737999022006989,14_Jun_2023_08:31
1,30,1,0,67,2,197,1,19,99,5,50,0,58,1,92,1,212,10,14,20,0,29,62,34,87,12,143,243,-1.29990243911743,0.355475276708603,0.633671462535858,-1.79647898674011,0.566655218601227,0.521730661392212,-1.41174507141113,0.63992977142334,0.877745032310486,-1.68744349479675,0.552601456642151,0.677006542682648,14_Jun_2023_08:31
0,76,1,1,59,9,225,2,6,94,6,49,0,72,2,106,1,96,10,15,37,1,34,73,52,71,22,127,281,-1.29652535915375,0.356303989887238,0.636139631271362,-1.72228109836578,0.552840709686279,0.452920079231262,-1.41748952865601,0.63911497592926,0.876075148582459,-1.65301978588104,0.544456422328949,0.630029082298279,14_Jun_2023_08:31
1,97,2,2,51,12,320,1,5,86,30,46,1,62,0,108,3,93,28,15,20,1,38,123,47,108,37,181,283,-1.29308927059174,0.357537269592285,0.637467920780182,-1.64118790626526,0.521083295345306,0.409073024988174,-1.42301464080811,0.63609105348587,0.874276161193848,-1.61185920238495,0.525630474090576,0.597406327724457,14_Jun_2023_08:31
1,79,1,2,82,7,400,64,2,106,35,54,0,61,0,116,1,53,8,34,36,1,34,145,44,133,39,202,294,-1.29309606552124,0.358117491006851,0.637728273868561,-1.5443115234375,0.502221882343292,0.383304983377457,-1.42692232131958,0.634258031845093,0.872181832790375,-1.56271064281464,0.517611563205719,0.572409331798553,14_Jun_2023_08:31
1,75,2,11,101,6,504,25,11,196,69,67,2,64,0,119,2,83,0,19,26,0,39,181,46,144,46,190,290,-1.29019725322723,0.35841903090477,0.638435184955597,-1.44045376777649,0.487785309553146,0.386035978794098,-1.42856383323669,0.631607055664063,0.870191037654877,-1.51628375053406,0.5057452917099,0.562135756015778,14_Jun_2023_08:31
1,83,1,18,183,4,540,0,6,175,64,65,0,81,1,117,2,72,29,23,43,0,54,180,45,146,41,212,289,-1.28466725349426,0.358279138803482,0.638535737991333,-1.36431169509888,0.478376299142837,0.406009823083878,-1.42814230918884,0.631987452507019,0.864540040493012,-1.48254454135895,0.499109387397766,0.555169463157654,14_Jun_2023_08:31
4,103,1,16,190,8,533,1,21,168,58,62,1,81,0,128,4,91,37,16,39,1,47,158,50,134,37,189,249,-1.27895128726959,0.357005953788757,0.638998568058014,-1.34654080867767,0.472103238105774,0.405688792467117,-1.425124168396,0.633091807365418,0.858994603157043,-1.47039699554443,0.496157735586166,0.549857556819916,14_Jun_2023_08:31
3,85,1,7,159,13,387,7,9,158,48,55,0,67,0,120,0,104,25,18,37,2,41,115,44,90,25,167,247,-1.27639508247375,0.356029719114304,0.63890528678894,-1.38427329063416,0.472825229167938,0.384337097406387,-1.42073261737824,0.634237229824066,0.857406795024872,-1.48430025577545,0.500290751457214,0.545971810817719,14_Jun_2023_08:31
0,114,1,7,100,14,286,20,11,155,28,62,0,68,0,129,2,119,21,6,38,4,38,94,58,84,12,125,231,-1.27886199951172,0.355431586503983,0.63798439502716,-1.46117186546326,0.478628545999527,0.369325459003448,-1.41690385341644,0.635447323322296,0.858136236667633,-1.52078711986542,0.505248785018921,0.549860060214996,14_Jun_2023_08:31
2,54,1,9,72,3,207,23,13,166,25,64,1,68,0,143,1,95,9,3,26,0,35,105,38,91,15,112,267,-1.28198075294495,0.355312526226044,0.635961174964905,-1.54726660251617,0.489237397909164,0.374051779508591,-1.41352653503418,0.636593282222748,0.859857857227325,-1.56583440303803,0.510363280773163,0.563549816608429,14_Jun_2023_08:31
1,64,0,1,57,3,213,25,15,180,9,63,0,61,1,148,0,99,12,3,12,1,46,90,44,90,3,95,273,-1.28571605682373,0.355692356824875,0.633050739765167,-1.62852418422699,0.50900673866272,0.39872020483017,-1.40961813926697,0.636911273002625,0.862934589385986,-1.60963726043701,0.519407331943512,0.588721632957459,14_Jun_2023_08:31
1,71,1,2,61,1,247,3,6,183,10,65,0,49,0,159,1,99,6,3,6,2,31,90,37,88,6,91,296,-1.28726232051849,0.355710744857788,0.629441678524017,-1.7090630531311,0.536876022815704,0.442004680633545,-1.40574657917023,0.637955248355866,0.863942742347717,-1.65034484863281,0.534694910049439,0.623580276966095,14_Jun_2023_08:31
1,64,1,0,56,5,205,22,8,181,8,63,1,42,1,155,1,113,4,2,6,0,32,80,17,80,5,115,308,-1.28755831718445,0.35620442032814,0.625373780727387,-1.78193235397339,0.561284244060516,0.504179120063782,-1.40192902088165,0.639047980308533,0.864340305328369,-1.68324208259583,0.549377799034119,0.666851699352264,14_Jun_2023_08:31
0,46,2,1,71,1,234,2,17,166,6,63,1,42,1,171,1,79,0,3,4,1,26,84,16,75,2,113,324,-1.29066550731659,0.35635781288147,0.621938645839691,-1.83829009532928,0.578815996646881,0.579646527767181,-1.39907383918762,0.640301048755646,0.864934027194977,-1.70558142662048,0.559132874011993,0.714702665805817,14_Jun_2023_08:31
1,53,2,0,88,2,267,2,11,159,12,57,0,39,1,178,0,72,1,12,3,1,17,89,18,58,1,79,348,-1.29463815689087,0.355775445699692,0.620144009590149,-1.87602639198303,0.591522395610809,0.658808588981628,-1.39734041690826,0.642092645168304,0.86586457490921,-1.71806526184082,0.566465198993683,0.761785864830017,14_Jun_2023_08:31
1,45,2,0,73,1,278,5,5,134,14,53,1,51,0,181,1,47,0,5,4,0,16,76,15,65,3,71,358,-1.29910624027252,0.35501953959465,0.618777215480804,-1.89490866661072,0.597232043743133,0.728915452957153,-1.39506161212921,0.644183695316315,0.866915702819824,-1.72226464748383,0.571018695831299,0.804881989955902,14_Jun_2023_08:31
1,40,1,1,60,1,307,0,2,113,8,48,0,46,0,202,3,21,3,1,10,0,18,81,15,47,0,49,374,-1.30423617362976,0.354071408510208,0.61727511882782,-1.90252113342285,0.592353224754334,0.794903993606567,-1.39298343658447,0.645074486732483,0.866899013519287,-1.72026360034943,0.566868603229523,0.843794465065002,14_Jun_2023_08:31
0,29,2,2,42,3,328,2,3,120,4,54,0,37,0,199,1,21,3,0,7,0,19,68,13,41,2,53,373,-1.30675494670868,0.353444278240204,0.616209268569946,-1.90185105800629,0.584856152534485,0.860628962516785,-1.39247524738312,0.646189093589783,0.86606776714325,-1.71417582035065,0.561380743980408,0.878809452056885,14_Jun_2023_08:31
2,22,1,0,44,6,338,1,2,128,9,55,1,34,3,201,1,35,6,0,3,0,18,59,9,56,4,42,347,-1.31088149547577,0.353482276201248,0.615338146686554,-1.89608883857727,0.572706401348114,0.911324381828308,-1.39247226715088,0.645404517650604,0.867274940013886,-1.70778691768646,0.552132129669189,0.907394051551819,14_Jun_2023_08:31
