S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
1,56,1,1,99,22,379,0,49,235,17,73,0,73,2,133,3,119,15,38,30,0,28,159,35,280,41,178,314,-1.54947292804718,0.260413855314255,0.423804521560669,-1.80252420902252,0.192283228039742,0.407700806856155,-1.5814642906189,0.62271636724472,0.48847883939743,-1.78756296634674,0.317814230918884,0.535260558128357,14_Jun_2023_08:29
3,47,2,1,103,25,382,3,54,241,18,74,1,82,2,128,4,123,17,36,31,0,30,163,37,282,42,183,316,-1.55101263523102,0.260357111692429,0.423392832279205,-1.80303955078125,0.192185938358307,0.407924294471741,-1.58205223083496,0.623197317123413,0.488699555397034,-1.78852915763855,0.317822873592377,0.535518169403076,14_Jun_2023_08:29
0,28,2,2,103,20,391,1,57,243,17,71,0,76,0,120,3,121,15,42,29,1,31,170,33,282,43,182,298,-1.55161988735199,0.260352075099945,0.422660559415817,-1.80296444892883,0.192069128155708,0.407339513301849,-1.58248102664948,0.622717916965485,0.488570421934128,-1.78936672210693,0.317940562963486,0.535197615623474,14_Jun_2023_08:29
0,34,1,1,105,19,400,1,58,227,20,67,0,74,0,114,3,124,14,43,28,1,30,165,33,287,47,180,302,-1.55150067806244,0.260384380817413,0.422279894351959,-1.80284881591797,0.191735446453094,0.407766699790955,-1.58364856243134,0.622412979602814,0.488383233547211,-1.78956818580627,0.317907869815826,0.535448372364044,14_Jun_2023_08:29
0,37,2,1,105,20,408,1,59,221,16,65,0,74,2,116,3,118,14,43,34,2,32,172,34,281,54,183,299,-1.55059385299683,0.260176807641983,0.422881692647934,-1.80329382419586,0.191803067922592,0.408668607473373,-1.58221673965454,0.622063517570496,0.488738507032394,-1.78917300701141,0.317639529705048,0.53611558675766,14_Jun_2023_08:29
0,35,2,3,104,22,398,2,58,211,18,67,2,67,1,118,6,114,14,41,28,2,28,158,36,271,50,180,282,-1.54965388774872,0.259998828172684,0.423300683498383,-1.80271768569946,0.191529154777527,0.409052699804306,-1.58170688152313,0.622013688087463,0.488592505455017,-1.78835833072662,0.317125976085663,0.536399364471435,14_Jun_2023_08:29
1,36,0,1,106,21,381,0,62,211,20,64,2,69,0,106,3,109,13,42,26,1,29,153,35,254,48,172,277,-1.5487117767334,0.259706526994705,0.423601061105728,-1.80229902267456,0.19141873717308,0.40911602973938,-1.5812304019928,0.621884822845459,0.488428354263306,-1.78787803649902,0.316748321056366,0.53665953874588,14_Jun_2023_08:29
0,41,2,0,107,22,365,4,60,213,19,69,0,62,1,110,3,113,15,37,29,0,29,151,33,236,45,177,291,-1.54806041717529,0.259624540805817,0.424094766378403,-1.80199646949768,0.191644951701164,0.408810764551163,-1.58073604106903,0.622109174728394,0.488235890865326,-1.78747081756592,0.316809356212616,0.536555230617523,14_Jun_2023_08:29
2,40,1,3,104,24,361,1,63,207,20,67,0,69,1,108,9,118,17,39,24,2,28,147,34,242,50,180,284,-1.54788064956665,0.25970458984375,0.42501512169838,-1.80229890346527,0.191615298390389,0.408996909856796,-1.58088958263397,0.622447907924652,0.488373339176178,-1.78728234767914,0.317234396934509,0.536425828933716,14_Jun_2023_08:29
2,43,0,1,104,21,365,0,65,210,22,66,0,70,1,107,10,129,17,36,29,1,28,140,36,242,49,181,283,-1.54750239849091,0.259503185749054,0.425789594650269,-1.80233478546143,0.191744655370712,0.408901780843735,-1.58035171031952,0.622492253780365,0.488032132387161,-1.78721630573273,0.31744173169136,0.536285698413849,14_Jun_2023_08:29
1,48,2,1,105,23,367,2,62,207,25,64,3,65,1,103,6,125,16,36,27,0,30,151,35,237,50,182,289,-1.54691231250763,0.259057849645615,0.426438063383102,-1.80230855941772,0.191660940647125,0.408891767263413,-1.58038091659546,0.622319638729095,0.487930506467819,-1.7872588634491,0.317220717668533,0.536354839801788,14_Jun_2023_08:29
0,40,1,0,103,21,356,3,58,202,22,69,1,70,1,102,6,122,18,40,22,0,32,149,36,229,55,184,282,-1.5465190410614,0.259474098682404,0.426912426948547,-1.80265116691589,0.192208781838417,0.408557236194611,-1.58075511455536,0.622645139694214,0.48879599571228,-1.78725802898407,0.317618668079376,0.536248207092285,14_Jun_2023_08:29
0,42,2,1,104,24,332,2,57,200,24,66,1,71,1,100,6,129,16,38,24,2,30,148,33,219,50,181,283,-1.54663956165314,0.259019553661346,0.428006649017334,-1.80282270908356,0.192154183983803,0.408763945102692,-1.58055913448334,0.622395098209381,0.488669037818909,-1.78736639022827,0.317477852106094,0.53662633895874,14_Jun_2023_08:29
0,35,0,2,101,21,335,1,60,193,22,63,1,69,0,104,6,130,15,43,17,1,29,150,36,231,51,182,267,-1.54637932777405,0.258846610784531,0.428723722696304,-1.80289173126221,0.192242205142975,0.408873170614243,-1.58057963848114,0.622368276119232,0.488911002874374,-1.78738987445831,0.317394584417343,0.536773204803467,14_Jun_2023_08:29
4,33,1,0,99,18,338,3,64,176,25,62,1,69,2,106,6,144,18,37,23,0,29,135,35,240,44,181,255,-1.5462658405304,0.259224116802216,0.429140418767929,-1.8027868270874,0.192081093788147,0.409224987030029,-1.58131778240204,0.622353851795197,0.489883124828339,-1.78751862049103,0.316850513219833,0.537472605705261,14_Jun_2023_08:29
0,37,0,0,102,26,335,1,61,184,22,63,1,63,1,103,7,136,16,40,22,0,29,149,37,231,47,178,261,-1.54596650600433,0.258956134319305,0.429137378931046,-1.80268836021423,0.191922038793564,0.40943831205368,-1.58119225502014,0.621838867664337,0.489800155162811,-1.78753364086151,0.316558331251144,0.537701189517975,14_Jun_2023_08:29
2,29,1,1,104,20,340,1,65,188,19,62,1,71,3,106,6,137,13,41,24,0,30,144,34,221,52,178,259,-1.54595398902893,0.258904218673706,0.428855657577515,-1.80242300033569,0.191797256469727,0.409352719783783,-1.58039653301239,0.621983826160431,0.489961117506027,-1.78689587116241,0.316745847463608,0.537472009658814,14_Jun_2023_08:29
0,33,1,3,99,21,354,2,70,199,21,67,1,70,1,107,6,129,16,41,25,0,30,149,38,226,46,177,261,-1.54573476314545,0.259633392095566,0.427493959665298,-1.80232834815979,0.191934794187546,0.409125417470932,-1.58034360408783,0.622243225574493,0.491105794906616,-1.78706431388855,0.316913217306137,0.537260413169861,14_Jun_2023_08:29
0,30,0,3,104,19,365,3,67,202,23,65,3,74,1,107,6,126,13,42,26,2,31,151,34,228,51,182,263,-1.54604840278626,0.260212421417236,0.426560193300247,-1.80222368240356,0.191905781626701,0.409200966358185,-1.58007514476776,0.622227072715759,0.491529703140259,-1.78706610202789,0.316790193319321,0.537410914897919,14_Jun_2023_08:29
1,31,0,1,104,21,375,0,70,201,23,62,0,75,2,104,5,131,14,43,25,0,29,150,34,228,59,185,262,-1.54678392410278,0.260132312774658,0.42601865530014,-1.80255746841431,0.191944122314453,0.409370183944702,-1.58081829547882,0.62204110622406,0.491258800029755,-1.78705286979675,0.316844969987869,0.537561893463135,14_Jun_2023_08:29
4,32,0,1,105,21,388,1,68,205,19,64,0,75,2,108,5,131,13,43,28,1,30,147,33,238,52,187,259,-1.54720675945282,0.260640233755112,0.424819022417069,-1.80280864238739,0.192136868834496,0.409353792667389,-1.58036780357361,0.622456610202789,0.491587489843369,-1.7870477437973,0.316981613636017,0.537606000900269,14_Jun_2023_08:29
0,36,2,1,106,26,392,3,66,209,22,66,1,75,1,106,10,128,14,46,29,5,29,154,34,241,58,189,259,-1.54743361473084,0.260742098093033,0.423945873975754,-1.80285096168518,0.192196294665337,0.409617394208908,-1.58069181442261,0.622392237186432,0.491755664348602,-1.78700792789459,0.316807955503464,0.53800243139267,14_Jun_2023_08:29
0,36,2,1,101,22,390,1,65,204,22,65,2,75,1,106,7,129,18,42,28,0,30,153,31,235,51,192,266,-1.54732024669647,0.260350823402405,0.424303948879242,-1.80277144908905,0.192077606916428,0.410012871026993,-1.58134496212006,0.622739434242249,0.491499036550522,-1.78677487373352,0.316285014152527,0.538693785667419,14_Jun_2023_08:29
2,30,0,1,108,23,388,2,69,203,15,70,0,76,0,104,5,133,18,43,29,0,31,152,33,236,50,183,261,-1.54714047908783,0.260099589824677,0.424697607755661,-1.80252087116241,0.191850602626801,0.410263895988464,-1.58169543743134,0.621947526931763,0.491703182458878,-1.78637874126434,0.315804034471512,0.539110660552979,14_Jun_2023_08:29
0,36,0,3,104,27,379,1,72,202,16,66,1,69,3,106,4,130,15,40,30,1,30,152,31,230,50,182,259,-1.54654216766357,0.260286927223206,0.425396472215652,-1.80260252952576,0.191895008087158,0.410271942615509,-1.58114445209503,0.622354328632355,0.492097496986389,-1.78632473945618,0.315933138132095,0.539174199104309,14_Jun_2023_08:29
0,35,2,2,104,25,366,1,61,199,19,65,0,69,1,105,5,135,17,47,33,1,30,157,35,229,49,180,250,-1.54592931270599,0.260093301534653,0.426860719919205,-1.80264484882355,0.191781476140022,0.410538703203201,-1.58099055290222,0.62212473154068,0.492700457572937,-1.78618860244751,0.315616607666016,0.539574563503265,14_Jun_2023_08:29
0,34,1,2,99,23,354,0,70,204,19,66,1,69,2,99,3,134,15,45,28,0,29,148,38,224,45,182,250,-1.54588878154755,0.260316103696823,0.428103029727936,-1.80270481109619,0.191638246178627,0.41106304526329,-1.58254933357239,0.622320115566254,0.494429498910904,-1.7862024307251,0.31514585018158,0.540435433387756,14_Jun_2023_08:29
2,37,1,2,100,20,345,1,61,190,17,63,0,69,3,102,9,137,11,45,30,2,24,144,33,226,50,180,244,-1.5462087392807,0.259745955467224,0.429502934217453,-1.80308449268341,0.191323190927506,0.412266582250595,-1.58345019817352,0.621998190879822,0.494993805885315,-1.78625500202179,0.314274668693542,0.541827082633972,14_Jun_2023_08:29
2,37,1,0,96,23,331,3,45,181,20,66,1,68,2,111,2,152,13,44,27,3,28,143,32,234,45,180,248,-1.54704082012177,0.259766399860382,0.430870652198792,-1.80425620079041,0.191382676362991,0.413046777248383,-1.58454465866089,0.622169852256775,0.49670797586441,-1.78646039962769,0.314370155334473,0.542743504047394,14_Jun_2023_08:29
0,34,1,0,98,21,343,3,49,194,20,64,0,69,0,110,1,137,15,44,22,0,28,139,31,223,47,186,246,-1.54716086387634,0.26010537147522,0.431627660989761,-1.80448770523071,0.190986499190331,0.414067715406418,-1.58594846725464,0.622103810310364,0.498402059078217,-1.78669095039368,0.313426554203033,0.544236660003662,14_Jun_2023_08:29
1,43,0,2,102,22,338,1,49,164,17,59,1,71,1,114,1,146,14,42,24,1,29,127,31,232,41,186,246,-1.54878652095795,0.259997874498367,0.432139426469803,-1.80536985397339,0.191030144691467,0.414535284042358,-1.58670330047607,0.622370362281799,0.49856036901474,-1.78748273849487,0.313400685787201,0.544737935066223,14_Jun_2023_08:29
2,47,1,1,98,24,339,1,48,161,17,59,0,71,1,113,3,147,14,46,26,0,31,124,30,211,35,182,257,-1.54940903186798,0.259873867034912,0.432112812995911,-1.80587136745453,0.191150322556496,0.414547562599182,-1.58754897117615,0.622465133666992,0.498043417930603,-1.78855669498444,0.313659638166428,0.54451334476471,14_Jun_2023_08:29
1,49,1,1,99,23,347,1,46,159,24,58,0,71,1,108,2,145,15,44,26,0,30,122,34,210,42,176,258,-1.55050301551819,0.259586125612259,0.43263840675354,-1.80644154548645,0.191464677453041,0.414451986551285,-1.58847773075104,0.622508108615875,0.497533082962036,-1.78927350044251,0.313964128494263,0.544300079345703,14_Jun_2023_08:29
1,37,1,2,95,22,331,0,46,161,26,58,0,68,2,110,3,139,17,46,25,1,27,129,30,200,46,177,249,-1.55086195468903,0.259457945823669,0.432687282562256,-1.80667054653168,0.191153779625893,0.414616107940674,-1.58952867984772,0.622234046459198,0.497539311647415,-1.79012668132782,0.313655376434326,0.544563353061676,14_Jun_2023_08:29
4,41,1,3,97,22,339,0,43,172,29,58,0,66,1,105,4,144,16,44,26,1,29,134,30,208,43,182,238,-1.55164551734924,0.259779781103134,0.432589739561081,-1.80658006668091,0.191358119249344,0.414443165063858,-1.58956623077393,0.622359156608581,0.498102396726608,-1.79054915904999,0.313918203115463,0.544257283210754,14_Jun_2023_08:29
1,34,2,1,99,25,349,4,42,188,29,62,1,66,3,103,5,137,16,45,30,0,29,135,32,209,44,179,241,-1.55215096473694,0.259865939617157,0.431895196437836,-1.80687439441681,0.191393196582794,0.414567887783051,-1.58975446224213,0.62221747636795,0.498278349637985,-1.79089248180389,0.313982337713242,0.544316530227661,14_Jun_2023_08:29
1,40,1,1,95,24,351,0,48,183,26,62,0,71,1,106,7,133,20,42,27,2,26,138,28,209,44,178,238,-1.55247986316681,0.260364890098572,0.43066868185997,-1.80707788467407,0.191500946879387,0.414268642663956,-1.59001588821411,0.622393012046814,0.498354017734528,-1.79161632061005,0.31430521607399,0.543891966342926,14_Jun_2023_08:29
0,41,1,1,98,25,366,0,43,180,27,62,0,73,1,106,2,132,17,47,34,2,28,133,31,214,44,184,245,-1.55318009853363,0.260051697492599,0.429991155862808,-1.8073525428772,0.191454067826271,0.414414793252945,-1.58968567848206,0.62214595079422,0.49746361374855,-1.79186689853668,0.314156889915466,0.544072866439819,14_Jun_2023_08:29
1,41,1,1,97,24,368,0,46,181,25,63,0,84,2,105,3,126,23,44,34,0,30,140,27,203,45,180,253,-1.55296313762665,0.260167509317398,0.428785771131516,-1.80731296539307,0.191264048218727,0.414346903562546,-1.59049761295319,0.621958792209625,0.496890217065811,-1.79220950603485,0.314104646444321,0.543885588645935,14_Jun_2023_08:29
1,43,0,2,96,23,363,1,60,186,21,62,0,76,1,106,4,124,22,51,33,2,29,143,28,205,39,187,251,-1.55263900756836,0.260635018348694,0.428188860416412,-1.8071300983429,0.191489055752754,0.414204597473145,-1.58938825130463,0.62216854095459,0.497415900230408,-1.7917228937149,0.314237713813782,0.54387092590332,14_Jun_2023_08:29
2,44,3,0,99,26,362,1,62,193,20,65,0,74,2,108,2,123,24,51,34,0,26,135,31,206,34,182,251,-1.55167698860168,0.260422319173813,0.429242581129074,-1.80694484710693,0.19133448600769,0.414540141820908,-1.58855032920837,0.621836125850678,0.497817635536194,-1.79101252555847,0.3138307929039,0.544452667236328,14_Jun_2023_08:29
0,43,2,1,99,25,357,1,55,183,19,67,0,78,0,107,8,125,22,54,34,0,29,138,25,206,38,180,250,-1.55106401443481,0.260393589735031,0.430225819349289,-1.80681800842285,0.191217869520187,0.415151983499527,-1.58833587169647,0.621721208095551,0.498385399580002,-1.79012453556061,0.313194215297699,0.545442879199982,14_Jun_2023_08:29
1,45,1,1,98,23,363,1,54,186,19,65,0,74,2,106,4,132,23,56,30,0,28,131,27,188,32,179,254,-1.55059909820557,0.259872555732727,0.43078488111496,-1.80674064159393,0.191194295883179,0.414936274290085,-1.58873856067657,0.621592521667481,0.497354716062546,-1.79024136066437,0.31342014670372,0.545002222061157,14_Jun_2023_08:29
1,49,1,0,102,25,346,0,48,182,23,64,1,70,1,107,5,124,14,51,31,0,27,140,34,222,43,182,307,-1.54925715923309,0.260231226682663,0.430199533700943,-1.81440496444702,0.187377244234085,0.418723165988922,-1.5897421836853,0.620311915874481,0.495810031890869,-1.79141712188721,0.312816143035889,0.547901451587677,14_Jun_2023_08:29
0,80,2,2,138,21,379,2,27,233,54,68,0,67,1,139,7,98,20,52,35,0,33,147,43,270,50,180,309,-1.54732167720795,0.257734566926956,0.428502887487412,-1.78326213359833,0.181165233254433,0.421669036149979,-1.59499597549438,0.615935564041138,0.490286976099014,-1.78201055526733,0.305285066366196,0.548962295055389,14_Jun_2023_08:29
0,73,0,1,114,17,378,1,32,258,53,77,0,65,1,129,10,126,24,46,37,0,36,148,37,317,45,181,301,-1.5456223487854,0.255653977394104,0.426805675029755,-1.73196923732758,0.17780789732933,0.40656703710556,-1.60271728038788,0.610018789768219,0.487785816192627,-1.77164566516876,0.290805816650391,0.537501037120819,14_Jun_2023_08:29
0,116,2,2,122,20,390,1,31,273,53,81,1,80,2,131,10,130,21,46,40,0,35,161,42,324,43,195,302,-1.54074037075043,0.254951745271683,0.423712819814682,-1.71455466747284,0.169722899794579,0.391921401023865,-1.61023092269897,0.604499340057373,0.484961450099945,-1.76792001724243,0.278187125921249,0.522411048412323,14_Jun_2023_08:29
0,124,1,3,153,25,378,2,34,249,58,73,1,74,1,129,12,110,30,55,37,0,36,164,40,297,53,198,292,-1.53913021087646,0.255234390497208,0.421893417835236,-1.71358668804169,0.167839869856834,0.386983036994934,-1.61392855644226,0.602966248989105,0.484087407588959,-1.76802814006805,0.274294137954712,0.517944812774658,14_Jun_2023_08:29
1,125,2,0,150,30,377,0,30,248,64,73,1,78,1,119,14,106,33,58,38,0,36,172,43,302,48,194,310,-1.54025864601135,0.254691481590271,0.422489047050476,-1.71714234352112,0.171547383069992,0.386286914348602,-1.6149435043335,0.602844297885895,0.484113126993179,-1.76915609836578,0.27482795715332,0.520707249641418,14_Jun_2023_08:29
1,140,1,1,140,30,385,0,33,250,65,74,0,78,0,122,15,106,31,57,38,0,37,168,40,284,47,189,311,-1.54259049892426,0.254455029964447,0.424240589141846,-1.72379219532013,0.17049603164196,0.393124043941498,-1.61501264572144,0.603777945041657,0.484603345394134,-1.7719122171402,0.276882827281952,0.526822686195374,14_Jun_2023_08:29
1,136,1,0,124,31,377,2,39,251,61,74,1,78,1,125,4,108,32,59,39,1,33,157,37,287,49,183,297,-1.54446864128113,0.255975067615509,0.425950974225998,-1.72423136234283,0.168667450547218,0.407294780015945,-1.613405585289,0.606683611869812,0.487160474061966,-1.77226412296295,0.279795289039612,0.534970641136169,14_Jun_2023_08:29
3,124,1,2,118,33,379,0,44,236,63,72,1,74,2,127,3,116,21,60,42,0,34,152,40,287,50,178,283,-1.5439680814743,0.256455659866333,0.427363187074661,-1.72516286373138,0.163507655262947,0.413529992103577,-1.61383521556854,0.606580138206482,0.490146666765213,-1.77209734916687,0.278311103582382,0.539410173892975,14_Jun_2023_08:29
1,133,1,1,114,37,378,1,44,245,59,73,1,70,2,124,3,121,23,59,43,0,35,154,46,294,51,182,286,-1.54420053958893,0.257164388895035,0.427553296089172,-1.72689640522003,0.161295786499977,0.413496106863022,-1.61384105682373,0.606604754924774,0.492971360683441,-1.77197539806366,0.276921004056931,0.540187180042267,14_Jun_2023_08:29
0,120,0,2,109,30,390,2,44,240,58,72,0,68,2,122,5,106,21,59,44,1,34,155,40,283,57,181,297,-1.54528415203094,0.257548660039902,0.427529752254486,-1.72959995269775,0.1625115275383,0.415578752756119,-1.61260330677032,0.60750138759613,0.494123727083206,-1.77331244945526,0.278914213180542,0.541970670223236,14_Jun_2023_08:29
1,120,0,1,111,24,388,0,50,245,60,73,0,71,3,120,3,105,18,59,43,1,34,160,39,294,55,178,294,-1.54584610462189,0.257640361785889,0.427064746618271,-1.73178350925446,0.162363231182098,0.419352054595947,-1.61096835136414,0.608177363872528,0.494046539068222,-1.77431106567383,0.281089633703232,0.54441112279892,14_Jun_2023_08:29
0,125,1,6,114,25,398,2,49,249,64,72,1,70,1,121,4,96,16,58,43,0,35,160,38,294,52,180,300,-1.54627203941345,0.25802093744278,0.426301270723343,-1.73346936702728,0.1639773696661,0.419546902179718,-1.6087543964386,0.608785152435303,0.493898242712021,-1.77482581138611,0.283354490995407,0.544745624065399,14_Jun_2023_08:29
0,126,0,1,114,26,391,1,58,253,50,73,1,72,2,121,2,96,21,54,40,0,35,167,37,293,49,179,303,-1.54530894756317,0.257788091897964,0.425477027893066,-1.73217308521271,0.164421409368515,0.418803006410599,-1.60616207122803,0.609090983867645,0.492440342903137,-1.77367734909058,0.284464865922928,0.543146967887878,14_Jun_2023_08:29
0,136,0,3,117,22,405,1,56,262,47,73,0,79,1,126,3,93,23,61,43,1,36,169,40,296,52,178,309,-1.545281291008,0.258422464132309,0.424556404352188,-1.73313295841217,0.165932014584541,0.419578522443771,-1.60376393795013,0.610653281211853,0.492288172245026,-1.77217447757721,0.286135643720627,0.544967830181122,14_Jun_2023_08:29
0,134,1,3,119,20,413,1,58,266,50,81,1,72,1,132,2,94,19,59,38,0,34,165,40,301,53,178,305,-1.54388904571533,0.258966088294983,0.424747884273529,-1.73685836791992,0.166820108890533,0.422127962112427,-1.60124826431274,0.610700786113739,0.492634981870651,-1.77168703079224,0.287841409444809,0.547638833522797,14_Jun_2023_08:29
0,131,0,0,110,21,397,2,60,261,49,78,1,69,3,133,8,92,20,61,43,1,36,170,38,299,54,186,306,-1.54167187213898,0.258464157581329,0.425635725259781,-1.7339174747467,0.166084259748459,0.422614961862564,-1.59893226623535,0.610272109508514,0.492564350366592,-1.76875770092011,0.287189036607742,0.548081398010254,14_Jun_2023_08:29
0,133,0,3,113,25,390,3,52,260,57,77,1,70,1,130,6,98,21,61,38,0,34,171,39,303,58,192,301,-1.54029870033264,0.259284019470215,0.426433175802231,-1.73195850849152,0.167008072137833,0.42345204949379,-1.59684026241303,0.611124753952026,0.495015650987625,-1.76607978343964,0.287785887718201,0.549793541431427,14_Jun_2023_08:29
0,136,0,1,107,25,386,1,59,263,53,74,0,71,2,132,3,98,20,59,38,0,33,178,38,309,57,189,304,-1.53872966766357,0.259676694869995,0.42748549580574,-1.7311817407608,0.166923001408577,0.423642575740814,-1.59503853321075,0.611661851406097,0.497657150030136,-1.764444231987,0.287934809923172,0.550129294395447,14_Jun_2023_08:29
0,137,0,0,112,27,402,0,48,266,54,76,0,72,1,128,11,104,21,60,39,1,34,175,40,313,60,195,306,-1.54030179977417,0.260513126850128,0.429484605789185,-1.73092150688171,0.169117361307144,0.425269484519959,-1.5946249961853,0.612898886203766,0.499879002571106,-1.76284039020538,0.289644926786423,0.55279016494751,14_Jun_2023_08:29
0,139,2,1,116,27,395,1,47,262,57,77,0,63,1,128,5,118,23,61,34,1,35,164,41,300,64,182,304,-1.53913652896881,0.2602499127388,0.429660201072693,-1.73121964931488,0.168698117136955,0.424833536148071,-1.59567892551422,0.612317860126495,0.499408811330795,-1.76394331455231,0.289068907499313,0.552189826965332,14_Jun_2023_08:29
0,136,1,1,110,26,398,2,46,264,55,77,0,69,1,133,11,101,21,62,41,0,33,153,39,299,64,180,307,-1.53710150718689,0.260069996118546,0.430514335632324,-1.73080790042877,0.169052019715309,0.424118131399155,-1.59363281726837,0.612672924995422,0.498620837926865,-1.76370298862457,0.290015429258347,0.550695955753326,14_Jun_2023_08:29
0,133,0,1,105,28,389,2,47,258,54,77,2,66,0,130,5,115,19,66,43,1,35,140,37,303,61,174,310,-1.53479599952698,0.261004567146301,0.431348085403442,-1.72905194759369,0.171063721179962,0.42319330573082,-1.59022355079651,0.613621175289154,0.499878883361816,-1.76203560829163,0.291625112295151,0.550194144248962,14_Jun_2023_08:29
4,141,0,1,105,25,383,1,47,262,53,75,0,67,1,131,2,114,19,57,41,0,33,137,38,304,53,179,308,-1.53248488903046,0.260894000530243,0.43123584985733,-1.7274284362793,0.170401737093926,0.423801332712174,-1.58771288394928,0.613386154174805,0.499257415533066,-1.76022696495056,0.291435122489929,0.550060272216797,14_Jun_2023_08:29
1,137,1,1,110,27,385,0,47,262,56,76,0,69,0,129,4,115,17,57,42,0,32,137,36,299,53,181,316,-1.53184580802917,0.260875165462494,0.431478470563889,-1.7266092300415,0.171312943100929,0.423849672079086,-1.58609235286713,0.613474547863007,0.499284446239471,-1.75883555412292,0.292121082544327,0.550914168357849,14_Jun_2023_08:29
0,136,0,1,111,31,388,2,51,265,54,74,1,66,1,131,3,115,18,57,44,0,35,137,39,301,50,178,313,-1.53076481819153,0.260203421115875,0.430878937244415,-1.72639238834381,0.17033563554287,0.42412468791008,-1.58651793003082,0.612871289253235,0.498717874288559,-1.75839638710022,0.291232198476791,0.551043629646301,14_Jun_2023_08:29
2,136,2,2,111,25,383,3,49,262,56,74,0,69,4,129,10,119,22,55,42,0,38,142,41,308,50,182,315,-1.5309522151947,0.260335654020309,0.42975988984108,-1.72589004039764,0.171216398477554,0.423099845647812,-1.58572864532471,0.613288164138794,0.497689872980118,-1.7583019733429,0.292276293039322,0.549768209457397,14_Jun_2023_08:29
2,136,0,2,113,26,394,5,50,263,58,81,2,65,2,135,2,119,21,52,41,1,34,144,38,304,52,177,314,-1.53216409683228,0.260527819395065,0.427246749401093,-1.72793996334076,0.171413153409958,0.42099130153656,-1.58671379089355,0.613436102867126,0.49636447429657,-1.76078081130981,0.292770236730576,0.547334730625153,14_Jun_2023_08:29
0,137,1,2,108,24,388,1,47,261,54,81,1,73,2,130,6,101,23,58,39,0,36,158,38,301,53,183,320,-1.53424417972565,0.260228604078293,0.426337361335754,-1.73087525367737,0.170433923602104,0.41772586107254,-1.58860397338867,0.61298018693924,0.495310634374619,-1.76328873634338,0.291942059993744,0.544525861740112,14_Jun_2023_08:29
0,137,2,2,111,28,399,2,52,275,51,78,0,78,0,131,3,99,22,51,39,1,37,165,41,308,53,186,316,-1.5358077287674,0.2602658867836,0.426339268684387,-1.73189687728882,0.17110875248909,0.418446511030197,-1.59000873565674,0.612409770488739,0.496010541915894,-1.76481485366821,0.291926592588425,0.545620679855347,14_Jun_2023_08:29
2,133,2,2,116,24,413,2,57,270,55,76,0,74,4,139,3,97,22,57,37,1,35,158,39,320,54,189,317,-1.53761410713196,0.260947614908218,0.427373260259628,-1.73274552822113,0.172926425933838,0.422924607992172,-1.58925819396973,0.613052785396576,0.498554259538651,-1.76427280902863,0.293725073337555,0.55025589466095,14_Jun_2023_08:29
1,138,1,0,114,27,434,7,61,280,59,77,0,74,3,145,5,92,18,65,37,0,36,168,39,320,52,185,330,-1.53865444660187,0.260872930288315,0.428318232297897,-1.73515582084656,0.173206731677055,0.430738866329193,-1.58788180351257,0.612828493118286,0.499457240104675,-1.76530361175537,0.295606940984726,0.556900024414063,14_Jun_2023_08:29
1,146,1,2,117,22,434,2,56,282,42,77,1,71,1,139,5,93,20,61,38,2,35,167,39,322,51,189,327,-1.53833973407745,0.260230332612991,0.429577976465225,-1.73477721214294,0.17288413643837,0.43274262547493,-1.58825850486755,0.612299859523773,0.499996364116669,-1.76387023925781,0.295176327228546,0.559625267982483,14_Jun_2023_08:29
1,141,1,1,117,23,428,5,53,281,36,79,1,68,3,138,2,89,17,60,41,0,34,173,40,334,55,186,323,-1.53724038600922,0.259310394525528,0.429672420024872,-1.7335946559906,0.17279689013958,0.432663410902023,-1.58713793754578,0.611707866191864,0.498326629400253,-1.76234948635101,0.294514566659927,0.559936165809631,14_Jun_2023_08:29
2,148,2,1,120,24,423,0,50,287,43,79,1,65,2,140,5,93,19,61,37,0,37,171,38,346,55,190,326,-1.53687787055969,0.257642149925232,0.429301679134369,-1.7335330247879,0.172864899039269,0.431437581777573,-1.58714437484741,0.611158728599548,0.493560433387756,-1.7629359960556,0.295250654220581,0.557584047317505,14_Jun_2023_08:29
0,149,1,1,126,26,432,2,62,285,42,87,0,70,2,150,10,95,20,63,38,0,32,168,41,351,53,195,308,-1.5368424654007,0.255648761987686,0.427355647087097,-1.739790558815,0.173811852931976,0.42832937836647,-1.58559679985046,0.61036741733551,0.484914422035217,-1.76543509960175,0.298478096723557,0.553098201751709,14_Jun_2023_08:29
1,143,1,1,145,23,441,1,69,282,42,80,1,70,4,159,3,110,20,38,41,0,29,167,51,358,54,196,332,-1.54212582111359,0.253497093915939,0.421377062797546,-1.77081763744354,0.177554473280907,0.431446045637131,-1.58225679397583,0.610737979412079,0.471113413572311,-1.77100610733032,0.305973708629608,0.554624915122986,14_Jun_2023_08:29
0,137,0,2,149,17,436,1,61,291,31,80,0,65,0,198,4,89,18,33,29,4,27,174,47,375,47,199,335,-1.54645609855652,0.246466189622879,0.411360204219818,-1.80311238765717,0.181456223130226,0.44448584318161,-1.58525168895721,0.603988409042358,0.45334205031395,-1.77752208709717,0.309649020433426,0.56575220823288,14_Jun_2023_08:29
