time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1274.50,4.55,-0.15,2.09,-0.17,0.92,0.33,0.23,-0.12,-0.26,0,287,404,0,120,495,437,861,158,163,743,2
1274.60,2.24,-0.36,1.01,-0.17,0.92,0.32,0.23,-0.12,-0.26,0,286,404,0,118,495,436,862,159,163,743,2
1274.71,5.93,0.20,-0.35,-0.16,0.91,0.34,0.23,-0.12,-0.26,0,284,403,0,118,493,437,862,158,163,743,2
1274.81,1.22,0.67,0.29,-0.17,0.94,0.31,0.23,-0.12,-0.26,0,282,403,0,120,492,438,861,157,163,743,2
1274.92,4.93,-0.46,0.86,-0.15,0.92,0.33,0.23,-0.12,-0.25,0,284,405,0,121,495,437,861,159,163,744,2
1275.02,0.40,0.04,1.93,-0.16,0.93,0.32,0.23,-0.12,-0.26,0,285,404,0,122,493,436,861,159,163,744,2
1275.13,2.78,-0.13,1.80,-0.17,0.90,0.32,0.22,-0.12,-0.26,0,285,405,0,121,492,437,861,158,164,743,2
1275.23,1.81,1.15,1.02,-0.16,0.90,0.33,0.23,-0.11,-0.25,0,286,404,0,120,494,437,861,158,163,743,2
1275.34,4.53,1.10,1.21,-0.15,0.91,0.35,0.23,-0.12,-0.26,1,286,404,0,119,494,437,861,159,163,744,2
1275.45,-0.11,-1.42,0.53,-0.18,0.93,0.31,0.23,-0.12,-0.26,0,285,404,0,118,494,437,861,158,162,743,2
1275.55,5.05,-0.78,2.08,-0.16,0.92,0.34,0.23,-0.12,-0.26,0,285,405,0,120,494,436,861,159,163,744,2
1275.66,2.19,1.08,1.88,-0.16,0.90,0.32,0.23,-0.12,-0.25,0,285,405,0,122,494,437,860,159,163,745,2
1275.76,5.21,0.94,0.04,-0.17,0.93,0.33,0.23,-0.12,-0.26,0,286,405,0,122,494,437,861,159,163,744,2
1275.87,4.42,0.25,1.53,-0.15,0.92,0.33,0.23,-0.12,-0.25,0,286,404,1,123,496,436,862,158,163,745,2
1275.97,6.96,0.32,1.76,-0.15,0.92,0.34,0.23,-0.12,-0.25,0,285,405,0,123,495,436,861,159,162,744,2
1276.08,4.47,0.23,2.83,-0.15,0.93,0.33,0.23,-0.12,-0.25,0,285,405,0,119,491,437,861,159,163,745,2
1276.19,4.74,-0.36,-1.09,-0.16,0.93,0.30,0.23,-0.13,-0.25,0,285,405,1,118,492,437,861,159,164,744,2
1276.29,6.82,0.35,0.60,-0.17,0.95,0.30,0.23,-0.12,-0.25,0,285,405,0,121,493,438,861,159,163,745,2
1276.40,0.06,-1.85,2.60,-0.16,0.93,0.34,0.23,-0.12,-0.25,0,284,406,0,126,495,438,862,159,163,744,2
1276.50,2.13,-1.01,3.13,-0.17,0.91,0.32,0.23,-0.12,-0.26,0,286,405,0,125,495,439,861,159,162,745,2
1276.61,2.62,-0.38,1.90,-0.16,0.89,0.33,0.23,-0.12,-0.26,0,282,406,0,123,494,438,861,159,163,744,2
1276.71,8.31,1.85,1.87,-0.16,0.91,0.35,0.23,-0.12,-0.26,0,285,405,0,125,495,444,861,159,162,744,2
1276.82,3.48,0.64,3.38,-0.17,0.92,0.34,0.23,-0.12,-0.26,0,286,405,0,125,493,444,861,159,164,744,2
1276.92,4.17,-1.15,2.23,-0.17,0.90,0.35,0.23,-0.12,-0.26,0,286,405,0,126,494,444,862,159,163,746,2
1277.03,3.08,0.51,1.83,-0.17,0.91,0.33,0.23,-0.12,-0.26,0,286,405,0,126,493,445,861,159,164,745,2
