time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1033.99,4.50,-2.66,1.48,-0.96,-0.26,-0.12,-0.39,0.37,-0.29,145,0,375,0,97,192,557,0,0,82,0,3
1034.00,6.07,-3.88,0.71,-0.95,-0.26,-0.12,-0.39,0.37,-0.29,145,0,374,0,97,191,557,0,0,82,0,3
1034.00,6.71,-4.62,0.12,-0.95,-0.27,-0.12,-0.39,0.36,-0.29,145,0,374,0,97,191,557,0,0,82,0,3
1034.01,6.81,-5.64,-0.55,-0.95,-0.28,-0.12,-0.39,0.36,-0.29,145,0,374,0,97,192,557,0,0,82,0,3
1034.01,6.16,-6.26,-0.63,-0.97,-0.29,-0.11,-0.39,0.36,-0.29,145,0,375,0,97,191,558,0,0,82,0,3
1034.02,5.72,-6.52,-0.71,-0.97,-0.29,-0.11,-0.39,0.37,-0.29,145,0,374,0,97,191,557,0,0,82,0,3
1034.02,4.59,-6.36,-0.46,-0.99,-0.30,-0.11,-0.39,0.37,-0.29,145,0,374,0,96,191,557,0,0,82,0,3
1034.03,3.26,-6.12,-0.24,-0.99,-0.31,-0.11,-0.39,0.37,-0.29,145,0,374,0,97,191,556,0,0,83,0,3
1034.03,1.29,-5.58,-0.38,-0.99,-0.32,-0.11,-0.39,0.37,-0.29,145,0,375,0,97,191,557,0,0,82,0,3
1034.04,-0.66,-4.87,-0.46,-1.00,-0.31,-0.11,-0.39,0.37,-0.29,145,0,375,0,97,191,556,0,0,82,0,3
1034.04,-2.65,-3.92,-0.54,-0.99,-0.30,-0.14,-0.39,0.37,-0.29,145,0,374,0,97,191,555,0,0,83,0,3
1034.05,-4.83,-3.02,-0.52,-0.97,-0.28,-0.13,-0.39,0.37,-0.29,145,0,374,0,97,191,555,0,0,82,0,3
1034.06,-6.68,-2.19,-0.30,-0.96,-0.27,-0.13,-0.39,0.37,-0.29,145,0,375,0,97,191,556,0,0,82,0,3
1034.06,-7.39,-1.70,0.21,-0.96,-0.26,-0.14,-0.39,0.37,-0.29,145,0,375,0,98,191,556,0,0,83,3,3
1034.06,-7.17,-1.78,0.46,-0.96,-0.25,-0.15,-0.39,0.37,-0.29,145,0,375,0,97,191,555,0,0,82,4,3
1034.07,-6.64,-1.85,1.23,-0.97,-0.25,-0.16,-0.39,0.36,-0.29,145,0,375,0,98,191,556,0,0,83,7,3
1034.07,-5.62,-1.86,1.85,-0.98,-0.25,-0.16,-0.39,0.36,-0.29,145,0,374,1,97,191,556,0,0,83,8,3
1034.08,-4.49,-1.46,2.57,-0.99,-0.26,-0.16,-0.39,0.36,-0.29,145,0,375,0,98,191,556,0,0,82,9,3
1034.08,-2.97,-1.60,2.77,-1.00,-0.27,-0.16,-0.39,0.36,-0.29,145,0,376,0,98,192,555,0,0,82,7,3
1034.09,-1.57,-1.44,2.44,-1.01,-0.30,-0.16,-0.39,0.36,-0.29,145,0,374,0,98,191,555,0,0,81,10,3
1034.09,-1.09,-1.03,1.28,-1.03,-0.30,-0.16,-0.39,0.37,-0.29,145,0,375,0,98,191,555,0,0,82,9,3
1034.10,-0.45,-0.72,0.38,-1.04,-0.30,-0.15,-0.39,0.37,-0.29,145,0,375,0,97,191,555,0,0,82,8,3
1034.10,-0.51,0.16,-0.89,-1.04,-0.30,-0.15,-0.39,0.37,-0.29,145,0,374,0,98,190,554,0,0,82,8,3
1034.11,-0.17,0.65,-2.50,-1.02,-0.30,-0.14,-0.39,0.36,-0.29,145,0,375,0,97,190,554,0,0,82,9,3
1034.11,-0.28,1.19,-3.29,-1.01,-0.29,-0.14,-0.39,0.36,-0.29,145,0,375,0,97,190,553,0,0,82,10,3
1034.12,-0.41,1.44,-4.24,-1.00,-0.28,-0.13,-0.39,0.37,-0.29,145,0,375,0,98,190,552,0,0,82,10,3
1034.12,-0.28,1.81,-4.32,-0.97,-0.27,-0.14,-0.39,0.37,-0.29,145,0,374,0,98,190,552,0,0,81,11,3
1034.13,-0.27,1.93,-3.99,-0.96,-0.26,-0.13,-0.39,0.37,-0.29,146,0,374,0,98,190,552,0,0,82,10,3
1034.14,0.08,2.17,-3.28,-0.95,-0.26,-0.14,-0.39,0.36,-0.29,146,0,375,0,97,191,553,0,0,82,11,3
1034.14,0.57,2.23,-2.69,-0.95,-0.25,-0.14,-0.39,0.36,-0.29,146,0,375,0,97,190,552,1,0,82,11,3
1034.15,1.40,2.34,-2.31,-0.95,-0.25,-0.13,-0.39,0.37,-0.29,145,1,375,0,98,190,553,0,0,82,11,3
1034.15,2.77,1.38,-1.58,-0.95,-0.25,-0.14,-0.39,0.37,-0.29,145,0,376,0,98,190,553,0,0,82,12,3
1034.15,4.23,1.15,-1.65,-0.96,-0.25,-0.13,-0.39,0.37,-0.29,145,0,375,0,97,190,553,0,0,82,12,3
1034.16,4.95,0.44,-1.80,-0.96,-0.27,-0.13,-0.39,0.36,-0.29,145,0,375,1,98,190,553,0,0,82,13,3
1034.17,5.17,0.09,-2.19,-0.97,-0.27,-0.12,-0.39,0.36,-0.29,145,0,375,0,98,190,553,0,0,82,12,3
1034.17,5.14,-0.46,-2.43,-0.96,-0.28,-0.11,-0.39,0.36,-0.30,145,0,375,0,99,190,554,0,0,81,14,3
1034.18,3.98,-0.59,-2.56,-0.96,-0.29,-0.10,-0.39,0.36,-0.30,145,0,376,0,98,190,553,0,0,82,15,3
1034.18,2.13,-1.31,-2.12,-0.97,-0.30,-0.09,-0.39,0.36,-0.30,146,0,375,0,99,190,553,0,0,82,15,3
1034.19,0.28,-1.17,-2.15,-0.97,-0.30,-0.09,-0.39,0.37,-0.29,145,0,375,0,99,190,554,1,0,82,17,3
1034.19,-1.98,-1.59,-1.02,-0.97,-0.31,-0.08,-0.39,0.37,-0.29,145,0,375,0,99,191,554,0,0,82,17,3
1034.19,-4.64,-2.24,-0.38,-0.98,-0.30,-0.09,-0.39,0.37,-0.29,145,1,375,0,99,191,553,0,0,82,17,3
1034.20,-6.70,-1.90,2.13,-0.99,-0.29,-0.10,-0.39,0.36,-0.29,146,0,376,0,98,190,554,0,0,82,18,3
1034.20,-8.44,-2.08,0.44,-0.99,-0.27,-0.11,-0.39,0.36,-0.29,145,0,375,0,99,190,554,0,0,82,17,3
1034.21,-9.86,-1.19,0.46,-1.00,-0.26,-0.11,-0.39,0.36,-0.30,145,0,375,0,99,191,554,0,0,82,18,3
1034.21,-10.20,-0.56,0.45,-0.99,-0.25,-0.13,-0.39,0.36,-0.30,146,0,375,1,99,191,553,0,0,82,18,3
