S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MCx,MCy,MCz,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,sesion_time_stamp
39,25,19,0,18,6,8,1,4,1,0,0,9,1,34,1,80,29,5,16,1,63,17,25,0,0,8,0,0.06719394773244858,-0.4924147129058838,0.34394434094429016,-0.15836156904697418,-0.3635152578353882,0.5815051794052124,0.0013513551093637943,-0.4855301082134247,0.3068086802959442,0.0831586942076683,-0.28890419006347656,0.32846254110336304,29_Jan_2024_11_15
39,21,17,0,17,0,9,9,7,1,0,0,3,0,29,1,67,30,11,16,4,62,17,23,5,0,9,0,0.06557943671941757,-0.4921363592147827,0.34346890449523926,-0.1584930121898651,-0.3635174036026001,0.5815043449401855,0.0012898787390440702,-0.48552340269088745,0.30677005648612976,0.0827164277434349,-0.2887794077396393,0.32816991209983826,29_Jan_2024_11_15
35,24,16,2,18,0,7,0,3,5,3,1,9,0,31,1,73,29,7,16,1,59,19,23,2,0,8,9,0.0633486732840538,-0.4919075071811676,0.3430591821670532,-0.1586945801973343,-0.36347800493240356,0.5815526843070984,0.001259782467968762,-0.48552390933036804,0.3067172169685364,0.0821022242307663,-0.288539856672287,0.32783806324005127,29_Jan_2024_11_15
40,24,16,14,22,0,7,0,4,9,5,1,6,0,40,1,75,30,5,16,1,66,14,25,2,4,7,0,0.06150257959961891,-0.4915054142475128,0.3428665101528168,-0.15891817212104797,-0.3635621666908264,0.5816018581390381,0.0011516268132254481,-0.48552942276000977,0.3067048192024231,0.08155019581317902,-0.2882556915283203,0.32763147354125977,29_Jan_2024_11_15
37,22,16,0,14,0,4,0,7,10,2,2,6,5,49,3,72,28,7,14,11,63,18,19,10,1,12,0,0.0591433122754097,-0.4908978343009949,0.34263861179351807,-0.1591668277978897,-0.3637273609638214,0.5816580057144165,0.001060826936736703,-0.48546943068504333,0.30663204193115234,0.08103810995817184,-0.2879326641559601,0.32753226161003113,29_Jan_2024_11_15
44,28,18,0,17,0,8,0,9,12,3,1,6,1,33,2,70,31,6,14,2,64,15,19,3,0,7,0,0.05814427137374878,-0.4907100796699524,0.3424437940120697,-0.1593567579984665,-0.36377257108688354,0.5817081928253174,0.0010265419259667397,-0.48542019724845886,0.3065948784351349,0.0807366818189621,-0.28772056102752686,0.32751181721687317,29_Jan_2024_11_15
35,24,13,0,15,0,9,0,7,9,4,0,4,1,27,2,63,30,4,15,3,59,17,23,2,0,9,0,0.05668143182992935,-0.49027377367019653,0.34185534715652466,-0.15967322885990143,-0.36381566524505615,0.5817634463310242,0.0009661335498094559,-0.4853309094905853,0.30655959248542786,0.08033959567546844,-0.28739771246910095,0.3275541663169861,29_Jan_2024_11_15
42,25,16,1,16,0,7,2,5,4,0,0,9,1,22,2,65,30,7,15,2,62,16,22,4,0,7,0,0.05569605901837349,-0.489987313747406,0.3416300415992737,-0.15999698638916016,-0.3638547658920288,0.5818011164665222,0.0008830027654767036,-0.4852389097213745,0.3065565526485443,0.07998842000961304,-0.28703993558883667,0.3276696503162384,29_Jan_2024_11_15
38,24,19,1,18,0,8,0,5,7,1,0,3,0,25,2,71,27,7,17,1,60,17,22,6,0,7,0,0.05526895821094513,-0.48968416452407837,0.341333270072937,-0.16022159159183502,-0.3638656735420227,0.5818125009536743,0.0008191050728783011,-0.48517361283302307,0.3065664768218994,0.07977715134620667,-0.2867778241634369,0.32777315378189087,29_Jan_2024_11_15
38,25,17,0,18,1,6,0,6,7,2,0,15,1,19,3,74,30,5,15,5,61,12,22,3,0,9,0,0.05526002123951912,-0.48950791358947754,0.3409172296524048,-0.16056765615940094,-0.36387476325035095,0.5818047523498535,0.00071381323505193,-0.4850555658340454,0.30657491087913513,0.0795062780380249,-0.2863709032535553,0.327945351600647,29_Jan_2024_11_15
38,24,17,0,18,5,9,1,8,7,3,3,7,0,19,1,72,31,7,17,3,60,17,23,1,0,11,1,0.05508163571357727,-0.48936402797698975,0.34056681394577026,-0.16088801622390747,-0.36390167474746704,0.5817964673042297,0.0005785363027825952,-0.484937459230423,0.3065876364707947,0.07927775382995605,-0.2859271466732025,0.3281693756580353,29_Jan_2024_11_15
37,23,23,0,15,0,9,0,9,8,1,0,14,0,21,0,73,32,2,16,4,61,17,23,3,0,9,1,0.05553325265645981,-0.48897114396095276,0.33992576599121094,-0.16120800375938416,-0.3639397919178009,0.5817870497703552,0.00044354330748319626,-0.484834760427475,0.3066105544567108,0.07911202311515808,-0.28548431396484375,0.32837823033332825,29_Jan_2024_11_15
40,25,17,2,17,2,11,0,6,4,12,0,7,1,25,4,75,28,6,17,0,62,17,20,2,0,8,0,0.05643618851900101,-0.4886853098869324,0.3394871950149536,-0.16143161058425903,-0.3640158474445343,0.5817872285842896,0.0003365907468833029,-0.4847736954689026,0.3066311180591583,0.07902518659830093,-0.28518685698509216,0.328499972820282,29_Jan_2024_11_15
40,25,17,8,15,0,8,3,8,14,0,1,7,0,24,3,77,29,12,15,5,62,16,22,7,0,8,0,0.056768596172332764,-0.4887494444847107,0.3389514684677124,-0.16176918148994446,-0.36402562260627747,0.5817674398422241,0.00017252250108867884,-0.48468050360679626,0.3066575527191162,0.07890457659959793,-0.284695565700531,0.3286798894405365,29_Jan_2024_11_15
39,26,15,1,18,1,8,0,7,7,2,1,3,0,15,1,69,30,5,11,4,65,14,25,3,0,8,0,0.05781010910868645,-0.4884469509124756,0.3383100926876068,-0.1621190756559372,-0.36402690410614014,0.5817196369171143,-1.2467964552342892e-05,-0.4845956265926361,0.30670127272605896,0.07880976796150208,-0.28416597843170166,0.32883232831954956,29_Jan_2024_11_15
40,24,16,0,15,0,8,0,9,9,3,0,3,0,15,0,67,33,4,13,6,64,16,23,3,0,10,5,0.05909447371959686,-0.48806899785995483,0.33766844868659973,-0.16234232485294342,-0.36400169134140015,0.581685483455658,-0.00015260855434462428,-0.4845500588417053,0.30674704909324646,0.07876558601856232,-0.28378596901893616,0.32891160249710083,29_Jan_2024_11_15
35,23,19,0,15,6,7,0,9,9,0,0,6,0,23,2,70,32,1,15,3,64,16,24,1,5,10,1,0.06101357936859131,-0.487990140914917,0.3371705114841461,-0.16265854239463806,-0.36390459537506104,0.5816156268119812,-0.0003629160637501627,-0.4844869077205658,0.306804895401001,0.07872713357210159,-0.28317534923553467,0.32899609208106995,29_Jan_2024_11_15
39,26,17,0,17,0,7,0,8,7,0,1,4,0,28,3,66,31,6,18,4,66,12,25,3,1,11,0,0.06340682506561279,-0.4878408908843994,0.33663803339004517,-0.16299788653850555,-0.36383056640625,0.5815032124519348,-0.0005774204037152231,-0.48443803191185,0.30684512853622437,0.07872851938009262,-0.2825070917606354,0.3290536403656006,29_Jan_2024_11_15
33,24,17,9,19,0,9,8,7,5,0,0,2,1,34,1,65,30,8,14,1,67,15,21,3,0,7,2,0.06516211479902267,-0.4875252842903137,0.33622634410858154,-0.16321101784706116,-0.3638279438018799,0.581419825553894,-0.0006903092144057155,-0.48439398407936096,0.3068428635597229,0.07873916625976562,-0.28201234340667725,0.32909899950027466,29_Jan_2024_11_15
39,29,19,0,22,0,9,0,10,7,1,0,1,0,37,4,66,29,5,9,4,67,15,19,2,3,16,0,0.0688326433300972,-0.48654016852378845,0.33468708395957947,-0.16353891789913177,-0.3637930750846863,0.5812951922416687,-0.0008472834015265107,-0.48433780670166016,0.3068283498287201,0.0787772387266159,-0.2812378406524658,0.3291415572166443,29_Jan_2024_11_15
37,23,17,0,18,0,9,0,9,5,1,0,3,0,32,0,64,28,7,11,3,69,15,21,2,2,5,0,0.07192710787057877,-0.48684316873550415,0.3349429965019226,-0.16387084126472473,-0.36374324560165405,0.5811572074890137,-0.0010615696664899588,-0.48432692885398865,0.3068290948867798,0.07884164154529572,-0.28041407465934753,0.3291884958744049,29_Jan_2024_11_15
39,23,17,0,15,0,9,0,13,8,2,0,4,0,33,7,60,30,6,14,4,64,15,24,2,0,9,4,0.07512460649013519,-0.4860219955444336,0.333989679813385,-0.16409292817115784,-0.3637082874774933,0.5810763835906982,-0.0012179301120340824,-0.4843587279319763,0.3068106472492218,0.07888489961624146,-0.2798364460468292,0.3292278051376343,29_Jan_2024_11_15
37,24,17,0,15,0,9,0,11,7,1,2,8,0,34,0,55,31,8,12,4,69,14,22,3,0,8,0,0.0790390893816948,-0.4852140545845032,0.3331405818462372,-0.16443771123886108,-0.36369073390960693,0.5809719562530518,-0.0014620652655139565,-0.4843873977661133,0.3068171739578247,0.07895749807357788,-0.2789101004600525,0.3293054401874542,29_Jan_2024_11_15
38,25,17,1,20,0,7,9,6,9,1,1,3,0,29,1,50,32,7,13,4,70,14,23,1,1,14,0,0.08285665512084961,-0.4841907024383545,0.3321407735347748,-0.16469895839691162,-0.36372947692871094,0.5808893442153931,-0.0017113500507548451,-0.48439937829971313,0.3068118393421173,0.07905174791812897,-0.27789855003356934,0.32939067482948303,29_Jan_2024_11_15
39,26,16,0,17,4,10,4,8,4,0,1,5,0,32,0,54,31,6,15,1,69,17,26,2,0,10,0,0.08567146211862564,-0.4840508699417114,0.3327147364616394,-0.16491517424583435,-0.3636680841445923,0.5808059573173523,-0.0018411492928862572,-0.48443862795829773,0.30678653717041016,0.07913269102573395,-0.2771660089492798,0.3294467031955719,29_Jan_2024_11_15
39,26,17,0,16,0,8,1,9,6,0,0,13,1,40,2,58,29,7,16,1,69,19,25,2,0,10,0,0.09037607908248901,-0.48262718319892883,0.33145254850387573,-0.16523867845535278,-0.363535612821579,0.5806664228439331,-0.0020563823636621237,-0.48449578881263733,0.306747704744339,0.07928956300020218,-0.2759818434715271,0.3295566141605377,29_Jan_2024_11_15
39,25,19,0,17,4,10,0,4,8,1,4,3,2,41,1,52,29,6,13,4,69,15,24,3,0,8,0,0.09513375908136368,-0.4819790720939636,0.33137333393096924,-0.16553235054016113,-0.36347970366477966,0.5805271863937378,-0.002288378309458494,-0.4845430850982666,0.30672353506088257,0.0794704481959343,-0.2747088074684143,0.32970139384269714,29_Jan_2024_11_15
39,25,17,0,15,0,8,0,9,9,3,0,0,0,29,3,52,33,6,15,2,67,16,25,1,0,7,1,0.09802965074777603,-0.48091065883636475,0.3312482237815857,-0.16574625670909882,-0.3634527325630188,0.5804470777511597,-0.002492208033800125,-0.48448947072029114,0.3067159652709961,0.0795958936214447,-0.27381277084350586,0.32982590794563293,29_Jan_2024_11_15
42,25,16,0,17,0,7,2,7,10,5,2,2,6,34,1,51,33,10,14,4,67,15,27,4,0,9,0,0.10243744403123856,-0.47886180877685547,0.3298652172088623,-0.16605454683303833,-0.3634325861930847,0.5803549289703369,-0.0028031435795128345,-0.4844214916229248,0.3066956102848053,0.07977526634931564,-0.27240872383117676,0.3300461769104004,29_Jan_2024_11_15
38,26,19,1,17,4,7,0,7,10,4,0,2,0,27,2,45,31,4,15,6,66,15,27,2,0,10,2,0.10717546194791794,-0.47677159309387207,0.3291146159172058,-0.16632944345474243,-0.3634006083011627,0.5802745819091797,-0.0031088883988559246,-0.4844225347042084,0.30675700306892395,0.07995392382144928,-0.2709295153617859,0.3302847146987915,29_Jan_2024_11_15
40,25,20,0,18,0,7,0,9,9,4,0,3,0,26,1,39,34,5,18,4,68,11,24,3,0,8,0,0.11186030507087708,-0.4752114713191986,0.32846125960350037,-0.1665581613779068,-0.36342528462409973,0.5802154541015625,-0.0033486932516098022,-0.4844563603401184,0.30684685707092285,0.08015190064907074,-0.2693742513656616,0.3305007219314575,29_Jan_2024_11_15
39,24,15,1,15,0,9,0,8,7,0,1,5,2,31,1,31,34,5,14,4,69,15,26,8,1,9,0,0.11511242389678955,-0.473918080329895,0.3280804753303528,-0.16670364141464233,-0.3634433150291443,0.5801726579666138,-0.0035050716251134872,-0.4844801723957062,0.30687227845191956,0.08028726279735565,-0.2682878375053406,0.3306198716163635,29_Jan_2024_11_15
37,22,23,0,24,0,7,0,7,9,8,0,0,1,24,0,40,33,7,15,3,68,15,26,2,0,9,1,0.11995086073875427,-0.4714150130748749,0.32712268829345703,-0.16690681874752045,-0.36340832710266113,0.5800995826721191,-0.0037416168488562107,-0.48447346687316895,0.30682432651519775,0.08051609247922897,-0.2665848433971405,0.3307739496231079,29_Jan_2024_11_15
40,24,19,1,18,2,9,0,10,7,3,1,1,1,33,0,39,32,5,15,1,71,16,27,0,0,9,0,0.12498480081558228,-0.46872639656066895,0.32635825872421265,-0.16705867648124695,-0.36338043212890625,0.580045759677887,-0.00395928556099534,-0.48448315262794495,0.30675190687179565,0.08077633380889893,-0.2647986114025116,0.3308977782726288,29_Jan_2024_11_15
34,21,17,0,16,0,6,0,3,8,2,1,4,0,32,0,34,34,8,13,4,73,14,24,2,0,7,0,0.12849119305610657,-0.46686872839927673,0.3256298303604126,-0.16714277863502502,-0.3633784055709839,0.580013632774353,-0.004072627983987331,-0.48453888297080994,0.306728720664978,0.08095245063304901,-0.2635650634765625,0.3309726417064667,29_Jan_2024_11_15
41,25,17,0,17,1,7,7,8,9,4,1,0,0,37,3,39,31,6,13,5,74,13,22,3,0,9,0,0.13357767462730408,-0.46390366554260254,0.3249429762363434,-0.16725756227970123,-0.36342012882232666,0.5799745321273804,-0.0042269532568752766,-0.4846128523349762,0.30670303106307983,0.08122032135725021,-0.2616618871688843,0.3310908377170563,29_Jan_2024_11_15
39,20,15,4,17,0,8,0,7,7,1,4,5,1,38,0,32,36,3,14,5,70,14,27,3,0,9,3,0.13863439857959747,-0.4608806371688843,0.32423242926597595,-0.1673307865858078,-0.3635236918926239,0.5799641609191895,-0.004354220815002918,-0.4847162663936615,0.3067269027233124,0.0814841017127037,-0.25971484184265137,0.33123090863227844,29_Jan_2024_11_15
41,25,17,2,17,1,8,1,3,8,2,2,4,0,38,0,36,33,4,15,5,71,17,27,8,0,9,3,0.1418980360031128,-0.4588123857975006,0.3237873613834381,-0.16735412180423737,-0.3636188507080078,0.5799590349197388,-0.0044100163504481316,-0.48478859663009644,0.3067396283149719,0.08164778351783752,-0.25838831067085266,0.3313305974006653,29_Jan_2024_11_15
41,23,17,0,17,0,7,2,7,10,3,2,3,1,38,3,40,30,6,13,3,72,13,22,3,0,8,2,0.14625489711761475,-0.45542117953300476,0.3226098120212555,-0.16739553213119507,-0.36373549699783325,0.5799441933631897,-0.004523393698036671,-0.48484006524086,0.3067033290863037,0.08186119049787521,-0.25635141134262085,0.331483393907547,29_Jan_2024_11_15
40,24,15,0,15,0,9,0,8,3,11,1,6,2,32,0,30,29,5,12,5,72,13,24,2,3,6,0,0.1506647914648056,-0.45233091711997986,0.3222180902957916,-0.16749492287635803,-0.3636936843395233,0.5798967480659485,-0.004602854140102863,-0.48488563299179077,0.30667614936828613,0.08205635100603104,-0.2542397975921631,0.33161070942878723,29_Jan_2024_11_15
40,22,17,1,14,1,7,0,7,9,4,0,4,0,35,1,27,30,7,14,9,72,16,25,6,0,7,0,0.15332016348838806,-0.4500523805618286,0.3215886056423187,-0.16756828129291534,-0.3635880649089813,0.5798498392105103,-0.004634121432900429,-0.4849221706390381,0.3066675364971161,0.08220408856868744,-0.25278258323669434,0.33167991042137146,29_Jan_2024_11_15
40,23,19,0,17,0,9,0,8,4,9,0,7,0,37,0,33,29,4,12,5,73,15,27,5,0,8,6,0.15700803697109222,-0.4465290904045105,0.3207724988460541,-0.16764725744724274,-0.36345160007476807,0.5797616243362427,-0.004656987264752388,-0.48497241735458374,0.30666059255599976,0.0824410617351532,-0.25054341554641724,0.331750750541687,29_Jan_2024_11_15
41,23,17,0,17,0,9,0,6,7,1,1,9,0,30,0,25,33,5,12,5,72,12,22,3,0,8,0,0.16083689033985138,-0.4429868757724762,0.32010895013809204,-0.16771692037582397,-0.36343440413475037,0.579670250415802,-0.004652505740523338,-0.4850192964076996,0.30665549635887146,0.08267300575971603,-0.24827167391777039,0.3318142592906952,29_Jan_2024_11_15
40,21,19,0,16,0,7,0,10,9,4,1,1,0,29,0,27,34,5,13,4,68,16,29,0,1,7,0,0.1633535772562027,-0.4406048357486725,0.3196486532688141,-0.16776414215564728,-0.36348167061805725,0.57961106300354,-0.004638217855244875,-0.4850381016731262,0.3066512942314148,0.08280686289072037,-0.24676036834716797,0.3318942189216614,29_Jan_2024_11_15
40,22,17,0,19,1,7,1,10,7,4,0,5,4,37,1,24,32,5,9,7,72,16,26,2,0,9,1,0.16715532541275024,-0.4366525709629059,0.3191201984882355,-0.16786763072013855,-0.363537073135376,0.5795212984085083,-0.0045980243012309074,-0.48505091667175293,0.3066510856151581,0.08293949067592621,-0.24450406432151794,0.33210235834121704,29_Jan_2024_11_15
38,17,17,0,15,12,2,8,7,5,2,2,5,6,39,6,24,31,7,11,3,72,14,25,2,0,7,0,0.169744074344635,-0.4340733587741852,0.3188748061656952,-0.16796833276748657,-0.36351478099823,0.5794548392295837,-0.004554731771349907,-0.4850531816482544,0.30665937066078186,0.08298634737730026,-0.24299687147140503,0.33230653405189514,29_Jan_2024_11_15
41,23,15,2,17,1,6,6,7,8,2,1,6,1,35,0,18,31,8,11,5,76,14,24,0,0,8,0,0.17357170581817627,-0.42992424964904785,0.31864315271377563,-0.16814033687114716,-0.36341938376426697,0.5793622732162476,-0.004477950278669596,-0.48504093289375305,0.30667370557785034,0.08295205980539322,-0.24070221185684204,0.3326168656349182,29_Jan_2024_11_15
43,19,19,0,12,0,9,1,9,7,1,0,2,2,37,3,24,34,3,12,7,74,14,27,3,0,7,0,0.17715416848659515,-0.4255535304546356,0.3181683421134949,-0.16829551756381989,-0.363323837518692,0.5792548060417175,-0.004374613054096699,-0.48501667380332947,0.3067020773887634,0.08284726738929749,-0.23834356665611267,0.33291125297546387,29_Jan_2024_11_15
41,20,15,0,16,0,5,0,8,8,2,0,3,1,33,1,18,35,6,13,3,75,15,28,1,4,10,0,0.18089844286441803,-0.4213050305843353,0.31806451082229614,-0.1684342920780182,-0.36327487230300903,0.5791608095169067,-0.004251247271895409,-0.4849686920642853,0.30674099922180176,0.08269206434488297,-0.23592719435691833,0.33318132162094116,29_Jan_2024_11_15
38,22,24,0,15,0,7,0,5,12,5,14,1,1,32,1,18,35,6,13,6,79,13,26,2,0,5,0,0.1834152787923813,-0.4187367856502533,0.3180999159812927,-0.16851097345352173,-0.3632625341415405,0.5790969729423523,-0.00418110704049468,-0.4849136769771576,0.3067575991153717,0.0825691819190979,-0.23430702090263367,0.33334988355636597,29_Jan_2024_11_15
40,20,18,2,21,0,8,0,7,6,1,0,6,2,36,2,16,31,6,12,4,80,13,24,3,3,14,0,0.18701504170894623,-0.41446006298065186,0.31783217191696167,-0.16865640878677368,-0.36322522163391113,0.5789843201637268,-0.00409604562446475,-0.48481079936027527,0.3067556619644165,0.08234468102455139,-0.2319120466709137,0.3335711359977722,29_Jan_2024_11_15
36,19,18,1,17,0,7,1,12,5,6,4,2,1,31,1,20,37,5,12,3,83,15,28,1,0,9,0,0.19031523168087006,-0.4099918305873871,0.3173254132270813,-0.1688038557767868,-0.363187313079834,0.5788779854774475,-0.004008530173450708,-0.4846963584423065,0.30674493312835693,0.08210092782974243,-0.22957751154899597,0.3338427245616913,29_Jan_2024_11_15
41,22,19,0,17,0,9,0,9,6,3,0,2,9,33,7,19,32,5,12,3,80,15,27,3,1,8,1,0.1921759843826294,-0.4069465398788452,0.3167327642440796,-0.1688946634531021,-0.36316433548927307,0.5788227319717407,-0.003954492975026369,-0.4846005439758301,0.3067326247692108,0.08190514892339706,-0.228069007396698,0.33403709530830383,29_Jan_2024_11_15
40,21,17,0,17,0,8,0,5,7,3,2,9,1,31,1,18,32,6,11,0,82,17,26,0,0,8,0,0.19606271386146545,-0.4025248885154724,0.3168724477291107,-0.1690412163734436,-0.3630978763103485,0.5787107348442078,-0.003851179499179125,-0.484453409910202,0.3067208528518677,0.08157519996166229,-0.22586794197559357,0.33433014154434204,29_Jan_2024_11_15
42,22,18,0,16,0,8,0,8,7,2,0,7,0,27,2,23,36,5,10,11,82,16,27,2,0,8,0,0.1991649866104126,-0.39727628231048584,0.31605979800224304,-0.16914409399032593,-0.36305639147758484,0.578582227230072,-0.003718897234648466,-0.48430609703063965,0.3067357838153839,0.08121125400066376,-0.22369816899299622,0.33460405468940735,29_Jan_2024_11_15
40,21,19,0,18,0,9,1,5,7,3,3,4,0,30,6,20,39,8,11,3,84,14,26,3,0,8,15,0.20133809745311737,-0.39423856139183044,0.3159661889076233,-0.16921068727970123,-0.3630288541316986,0.5784795880317688,-0.003646996570751071,-0.48420771956443787,0.30672186613082886,0.08096808195114136,-0.22225692868232727,0.3347581624984741,29_Jan_2024_11_15
38,20,16,0,17,0,7,1,7,3,3,0,3,1,27,0,16,36,5,10,4,86,11,28,3,0,8,2,0.20479099452495575,-0.39023974537849426,0.31627383828163147,-0.1693117469549179,-0.3629969358444214,0.5783176422119141,-0.0035109715536236763,-0.484084814786911,0.3067241907119751,0.08063113689422607,-0.2200898677110672,0.3349262773990631,29_Jan_2024_11_15
36,18,20,0,17,0,9,0,9,12,13,2,1,13,29,4,19,33,4,12,5,88,19,27,7,0,8,2,0.2082531899213791,-0.3857337534427643,0.3161252737045288,-0.1693800538778305,-0.3628963530063629,0.5781722068786621,-0.003279281547293067,-0.48403313755989075,0.3067936599254608,0.08031459152698517,-0.21794602274894714,0.33506378531455994,29_Jan_2024_11_15
35,21,18,0,18,0,7,15,4,4,9,3,8,6,25,5,20,35,4,8,5,92,17,28,5,0,9,1,0.21048685908317566,-0.3826437294483185,0.3159598410129547,-0.16943180561065674,-0.36277368664741516,0.5780631303787231,-0.0031347237527370453,-0.48399755358695984,0.30682212114334106,0.08010850846767426,-0.21654412150382996,0.33515486121177673,29_Jan_2024_11_15
41,19,20,5,15,0,9,2,10,4,7,0,0,0,28,2,16,35,5,9,4,92,14,24,2,1,7,2,0.21428053081035614,-0.37854814529418945,0.3170775771141052,-0.1694996953010559,-0.362629234790802,0.5779170989990234,-0.002922964282333851,-0.4839507043361664,0.30687013268470764,0.07980290800333023,-0.21450009942054749,0.33529093861579895,29_Jan_2024_11_15
40,20,14,0,13,0,11,0,7,5,4,6,0,4,26,1,21,33,4,12,2,97,15,30,1,12,8,1,0.2176779806613922,-0.3737640678882599,0.31707921624183655,-0.1695544570684433,-0.36253565549850464,0.5777798891067505,-0.0027163890190422535,-0.48389673233032227,0.3069096505641937,0.07947476208209991,-0.21251551806926727,0.3354439437389374,29_Jan_2024_11_15
40,22,15,1,15,0,16,0,7,3,1,0,1,2,27,3,19,31,5,11,9,92,13,26,1,9,8,0,0.21963146328926086,-0.3708908259868622,0.3170711100101471,-0.16950859129428864,-0.3625488877296448,0.5777206420898438,-0.002595847938209772,-0.4838453233242035,0.30691689252853394,0.07926905155181885,-0.21123024821281433,0.3355400562286377,29_Jan_2024_11_15
37,19,17,0,13,0,7,0,7,6,4,1,4,0,24,1,15,37,2,10,4,92,16,29,0,0,6,0,0.222885861992836,-0.3659678101539612,0.31693366169929504,-0.16951200366020203,-0.36250537633895874,0.5775769948959351,-0.0024666429962962866,-0.4837428629398346,0.30689460039138794,0.07898804545402527,-0.20930974185466766,0.33570462465286255,29_Jan_2024_11_15
40,20,16,0,15,0,8,2,8,6,6,2,5,3,26,0,19,36,4,10,4,96,11,27,3,0,8,0,0.22570350766181946,-0.3612538278102875,0.31672269105911255,-0.16957081854343414,-0.36236172914505005,0.5774001479148865,-0.0023450274020433426,-0.483668714761734,0.30687960982322693,0.07874476164579391,-0.207403302192688,0.33592215180397034,29_Jan_2024_11_15
41,21,17,0,18,0,6,2,3,6,5,0,1,5,28,1,19,37,3,11,3,93,15,29,2,0,11,0,0.22776347398757935,-0.3580728769302368,0.3166342079639435,-0.16959673166275024,-0.36230990290641785,0.5773108601570129,-0.002261403249576688,-0.48363685607910156,0.3068751096725464,0.07861615717411041,-0.20615355670452118,0.33609822392463684,29_Jan_2024_11_15
36,17,17,0,18,0,7,0,10,9,5,0,6,1,30,3,19,32,4,12,2,95,16,28,0,0,7,0,0.23085583746433258,-0.3532760739326477,0.31665676832199097,-0.16962559521198273,-0.36226850748062134,0.5772085189819336,-0.002103828126564622,-0.4836202561855316,0.3068901300430298,0.07847504317760468,-0.2043275684118271,0.3364139497280121,29_Jan_2024_11_15
36,19,17,0,15,0,8,3,6,5,2,0,0,1,26,2,21,36,0,10,7,92,15,28,2,0,9,0,0.23391464352607727,-0.34835949540138245,0.31666165590286255,-0.16964618861675262,-0.3622422218322754,0.5771315693855286,-0.001934383763000369,-0.4836205542087555,0.3069136142730713,0.07837274670600891,-0.20258547365665436,0.33679166436195374,29_Jan_2024_11_15
39,18,17,2,16,0,7,0,6,6,3,1,0,1,25,0,19,33,5,10,3,88,15,29,1,11,8,1,0.23581284284591675,-0.34508904814720154,0.3166135847568512,-0.16966447234153748,-0.36221766471862793,0.5770807266235352,-0.001835737144574523,-0.4836253523826599,0.3069251775741577,0.0783219113945961,-0.20145633816719055,0.3370833694934845,29_Jan_2024_11_15
36,19,14,0,15,8,9,0,13,7,5,1,1,3,27,1,17,32,5,10,2,93,16,28,1,1,10,0,0.23873700201511383,-0.34025096893310547,0.31664907932281494,-0.16971394419670105,-0.3620982766151428,0.5769897103309631,-0.0017313908319920301,-0.4836253225803375,0.3069133162498474,0.07829029858112335,-0.19968654215335846,0.33766889572143555,29_Jan_2024_11_15
39,18,15,0,17,0,12,0,6,7,5,2,0,2,26,2,17,33,4,11,2,92,16,28,1,0,8,5,0.24157243967056274,-0.3347611129283905,0.3165115714073181,-0.16972431540489197,-0.3619764447212219,0.5769221186637878,-0.0016469284892082214,-0.4836503267288208,0.30689653754234314,0.07826971262693405,-0.19794170558452606,0.338240385055542,29_Jan_2024_11_15
37,17,14,0,17,0,9,2,6,7,0,1,1,5,30,2,14,33,7,10,9,93,15,28,0,0,8,0,0.24328947067260742,-0.33167025446891785,0.3165566623210907,-0.16971100866794586,-0.3619077801704407,0.5768826007843018,-0.0016058459877967834,-0.4836750626564026,0.3068791627883911,0.0782540887594223,-0.19676560163497925,0.3386189639568329,29_Jan_2024_11_15
40,16,19,0,15,0,8,1,6,7,5,1,3,6,24,2,13,35,2,12,7,90,14,28,1,0,9,0,0.24603389203548431,-0.3260273337364197,0.3163546919822693,-0.16967616975307465,-0.3618299961090088,0.5768134593963623,-0.0014583519659936428,-0.48379796743392944,0.30691996216773987,0.0782414898276329,-0.19497081637382507,0.3391991853713989,29_Jan_2024_11_15
41,19,20,0,17,3,10,0,5,5,0,5,6,7,26,6,15,31,4,12,3,96,16,27,2,0,7,13,0.24854281544685364,-0.32089442014694214,0.3163380026817322,-0.16961999237537384,-0.361763596534729,0.5767168998718262,-0.0013089515268802643,-0.48396167159080505,0.3069712221622467,0.0782536119222641,-0.1931818425655365,0.33977898955345154,29_Jan_2024_11_15
42,16,18,13,15,0,7,1,5,3,1,7,0,1,25,1,11,34,3,12,4,87,15,29,3,0,8,1,0.250280499458313,-0.3172924220561981,0.3162807822227478,-0.16954492032527924,-0.361751526594162,0.576670229434967,-0.001202886924147606,-0.48410606384277344,0.30702725052833557,0.07826521247625351,-0.19200396537780762,0.3401767611503601,29_Jan_2024_11_15
39,19,17,0,15,0,6,0,12,6,3,8,6,0,26,7,12,34,4,11,5,85,19,28,6,0,8,1,0.25289419293403625,-0.311624139547348,0.3160454034805298,-0.16938623785972595,-0.361882746219635,0.5766366720199585,-0.0010410253889858723,-0.4843321442604065,0.3071317970752716,0.07831097394227982,-0.1902797669172287,0.34083881974220276,29_Jan_2024_11_15
