time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1012.76,3.42,-0.03,0.02,-0.90,0.40,-0.29,-0.40,0.08,-0.24,0,135,465,0,169,0,406,681,457,319,272,3
1012.87,5.38,0.02,2.35,-0.88,0.40,-0.28,-0.41,0.08,-0.23,0,135,466,0,170,0,406,681,456,316,272,3
1012.97,2.28,-0.14,0.94,-0.90,0.39,-0.29,-0.40,0.09,-0.24,0,135,465,0,170,0,406,680,456,317,263,3
1013.08,3.18,-1.42,1.40,-0.90,0.40,-0.29,-0.40,0.08,-0.24,0,136,465,0,169,0,406,679,455,318,265,3
1013.18,5.93,0.98,1.88,-0.90,0.40,-0.29,-0.40,0.08,-0.24,0,136,465,0,169,0,406,680,455,318,265,3
1013.29,5.70,2.35,1.50,-0.89,0.41,-0.30,-0.40,0.08,-0.24,0,138,465,0,171,0,407,681,457,319,273,3
1013.39,1.50,1.37,2.22,-0.91,0.40,-0.29,-0.40,0.09,-0.24,0,140,464,0,172,0,408,680,457,318,273,3
1013.50,-0.46,-0.86,1.88,-0.89,0.38,-0.29,-0.40,0.09,-0.25,1,138,465,0,172,0,408,680,456,319,273,3
1013.60,5.07,0.05,2.08,-0.90,0.39,-0.29,-0.40,0.08,-0.24,0,138,465,0,172,0,408,681,456,318,272,3
1013.71,7.03,2.89,2.31,-0.90,0.40,-0.29,-0.40,0.09,-0.24,0,137,465,1,172,0,407,680,456,319,266,3
1013.82,6.57,2.09,1.19,-0.91,0.39,-0.28,-0.40,0.09,-0.23,0,137,465,0,171,0,409,680,455,319,266,3
1013.92,7.92,1.96,1.70,-0.91,0.40,-0.25,-0.40,0.09,-0.24,0,139,465,0,171,0,408,680,455,318,265,3
1014.03,0.67,-0.67,1.40,-0.90,0.41,-0.28,-0.40,0.08,-0.24,0,137,464,0,172,0,409,680,456,318,273,3
1014.13,-3.64,-1.02,1.87,-0.89,0.41,-0.30,-0.40,0.09,-0.24,0,136,464,0,171,0,408,680,456,319,274,3
1014.24,2.20,0.24,1.86,-0.91,0.36,-0.26,-0.41,0.09,-0.24,0,134,465,0,171,0,407,680,456,319,274,3
1014.34,6.85,0.38,2.39,-0.90,0.39,-0.26,-0.41,0.09,-0.24,0,133,465,0,171,0,408,680,456,319,273,3
1014.45,5.81,-0.73,0.12,-0.90,0.38,-0.28,-0.40,0.09,-0.23,0,130,466,0,171,0,409,679,456,320,272,3
1014.55,6.42,0.87,-0.25,-0.90,0.40,-0.27,-0.40,0.09,-0.24,0,131,465,0,171,0,408,679,456,320,265,3
1014.66,5.31,0.21,1.81,-0.91,0.40,-0.28,-0.41,0.09,-0.24,0,135,465,0,172,0,415,678,455,318,267,3
1014.77,10.46,-0.59,-1.37,-0.91,0.38,-0.25,-0.40,0.09,-0.24,0,134,465,0,171,0,414,680,457,319,275,3
1014.87,2.10,-4.54,1.35,-0.90,0.41,-0.29,-0.40,0.09,-0.24,1,137,465,0,172,0,409,681,456,319,276,3
1014.98,4.45,-0.87,2.53,-0.90,0.40,-0.32,-0.41,0.09,-0.23,0,134,464,0,172,0,409,680,456,320,274,3
1015.08,13.29,4.44,1.35,-0.92,0.35,-0.27,-0.40,0.09,-0.23,0,135,465,0,171,0,410,679,457,321,276,3
1015.19,8.13,-3.01,-2.73,-0.89,0.40,-0.23,-0.40,0.09,-0.24,0,139,465,0,172,0,415,681,456,318,265,3
1015.29,4.67,-1.23,2.75,-0.90,0.43,-0.29,-0.40,0.09,-0.24,0,138,465,1,173,0,416,681,456,319,263,3
1015.40,-0.53,-0.60,2.46,-0.90,0.39,-0.29,-0.40,0.09,-0.24,0,139,465,0,174,0,416,680,456,319,262,3
1015.51,5.80,3.30,1.00,-0.91,0.39,-0.27,-0.40,0.09,-0.24,0,139,464,0,174,0,417,681,457,319,274,3
1015.61,5.19,0.95,0.89,-0.92,0.40,-0.27,-0.40,0.09,-0.24,0,140,465,0,173,0,416,680,456,318,275,3
1015.72,-6.02,-0.82,-0.13,-0.86,0.43,-0.26,-0.40,0.09,-0.23,0,139,466,0,164,0,417,681,457,318,276,3
1015.82,10.95,0.42,5.28,-0.89,0.36,-0.26,-0.40,0.08,-0.24,0,140,465,0,164,0,417,680,456,318,273,3
1015.93,0.52,1.41,-0.13,-0.89,0.41,-0.27,-0.41,0.09,-0.24,0,134,465,0,166,0,418,681,457,318,273,3
1016.03,6.43,0.55,1.98,-0.90,0.37,-0.28,-0.40,0.09,-0.24,0,134,465,0,167,0,418,680,456,320,264,3
1016.14,6.02,-1.33,-0.33,-0.89,0.38,-0.29,-0.40,0.09,-0.24,0,138,465,0,170,0,419,679,456,321,264,3
1016.24,5.72,1.96,-0.43,-0.91,0.39,-0.27,-0.40,0.09,-0.24,0,139,465,0,171,0,422,681,457,322,276,3
1016.35,7.20,1.83,3.68,-0.92,0.39,-0.28,-0.40,0.09,-0.24,0,138,466,0,172,0,424,681,456,321,276,3
1016.46,5.89,1.55,-1.49,-0.89,0.39,-0.25,-0.40,0.09,-0.24,0,139,466,0,171,0,425,680,457,322,275,3
1016.56,3.75,-0.45,1.47,-0.90,0.41,-0.25,-0.40,0.09,-0.24,0,141,464,0,172,0,426,680,456,321,274,3
1016.67,3.23,0.41,3.18,-0.91,0.40,-0.28,-0.40,0.09,-0.24,0,141,465,0,171,0,426,681,456,321,264,3
1016.77,1.91,-0.46,1.33,-0.90,0.38,-0.26,-0.40,0.09,-0.24,0,138,465,0,171,0,426,680,456,321,263,3
1016.88,0.46,-1.73,-0.51,-0.89,0.39,-0.26,-0.40,0.09,-0.24,0,140,463,0,171,0,427,679,456,322,273,3
1016.98,7.75,1.66,1.49,-0.92,0.39,-0.26,-0.40,0.09,-0.24,0,139,463,0,172,0,427,680,456,321,277,3
1017.09,4.42,0.81,3.37,-0.90,0.40,-0.27,-0.40,0.09,-0.24,0,137,465,0,172,0,425,680,456,321,279,3
1017.19,2.10,2.15,1.97,-0.90,0.40,-0.27,-0.40,0.09,-0.25,0,137,466,0,172,0,425,679,456,321,277,3
1017.30,4.83,0.30,1.69,-0.91,0.38,-0.25,-0.40,0.09,-0.24,0,137,465,0,172,0,426,679,456,320,278,3
1017.40,3.88,0.91,0.49,-0.91,0.39,-0.25,-0.40,0.09,-0.24,0,138,464,0,172,0,427,679,456,321,275,3
1017.51,7.57,1.77,2.84,-0.91,0.39,-0.25,-0.40,0.09,-0.25,0,137,465,0,172,0,427,678,456,321,267,3
1017.61,0.41,-1.96,1.99,-0.91,0.38,-0.25,-0.40,0.09,-0.25,0,142,465,0,172,0,427,679,457,322,278,3
1017.72,5.54,0.31,0.96,-0.91,0.39,-0.26,-0.40,0.09,-0.25,1,141,465,1,172,0,427,680,457,322,280,3
1017.83,3.75,0.80,0.95,-0.91,0.39,-0.25,-0.40,0.10,-0.25,0,141,466,0,172,0,428,680,456,322,281,3
