S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp
0,0,21,7,137,25,26,56,7,129,21,22,7,28,218,21,-0.74228394,0.411769956,0.04838049,-0.863512576,0.492659271,-0.27786392,-0.81450218,0.63977015,0.222842738,-0.940094352,0.492186219,-0.074697211,28_Jun_2023_08_50
0,0,16,4,136,18,35,49,10,132,20,24,6,31,229,24,-0.739641964,0.41160664,0.048581295,-0.827225804,0.49388501,-0.273979336,-0.812702656,0.639547586,0.222240627,-0.924081266,0.492592871,-0.07856594,28_Jun_2023_08_50
8,0,17,7,165,33,26,54,9,135,20,23,5,22,233,22,-0.738152623,0.411717445,0.048653036,-0.80097717,0.495015979,-0.26838243,-0.812380075,0.639311135,0.222042829,-0.913142443,0.49049145,-0.080110148,28_Jun_2023_08_50
1,16,18,9,186,29,32,52,8,133,18,27,4,26,235,19,-0.737141371,0.411704034,0.048622828,-0.786651492,0.494444907,-0.264242232,-0.812559724,0.639071286,0.221153855,-0.908240736,0.488392472,-0.081466824,28_Jun_2023_08_50
2,1,11,9,152,28,36,43,10,129,18,28,5,26,237,19,-0.736128449,0.411693156,0.048184052,-0.787830412,0.493838578,-0.265673488,-0.812865019,0.638654172,0.220663249,-0.908803344,0.487896055,-0.082500391,28_Jun_2023_08_50
13,0,13,9,144,29,38,34,8,126,17,26,5,25,241,22,-0.73595953,0.411976814,0.047516849,-0.804584205,0.493964285,-0.27143532,-0.813416183,0.638474226,0.221134499,-0.914995372,0.489258826,-0.082276769,28_Jun_2023_08_50
3,1,18,5,117,25,33,36,7,129,12,28,10,27,234,20,-0.737109423,0.412468761,0.046537071,-0.831654489,0.494717866,-0.275913,-0.813807428,0.638206244,0.222473294,-0.926587105,0.490710646,-0.079566874,28_Jun_2023_08_50
0,1,20,8,113,23,28,33,7,127,12,28,7,26,210,24,-0.73949784,0.412894309,0.045431618,-0.863179684,0.49588421,-0.276399851,-0.813667893,0.637788892,0.224255845,-0.942583084,0.490665555,-0.073795244,28_Jun_2023_08_50
0,16,10,3,92,22,57,22,6,131,9,25,4,20,182,21,-0.742511094,0.413159788,0.044824712,-0.899950445,0.496886015,-0.271879107,-0.813082874,0.637615919,0.226813182,-0.963485539,0.489406019,-0.064015105,28_Jun_2023_08_50
0,1,4,4,75,21,13,21,5,136,7,23,8,19,140,27,-0.385282427,-0.024294041,0.166190743,1.616659403,-1.318298697,0.304623365,1.098091483,-0.055742864,0.031046057,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
7,16,3,2,59,14,15,16,3,131,11,27,11,21,135,33,-0.748526156,0.413543552,0.044721358,-0.981858075,0.502993882,-0.253715813,-0.811635137,0.63797307,0.232410103,-1.005002499,0.492427379,-0.037846748,28_Jun_2023_08_50
0,0,6,0,69,16,8,20,5,126,12,25,8,18,133,38,-0.751036227,0.413957059,0.044283316,-1.027259469,0.508605659,-0.236821637,-0.810979187,0.639024496,0.234115139,-1.027719617,0.495326489,-0.02102289,28_Jun_2023_08_50
0,4,6,2,53,14,10,19,6,130,12,25,8,16,127,35,-0.752455652,0.414530814,0.043421589,-1.070542693,0.509831011,-0.215325683,-0.809822559,0.638703167,0.235813648,-1.051039338,0.495974153,-0.000588788,28_Jun_2023_08_50
8,0,3,2,73,24,6,22,4,125,8,24,7,17,133,34,-0.753596902,0.415320188,0.042280439,-1.111137629,0.506603539,-0.191789269,-0.808749795,0.638367653,0.236835912,-1.069237232,0.496092856,0.020537632,28_Jun_2023_08_50
0,1,0,4,58,27,8,26,4,133,12,28,7,22,114,35,-0.385308355,-0.024299223,0.166191474,1.616659403,-1.318298697,0.304623365,1.098068953,-0.055701125,0.031036533,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,11,0,62,18,6,33,0,128,6,30,10,28,108,41,-0.755209029,0.415682673,0.039603539,-1.191551924,0.505270898,-0.128380999,-0.807159603,0.6387555,0.235816434,-1.098888278,0.497081101,0.066785254,28_Jun_2023_08_50
0,1,1,3,60,27,19,30,4,124,10,29,13,21,123,46,-0.755797625,0.415165484,0.037550792,-1.227309227,0.506617308,-0.088167019,-0.80622226,0.639534414,0.234355435,-1.110113025,0.49804318,0.09335807,28_Jun_2023_08_50
0,0,0,3,48,23,8,23,3,134,9,21,11,22,82,38,-0.757505476,0.414335161,0.03565789,-1.258662581,0.509766161,-0.042960968,-0.805272996,0.640646815,0.233197153,-1.118629217,0.499610245,0.121037617,28_Jun_2023_08_50
13,0,0,2,28,29,18,29,11,136,14,23,17,14,82,40,-0.759676635,0.413412422,0.03424383,-1.284979105,0.514873981,0.005404741,-0.804482818,0.641373038,0.23231037,-1.124359012,0.501467943,0.148401991,28_Jun_2023_08_50
0,1,0,5,31,30,10,32,0,142,10,26,13,19,56,40,-0.761626959,0.412751883,0.032849733,-1.301902533,0.519508243,0.051344406,-0.80386889,0.642162442,0.231899112,-1.126307726,0.502678931,0.174818456,28_Jun_2023_08_50
0,0,1,0,22,27,14,33,5,141,12,21,9,24,87,41,-0.763340354,0.412280619,0.03138249,-1.31385386,0.525036752,0.098999284,-0.803277671,0.643270493,0.231453493,-1.125617027,0.504634798,0.20220226,28_Jun_2023_08_50
1,0,1,7,24,28,1,35,0,137,8,18,10,22,80,38,-0.765085101,0.412054479,0.030169686,-1.321128011,0.529107809,0.146022201,-0.803128064,0.643884838,0.232107878,-1.122917414,0.506202221,0.228255555,28_Jun_2023_08_50
0,11,1,8,16,21,10,36,3,136,10,18,17,21,88,40,-0.767107964,0.412161171,0.029142505,-1.323902607,0.532392442,0.191797167,-0.802592278,0.644690275,0.233058453,-1.118060112,0.507404864,0.25071007,28_Jun_2023_08_50
0,0,3,3,11,15,1,35,7,124,6,16,11,19,53,35,-0.385328203,-0.024293998,0.166195944,1.616659403,-1.318298697,0.304623365,1.098006964,-0.055684589,0.031027548,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,1,4,19,16,6,35,9,134,3,15,13,18,106,32,-0.771351993,0.412552476,0.026767615,-1.315087676,0.540862262,0.28518036,-0.801323771,0.646468997,0.235024169,-1.102753878,0.509448051,0.297073215,28_Jun_2023_08_50
0,0,0,3,17,17,3,38,4,112,0,6,11,21,97,33,-0.773201287,0.412685424,0.025969923,-1.304853797,0.545345902,0.32610178,-0.800134361,0.647647858,0.235345259,-1.09306109,0.51174134,0.31728223,28_Jun_2023_08_50
0,0,1,3,12,13,1,42,6,103,4,5,15,16,79,32,-0.385295033,-0.024323139,0.166198537,1.616659403,-1.318298697,0.304623365,1.098059654,-0.055743262,0.030974904,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,3,3,7,18,7,40,8,102,11,4,15,21,84,32,-0.778034806,0.41350466,0.026810074,-1.283664465,0.55448103,0.388455451,-0.796336651,0.649465382,0.238786504,-1.075954437,0.517766714,0.352499157,28_Jun_2023_08_50
0,0,7,7,14,16,9,36,5,107,12,6,19,21,98,31,-0.780046403,0.414024949,0.028500089,-1.277548552,0.554528713,0.40291816,-0.794083476,0.650080025,0.241199836,-1.070973158,0.517871082,0.362059295,28_Jun_2023_08_50
1,0,1,0,16,18,3,36,7,105,15,8,17,21,93,35,-0.385282427,-0.024294041,0.166190743,1.616659403,-1.318298697,0.304623365,1.098064423,-0.055697005,0.03100859,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,1,1,3,17,16,2,38,7,103,12,13,16,21,96,27,-0.780100048,0.414262474,0.033027392,-1.281017303,0.547044098,0.396460116,-0.791845381,0.649641633,0.246038839,-1.07262373,0.515181005,0.359280527,28_Jun_2023_08_50
0,0,2,2,20,17,3,36,3,100,12,18,16,20,103,32,-0.778451622,0.414378136,0.035435174,-1.288283706,0.544531524,0.376577824,-0.791594505,0.649656951,0.248605043,-1.079190493,0.514007807,0.34892261,28_Jun_2023_08_50
0,0,2,1,27,16,3,35,6,100,11,20,17,20,113,32,-0.385286808,-0.024328142,0.166205585,1.616659403,-1.318298697,0.304623365,1.098115683,-0.055735759,0.031052601,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,1,1,10,27,16,0,29,6,102,7,22,19,20,102,30,-0.772031903,0.414533913,0.040117498,-1.304460287,0.5379287,0.31888023,-0.79129535,0.649091899,0.253112942,-1.091873884,0.51237613,0.321366489,28_Jun_2023_08_50
1,1,4,6,23,14,2,30,5,107,7,23,14,19,113,31,-0.768700182,0.414761573,0.042326767,-1.310094714,0.533075988,0.282524109,-0.790740728,0.648563027,0.255290329,-1.098086476,0.509253442,0.301923156,28_Jun_2023_08_50
0,0,0,7,35,11,3,34,8,109,5,41,12,19,103,33,-0.765892744,0.414910138,0.044762544,-1.312851667,0.526597798,0.238339737,-0.7912274,0.648079693,0.256344199,-1.103706598,0.50609535,0.279530406,28_Jun_2023_08_50
0,0,2,1,38,12,1,27,4,109,6,41,14,18,122,31,-0.763032854,0.414813817,0.046828054,-1.312104821,0.518316031,0.194495052,-0.79247874,0.647269607,0.257173151,-1.107966304,0.502121508,0.257121086,28_Jun_2023_08_50
0,0,3,5,43,12,7,30,4,107,5,51,17,19,122,34,-0.760290742,0.414834321,0.048748557,-1.308169961,0.50974524,0.149446085,-0.794618666,0.646560013,0.257126272,-1.110956669,0.498217732,0.231655478,28_Jun_2023_08_50
1,0,4,6,48,13,1,29,0,110,4,41,15,18,140,35,-0.758051872,0.414914608,0.050289508,-1.300891876,0.504081607,0.106028013,-0.797189772,0.646283209,0.257086337,-1.11242044,0.495483696,0.207071379,28_Jun_2023_08_50
1,0,2,4,60,10,4,29,6,102,1,55,16,21,130,33,-0.756410837,0.414920598,0.051845673,-1.289529562,0.50165695,0.061350092,-0.800290406,0.645577908,0.257003903,-1.112938881,0.494174331,0.181574211,28_Jun_2023_08_50
1,9,2,6,73,15,4,29,4,108,11,51,9,17,147,30,-0.755598783,0.415144712,0.053021293,-1.275134683,0.503529429,0.019423589,-0.803319633,0.644722998,0.256950825,-1.11233294,0.495539963,0.156991065,28_Jun_2023_08_50
0,16,0,4,88,9,4,28,4,94,8,49,7,19,151,27,-0.755422592,0.415785134,0.053874768,-1.259203792,0.50778383,-0.017553326,-0.806087434,0.643868089,0.257472306,-1.110178471,0.497886837,0.135022014,28_Jun_2023_08_50
0,0,3,4,77,8,3,27,4,94,11,66,9,18,150,26,-0.75594157,0.416143417,0.054747574,-1.238210559,0.513152599,-0.055655193,-0.809283614,0.642849565,0.258050263,-1.104480743,0.499388307,0.110726111,28_Jun_2023_08_50
0,0,5,8,81,11,4,24,0,79,12,63,5,19,125,27,-0.756210029,0.416289091,0.055441372,-1.213715792,0.515182614,-0.090098582,-0.812218547,0.64188534,0.257967591,-1.096304655,0.50094527,0.088336028,28_Jun_2023_08_50
0,0,0,10,98,9,3,24,6,92,9,72,6,17,133,25,-0.756914377,0.416304439,0.05569816,-1.187684298,0.515607774,-0.121135682,-0.815185964,0.641341507,0.257935792,-1.085958362,0.501396179,0.066471897,28_Jun_2023_08_50
4,1,2,7,85,8,9,24,3,88,13,77,0,18,183,29,-0.758578658,0.41610074,0.056356166,-1.154477358,0.516927838,-0.152371973,-0.819891334,0.639842808,0.257782608,-1.072999716,0.50041467,0.044474624,28_Jun_2023_08_50
0,0,3,6,95,9,9,29,7,94,17,87,5,21,226,29,-0.758807003,0.415940881,0.056634732,-1.115983963,0.518494487,-0.183101177,-0.824125648,0.639120042,0.255925894,-1.056557894,0.501642466,0.021662587,28_Jun_2023_08_50
1,0,1,9,105,13,8,26,10,104,14,77,2,22,226,25,-0.758126736,0.415890932,0.056619223,-1.074934006,0.51985532,-0.209402889,-0.827574909,0.638542712,0.25300172,-1.037747622,0.501593292,0.000589971,28_Jun_2023_08_50
0,0,3,5,117,16,12,34,12,97,14,41,14,24,276,30,-0.75584954,0.416193247,0.056250099,-1.03016746,0.519834161,-0.232221484,-0.83033216,0.638219059,0.249041677,-1.015552998,0.500884771,-0.019228427,28_Jun_2023_08_50
0,1,3,5,117,17,11,41,13,100,15,31,13,20,250,30,-0.753293812,0.416181028,0.056097962,-0.973735392,0.521007299,-0.251889378,-0.83269304,0.638115406,0.245677114,-0.992464423,0.505608439,-0.038200125,28_Jun_2023_08_50
1,0,4,7,123,12,19,42,12,95,16,30,10,22,254,28,-0.750822246,0.416335523,0.055810079,-0.917170584,0.523755908,-0.262246728,-0.834389687,0.638345003,0.24257499,-0.970718682,0.51179564,-0.052816395,28_Jun_2023_08_50
0,1,4,5,140,23,12,44,15,104,18,33,12,21,247,30,-0.748412609,0.417007029,0.055770159,-0.866210222,0.526769638,-0.264566392,-0.835804403,0.6383847,0.239912078,-0.950658858,0.515522182,-0.064274505,28_Jun_2023_08_50
0,0,3,6,153,16,11,56,8,112,15,35,10,28,252,25,-0.745404124,0.417629719,0.055854328,-0.824354768,0.530088425,-0.262609124,-0.836644113,0.638854623,0.237178668,-0.932651401,0.518136859,-0.072709575,28_Jun_2023_08_50
8,0,8,6,144,17,7,50,14,109,17,44,7,27,255,30,-0.742250979,0.418116748,0.056026898,-0.792892873,0.531597674,-0.25819084,-0.836876094,0.639499187,0.235135809,-0.918595016,0.520593345,-0.078473374,28_Jun_2023_08_50
0,0,9,9,149,15,21,52,11,117,16,48,5,28,277,19,-0.739282727,0.418740898,0.055937704,-0.770905256,0.533663273,-0.254185766,-0.836866021,0.640091479,0.233493507,-0.908287346,0.522044897,-0.082485497,28_Jun_2023_08_50
1,0,7,4,146,18,17,38,10,114,19,52,4,29,287,16,-0.736925781,0.419338167,0.056271721,-0.763550103,0.53738451,-0.253255725,-0.837172568,0.640158474,0.232962295,-0.904570341,0.523238778,-0.084689222,28_Jun_2023_08_50
0,0,8,7,131,18,24,31,11,118,12,59,0,24,297,20,-0.736079276,0.419670403,0.056795862,-0.769127607,0.540880382,-0.255416542,-0.836563289,0.640260875,0.23348406,-0.907201946,0.524954677,-0.084907778,28_Jun_2023_08_50
0,0,9,9,98,13,22,32,6,117,13,52,4,22,287,23,-0.736426532,0.420062453,0.056944236,-0.787888467,0.545663357,-0.259859443,-0.836273491,0.639909208,0.23511751,-0.916700661,0.52615577,-0.082811564,28_Jun_2023_08_50
0,0,8,7,83,13,20,32,7,124,14,43,6,20,247,23,-0.738118529,0.420274109,0.056717373,-0.817084193,0.549078047,-0.26355955,-0.836101294,0.639425993,0.23781532,-0.932115853,0.52624321,-0.078086831,28_Jun_2023_08_50
0,2,5,0,72,17,12,31,2,125,15,37,8,20,146,28,-0.740192473,0.419935703,0.055999875,-0.852249742,0.550922155,-0.265465468,-0.835651875,0.638867319,0.240091503,-0.951433063,0.525647819,-0.071578696,28_Jun_2023_08_50
1,0,2,6,70,17,18,22,0,124,15,33,4,24,116,27,-0.742622256,0.419264883,0.055366941,-0.897867143,0.55180341,-0.265953898,-0.834980369,0.63848418,0.24206996,-0.974031389,0.524510682,-0.062493142,28_Jun_2023_08_50
0,0,1,3,45,16,23,21,3,119,10,35,5,22,107,27,-0.745296597,0.41869548,0.054604873,-0.951586068,0.552861869,-0.262867093,-0.834473252,0.637965679,0.244562596,-0.997741699,0.522934377,-0.050696786,28_Jun_2023_08_50
0,0,9,2,46,11,18,15,5,123,14,36,9,21,64,32,-0.747629762,0.418312192,0.053869657,-1.008407354,0.552719474,-0.252118528,-0.832788169,0.637530386,0.245837525,-1.01989615,0.521782339,-0.036550418,28_Jun_2023_08_50
0,0,0,4,53,15,20,22,2,123,13,37,10,24,68,30,-0.749917865,0.41795072,0.052862477,-1.058866143,0.552067339,-0.235490873,-0.831670582,0.637355685,0.247283533,-1.040517688,0.521474063,-0.020839255,28_Jun_2023_08_50
0,0,2,7,43,14,9,17,2,112,10,39,11,23,76,32,-0.752761722,0.417451829,0.05150912,-1.11779964,0.553708851,-0.206257671,-0.830079615,0.637526751,0.248041868,-1.066638231,0.522030592,0.002113455,28_Jun_2023_08_50
0,0,4,10,34,10,8,16,3,107,8,41,3,21,94,31,-0.755927742,0.417276621,0.050139062,-1.160523534,0.556478858,-0.17695716,-0.829124987,0.637749374,0.249191761,-1.085054755,0.522542417,0.023318471,28_Jun_2023_08_50
0,0,2,8,39,8,18,17,9,97,10,41,4,19,121,39,-0.760301054,0.416829795,0.048243344,-1.207694769,0.559725583,-0.134205282,-0.827721119,0.638106644,0.249710888,-1.105353117,0.52393496,0.052988041,28_Jun_2023_08_50
0,14,3,5,36,13,8,19,6,96,10,44,4,18,106,37,-0.764887154,0.416491926,0.046383481,-1.246278167,0.562801898,-0.087893672,-0.826191247,0.638153613,0.2511051,-1.120796084,0.52426815,0.084358141,28_Jun_2023_08_50
0,0,0,6,21,13,7,24,4,87,12,40,5,23,98,40,-0.76898706,0.415988833,0.045227334,-1.277599454,0.565419376,-0.039565809,-0.824332178,0.638741851,0.252020717,-1.131516576,0.525285721,0.115124375,28_Jun_2023_08_50
0,0,2,2,19,7,7,16,0,93,12,34,13,21,86,39,-0.77305007,0.415570319,0.043991376,-1.305360556,0.567881405,0.015348774,-0.821641862,0.639795959,0.252744526,-1.139423847,0.52569145,0.147996873,28_Jun_2023_08_50
0,0,2,4,18,11,0,21,5,93,7,40,11,24,87,35,-0.777523756,0.415212572,0.043108486,-1.325167775,0.567950428,0.072555065,-0.818732142,0.640745521,0.253464788,-1.142948627,0.525262952,0.181323379,28_Jun_2023_08_50
0,0,1,0,20,12,5,24,2,99,7,34,18,21,120,39,-0.782436192,0.414959699,0.042838793,-1.336957455,0.566558897,0.1271054,-0.816133082,0.641176879,0.255038947,-1.142709732,0.523590624,0.211904764,28_Jun_2023_08_50
0,0,0,5,20,13,2,28,4,105,11,41,16,15,71,38,-0.787601352,0.414755255,0.042683139,-1.341835141,0.56622386,0.177848175,-0.813240886,0.64168334,0.256706178,-1.139571786,0.522822797,0.241768017,28_Jun_2023_08_50
5,1,3,5,20,15,0,25,7,114,6,37,17,19,62,36,-0.385233492,-0.024284586,0.166139513,1.616659403,-1.318298697,0.304623365,1.098050833,-0.055715993,0.031064993,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,1,6,6,17,14,0,30,4,118,4,44,18,15,94,39,-0.793069899,0.415196002,0.040301643,-1.337321401,0.561380565,0.273816854,-0.80860877,0.643948257,0.256128222,-1.126283288,0.518356383,0.291415542,28_Jun_2023_08_50
0,0,3,0,15,14,1,44,4,112,5,44,24,12,73,35,-0.792586148,0.414895266,0.038623817,-1.325912595,0.556387007,0.326812088,-0.807534993,0.645252645,0.253679454,-1.114907146,0.513057232,0.312896907,28_Jun_2023_08_50
0,1,2,2,14,12,0,36,4,110,5,22,19,16,53,30,-0.385245413,-0.024309026,0.166124254,1.616659403,-1.318298697,0.304623365,1.098035932,-0.055727348,0.031036258,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,0,4,14,11,1,37,5,113,4,14,15,17,54,22,-0.792699695,0.415045202,0.034711272,-1.29675281,0.556455255,0.404478133,-0.80523324,0.647676289,0.250107378,-1.092379451,0.514490008,0.351986259,28_Jun_2023_08_50
0,0,0,0,12,14,7,38,2,111,4,13,19,14,53,27,-0.794603109,0.415109068,0.034132469,-1.284683943,0.561994493,0.42964524,-0.803508759,0.648580551,0.250455946,-1.084041953,0.517834187,0.366304368,28_Jun_2023_08_50
4,0,3,3,13,14,0,40,9,118,9,18,17,15,88,28,-0.796319842,0.41495806,0.034806862,-1.274549723,0.566766918,0.447657943,-0.802360296,0.649036646,0.251042336,-1.077825308,0.521173179,0.376010269,28_Jun_2023_08_50
1,0,1,6,14,13,4,39,9,121,13,22,18,15,93,26,-0.797319531,0.414768577,0.035900448,-1.271042109,0.566364646,0.453566372,-0.801498652,0.649107516,0.251625478,-1.075039625,0.520881534,0.38022384,28_Jun_2023_08_50
0,3,1,3,18,20,1,36,10,119,13,32,15,15,104,24,-0.796497703,0.414292216,0.036558636,-1.273988605,0.5604406,0.448400468,-0.80151397,0.649135172,0.251511097,-1.076768756,0.51835084,0.377056539,28_Jun_2023_08_50
0,0,0,3,15,18,0,40,4,120,12,43,14,13,106,24,-0.794931293,0.4141545,0.036883749,-1.282710791,0.553643823,0.43217209,-0.802347481,0.648952067,0.251945734,-1.082376361,0.514829755,0.368228316,28_Jun_2023_08_50
0,0,1,0,17,17,2,39,4,118,8,44,17,16,122,28,-0.792581201,0.413812011,0.036982816,-1.295081973,0.547135055,0.405584097,-0.804706812,0.648729563,0.251994163,-1.090435028,0.511417627,0.357535988,28_Jun_2023_08_50
0,2,1,6,17,19,2,37,4,123,11,61,17,17,124,30,-0.790059745,0.413626492,0.037157621,-1.310698986,0.541077256,0.367656827,-0.807629704,0.648135245,0.251746207,-1.102411151,0.507544219,0.334504664,28_Jun_2023_08_50
0,0,2,3,21,16,0,36,0,125,10,58,16,15,138,30,-0.787330747,0.413269013,0.037465844,-1.322830796,0.535115659,0.328213692,-0.810853481,0.647610664,0.250858098,-1.111645699,0.50333035,0.312709719,28_Jun_2023_08_50
0,1,8,3,25,9,10,32,4,131,10,75,19,12,140,27,-0.784125745,0.413031757,0.037403747,-1.332751393,0.528350353,0.281871647,-0.81423682,0.647284746,0.248939663,-1.120385051,0.499655992,0.287236154,28_Jun_2023_08_50
0,0,3,0,32,10,3,25,10,121,7,66,15,12,148,31,-0.780229986,0.413193524,0.037365571,-1.338304043,0.521474481,0.231577486,-0.816846907,0.646941125,0.247458771,-1.127329707,0.49606064,0.259286255,28_Jun_2023_08_50
0,1,1,4,41,10,2,28,5,121,4,80,13,14,147,31,-0.777524948,0.413445115,0.038319647,-1.339361072,0.516398966,0.178620979,-0.819481194,0.646665275,0.246910036,-1.132912278,0.494068861,0.231024265,28_Jun_2023_08_50
1,0,3,0,48,11,3,30,4,117,10,79,9,14,148,19,-0.775301695,0.414211303,0.039781392,-1.333325386,0.513951123,0.118732296,-0.82232511,0.645975113,0.247020647,-1.136338711,0.49319768,0.19974269,28_Jun_2023_08_50
0,0,2,3,51,9,9,27,5,114,16,77,5,15,152,24,-0.385276347,-0.024301268,0.166147292,1.616659403,-1.318298697,0.304623365,1.098087907,-0.055689991,0.031060379,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,2,4,53,8,5,22,2,108,15,77,9,17,148,24,-0.772892952,0.415883034,0.043813989,-1.298725009,0.509300649,0.005701633,-0.828251302,0.644700289,0.24974668,-1.131432056,0.490370214,0.137916103,28_Jun_2023_08_50
0,0,3,2,61,12,4,28,4,103,11,75,11,18,159,29,-0.771720469,0.416859537,0.045610726,-1.270137191,0.505310655,-0.046304435,-0.830844879,0.643896937,0.250616163,-1.121897936,0.487963587,0.107104011,28_Jun_2023_08_50
0,1,0,8,71,10,3,22,2,109,7,67,9,13,162,21,-0.38523531,-0.024307389,0.166157499,1.616659403,-1.318298697,0.304623365,1.097992897,-0.055698738,0.031074503,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
2,0,1,7,76,11,6,34,5,113,9,78,11,12,196,27,-0.769708157,0.418033659,0.048532031,-1.195337772,0.497685313,-0.13473396,-0.835764885,0.643217444,0.251509398,-1.091096759,0.485105902,0.051933609,28_Jun_2023_08_50
0,0,4,8,100,12,2,34,6,97,9,57,14,17,186,19,-0.767615318,0.417999268,0.049282953,-1.153637528,0.492748797,-0.169526994,-0.838084638,0.642831147,0.249918133,-1.072172999,0.482138574,0.028225517,28_Jun_2023_08_50
0,0,2,9,85,15,10,36,5,85,13,56,6,17,249,17,-0.385246694,-0.0242872,0.166126594,1.616659403,-1.318298697,0.304623365,1.097970843,-0.055735212,0.031016983,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,11,0,8,100,16,5,33,10,79,9,35,3,17,248,16,-0.760518372,0.417599201,0.048650712,-1.071938038,0.483825594,-0.220759317,-0.84201622,0.640332401,0.243962258,-1.035168052,0.472004533,-0.009390285,28_Jun_2023_08_50
0,0,3,10,93,21,12,31,4,81,8,31,8,22,257,19,-0.756611884,0.417499572,0.048384711,-1.02918601,0.479670137,-0.241078302,-0.844089031,0.638691485,0.240169212,-1.014941096,0.466869742,-0.026377136,28_Jun_2023_08_50
7,0,6,7,115,20,15,33,9,79,14,30,1,24,237,16,-0.385248572,-0.02428533,0.166198224,1.616659403,-1.318298697,0.304623365,1.09801507,-0.055711526,0.031082328,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,11,8,123,27,14,43,9,89,11,32,7,24,233,19,-0.75013268,0.417653292,0.04731207,-0.954319596,0.480439991,-0.268922299,-0.846982181,0.636615157,0.232307345,-0.978477418,0.466056138,-0.05499737,28_Jun_2023_08_50
0,0,4,7,135,31,13,48,12,94,17,35,4,21,205,20,-0.746599197,0.417047918,0.047426663,-0.924835861,0.475008339,-0.275272399,-0.847922862,0.636264026,0.228390008,-0.963546872,0.461410463,-0.063343242,28_Jun_2023_08_50
4,0,7,9,129,31,17,42,10,98,18,23,4,20,225,17,-0.385243505,-0.024289472,0.16609472,1.616659403,-1.318298697,0.304623365,1.098043561,-0.055724908,0.031003885,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,14,8,131,29,12,37,10,95,17,21,5,19,232,18,-0.741444349,0.415726632,0.047430478,-0.901153624,0.445703179,-0.276518166,-0.848577082,0.635596573,0.222523525,-0.951654971,0.443296343,-0.066823825,28_Jun_2023_08_50
0,16,15,6,130,29,18,33,7,93,17,24,4,24,170,14,-0.741185665,0.41506663,0.047098469,-0.904769361,0.42434153,-0.271524668,-0.84920156,0.634967983,0.221161753,-0.954682708,0.430306047,-0.062007695,28_Jun_2023_08_50
9,9,14,8,140,28,9,30,0,94,15,17,8,19,144,16,-0.385241926,-0.024306906,0.166176602,1.616659403,-1.318298697,0.304623365,1.098068357,-0.055724233,0.031034589,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,17,10,148,25,10,31,3,94,18,20,7,17,130,15,-0.743369699,0.413430452,0.045602016,-0.925476074,0.367334604,-0.246550426,-0.850265026,0.633034647,0.220052063,-0.971364498,0.394847035,-0.038476355,28_Jun_2023_08_50
0,1,14,11,150,30,5,34,3,107,16,19,8,16,127,17,-0.745028913,0.41238746,0.044658273,-0.936040759,0.332002342,-0.227038488,-0.85095185,0.631952047,0.21959959,-0.980449498,0.376108319,-0.021647099,28_Jun_2023_08_50
0,2,13,18,190,32,9,35,0,119,18,18,2,19,130,12,-0.385237396,-0.024314165,0.166131064,1.616659403,-1.318298697,0.304623365,1.098019242,-0.055710636,0.031015221,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
1,1,11,13,215,24,11,26,5,118,15,17,0,21,139,16,-0.749925613,0.409771591,0.043103494,-0.952587247,0.263392806,-0.181694478,-0.852759659,0.629814506,0.217524871,-0.994590402,0.345542729,0.012684609,28_Jun_2023_08_50
0,0,14,14,196,26,6,27,4,112,11,15,2,14,137,17,-0.752852917,0.40866065,0.041756477,-0.956851959,0.236641377,-0.158203483,-0.853993297,0.629142225,0.217135951,-0.998251438,0.333883166,0.02987301,28_Jun_2023_08_50
9,0,11,8,184,39,8,21,9,116,10,14,5,13,124,18,-0.385268152,-0.024306355,0.166154161,1.616659403,-1.318298697,0.304623365,1.097978473,-0.055720184,0.031015057,-0.50461334,-0.619406044,0.327643245,28_Jun_2023_08_50
0,0,9,7,156,33,9,23,3,130,13,15,3,18,113,15,-0.757000148,0.407214969,0.039036959,-0.958049297,0.192995861,-0.111765571,-0.855985582,0.628620446,0.217277065,-1.001141667,0.314579755,0.062557533,28_Jun_2023_08_50
